Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-108.00000160932541	80.0	-94.094	5.721744	-83.200005	-106.5	80.0	1 min 16 sec
100	-168.00000788271427	80.0	-56.944004	50.747932	141.95	-156.5	80.0	3 min 28 sec
150	173.3799961194396	80.0	130.743	106.92229	377.7	-33.700005	80.0	5 min 40 sec
200	79.29999336227775	80.0	286.60098	141.79811	514.35	-0.7500012	80.0	7 min 53 sec
250	463.3849983073771	80.0	442.40106	110.34497	571.6	119.45	80.0	10 min 2 sec
300	496.2099984820932	80.0	413.692	111.60011	568.0	167.9	80.0	12 min 12 sec
350	438.0949970446527	80.0	432.026	111.6417	569.1	31.449999	80.0	14 min 19 sec
400	360.46999708376825	80.0	435.55096	78.459526	573.85	252.95	80.0	16 min 24 sec
450	457.96999746114017	80.0	394.504	126.12611	584.7	27.05	80.0	18 min 31 sec
500	520.6999974362552	80.0	400.4	111.49931	570.1	37.35	80.0	20 min 42 sec
550	401.169997702539	80.0	391.87903	140.22089	575.4	-43.800003	80.0	22 min 50 sec
600	307.60499885194	80.0	444.85907	102.456	563.05	79.0	80.0	24 min 59 sec
650	518.0499961860478	80.0	427.89	110.01937	581.85	3.4499984	80.0	27 min 8 sec
700	532.6999964602292	80.0	420.577	121.379395	563.35	0.79999876	80.0	29 min 18 sec
750	498.16999697759746	80.0	445.67398	124.106415	577.75	-57.15	80.0	31 min 26 sec
800	419.2999949194491	80.0	432.422	112.87009	568.95	99.2	80.0	33 min 38 sec
850	395.2599976442754	80.0	407.16397	151.85043	564.35	-54.7	80.0	35 min 42 sec
900	536.2999979667366	80.0	482.70898	79.21708	588.6	267.15	80.0	37 min 45 sec
950	552.599996753037	80.0	452.00305	128.49765	592.6	-8.950001	80.0	39 min 51 sec
1000	497.49499704912307	80.0	436.30103	127.44036	601.85	-39.15	80.0	42 min 0 sec
1050	528.599997214973	80.0	475.024	119.87918	608.1	-21.400002	80.0	44 min 11 sec
