Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
35	76.92322	115.03186	260.2	-37.600002	80.0	1440000	-2.7939677e-09	21.377672	-0.01693626	-1.4826674	2.2102058	0.009050399	0.119425	49.0	705.0930500030518
36	63.02411	114.840836	275.8	-37.7	80.0	1480000	7.450581e-09	18.336678	-0.017163299	-1.7886156	2.2035666	0.009296268	0.120975	49.0	724.2570083141327
37	69.21909	115.99555	268.6	-38.600002	80.0	1520000	-3.7252903e-09	18.197659	-0.016804613	-1.8208889	2.1640964	0.0088664815	0.104100004	49.0	743.6255657672882
38	39.574074	117.65268	270.3	-37.65	80.0	1560000	-4.656613e-09	16.115334	-0.016441531	-1.4959517	2.28946	0.00782472	0.10745	49.0	762.6830525398254
39	40.866364	109.67888	278.3	-38.0	80.0	1600000	1.8626451e-09	15.805024	-0.016643355	-1.5170538	2.237365	0.009619865	0.120925	49.0	782.2978415489197
40	18.39909	95.32766	266.8	-38.100002	80.0	1640000	3.7252903e-09	10.823471	-0.016852163	-0.9569907	2.2851794	0.00904916	0.122375	49.0	801.6063652038574
41	62.701813	121.46342	284.4	-37.8	79.89091	1680000	-1.8626451e-09	18.462643	-0.015945097	-1.644453	2.120872	0.0119243665	0.122250006	49.0	820.6326870918274
42	70.27454	129.60875	285.75	-37.8	79.76363	1720000	3.7252903e-09	19.940598	-0.0161229	-1.5919052	2.0423338	0.007784526	0.109875	49.0	840.064435005188
43	67.63334	133.50099	287.05	-39.0	79.55556	1760000	-7.21775e-09	18.65317	-0.016190412	-1.4277033	2.0431268	0.009728743	0.116174996	49.0	859.4582304954529
44	83.27767	126.283844	291.45	-37.7	79.46429	1800000	-1.8626451e-09	20.715656	-0.015926067	-1.7632877	1.9968848	0.010503563	0.1155	49.0	878.2781298160553
45	97.64197	137.16586	294.9	-37.8	78.25	1840000	1.8626451e-09	24.538134	-0.015926566	-2.4709315	1.9339484	0.010935138	0.121225	49.0	897.2350761890411
