Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-575.0000085681677	100.0	-610.73706	15.845801	-573.85004	-657.2	100.0	28 min 41 sec
100	-575.0000085681677	100.0	-616.26697	15.114958	-578.4	-644.5	100.0	59 min 48 sec
150	-575.0000085681677	100.0	-612.111	16.538836	-554.85004	-648.45	100.0	1 h 32 min 15 sec
200	-589.0100120838731	100.0	-614.52405	17.194426	-575.5	-649.65	100.0	2 h 5 min 58 sec
250	-973.500030670315	100.0	-615.226	14.39076	-589.9	-646.4	100.0	2 h 40 min 10 sec
300	-578.1000088639557	100.0	-610.081	16.537535	-572.95	-649.7	100.0	3 h 14 min 24 sec
350	-749.0000180825591	100.0	-607.539	19.91672	-560.95	-662.75	100.0	3 h 51 min 32 sec
400	-572.1100095782429	100.0	-600.35205	19.50499	-566.15	-654.55	100.0	4 h 32 min 9 sec
450	-611.4000106044114	100.0	-597.91	23.239832	-540.9	-640.25	100.0	5 h 12 min 47 sec
500	-575.0000085681677	100.0	-590.718	15.417853	-546.25	-620.25	100.0	5 h 51 min 26 sec
550	-599.3000098355114	100.0	-582.916	18.235743	-548.9	-626.45	100.0	6 h 24 min 45 sec
600	-575.0000085681677	100.0	-587.831	16.588522	-561.65	-623.2	100.0	7 h 5 min 35 sec
650	-575.0000085681677	100.0	-582.25806	16.846395	-548.25	-620.75	100.0	7 h 42 min 56 sec
700	-575.0000085681677	100.0	-578.11005	17.959661	-539.8	-626.3	100.0	8 h 19 min 47 sec
750	-575.0000085681677	100.0	-573.397	17.001316	-535.0	-616.25	100.0	8 h 56 min 3 sec
800	-575.0000085681677	100.0	-578.268	20.711048	-522.3	-625.60004	100.0	9 h 33 min 15 sec
850	-574.7000085748732	100.0	-568.4521	19.912409	-536.45	-616.85004	100.0	10 h 10 min 7 sec
900	-575.0000085681677	100.0	-568.85	16.014132	-514.60004	-600.0	100.0	10 h 47 min 8 sec
950	-579.900009509176	100.0	-565.572	25.353115	-523.55	-623.0	100.0	11 h 23 min 59 sec
1000	-575.0000085681677	100.0	-565.443	23.742338	-506.05002	-626.35004	100.0	12 h 0 min 51 sec
1050	-675.5000138096511	100.0	-560.122	22.575687	-510.25	-608.75	100.0	12 h 37 min 16 sec
1100	-575.0000085681677	100.0	-554.8	25.010202	-514.7	-631.9	100.0	13 h 13 min 46 sec
1150	-673.7000150568783	100.0	-560.72003	27.049255	-496.90002	-620.45	100.0	13 h 50 min 27 sec
1200	-575.7000091783702	100.0	-557.622	25.373472	-485.5	-613.2	100.0	14 h 27 min 37 sec
1250	-582.200008943677	100.0	-545.752	21.335754	-474.55002	-590.85004	100.0	15 h 3 min 59 sec
1300	-573.5000093691051	100.0	-549.312	28.536587	-463.15	-635.15	100.0	15 h 40 min 49 sec
1350	-575.0000085681677	100.0	-538.2621	24.768429	-483.85	-613.25	100.0	16 h 17 min 25 sec
1400	-575.0000085681677	100.0	-538.542	31.705484	-440.9	-605.60004	100.0	16 h 53 min 46 sec
1450	-575.0000085681677	100.0	-533.04706	35.37739	-407.6	-597.45	100.0	17 h 30 min 21 sec
1500	-575.0000085681677	100.0	-551.717	36.540703	-426.30002	-641.5	100.0	18 h 7 min 0 sec
1550	-590.700012024492	100.0	-549.62305	53.2967	-367.45	-705.80005	100.0	18 h 44 min 10 sec
1600	-575.0000085681677	100.0	-535.69104	70.35331	-385.15	-863.75	100.0	19 h 20 min 34 sec
1650	-575.0000085681677	100.0	-542.43896	27.57106	-471.1	-601.15	100.0	19 h 58 min 23 sec
1700	-575.0000085681677	100.0	-529.46204	37.834633	-427.30002	-599.60004	100.0	20 h 35 min 44 sec
1750	-595.800010971725	100.0	-520.43005	48.7753	-399.30002	-742.5	100.0	21 h 12 min 16 sec
1800	-575.0000085681677	100.0	-522.765	58.405983	-358.45	-765.4	100.0	21 h 49 min 33 sec
1850	-566.5000085644424	100.0	-524.146	72.61704	-435.30002	-897.4	100.0	22 h 26 min 24 sec
1900	-573.6000093743205	100.0	-509.67102	41.44302	-411.35	-570.95	100.0	23 h 3 min 47 sec
1950	-631.0000124573708	100.0	-519.95905	31.393549	-453.25	-579.10004	100.0	23 h 41 min 43 sec
2000	-575.0000085681677	100.0	-506.20602	39.88948	-405.15002	-589.8	100.0	24 h 19 min 30 sec
2050	-574.0000093951821	100.0	-524.717	43.893528	-414.45	-721.15	100.0	24 h 58 min 6 sec
2100	-669.6000135019422	100.0	-514.942	49.73175	-382.75	-609.25	100.0	25 h 37 min 28 sec
2150	-566.5000085644424	100.0	-519.336	43.394043	-357.95	-585.3	100.0	26 h 17 min 15 sec
2200	-678.1000158376992	100.0	-535.29407	27.910011	-449.9	-608.3	100.0	26 h 57 min 47 sec
2250	-559.4000086337328	100.0	-531.62805	36.38765	-395.05002	-584.5	100.0	27 h 38 min 58 sec
2300	-572.3000084944069	100.0	-538.92804	35.41734	-447.85	-598.2	100.0	28 h 20 min 6 sec
2350	-610.6000128239393	100.0	-517.288	41.80635	-410.4	-586.05	100.0	29 h 0 min 55 sec
2400	-567.1000085957348	100.0	-514.24005	35.315483	-434.5	-580.4	100.0	29 h 41 min 52 sec
2450	-634.7000169567764	100.0	-497.935	58.810543	-327.30002	-595.7	100.0	30 h 22 min 25 sec
2500	-548.7500135228038	100.0	-495.673	55.809845	-386.90002	-582.8	100.0	31 h 3 min 27 sec
2550	-491.900012742728	100.0	-478.67505	54.7337	-357.1	-581.45	100.0	31 h 44 min 2 sec
2600	-541.7000118009746	100.0	-490.41403	44.904003	-404.2	-573.35004	100.0	32 h 24 min 57 sec
2650	-554.0000087916851	100.0	-464.77402	55.597267	-335.0	-566.60004	100.0	33 h 5 min 23 sec
2700	-489.5000112988055	100.0	-503.96902	81.53856	-243.90001	-745.25	100.0	33 h 46 min 0 sec
2750	-253.40000980719924	100.0	-477.96	86.665306	-214.50002	-656.25	100.0	34 h 26 min 20 sec
2800	-424.5000099502504	100.0	-460.70398	85.92291	-271.55002	-681.5	100.0	35 h 6 min 27 sec
2850	-346.70001116767526	100.0	-466.59198	94.75605	-127.350006	-605.95	100.0	35 h 47 min 9 sec
2900	-421.3900098454207	100.0	-469.54703	137.09726	-213.85	-1081.15	100.0	36 h 27 min 26 sec
