Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-38.138332	3.5546253	-30.800001	-44.8	80.0	40000	2.142042e-08	4.562297	-0.04070084	-3.7712612	3.4721787	0.012968439	0.1601	49.0	8.188415765762329
1	-38.02242	4.09531	-26.5	-44.350002	80.0	80000	1.6763806e-08	0.7670234	-0.042273734	-0.069279596	3.4628868	0.01109132	0.17805	49.0	16.196820735931396
2	-38.391964	3.2450893	-31.1	-45.8	80.0	120000	-3.259629e-09	0.7721235	-0.044861928	-0.08997595	3.450254	0.012945745	0.190175	49.0	24.20958971977234
3	-36.931896	3.0635047	-29.35	-42.5	80.0	160000	-6.9849193e-09	0.7778707	-0.044968188	-0.09378294	3.4373016	0.013962605	0.197675	49.0	32.20731163024902
4	-37.520172	3.0490131	-26.800001	-42.4	80.0	200000	-9.313226e-10	0.75013685	-0.046591885	-0.10893612	3.418034	0.0139182955	0.20485	49.0	40.15839433670044
5	-36.548244	2.9275908	-29.45	-42.05	80.0	240000	-1.3737008e-08	0.6863421	-0.04719783	-0.096821435	3.4020596	0.013736933	0.210625	49.0	48.19798827171326
6	-36.2307	3.3511422	-28.0	-43.0	80.0	280000	-2.3283064e-09	0.69965446	-0.046418738	-0.09338478	3.3871984	0.012091083	0.20047499	49.0	56.207494258880615
7	-34.94474	3.2725828	-27.300001	-41.600002	80.0	320000	-1.8626451e-09	0.7239717	-0.04774393	-0.11658315	3.364374	0.01255904	0.213625	49.0	64.28320002555847
8	-34.60517	3.5199883	-27.35	-41.8	80.0	360000	-1.1641532e-08	0.696852	-0.04825232	-0.12421029	3.3458986	0.014410107	0.213375	49.0	72.27672171592712
9	-33.802586	3.7079413	-25.85	-41.7	80.0	400000	1.8626451e-09	0.6879551	-0.04799649	-0.10839734	3.3252387	0.012410769	0.214175	49.0	80.35868382453918
10	-30.150793	5.0210233	-12.1	-38.850002	80.0	440000	-3.7252903e-09	0.8267219	-0.046803415	-0.10532442	3.2961187	0.011956161	0.2099	49.0	88.39578366279602
11	-29.116667	6.2884502	-11.1	-40.25	80.0	480000	7.450581e-09	0.86489016	-0.046746064	-0.09176015	3.2770534	0.011904186	0.2162	49.0	96.47705006599426
12	-26.734375	7.586331	-6.4	-39.0	80.0	520000	7.916242e-09	1.1106818	-0.045970574	-0.12988693	3.2430334	0.014868991	0.22039999	49.0	104.50197744369507
13	-22.716408	10.878003	7.3999996	-41.45	80.0	560000	1.6763806e-08	1.8270216	-0.044817824	-0.2350113	3.213357	0.013615247	0.216475	49.0	112.58070707321167
14	-18.942188	12.065933	3.2	-40.8	80.0	600000	9.313226e-10	2.0209122	-0.043482654	-0.16833442	3.175492	0.014542021	0.2168	49.0	120.84515142440796
15	-14.0710945	15.304145	17.45	-39.45	80.0	640000	5.5879354e-09	2.5844097	-0.038171634	-0.27460593	3.130815	0.0151536325	0.200875	37.0	128.67267775535583
16	-2.905469	20.05519	37.5	-39.600002	80.0	680000	0.0	4.797307	-0.035040773	-0.7250299	3.0624173	0.015035068	0.20045	31.0	136.41656112670898
17	5.5476923	17.395933	41.8	-29.15	80.0	720000	0.0	6.0691767	-0.041824177	-0.6280328	2.9998362	0.015003549	0.21705	48.0	144.5136308670044
18	10.942647	19.232656	51.05	-27.95	80.0	760000	-3.259629e-09	6.973969	-0.039236225	-0.5540758	2.970141	0.0143213365	0.200075	49.0	152.70538544654846
19	19.731617	17.808266	61.55	-19.300001	80.0	800000	6.519258e-09	8.299841	-0.03945027	-0.937542	2.8682618	0.014520111	0.206575	49.0	160.9223358631134
20	25.19559	19.890862	72.9	-18.2	80.0	840000	5.5879354e-09	9.44747	-0.038033158	-1.1373278	2.8546903	0.01293486	0.189275	49.0	169.07845163345337
21	31.747828	17.18457	68.35	-8.7	80.0	880000	-1.1175871e-08	10.37263	-0.03751734	-1.2515872	2.768206	0.014583709	0.186575	49.0	177.3565709590912
22	34.707043	13.71161	63.7	2.6	80.0	920000	3.7252903e-09	10.517592	-0.03548595	-1.0110625	2.7213576	0.012765346	0.17144999	49.0	185.57802438735962
23	36.245136	16.362564	73.35	-4.05	80.0	960000	1.8626451e-09	10.325146	-0.035413735	-1.0949824	2.628726	0.012579156	0.17235	49.0	193.88582634925842
24	37.24722	16.902973	71.6	-5.8500004	80.0	1000000	1.1175871e-08	9.70088	-0.03166202	-0.9434826	2.57844	0.012023901	0.155625	49.0	202.1196572780609
25	42.672916	17.276598	72.7	-5.55	80.0	1040000	-5.5879354e-09	10.091013	-0.032478005	-1.1010787	2.521457	0.012161957	0.15997499	49.0	210.31228637695312
26	41.91419	14.962307	79.45	3.8	80.0	1080000	-3.7252903e-09	10.786337	-0.03420402	-1.3954408	2.4448886	0.012109287	0.1717	49.0	218.56002140045166
27	44.61389	17.077995	74.9	3.2999997	80.0	1120000	7.450581e-09	10.530366	-0.031758346	-1.1967728	2.418914	0.012308426	0.157325	49.0	226.74997210502625
28	48.92857	16.830069	90.6	9.95	80.0	1160000	-9.313226e-10	10.180676	-0.02982223	-1.2118146	2.3489032	0.011917016	0.14455	49.0	234.96336197853088
29	47.745136	16.850464	82.05	9.549999	80.0	1200000	5.5879354e-09	10.3534355	-0.030945659	-1.2951727	2.3064003	0.010001443	0.158175	49.0	243.33987092971802
30	47.827465	16.704485	81.85	1.2999996	80.0	1240000	-3.7252903e-09	11.46838	-0.030087138	-1.1753676	2.2611966	0.012631791	0.15527499	49.0	251.58539509773254
31	49.635418	16.076723	82.2	14.599999	80.0	1280000	1.3969839e-09	11.492035	-0.028118879	-1.2330436	2.2283773	0.010907979	0.14615	49.0	259.88277792930603
32	48.627777	17.417652	83.15	4.8499994	80.0	1320000	-6.519258e-09	11.100853	-0.028153952	-1.463795	2.1515489	0.011114616	0.147175	49.0	268.1231498718262
