Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
35	143.27225	7.809261	146.75	94.835	33.89796	1152000	-1.296401e-09	12.60958	-0.028056528	-1.9019032	1.4548521	0.011565704	0.14859375	49.0	7899.225156068802
36	141.9527	13.033647	146.97	67.784996	35.958332	1184000	-1.9073487e-09	10.833707	-0.023262452	-1.3633213	1.4102075	0.015754526	0.19059375	47.0	8104.024661540985
37	143.83069	7.888719	146.65999	85.854996	29.491228	1216000	-6.9141386e-09	10.992297	-0.025855346	-1.1558952	1.2921089	0.014401471	0.15578125	49.0	8315.6812646389
38	139.65347	17.664843	146.53	64.875	37.630436	1248000	6.198883e-09	9.944006	-0.024625001	-1.334506	1.2604549	0.011309289	0.13459376	49.0	8523.96362042427
39	142.9922	9.404809	147.0	85.009995	33.5	1280000	-1.5497208e-09	12.580435	-0.024533192	-1.926136	1.1916294	0.011903736	0.12471875	49.0	8734.548245191574
40	144.95538	3.455195	146.56999	123.115	26.904762	1312000	-4.529953e-09	15.347492	-0.021303626	-3.5436687	1.0959312	0.011243978	0.1369375	49.0	8946.975796461105
41	142.22328	12.958089	146.79999	84.18	30.137932	1344000	1.3947487e-08	13.033656	-0.02348875	-2.8285894	1.0601509	0.011637981	0.1315	49.0	9164.73803472519
42	144.62354	8.961217	147.01	71.354996	24.173914	1376000	-7.659197e-09	10.743696	-0.022332702	-1.0039368	1.0092446	0.012819647	0.146375	49.0	9382.513312101364
43	143.55484	13.462863	147.17	65.765	24.956522	1408000	-1.1920929e-09	11.180438	-0.022836138	-1.1123896	0.95866066	0.012727344	0.1345625	49.0	9599.297053813934
44	144.18396	8.385297	147.01	83.45	26.873016	1440000	-4.4703483e-10	10.531545	-0.021970887	-1.0715685	1.0103116	0.012247146	0.12159375	49.0	9811.340452432632
45	143.54353	11.38603	146.87	61.245	27.213116	1472000	-1.3589859e-08	10.1569	-0.02277188	-1.0324812	0.99319434	0.012007441	0.12103125	49.0	10011.272976875305
46	143.27849	13.0054455	147.29	58.934998	26.757576	1504000	-1.0967255e-08	10.597016	-0.022453077	-1.3167868	0.8987149	0.011539287	0.1156875	49.0	10220.556514978409
47	145.7384	2.3360035	147.04999	128.135	23.347826	1536000	-9.536743e-09	11.355118	-0.022339126	-1.1189203	0.8804746	0.011817471	0.1115	49.0	10431.400483369827
48	144.45918	9.577866	147.08	82.439995	23.054054	1568000	-3.2782554e-09	10.326571	-0.021124683	-0.9499798	0.82056004	0.011781733	0.1311875	49.0	10644.66239118576
49	144.01117	9.235763	147.06	94.189995	26.5625	1600000	1.296401e-09	11.40112	-0.019735394	-1.862854	0.8088966	0.012417855	0.11734375	49.0	10851.746877670288
50	144.10298	9.412219	147.18	94.85999	24.072464	1632000	2.8014182e-09	12.167446	-0.020713089	-2.0707636	0.7768852	0.011954062	0.114	49.0	11061.836596488953
51	145.7763	2.6783698	147.14	124.295	22.136986	1664000	5.990267e-09	12.013517	-0.019952621	-1.8693495	0.7773048	0.010071613	0.12234375	49.0	11272.78065776825
52	145.92294	2.3127694	147.01	127.215	21.506666	1696000	-6.556511e-10	11.601704	-0.019678969	-1.3815765	0.75271434	0.011453602	0.11340625	49.0	11487.24505662918
53	145.409	3.3095403	147.01999	127.024994	24.30303	1728000	7.2717667e-09	10.7452965	-0.01939233	-1.2535601	0.7608071	0.012521685	0.1185	49.0	11697.657026052475
54	145.8252	3.4175742	147.14	117.185	21.743244	1760000	-4.2915342e-09	10.153873	-0.019737095	-1.035552	0.71046937	0.012628204	0.12428125	49.0	11907.539385557175
55	144.9975	9.759068	147.12999	60.129997	21.294872	1792000	-8.761883e-09	12.431072	-0.019416312	-1.4127197	0.67499655	0.010994524	0.104375	49.0	12123.435167312622
56	144.88239	8.709539	147.14	71.935	22.80822	1824000	1.2069941e-08	10.994407	-0.019175977	-1.3853827	0.6876261	0.009880675	0.0971875	49.0	12336.146424531937
57	144.40543	10.200147	147.08	82.299995	23.380281	1856000	4.4703485e-09	11.99034	-0.018015612	-1.5248184	0.66284436	0.012561547	0.11953125	49.0	12551.999373674393
58	146.18669	0.95712584	147.15999	140.61	20.215189	1888000	8.046627e-09	11.301307	-0.019442732	-1.0770063	0.64004016	0.010878383	0.09934375	49.0	12763.79882979393
59	145.40953	5.9830256	147.06999	94.895	21.853333	1920000	-1.4424324e-08	11.467956	-0.018544352	-1.066968	0.6408675	0.011390741	0.108875	49.0	12974.801723003387
60	146.25151	0.9124929	147.15999	140.75499	19.405064	1952000	5.543232e-09	10.239826	-0.007983436	-0.91535187	0.6034823	0.015045214	0.1436875	23.0	13155.293315887451
61	145.92424	2.9248395	147.11	121.534996	20.4125	1984000	-1.6391278e-08	11.500066	-0.017786136	-1.084588	0.6009291	0.011527561	0.106	49.0	13370.459801197052
62	144.60687	10.531006	147.06999	71.909996	21.4875	2016000	-7.1525574e-10	11.658935	-0.017729312	-1.2299099	0.57852936	0.01202529	0.10678125	49.0	13591.257407426834
63	146.305	0.7850882	147.22	143.15999	19.59756	2048000	-6.8545343e-09	11.512342	-0.018857632	-1.3377476	0.56770223	0.011805507	0.10453125	49.0	13807.35758137703
64	145.96007	2.6065009	147.15	125.08499	21.493334	2080000	-2.861023e-09	12.238126	-0.017189654	-1.9516668	0.59991467	0.012046679	0.106	49.0	14018.063015937805
65	146.06604	1.5212598	147.12999	136.73999	20.375	2112000	-3.5464764e-09	11.899383	-0.017315632	-1.9979858	0.563719	0.01035987	0.10125	49.0	14230.693383455276
66	145.09947	8.96892	147.18999	72.494995	21.103895	2144000	2.3245812e-09	13.4534025	-0.01796332	-1.7640057	0.54241335	0.010388153	0.0978125	49.0	14445.123449325562
67	145.54738	3.6977077	147.12999	127.924995	23.289856	2176000	1.2278557e-08	10.27604	-0.016965182	-0.99791145	0.58013064	0.011619523	0.1076875	49.0	14656.453912973404
68	145.58185	3.5207274	147.12999	124.17	23.37143	2208000	-1.1861324e-08	12.638858	-0.017456476	-2.0686684	0.5773635	0.010567641	0.091	49.0	14862.151822328568
69	146.39232	0.6223315	147.31999	144.2	18.952381	2240000	6.6161157e-09	10.625638	-0.015859187	-1.0547314	0.50693077	0.012513485	0.10628125	49.0	15075.763417243958
70	146.0874	1.3991446	147.12	138.86499	19.88889	2272000	6.943941e-09	12.672094	-0.017182099	-1.3506308	0.5001766	0.01199936	0.104625	49.0	15287.819213151932
71	145.70212	5.2304835	147.26	100.229996	20.2625	2304000	1.4364719e-08	10.009962	-0.017437603	-0.9767237	0.5046366	0.009873142	0.0925	49.0	15501.064032316208
72	146.34511	0.73929965	147.17	143.48999	19.45122	2336000	1.704693e-08	10.223066	-0.017653111	-0.6874685	0.49258777	0.010861525	0.09321875	49.0	15713.551585674286
73	145.51376	7.8772736	147.17	75.494995	20.185184	2368000	9.298325e-09	10.488377	-0.01682823	-0.9258938	0.4733374	0.009330799	0.085375	49.0	15934.834771871567
74	144.6185	9.433931	147.14	77.795	23.376623	2400000	-7.3313715e-09	12.819757	-0.016213318	-2.5761833	0.4726369	0.011278345	0.10303125	49.0	16148.913176298141
75	146.05411	3.1904871	147.15	119.12499	19.9625	2432000	5.543232e-09	10.501982	-0.015906135	-0.99047756	0.46821874	0.012298101	0.10240625	49.0	16363.28074836731
76	146.46202	0.52720684	147.12	144.11499	19.071428	2464000	1.1622905e-08	10.518438	-0.016955435	-0.7842312	0.4635326	0.0117382575	0.09353125	49.0	16577.492432832718
77	144.64647	9.906957	147.14	66.99	23.239437	2496000	-5.4240226e-09	10.905147	-0.016065057	-1.0911903	0.49192566	0.011093266	0.08871875	49.0	16787.572373390198
78	146.16322	2.8237789	147.2	122.03999	19.646341	2528000	1.952052e-08	9.883523	-0.015316524	-0.7717142	0.4454656	0.009977293	0.0899375	49.0	16996.675090551376
79	146.02698	2.4329805	147.22	127.34	20.74359	2560000	-4.172325e-09	12.102616	-0.015828393	-1.2019033	0.4595927	0.012787809	0.10215625	49.0	17207.91395163536
80	146.3854	1.0867414	147.17	137.78	18.894117	2592000	-3.1590461e-09	10.865316	-0.016602525	-1.018651	0.43974793	0.010894854	0.08565625	49.0	17418.757713079453
81	146.04948	2.7656	147.31999	122.659996	20.653847	2624000	-1.0728836e-09	11.00371	-0.015999917	-1.0397682	0.46191633	0.011377522	0.08925	49.0	17633.189218759537
82	146.3535	0.9364447	147.12999	140.655	19.0	2656000	5.6028364e-09	10.903935	-0.015942326	-0.88307285	0.41980222	0.011073494	0.0851875	49.0	17851.388637304306
83	146.53328	0.67929345	147.29	142.03	18.471264	2688000	6.3180923e-09	10.593298	-0.01579271	-0.924633	0.40469757	0.0113797095	0.086	49.0	18068.278686523438
84	146.31073	2.846938	147.18	120.965	19.573172	2720000	8.3446505e-10	10.686825	-0.015049718	-1.0795183	0.41892555	0.00961754	0.0856875	49.0	18275.720949172974
85	146.21692	2.6179202	147.17	123.649994	19.518072	2752000	4.172325e-09	11.695355	-0.016075175	-1.6603556	0.39606062	0.011208559	0.088375	49.0	18488.597574949265
86	146.33525	1.0618722	147.22	138.44499	18.767443	2784000	-1.9073487e-09	11.0571375	-0.014675503	-0.8690529	0.39636683	0.011857179	0.09640625	49.0	18691.96838927269
87	146.36598	1.0488117	147.06999	140.64	19.753086	2816000	2.9802322e-10	11.492706	-0.015642077	-1.2435331	0.4008852	0.010078965	0.0823125	49.0	18906.90566968918
88	145.69775	6.864852	147.06999	84.155	20.120481	2848000	1.1920929e-09	10.586948	-0.015470892	-1.274332	0.39547744	0.009739607	0.0801875	49.0	19121.977058649063
89	146.35826	1.305504	147.18999	136.095	19.240963	2880000	1.5497208e-09	11.093782	-0.015376906	-0.96361446	0.3858892	0.011081846	0.09021875	49.0	19330.657673358917
90	146.1327	2.5032465	147.14	125.21999	20.074074	2912000	1.3709068e-09	10.8564625	-0.014821695	-0.92540646	0.3730325	0.009573257	0.0794375	49.0	19541.425884962082
91	144.84038	9.107324	147.23	74.75	21.905405	2944000	8.34465e-09	10.545952	-0.015401553	-1.3766356	0.3901318	0.009250384	0.08090625	49.0	19748.27039718628
92	145.4255	9.49796	147.14	59.109997	19.27381	2976000	1.180172e-08	11.256054	-0.014974644	-1.1667423	0.354076	0.009891522	0.08096875	49.0	19965.216678380966
93	145.8948	5.936587	147.15999	92.625	19.524391	3008000	-3.2782554e-09	10.605701	-0.014799106	-1.0839453	0.356897	0.011658928	0.08734375	49.0	20180.321939468384
94	146.4012	0.9997679	147.09999	139.17	19.154762	3040000	6.8545343e-09	11.222381	-0.014977332	-0.8354435	0.35500517	0.012507255	0.09271875	49.0	20396.241465568542
95	146.49461	0.67828095	147.06999	142.655	18.425287	3072000	-6.109476e-09	10.779811	-0.014326511	-0.78157043	0.33936033	0.010872551	0.08203125	49.0	20612.40694975853
96	146.10188	3.6898468	147.26	113.31	19.59756	3104000	1.07288365e-08	10.343363	-0.014219217	-0.86346436	0.36040685	0.011273429	0.0925	49.0	20823.589961767197
97	146.3758	1.2743177	147.20999	138.65999	18.390804	3136000	-5.2154063e-09	10.406812	-0.015078708	-0.7663202	0.340805	0.010361246	0.08184375	49.0	21033.307607650757
98	145.72578	4.411782	147.15	109.354996	21.324675	3168000	5.960465e-11	11.181797	-0.0149773415	-1.1091223	0.35411835	0.01280188	0.0981875	49.0	21237.017025232315
99	145.59789	7.6772904	147.15	75.365	18.83721	3200000	7.1525574e-10	10.975657	-0.0153324185	-0.8503103	0.3438443	0.010244757	0.08371875	49.0	21449.608160495758
100	146.53755	0.5373609	147.23	144.22	18.102272	3232000	-5.2452087e-09	10.759369	-0.015408873	-0.794363	0.337453	0.013922251	0.0870625	49.0	21659.14592576027
101	146.38603	1.1797782	147.20999	139.33499	18.37931	3264000	-9.417534e-09	10.794889	-0.015030154	-0.8071976	0.33581638	0.011593353	0.08690625	49.0	21872.08332967758
102	145.65707	7.798331	147.12999	74.86	19.642857	3296000	-1.0520219e-08	10.088715	-0.01447826	-0.83689594	0.337171	0.011052851	0.08978125	49.0	22087.255071878433
103	145.56367	5.535482	147.09	98.12499	20.9125	3328000	1.1384487e-08	12.620174	-0.014676656	-2.5171356	0.3450112	0.009740173	0.08065625	49.0	22304.96672964096
104	145.96326	2.4613836	147.06999	127.255	20.037037	3360000	8.940697e-09	11.4247	-0.015381958	-1.917141	0.3397819	0.010083455	0.08025	49.0	22517.394999980927
105	146.52615	0.45495433	147.17	144.745	18.425287	3392000	8.791685e-09	10.275492	-0.014652364	-0.9316406	0.32866684	0.010354672	0.08225	49.0	22734.703953504562
106	146.51198	0.5203745	147.18	144.575	18.261364	3424000	-2.3543836e-09	10.5253725	-0.015009653	-0.8276129	0.32889414	0.011380957	0.07996875	49.0	22949.427299261093
107	146.31705	1.0914017	147.09999	140.595	18.941177	3456000	-3.516674e-09	10.624339	-0.013309292	-0.86038685	0.33066377	0.01002142	0.08678125	49.0	23164.73439192772
108	146.17609	1.3507535	147.23	139.875	19.707317	3488000	-1.9371509e-09	12.963984	-0.014725123	-2.3100138	0.31623718	0.010973292	0.08275	49.0	23379.08411026001
109	146.37955	1.2656378	147.14	137.53	18.48276	3520000	8.106232e-09	10.67509	-0.014221149	-0.98662853	0.31278864	0.011923935	0.07696875	49.0	23591.936391830444
110	145.78687	6.771265	147.18	83.78	19.04651	3552000	1.3113022e-09	10.636161	-0.014778212	-1.0008535	0.31449702	0.0108422665	0.0814375	49.0	23805.956411123276
111	144.50755	9.511751	147.22	75.784996	22.45946	3584000	-4.2915342e-09	10.614753	-0.014156879	-1.0234232	0.3113073	0.010697499	0.07909375	49.0	24015.246150255203
112	146.40446	0.6429213	147.04999	143.56499	18.77647	3616000	-3.2782554e-09	10.8680725	-0.0146819325	-0.8355942	0.30655926	0.011286343	0.077625	49.0	24224.842779397964
