Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-280.00000417232513	100.0	-278.37	11.654231	-248.05	-308.9	100.0	7 min 26 sec
100	-297.30000687763095	100.0	-264.593	18.706707	-197.95001	-305.75	100.0	16 min 7 sec
150	-250.2000082731247	100.0	-291.65802	92.85045	-137.5	-652.95	100.0	24 min 40 sec
200	-335.90000852942467	100.0	-261.999	90.8359	-93.8	-644.2	100.0	33 min 7 sec
250	-535.4000175371766	100.0	-243.35902	93.014565	92.7	-520.2	100.0	41 min 42 sec
300	-733.7000287137926	100.0	-225.27704	84.148056	20.949987	-437.60004	100.0	50 min 16 sec
350	-669.9000271447003	100.0	-177.601	110.17922	181.2	-485.15002	100.0	58 min 57 sec
400	-561.6000210568309	100.0	-57.37501	120.91601	248.04999	-272.85004	100.0	1 h 7 min
450	-19.100018855184317	100.0	44.653984	202.06161	629.89996	-263.7	100.0	1 h 16 min
500	354.59998043626547	100.0	251.644	289.90665	1139.45	-241.35	100.0	1 h 25 min
550	-193.80002227425575	100.0	475.667	317.338	1321.6	-153.85	100.0	1 h 33 min
600	-170.50001261755824	100.0	734.055	322.06232	1408.3	107.649994	100.0	1 h 42 min
650	1286.99999358505	100.0	810.28906	364.3056	1599.95	97.899994	100.0	1 h 51 min
700	1351.399986743927	100.0	1060.7319	375.6653	1605.4	88.149994	100.0	2 h 0 min
750	431.99997890740633	100.0	1098.219	348.55017	1576.6	36.649994	100.0	2 h 8 min
800	1160.3999836146832	100.0	1168.394	354.11777	1592.15	181.79999	100.0	2 h 17 min
850	641.1999812871218	100.0	1108.162	414.17554	1585.55	25.349993	100.0	2 h 25 min
900	921.6699808619917	100.0	1200.715	328.79178	1611.95	324.55	100.0	2 h 34 min
950	1524.289992839843	100.0	1187.0562	326.1722	1549.35	88.299995	100.0	2 h 42 min
1000	1463.2549939338119	100.0	1266.971	276.07388	1599.4	505.85	100.0	2 h 51 min
1050	1196.7149930816145	100.0	1087.381	389.0836	1612.2	16.349998	100.0	2 h 59 min
1100	1456.119995778054	100.0	1112.397	393.54315	1569.85	283.5	100.0	3 h 7 min
1150	1434.9399950385093	100.0	1109.009	319.50214	1526.0	371.05	100.0	3 h 16 min
1200	1330.5999948047101	100.0	1078.829	344.12762	1495.95	258.1	100.0	3 h 24 min
1250	1382.6999898180366	100.0	1052.374	324.72202	1483.45	350.3	100.0	3 h 32 min
1300	1406.9199957951903	100.0	1028.067	403.58517	1470.85	-287.05002	100.0	3 h 41 min
1350	1267.0049955543132	100.0	1030.241	339.96713	1431.3	175.05	100.0	3 h 49 min
1400	1214.9999968335032	100.0	1005.63806	348.71674	1484.7	232.84999	100.0	3 h 57 min
1450	1134.7799932725727	100.0	1068.906	305.2423	1433.85	266.75	100.0	4 h 5 min
1500	1377.9799949623643	100.0	1049.038	331.3971	1456.6	105.2	100.0	4 h 14 min
1550	1201.7749945025892	100.0	922.83704	392.70367	1455.55	91.399994	100.0	4 h 22 min
1600	609.9549957379699	100.0	1052.84	321.5533	1405.95	217.45	100.0	4 h 30 min
1650	1388.0299946896732	100.0	980.04803	339.98734	1331.1	50.449997	100.0	4 h 38 min
1700	1321.2099959403276	100.0	971.457	278.49026	1324.2	170.2	100.0	4 h 46 min
1750	1262.8499952405691	100.0	885.87695	338.9324	1369.5	129.15	100.0	4 h 55 min
1800	1271.0699952378868	100.0	785.8091	323.17563	1372.1	-8.500006	100.0	5 h 3 min
1850	1270.8499968610704	100.0	938.565	316.97058	1389.45	215.45	100.0	5 h 11 min
1900	1345.2999940514565	100.0	814.269	346.23093	1350.8	82.299995	100.0	5 h 19 min
1950	1224.5749967638403	100.0	993.27905	257.52524	1346.8	209.84999	100.0	5 h 27 min
2000	1109.8749969694763	100.0	933.4789	291.3513	1328.95	60.399998	100.0	5 h 35 min
2050	1165.1449955616147	100.0	931.805	312.02795	1326.1	203.75	100.0	5 h 44 min
2100	1251.524995087087	100.0	889.7	318.9871	1309.55	182.09999	100.0	5 h 52 min
2150	1181.3999970097095	100.0	841.87604	323.29596	1311.4	211.3	100.0	6 h 0 min
2200	1118.3999971784651	100.0	842.78204	336.5643	1284.5	194.34999	100.0	6 h 8 min
2250	1237.6899944040924	100.0	873.06	285.06732	1294.95	224.59999	100.0	6 h 16 min
2300	1090.4999959170818	100.0	815.3351	288.77063	1193.85	57.499996	100.0	6 h 24 min
2350	1082.0899952691047	100.0	725.127	304.4422	1236.8	130.9	100.0	6 h 32 min
2400	665.7349974792451	100.0	806.02704	280.43152	1224.75	-6.1500034	100.0	6 h 40 min
2450	968.8399967808276	100.0	775.1149	303.80673	1284.5	42.149998	100.0	6 h 48 min
2500	1059.359995738417	100.0	770.245	303.95172	1278.25	45.899994	100.0	6 h 56 min
2550	992.434996253252	100.0	760.2649	287.7824	1240.85	33.049995	100.0	7 h 4 min
2600	1088.2299970179797	100.0	675.78204	309.44635	1232.35	-12.850003	100.0	7 h 11 min
2650	955.4049964353442	100.0	749.859	250.98418	1196.7	-194.85	100.0	7 h 17 min
2700	716.5049969226122	100.0	770.229	274.72195	1190.8	217.15	100.0	7 h 24 min
2750	842.934996540472	100.0	645.01196	283.98444	1159.75	61.3	100.0	7 h 30 min
2800	830.5699975900352	100.0	629.32904	270.14243	1091.9	134.25	100.0	7 h 36 min
2850	966.0499956607819	100.0	639.23193	251.42088	1142.4	96.75	100.0	7 h 42 min
2900	534.3249984897673	100.0	748.605	228.97554	1101.1	-241.1	100.0	7 h 49 min
2950	815.3599975097925	100.0	650.026	235.76953	1140.55	72.299995	100.0	7 h 55 min
3000	859.3749964985997	100.0	631.817	268.91833	1195.55	-269.80002	100.0	8 h 1 min
3050	948.7699970085174	100.0	696.30493	269.3934	1170.0	-184.75	100.0	8 h 7 min
3100	679.4649974759668	100.0	537.529	242.98051	1046.6	-27.400002	100.0	8 h 14 min
3150	1093.6999942399561	100.0	565.316	254.10072	1039.25	28.399996	100.0	8 h 20 min
3200	624.9149959865957	100.0	649.45	223.99785	1038.6	45.0	100.0	8 h 26 min
3250	702.6099936068058	100.0	571.762	260.2076	1034.55	-50.350002	100.0	8 h 33 min
3300	991.604995566234	100.0	618.63403	234.59294	957.65	-63.450005	100.0	8 h 39 min
3350	894.2099947072566	100.0	568.834	248.36566	962.6	-32.600002	100.0	8 h 45 min
3400	964.749994110316	100.0	510.365	255.04414	1024.95	24.949997	100.0	8 h 51 min
3450	607.4349974930286	100.0	496.69397	211.67923	937.35	11.999998	100.0	8 h 58 min
3500	822.8849963586778	100.0	504.293	207.58002	903.15	7.1499963	100.0	9 h 4 min
3550	544.5999971009791	100.0	478.09796	223.07018	921.45	-8.750004	100.0	9 h 10 min
3600	290.87999546974896	100.0	423.4	236.40912	964.5	-31.750002	100.0	9 h 16 min
3650	184.60999760776758	100.0	388.293	203.38193	890.55	-18.400003	100.0	9 h 22 min
3700	431.66999782212076	100.0	363.822	220.81767	817.75	-142.35	100.0	9 h 28 min
3750	309.36499624811114	100.0	478.388	207.6696	870.5	-10.350003	100.0	9 h 34 min
3800	333.6799965519458	100.0	515.317	183.7327	787.05	9.599996	100.0	9 h 41 min
3850	576.7099960580468	100.0	434.53903	157.15933	800.0	22.099997	100.0	9 h 47 min
3900	309.6149942964315	100.0	425.33102	186.97131	862.25	49.649998	100.0	9 h 53 min
3950	951.1499962620437	100.0	410.71698	221.2378	946.5	-95.9	100.0	9 h 59 min
4000	462.5649968046695	100.0	322.14	225.7778	821.55	-62.100006	100.0	10 h 6 min
4050	314.54999678209424	100.0	361.478	188.16887	751.39996	-54.600002	100.0	10 h 12 min
