Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-275.86252	7.9237785	-265.55002	-290.9	100.0	12.0	80000	3.290673e-08	4.5720267	-0.016379232	-3.4879887	3.4830236	0.006569794	0.07825196	49.0	48.6087908744812
1	-274.2292	10.202868	-259.45	-295.55002	100.0	24.0	160000	-1.27280755e-08	1.2195137	-0.016989646	-0.11778394	3.4786851	0.0075676404	0.085502125	49.0	96.18423628807068
2	-277.96667	13.162328	-247.55	-291.80002	100.0	36.0	240000	-2.483527e-09	1.1423331	-0.018547416	-0.024669707	3.4673967	0.0073574274	0.097064935	49.0	144.4930715560913
3	-273.9375	11.766406	-246.85	-289.4	100.0	48.0	320000	6.3640377e-09	1.1886965	-0.018936312	-0.02517744	3.457925	0.0069692708	0.09295232	49.0	192.03912329673767
4	-271.19583	9.519354	-257.30002	-286.45	100.0	60.0	400000	4.967054e-09	1.1197746	-0.019596884	-0.027510703	3.4478676	0.007877541	0.10395261	49.0	239.1973259449005
5	-272.24582	11.543299	-251.95001	-292.6	100.0	72.0	480000	-8.537124e-09	1.0969609	-0.020224199	-0.024831852	3.4358833	0.008203729	0.1077277	49.0	286.2731366157532
6	-274.34583	11.172988	-254.15001	-290.80002	100.0	84.0	560000	9.313226e-09	1.0953573	-0.02072636	-0.02125454	3.4237747	0.007204142	0.10909023	49.0	333.32434463500977
7	-263.34167	17.918123	-229.85	-287.85	100.0	96.0	640000	-1.7384687e-08	1.1333872	-0.022055091	-0.015572369	3.4059021	0.008865953	0.11877797	49.0	380.5282053947449
8	-246.7625	19.539452	-221.55	-277.35	100.0	108.0	720000	-1.3193736e-09	1.2128897	-0.022120947	-0.022899607	3.3819854	0.008939617	0.11786544	49.0	429.4370291233063
9	-247.42918	13.268753	-213.40001	-263.7	100.0	120.0	800000	-1.6142925e-08	1.2766967	-0.022125646	-0.020422459	3.3600738	0.00847414	0.11942798	49.0	476.3624815940857
