Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-108.00000160932541	80.0	-94.77801	5.7639756	-75.9	-104.1	80.0	2 min 11 sec
100	-149.10000428184867	80.0	-94.10201	7.787657	-66.15	-109.25	80.0	5 min 39 sec
150	-116.70000206306577	80.0	-86.927	7.69448	-67.9	-101.35	80.0	9 min 24 sec
200	-122.05000379309058	80.0	-85.66601	8.631613	-56.5	-101.4	80.0	11 min 50 sec
250	-134.90000393614173	80.0	-85.344	8.621518	-59.15	-100.700005	80.0	14 min 46 sec
300	-152.70000394061208	80.0	-78.884	14.378426	-32.600002	-102.25	80.0	17 min 32 sec
350	-152.40000660717487	80.0	-77.245	13.237338	-38.0	-100.15	80.0	19 min 57 sec
400	-154.8500078804791	80.0	-72.505005	13.459421	-41.5	-96.8	80.0	23 min 15 sec
450	-62.99500416480005	80.0	-69.479996	13.910154	-20.7	-95.8	80.0	25 min 40 sec
500	-208.30000950023532	80.0	-56.767002	21.880028	25.35	-92.15	80.0	29 min 22 sec
550	-124.35000414401293	80.0	-52.97	21.849598	3.4999993	-86.9	80.0	31 min 58 sec
600	-201.90000927820802	80.0	-41.177006	29.949999	47.149998	-94.15	80.0	35 min 29 sec
650	-158.20000848025083	80.0	-43.712	27.120346	42.8	-88.65	80.0	37 min 59 sec
700	-103.90000357478857	80.0	-33.001	29.098265	42.149998	-85.450005	80.0	39 min 45 sec
750	-146.05000814050436	80.0	-39.264	26.86133	46.399998	-76.9	80.0	41 min 40 sec
800	-50.9000019133091	80.0	-36.213	31.134619	81.3	-89.950005	80.0	43 min 25 sec
850	-72.02000444084406	80.0	-27.306002	42.941372	103.45	-85.35	80.0	47 min 7 sec
900	-144.1000067256391	80.0	-24.484001	37.756992	63.25	-96.5	80.0	50 min 8 sec
950	-13.800004702061415	80.0	-23.519	32.96559	62.8	-90.6	80.0	53 min 11 sec
1000	-105.50000589713454	80.0	-29.257002	30.952011	44.649998	-84.4	80.0	55 min 6 sec
1050	-19.79000234641135	80.0	-13.468001	35.82295	72.1	-86.85	80.0	59 min 1 sec
1100	-89.70000236108899	80.0	-22.956001	35.355408	61.55	-91.3	80.0	1 h 2 min 45 sec
1150	-36.90000268444419	80.0	-5.3220005	36.261646	104.1	-83.6	80.0	1 h 5 min 43 sec
1200	-51.97500371523201	80.0	-4.410001	37.615986	88.299995	-94.6	80.0	1 h 8 min 9 sec
1250	-82.25000312924385	80.0	-3.3730004	41.54637	99.5	-74.5	80.0	1 h 11 min 20 sec
1300	-62.36000333949924	80.0	1.3299991	42.023087	96.1	-93.200005	80.0	1 h 15 min 15 sec
1350	-64.03000650405883	80.0	4.2579985	44.725414	121.5	-91.75	80.0	1 h 19 min 16 sec
1400	-52.19000184945762	80.0	0.34799942	44.646507	142.55	-72.1	80.0	1 h 21 min 25 sec
1450	-172.9000081382692	80.0	5.0849986	37.81006	95.5	-63.050003	80.0	1 h 25 min 10 sec
1500	-172.60001063346863	80.0	7.2719975	46.42469	138.4	-72.4	80.0	1 h 28 min 17 sec
1550	0.6199981309473515	80.0	15.829998	40.968697	118.75	-48.7	80.0	1 h 31 min 23 sec
1600	-124.60000788420439	80.0	29.715996	53.835613	146.7	-69.8	80.0	1 h 35 min 30 sec
1650	11.99999629445374	80.0	7.6869984	41.261433	107.9	-74.200005	80.0	1 h 38 min 25 sec
1700	17.77999888062477	80.0	42.913998	50.637352	169.55	-43.75	80.0	1 h 41 min 20 sec
1750	-24.880002316087484	80.0	36.076996	54.09407	177.8	-77.3	80.0	1 h 44 min 26 sec
1800	-6.750002337247134	80.0	40.135998	47.641994	156.34999	-43.65	80.0	1 h 49 min 9 sec
1850	-75.35000343993306	80.0	36.257	53.718582	181.5	-82.35	80.0	1 h 51 min 1 sec
1900	-98.55000627636909	80.0	45.141003	46.77425	151.0	-76.35	80.0	1 h 54 min 49 sec
1950	-25.06000213213265	80.0	36.835	52.590073	170.9	-66.6	80.0	1 h 59 min 28 sec
2000	-128.38000784702598	80.0	44.475998	49.099995	189.45	-58.850002	80.0	2 h 1 min 41 sec
2050	-6.1500060223042965	80.0	67.231995	51.582504	178.65	-45.0	80.0	2 h 5 min 4 sec
2100	99.14999719671906	80.0	46.804	42.02031	140.1	-47.550003	80.0	2 h 8 min 3 sec
2150	28.024997616186738	80.0	63.468	56.055294	175.1	-59.000004	80.0	2 h 11 min 41 sec
2200	-42.10000680014491	80.0	67.723	44.787495	159.84999	-28.950003	80.0	2 h 14 min 44 sec
2250	45.15999812111259	80.0	59.377003	62.115803	197.15	-44.350002	80.0	2 h 18 min 58 sec
2300	-0.02000304460525513	80.0	48.774	38.345703	130.45	-45.25	80.0	2 h 22 min 27 sec
2350	40.14999932050705	80.0	45.589	54.10031	195.55	-44.100002	80.0	2 h 24 min 41 sec
2400	-31.26500297561288	80.0	55.139	51.012012	170.09999	-60.4	80.0	2 h 28 min 26 sec
2450	-82.9600030452013	80.0	50.070004	46.222836	170.65	-55.100002	80.0	2 h 32 min 6 sec
2500	110.6899957895279	80.0	60.363003	53.76974	159.9	-75.9	80.0	2 h 35 min 13 sec
2550	46.504996778815986	80.0	57.435997	53.660328	187.9	-58.450005	80.0	2 h 38 min 9 sec
2600	54.289998785406354	80.0	44.710995	53.992706	149.9	-78.1	80.0	2 h 41 min 46 sec
2650	-133.3000084720552	80.0	43.498993	45.145145	146.7	-41.9	80.0	2 h 45 min 39 sec
2700	56.374998678267005	80.0	36.240997	45.911507	144.9	-60.300003	80.0	2 h 48 min 17 sec
2750	19.799994429573417	80.0	51.328995	49.393314	156.7	-33.65	80.0	2 h 51 min 35 sec
2800	-3.210001667588949	80.0	36.905	51.45759	171.0	-60.600002	80.0	2 h 54 min 37 sec
2850	131.16499785073103	80.0	49.207996	48.414745	145.4	-32.0	80.0	2 h 56 min 46 sec
2900	69.44999833032489	80.0	46.62	48.52895	143.55	-79.9	80.0	2 h 59 min 41 sec
2950	-71.37000551372766	80.0	33.736996	39.161747	116.1	-53.75	80.0	3 h 3 min 59 sec
3000	-55.52500342912972	80.0	41.769997	47.51427	146.75	-60.850002	80.0	3 h 6 min 52 sec
3050	47.17499819211662	80.0	40.420998	47.231934	138.5	-62.800003	80.0	3 h 11 min 27 sec
3100	93.66499863378704	80.0	49.477997	52.17912	160.34999	-39.45	80.0	3 h 15 min 22 sec
3150	9.01999929063022	80.0	54.529003	53.170044	178.55	-43.95	80.0	3 h 18 min 12 sec
3200	41.8399976592511	80.0	62.421997	53.52904	206.9	-60.300003	80.0	3 h 21 min 50 sec
3250	-74.71000418253243	80.0	46.791996	57.065586	259.3	-66.25	80.0	3 h 25 min 39 sec
3300	-7.710000863298774	80.0	62.456005	40.065704	159.25	-6.1500015	80.0	3 h 28 min 47 sec
3350	17.944998807832597	80.0	57.744995	46.68516	148.59999	-31.600002	80.0	3 h 31 min 15 sec
3400	11.664998454600573	80.0	55.778996	49.414253	222.75	-21.500002	80.0	3 h 35 min 48 sec
3450	30.239995592460037	80.0	60.982998	50.07096	181.5	-47.9	80.0	3 h 38 min 27 sec
3500	2.4549985747784375	80.0	60.330997	54.307068	209.25	-33.9	80.0	3 h 41 min 14 sec
3550	-18.05500221848488	80.0	78.952995	50.196213	190.95	-20.550001	80.0	3 h 44 min 5 sec
3600	81.199996034801	80.0	76.431	50.078747	198.85	-16.900002	80.0	3 h 46 min 55 sec
3650	-13.900002769008278	80.0	61.146	48.760105	190.4	-52.95	80.0	3 h 48 min 50 sec
3700	61.67499724812806	80.0	74.911	48.205605	195.25	-15.600001	80.0	3 h 51 min 42 sec
3750	-90.33500903956592	80.0	71.988	49.377773	191.8	-10.400001	80.0	3 h 54 min 49 sec
3800	64.38499792255462	80.0	85.44499	57.456654	209.95	-30.85	80.0	3 h 58 min 16 sec
3850	174.94499782845378	80.0	65.998	41.705555	164.34999	-19.85	80.0	4 h 1 min 31 sec
3900	-108.50000595524907	80.0	64.186	45.930595	153.7	-25.45	80.0	4 h 4 min 17 sec
3950	4.739992986246944	80.0	65.81999	49.96302	178.2	-37.600002	80.0	4 h 6 min 58 sec
4000	157.49499792456626	80.0	89.493	50.533005	173.4	-40.4	80.0	4 h 9 min 45 sec
4050	94.37999514937401	80.0	86.594	48.910755	210.0	-31.250002	80.0	4 h 13 min 35 sec
4100	152.51499772034586	80.0	75.31699	45.08972	176.65	-32.000004	80.0	4 h 18 min 7 sec
4150	-26.155003976449372	80.0	102.5	65.32968	237.34999	-19.950003	80.0	4 h 19 min 50 sec
4200	52.374997074902055	80.0	94.217995	50.775253	233.1	-29.400002	80.0	4 h 21 min 40 sec
4250	93.45499588623643	80.0	60.038994	49.592922	203.59999	-58.7	80.0	4 h 24 min 44 sec
4300	16.06999754458666	80.0	92.851	54.113636	231.3	-45.7	80.0	4 h 27 min 59 sec
4350	8.209994366019965	80.0	95.42599	63.003296	220.4	-46.0	80.0	4 h 31 min 39 sec
