Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-154.0000040307641	80.0	-94.094	5.520722	-79.6	-107.05	80.0	5 min 47 sec
100	-245.50001053884625	80.0	-95.20699	35.59934	-9.300002	-231.35	80.0	11 min 19 sec
150	-96.70000409707427	80.0	-74.90401	61.801556	129.84999	-200.90001	80.0	16 min 43 sec
200	-200.5000091381371	80.0	-38.653	65.49143	177.34999	-175.5	80.0	22 min 3 sec
250	-104.0000054910779	80.0	-1.9430053	89.70587	220.25	-148.75002	80.0	27 min 18 sec
300	-66.60000925511122	80.0	77.176994	91.31176	241.75	-138.70001	80.0	32 min 40 sec
350	39.64999456703663	80.0	180.48102	143.95517	547.2	-99.30001	80.0	38 min 2 sec
400	232.3999955393374	80.0	302.065	126.46216	531.75	6.9999957	80.0	43 min 30 sec
450	503.99999438226223	80.0	375.06	128.51483	569.75	-6.900001	80.0	48 min 46 sec
500	243.77499889954925	80.0	471.88602	124.142006	605.45	46.199997	80.0	53 min 51 sec
550	602.6649974837899	80.0	475.91602	121.48715	653.15	188.05	77.44	58 min 52 sec
600	517.6499971486628	80.0	482.761	130.71646	603.55	87.65	80.0	1 h 3 min
650	591.6999963372946	74.0	523.16504	105.032616	662.1	164.34999	75.6	1 h 8 min
700	518.269994366914	80.0	540.49396	81.38472	652.4	179.65	77.7	1 h 13 min
750	562.9499953389168	80.0	525.559	80.23356	604.8	280.45	79.86	1 h 18 min
800	561.8999955244362	80.0	528.20306	95.595695	672.75	166.7	77.78	1 h 23 min
850	582.0999968834221	80.0	500.404	130.4118	640.5	179.65	79.22	1 h 28 min
900	553.4999950639904	80.0	527.444	123.862526	641.05	62.1	79.42	1 h 33 min
950	597.8999977521598	80.0	546.701	85.23837	649.55	210.05	78.8	1 h 38 min
1000	581.3999968916178	80.0	549.16504	80.725174	652.9	195.09999	78.92	1 h 43 min
1050	549.0499966554344	80.0	533.531	76.32645	602.2	245.55	80.0	1 h 48 min
1100	547.1499961651862	80.0	531.51196	81.30809	605.8	247.45	80.0	1 h 54 min
1150	534.69999621436	80.0	478.511	139.05168	588.4	42.649998	80.0	1 h 59 min
1200	520.6999966464937	80.0	504.68402	131.92117	591.5	26.649998	80.0	2 h 4 min
1250	557.3999960646033	80.0	505.93497	111.39008	603.95	80.7	80.0	2 h 9 min
1300	548.6499957628548	80.0	506.39603	94.744484	590.05	161.5	80.0	2 h 14 min
1350	556.9999964982271	80.0	503.46	102.90176	597.35	156.8	80.0	2 h 19 min
1400	573.7999973148108	80.0	490.68298	110.14757	592.4	101.35	80.0	2 h 24 min
1450	490.4999958612025	80.0	495.776	122.40755	593.65	-75.65	80.0	2 h 29 min
1500	382.8999939933419	80.0	483.83902	116.726006	594.9	63.85	80.0	2 h 34 min
1550	576.1999973878264	80.0	487.18103	101.41898	590.6	182.55	80.0	2 h 39 min
1600	569.799997471273	80.0	495.90704	113.56219	602.55	13.299998	80.0	2 h 44 min
1650	570.7499972768128	80.0	485.599	128.4067	601.25	-12.250001	80.0	2 h 49 min
1700	570.1999968141317	80.0	504.52902	96.35677	580.2	131.6	80.0	2 h 54 min
1750	515.3999952748418	80.0	511.74103	75.243774	590.6	234.5	80.0	2 h 59 min
1800	569.399997189641	80.0	506.257	64.8831	592.1	255.85	80.0	3 h 3 min
1850	557.2999969534576	80.0	498.50098	110.99055	598.05	-21.500002	80.0	3 h 8 min
1900	526.3999949917197	80.0	535.833	83.606255	601.1	230.8	80.0	3 h 13 min
1950	565.3999974429607	80.0	506.13098	122.63464	637.1	-4.0500016	79.52	3 h 18 min
2000	568.599996753037	80.0	535.31604	104.97601	611.4	135.85	80.0	3 h 23 min
2050	586.9999976456165	80.0	530.59705	104.89836	644.45	171.55	78.18	3 h 28 min
2100	534.4999965541065	80.0	519.201	106.05249	599.2	175.4	80.0	3 h 33 min
2150	556.3999965563416	80.0	532.194	103.50574	631.7	22.449999	79.68	3 h 38 min
2200	603.4999976046383	80.0	541.163	106.58569	665.55	79.9	76.72	3 h 43 min
2250	607.599997907877	80.0	561.052	75.37516	654.4	292.5	77.88	3 h 48 min
2300	559.3999953940511	80.0	472.234	168.19547	652.9	-36.25	79.24	3 h 53 min
