Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TrainIter	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
59	249.75931	66.45193	376.05	122.6	80.0	2660.0	0.0	-7.450581e-09	27.848145	-0.0038070811	-0.6181476	1.4495399	0.0036750264	0.023175001	49.0	1655.2827904224396
60	219.67674	72.98363	362.9	58.149998	80.0	2703.0	0.0	-3.7252903e-09	21.6894	-0.0036767647	-0.5770347	1.4191034	0.0043617077	0.0291125	49.0	1684.7132804393768
61	216.3822	89.33082	377.3	22.9	80.0	2748.0	0.0	-5.5879354e-09	22.289223	-0.0036736028	-0.25254	1.412591	0.004155132	0.021025	49.0	1712.1889798641205
62	265.68256	75.85847	416.55	61.3	80.0	2791.0	0.0	1.8626451e-09	22.81168	-0.0044143265	-0.45024347	1.4255254	0.0041285134	0.027512498	49.0	1739.8736164569855
63	238.9012	89.54506	405.8	-23.75	80.0	2832.0	0.0	-7.450581e-09	24.67544	-0.0039574476	-0.29593194	1.3792858	0.0039210934	0.028637499	49.0	1767.4573512077332
64	249.80348	96.89838	416.05	51.399998	80.0	2875.0	0.0	-1.8626451e-09	25.093512	-0.004242283	-0.3251052	1.4029078	0.0035963254	0.018725	49.0	1795.39222073555
65	248.15123	90.41466	453.2	74.549995	80.0	2916.0	0.0	-6.519258e-09	26.213354	-0.0041668583	-0.36662316	1.377042	0.0044006025	0.027712502	49.0	1823.328726053238
66	254.51744	80.84399	445.0	111.1	80.0	2959.0	0.0	0.0	24.72623	-0.003800295	-0.33813667	1.3715445	0.0035017445	0.018925	49.0	1850.705327987671
67	256.8302	79.22714	417.15	94.25	80.0	3002.0	0.0	-2.3283064e-09	24.06737	-0.0044606607	-0.41632128	1.3517193	0.0035288837	0.0287375	49.0	1878.5699517726898
68	272.95853	91.4012	427.8	61.649998	80.0	3043.0	0.0	5.5879354e-09	29.370316	-0.0037933765	-0.6665151	1.3507054	0.003648167	0.02345	49.0	1906.1620180606842
69	307.09302	64.38697	422.3	143.25	80.0	3086.0	0.0	-9.313226e-10	31.261942	-0.0040641828	-0.8748429	1.3385789	0.0044765305	0.0298125	49.0	1933.6311013698578
70	289.53607	80.60785	411.6	75.9	80.0	3129.0	0.0	2.7939677e-09	28.511076	-0.0036816855	-0.51415515	1.3339825	0.0035475171	0.029912498	49.0	1961.0433461666107
71	270.35	86.66233	431.65	101.15	80.0	3170.0	0.0	5.5879354e-09	27.444567	-0.0038344502	-0.26994228	1.3175042	0.0032182797	0.021000002	49.0	1987.789678812027
72	275.33524	109.93543	438.2	37.55	80.0	3214.0	0.0	-6.519258e-09	32.638233	-0.0036425067	-0.39561582	1.3195372	0.0034576769	0.023762502	49.0	2015.5728101730347
73	314.95114	102.15284	470.85	80.3	80.0	3258.0	0.0	-4.656613e-09	27.723137	-0.0040341774	-0.5013592	1.3415039	0.0032662712	0.0215625	49.0	2042.405877828598
74	315.02048	101.310646	468.9	141.7	80.0	3302.0	0.0	4.656613e-09	26.137669	-0.0035491688	-0.28426504	1.3448987	0.0031157865	0.02285	49.0	2070.063257932663
75	310.71777	84.32345	466.25	103.15	80.0	3347.0	0.0	8.381903e-09	28.625772	-0.0039897887	-0.29547906	1.30972	0.0037185275	0.0220875	49.0	2097.2229878902435
76	346.09885	105.00105	491.1	26.15	80.0	3390.0	0.0	6.0535967e-09	38.65506	-0.0040311976	-1.2202156	1.3192856	0.0028746296	0.024075	49.0	2124.557175397873
77	333.25793	82.170555	488.4	144.75	80.0	3434.0	0.0	-1.3038516e-08	29.717266	-0.003916365	-0.60766506	1.2798457	0.0028408412	0.0214	49.0	2152.512268304825
78	346.74374	101.0345	501.4	68.4	80.0	3474.0	0.0	1.3969839e-09	34.069557	-0.0040649436	-0.39312506	1.2937751	0.0039655687	0.0293625	49.0	2179.7235038280487
79	330.25812	94.92193	501.95	149.75	80.0	3517.0	0.0	7.450581e-09	28.955143	-0.0038675775	-0.6634135	1.2784483	0.0034498705	0.0277125	49.0	2206.945999145508
80	368.30682	83.50221	533.1	200.8	80.0	3561.0	0.0	2.7939677e-09	31.89133	-0.003969699	-0.7067764	1.2940474	0.0032754159	0.028749999	49.0	2234.992010831833
81	365.00998	106.66725	510.2	59.05	80.0	3601.0	0.0	5.5879354e-09	38.64664	-0.004039267	-0.7557597	1.2830796	0.0036541128	0.0233875	49.0	2262.2238631248474
82	361.385	93.6154	523.0	189.85	80.0	3641.0	0.0	5.355105e-09	35.690678	-0.00377667	-0.4348359	1.2611134	0.003023683	0.0196875	49.0	2289.209020137787
83	378.65375	102.92432	539.25	172.75	80.0	3681.0	0.0	3.7252903e-09	31.913193	-0.0041243816	-0.3437276	1.2758064	0.0036001073	0.02375	49.0	2316.653908252716
84	370.47778	99.42319	517.6	177.9	80.0	3726.0	0.0	-9.778887e-09	39.174263	-0.0034810314	-0.6276529	1.2507095	0.0039185015	0.0234125	49.0	2344.5740954875946
85	402.39386	84.378006	539.45	165.05	80.0	3767.0	0.0	1.4901161e-08	33.57244	-0.0040565627	-0.71311593	1.2646964	0.0040752906	0.026099999	49.0	2371.8521525859833
86	406.37927	93.68538	551.0	135.15	80.0	3808.0	0.0	-1.1175871e-08	34.22184	-0.00425804	-0.3197782	1.2586415	0.0036256365	0.0251	49.0	2399.143620967865
87	405.0439	89.26832	533.1	140.5	80.0	3849.0	0.0	1.1175871e-08	32.399075	-0.0040382226	-0.4929676	1.2504758	0.0029752655	0.023287501	49.0	2427.5586247444153
88	407.39285	102.08803	540.9	139.55	80.0	3891.0	0.0	2.7939677e-09	35.555172	-0.0026752043	-0.42890573	1.2438042	0.0050441953	0.051200002	49.0	2455.6187772750854
89	436.07803	75.54774	564.75	291.1	80.0	3932.0	0.0	-1.44355e-08	34.239418	0.011677882	-0.6872456	1.247751	0.015840676	0.15525001	15.0	2480.1043770313263
90	412.50357	121.84879	554.95	132.8	80.0	3974.0	0.0	-7.450581e-09	33.39688	-0.0041076504	-0.65964293	1.2453431	0.0044910396	0.0411625	49.0	2508.8906750679016
91	437.71826	94.30225	558.5	173.5	80.0	4015.0	0.0	9.313226e-09	39.038326	-0.004198891	-0.8698027	1.2314992	0.0044779927	0.02895	49.0	2535.797561645508
92	442.44247	106.04965	562.55	143.25	80.0	4055.0	0.0	-5.122274e-09	34.448235	0.011966167	-0.5945964	1.250728	0.018908672	0.1712125	38.0	2562.48362660408
93	409.2837	106.55516	564.6	200.7	80.0	4098.0	0.0	-9.313226e-10	28.939821	-0.004019581	-0.6323054	1.2385026	0.0037740446	0.039162498	49.0	2590.132003545761
94	439.8163	100.06616	577.6	241.4	80.0	4138.0	0.0	2.7939677e-09	37.382717	-0.0036283673	-0.89000845	1.214262	0.0038845446	0.027449999	49.0	2618.191076040268
95	444.77875	106.905815	561.0	131.55	80.0	4178.0	0.0	1.8626451e-09	35.347546	-0.0035775297	-0.32372403	1.2228236	0.0034715785	0.0252125	49.0	2646.1876730918884
96	425.09628	96.69469	549.7	194.85	80.0	4218.0	0.0	7.450581e-09	31.008793	-0.0038033337	-0.7411425	1.2141204	0.0037272603	0.029025	49.0	2673.347545862198
97	483.93375	96.06247	582.2	188.3	80.0	4258.0	0.0	-3.7252903e-09	31.828417	-0.003853042	-1.5379438	1.2474203	0.0045297267	0.028025	49.0	2700.902297973633
98	466.1573	89.08979	582.8	223.4	80.0	4299.0	0.0	6.0535967e-09	37.42582	-0.003492104	-0.5537298	1.211481	0.00344685	0.0281625	49.0	2728.098785161972
99	458.25	88.225784	582.45	244.55	80.0	4339.0	0.0	-7.450581e-09	33.54391	-0.0034951442	-0.3162589	1.189785	0.0037437459	0.0235875	49.0	2756.1269998550415
100	463.9037	109.137	574.3	44.05	80.0	4380.0	0.0	9.313226e-09	29.745203	-0.003969649	-0.31143975	1.2064424	0.003432917	0.0233	49.0	2785.078733921051
101	471.365	92.73368	580.75	91.8	80.0	4420.0	0.0	9.313226e-10	29.904804	-0.0038885493	-0.2940948	1.19664	0.0042311773	0.030825	49.0	2812.9162108898163
102	444.60126	110.41809	563.15	168.45	80.0	4460.0	0.0	-5.122274e-09	33.40703	-0.0035379136	-0.379874	1.1848552	0.0031182799	0.02165	49.0	2840.4374153614044
103	468.27124	107.4206	571.85	165.3	80.0	4500.0	0.0	-5.5879354e-09	32.736313	-0.0037000466	-0.34127903	1.1881783	0.003537662	0.024950001	49.0	2868.0093801021576
104	491.8375	85.52747	567.65	229.25	80.0	4540.0	0.0	1.1175871e-08	33.798088	-0.0037654233	-0.55223346	1.1889555	0.003221606	0.0271625	49.0	2895.464012145996
105	502.83	75.06573	579.15	224.9	80.0	4580.0	0.0	-1.1175871e-08	25.976213	-0.0040787216	-0.6433954	1.1945798	0.0032887552	0.02	49.0	2922.341186761856
106	483.22623	98.591736	576.5	182.7	80.0	4620.0	0.0	-6.0535967e-09	29.473461	-0.004229448	-0.7384317	1.1795495	0.0035820429	0.028549999	49.0	2950.3335733413696
107	466.575	102.12644	574.0	216.55	80.0	4660.0	0.0	5.5879354e-09	32.670837	-0.004120198	-0.5407287	1.1432884	0.0032323808	0.0224125	49.0	2977.5051169395447
108	477.33124	110.0711	587.85	181.25	80.0	4700.0	0.0	3.7252903e-09	25.121555	-0.0041887104	-0.36266112	1.161363	0.0038854266	0.0309375	49.0	3005.2211108207703
109	511.8475	74.15667	595.25	262.4	80.0	4740.0	0.0	-7.916242e-09	26.227127	-0.004097375	-0.39175534	1.1525445	0.0037028533	0.02685	49.0	3032.5472741127014
110	509.27875	80.972694	584.9	290.05	80.0	4780.0	0.0	0.0	25.159088	-0.0041312817	-0.34940577	1.1507843	0.0037517124	0.0305375	49.0	3060.926020383835
111	504.52374	83.375175	588.15	303.5	80.0	4820.0	0.0	-1.0244548e-08	26.25378	-0.004060502	-0.31370974	1.1299982	0.0034813257	0.021975	49.0	3088.5277643203735
112	518.305	63.93627	590.1	375.55	80.0	4860.0	0.0	-2.3283064e-10	23.281147	-0.0045955856	-0.3242129	1.1321118	0.0036603392	0.030875001	49.0	3116.045086622238
113	528.0138	73.7915	599.0	243.15	80.0	4900.0	0.0	9.313226e-10	19.690296	-0.0045440737	-0.43250263	1.1225896	0.0043548685	0.036275	49.0	3143.3121209144592
114	522.1825	79.09252	588.25	273.2	80.0	4940.0	0.0	3.7252903e-09	26.318874	-0.00398904	-0.34630394	1.1250219	0.0035749883	0.022937499	49.0	3170.7210958004
115	528.5213	70.55901	592.95	263.15	80.0	4980.0	0.0	1.3504177e-08	21.847496	-0.0040363963	-0.23783076	1.1123215	0.0033417142	0.024575	49.0	3198.320692539215
116	543.4225	56.88875	592.6	305.35	80.0	5020.0	0.0	-1.8626451e-09	20.764257	-0.0036419688	-0.42701745	1.1280147	0.003684103	0.02465	49.0	3225.4247579574585
117	561.93	38.264874	598.4	372.7	80.0	5060.0	0.0	-7.450581e-09	21.537422	-0.0041978103	-0.33539033	1.1156917	0.0037373896	0.0262875	49.0	3253.388653755188
118	532.13495	95.89021	602.75	178.3	80.0	5100.0	0.0	2.561137e-09	18.300667	-0.0048056645	-0.47514415	1.101923	0.0063751573	0.032374997	49.0	3280.7254819869995
119	545.57245	58.126587	603.95	303.25	80.0	5140.0	0.0	6.519258e-09	26.675089	-0.0042123487	-1.1978648	1.0985045	0.0042857914	0.0300125	49.0	3308.3825323581696
120	548.0563	70.03651	619.55	278.65	80.0	5180.0	0.0	1.8626451e-09	22.875044	-0.003931731	-0.31734037	1.0954616	0.003744317	0.0249875	49.0	3335.32719874382
121	555.12756	47.71032	601.05	397.75	80.0	5220.0	0.0	-1.8626451e-09	24.22971	-0.0040434934	-0.4252813	1.0763922	0.003752774	0.026462499	49.0	3362.9978063106537
122	558.8	50.96475	597.6	356.05	80.0	5260.0	0.0	4.656613e-09	21.328968	-0.0038781562	-0.23043692	1.0739136	0.003371324	0.022575	49.0	3390.417000055313
123	555.3088	52.747845	593.15	345.7	80.0	5300.0	0.0	-7.450581e-09	16.816837	-0.0041261734	-0.46163285	1.0708853	0.0035545076	0.0261375	49.0	3417.975342273712
124	538.95746	75.49066	607.45	281.65	80.0	5340.0	0.0	-5.5879354e-09	19.103943	-0.0040194984	-0.62718046	1.0581598	0.0026842887	0.02565	49.0	3445.84175491333
125	554.70123	63.57294	601.3	339.15	80.0	5380.0	0.0	-1.8626451e-09	16.45594	-0.004885161	-0.41496563	1.0590308	0.0122335665	0.0300875	49.0	3473.425609588623
126	567.9425	35.25124	624.2	430.15	80.0	5420.0	0.0	1.8626451e-09	18.88974	-0.004540714	-0.32710004	1.1142495	0.00433841	0.028725	49.0	3500.324459552765
127	572.235	57.52536	608.45	237.9	80.0	5460.0	0.0	0.0	14.197187	-0.004572289	-0.23162448	1.1217155	0.0037718522	0.030550001	49.0	3529.077905654907
128	566.2525	55.22126	612.2	335.5	80.0	5500.0	0.0	-5.5879354e-09	16.850237	-0.0045947833	-0.18657565	1.1194146	0.00466408	0.040374998	49.0	3558.315666437149
129	578.7436	20.809233	603.2	495.2	80.0	5539.0	0.0	-9.429641e-09	13.772837	-0.0045701535	-0.17885423	1.0881875	0.00395815	0.0324375	49.0	3587.0729002952576
130	564.14996	72.23483	601.65	146.3	80.0	5577.0	0.0	-4.656613e-09	16.70636	-0.004594949	-0.23379385	1.0845942	0.0038849148	0.037800003	49.0	3615.1663649082184
131	569.6475	51.556038	611.45	286.85	80.0	5617.0	0.0	1.1175871e-08	17.090202	-0.0037415368	-0.23198986	1.0841693	0.0049256636	0.052175	49.0	3642.722838640213
132	564.6681	45.325756	609.95	377.55	80.0	5653.0	0.0	2.7939677e-09	13.410894	-0.004237296	-0.24878597	1.0861917	0.0036943504	0.0252125	49.0	3670.70952296257
133	572.86755	43.638542	600.25	393.2	80.0	5690.0	0.0	-1.3969839e-09	15.3318	-0.003946214	-0.19903791	1.0852835	0.004173072	0.028874999	49.0	3700.792490005493
134	565.8256	49.21438	601.2	384.2	80.0	5729.0	0.0	3.7252903e-09	18.325981	-0.0039802054	-0.39805102	1.0756178	0.004072734	0.031175002	49.0	3728.1559171676636
135	574.7888	48.707726	610.95	380.3	80.0	5765.0	0.0	1.8626451e-09	14.405233	-0.0042726975	-0.338161	1.067777	0.003992427	0.0339375	49.0	3756.1057031154633
136	573.5027	31.331806	615.45	492.55	80.0	5803.0	0.0	-9.313226e-09	18.799301	-0.004121507	-0.3109094	1.0727259	0.0039278963	0.03185	49.0	3784.2520382404327
137	565.31665	63.566654	607.3	314.05	80.0	5839.0	0.0	-7.450581e-09	15.883229	-0.0044306186	-0.45494556	1.0475215	0.003507848	0.0302125	49.0	3813.3833377361298
138	589.8735	17.031858	612.25	515.1	80.0	5871.0	0.0	-7.916242e-09	10.357552	-0.0045115235	-0.38170123	1.0914707	0.003688586	0.0262375	49.0	3841.05340719223
139	588.2439	19.324717	607.05	491.9	80.0	5904.0	0.0	-5.5879354e-09	10.81217	-0.004511557	-0.13896918	1.079613	0.0038445247	0.0277	49.0	3869.1125469207764
140	579.36285	48.732628	612.65	389.6	80.0	5939.0	0.0	-4.656613e-09	14.347323	-0.0043326374	-0.34921563	1.0542588	0.004259118	0.0323125	49.0	3900.2002992630005
141	582.92285	39.14032	672.75	458.85	78.88571	5974.0	0.0	-6.519258e-09	13.615242	-0.004177242	-0.19511497	1.0484593	0.003471267	0.024149999	49.0	3929.866235256195
142	584.63385	31.656097	615.25	465.05	80.0	6008.0	0.0	-1.1641532e-08	10.859751	-0.0045026797	-0.14366388	1.0444243	0.0038827143	0.028412499	49.0	3957.166923761368
143	597.4153	26.964157	669.2	493.0	78.02778	6044.0	0.0	-1.2805685e-08	12.503599	-0.0044150883	-0.2417643	1.0418999	0.0041651786	0.0305	49.0	3984.7965087890625
144	594.8143	33.849995	633.35	457.75	79.42857	6079.0	0.0	0.0	14.024948	-0.0044380184	-0.233338	1.0405328	0.0036660926	0.032375	49.0	4012.536062002182
145	591.5568	43.020493	681.75	493.45	76.675674	6116.0	0.0	3.259629e-09	16.6038	-0.004058573	-0.20872653	1.0152311	0.004142436	0.0343	49.0	4041.024965763092
146	608.93475	39.867302	682.15	463.7	74.638885	6152.0	0.0	-9.778887e-09	12.19664	-0.0046580937	-0.26579	1.0214092	0.0037767226	0.02745	49.0	4068.8542108535767
147	614.5829	41.709587	681.9	465.9	70.92105	6190.0	0.0	3.259629e-09	14.986066	-0.004343739	-0.31243265	1.024333	0.0036056642	0.029424999	49.0	4096.6998081207275
148	616.73785	37.830208	678.8	508.5	69.945946	6227.0	0.0	9.313226e-10	11.81691	-0.0048298677	-0.19440413	1.0170767	0.0037816896	0.031162499	49.0	4124.4744193553925
