Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-272.05000504106283	100.0	-277.18802	14.35545	-240.90001	-309.7	100.0	14 min 24 sec
100	-369.6000097244978	100.0	-257.954	40.845737	-96.05	-340.55002	100.0	31 min 49 sec
150	-349.5000100620091	100.0	-216.19601	73.61781	19.149994	-368.55002	100.0	49 min 0 sec
200	-244.2000083848834	100.0	-145.717	117.17456	176.49998	-362.80002	100.0	1 h 6 min
250	-584.4000292792916	100.0	-2.1850073	157.33276	434.15	-223.55002	100.0	1 h 23 min
300	282.4099860854447	100.0	266.567	244.82991	1006.89996	-209.70001	100.0	1 h 41 min
350	646.9999886117876	100.0	564.242	301.39896	1296.6	2.0499933	100.0	1 h 58 min
400	1417.5899915613234	100.0	754.92194	354.36655	1488.25	31.399994	100.0	2 h 15 min
450	1269.489992879331	100.0	884.105	311.75378	1487.4	337.15	100.0	2 h 31 min
500	1224.379996914789	100.0	931.404	327.0002	1540.9	128.29999	100.0	2 h 47 min
550	1531.2999932207167	100.0	1063.767	341.6481	1526.55	257.55	100.0	3 h 5 min
600	1316.7699944458902	100.0	696.351	534.404	1532.8	-177.05	100.0	3 h 22 min
650	1449.6999942585826	100.0	888.241	401.83203	1508.75	-138.45	100.0	3 h 38 min
700	1565.4999951831996	100.0	854.85205	397.6773	1538.8	236.59999	100.0	3 h 55 min
750	1516.9749948605895	100.0	912.36194	404.0161	1532.65	-153.3	100.0	4 h 12 min
800	1342.2849940571934	100.0	912.58295	374.83154	1433.4	56.499996	100.0	4 h 29 min
850	1444.3399938710033	100.0	967.486	362.7995	1478.05	-32.150005	100.0	4 h 46 min
900	1429.399995598942	100.0	982.845	347.72766	1472.3	164.8	100.0	5 h 3 min
950	1420.249994751066	100.0	909.3499	404.4145	1447.25	68.799995	100.0	5 h 19 min
1000	1378.2099920090288	100.0	868.651	366.36615	1410.2	20.449997	100.0	5 h 36 min
1050	1375.7399916466325	100.0	962.361	410.24008	1477.95	-172.3	100.0	5 h 53 min
1100	1369.8499951548874	100.0	952.06805	372.33258	1433.0	173.95	100.0	6 h 9 min
1150	886.7699951656163	100.0	887.42596	351.8676	1412.85	113.85	100.0	6 h 26 min
1200	1332.3999972715974	100.0	707.9031	341.78784	1302.3	46.249996	100.0	6 h 43 min
1250	1186.899996805936	100.0	800.04706	342.3016	1358.6	-69.65	100.0	6 h 59 min
1300	1376.1999951303005	100.0	856.358	361.5914	1339.95	-83.5	100.0	7 h 16 min
1350	1223.4999954253435	100.0	914.7459	302.05435	1366.9	292.1	100.0	7 h 33 min
1400	1280.3999920487404	100.0	728.65796	391.86438	1377.1	-161.65001	100.0	7 h 50 min
1450	1342.8299957409502	100.0	874.37006	340.3339	1326.35	123.85	100.0	8 h 6 min
1500	1064.1649953383953	100.0	817.6961	299.38556	1319.4	12.2999935	100.0	8 h 22 min
1550	1083.399994923547	100.0	755.302	308.85248	1331.45	173.25	100.0	8 h 38 min
1600	1012.0099958308041	100.0	855.73206	307.39087	1321.6	101.649994	100.0	8 h 54 min
1650	1275.9999944791198	100.0	833.41797	305.89224	1297.9	160.75	100.0	9 h 11 min
1700	1135.899993058294	100.0	815.4439	265.07462	1219.6	47.349995	100.0	9 h 28 min
1750	1264.2999922446907	100.0	742.335	275.16632	1210.0	173.75	100.0	9 h 45 min
1800	1251.0999923609197	100.0	792.164	316.38733	1305.2	-16.750004	100.0	10 h 1 min
1850	1379.2999942190945	100.0	821.356	371.65396	1397.65	-223.5	100.0	10 h 18 min
1900	1359.4999944381416	100.0	777.89197	365.75763	1345.6	-76.65	100.0	10 h 34 min
1950	1358.099994521588	100.0	840.985	368.1641	1386.2	-148.95	100.0	10 h 51 min
2000	735.8899949997664	100.0	747.443	352.9308	1352.05	133.5	100.0	11 h 6 min
2050	1335.4999926649034	100.0	761.123	345.43552	1289.95	-51.600006	100.0	11 h 22 min
2100	1253.0999927844853	100.0	683.043	355.6674	1300.95	-27.950006	100.0	11 h 38 min
2150	696.1349954254925	100.0	780.845	382.1065	1396.55	31.499998	100.0	11 h 54 min
2200	1203.6599946837873	100.0	840.993	376.47586	1353.75	-162.40001	100.0	12 h 10 min
2250	1263.879990760237	100.0	870.503	308.7119	1322.6	169.55	100.0	12 h 25 min
2300	1245.449994403869	100.0	792.89307	368.1887	1420.65	-48.100002	100.0	12 h 32 min
2350	1209.9999934583902	100.0	808.668	298.677	1328.95	107.299995	100.0	12 h 39 min
2400	1298.9999939724803	100.0	802.718	379.98514	1412.1	68.45	100.0	12 h 46 min
2450	1445.799991324544	100.0	826.33905	403.3495	1457.75	105.49999	100.0	12 h 53 min
2500	1211.1499950140715	100.0	829.055	372.90494	1493.0	-34.250004	100.0	12 h 59 min
2550	1409.0999926812947	100.0	844.64294	401.42548	1484.1	94.49999	100.0	13 h 6 min
2600	1363.599992416799	100.0	840.40204	409.1668	1464.35	-192.0	100.0	13 h 11 min
2650	1476.1999941170216	100.0	904.8709	400.24368	1423.1	122.899994	100.0	13 h 19 min
2700	1193.6499933227897	100.0	839.82	421.67075	1485.85	21.749996	100.0	13 h 26 min
2750	1437.0999926291406	100.0	888.844	403.4702	1427.55	103.549995	100.0	13 h 33 min
2800	1238.499994520098	100.0	886.029	392.2809	1469.9	147.75	100.0	13 h 40 min
2850	1427.5999933853745	100.0	724.95905	397.84164	1413.15	-54.200005	100.0	13 h 46 min
2900	1339.499993789941	100.0	863.9621	457.49908	1504.2	54.149994	100.0	13 h 53 min
2950	1450.399991080165	100.0	923.392	349.96088	1404.9	95.899994	100.0	13 h 59 min
3000	1144.1499947339296	100.0	789.95294	419.715	1438.0	-131.35	100.0	14 h 7 min
3050	1260.449996061623	100.0	938.966	349.62854	1443.7	-111.100006	100.0	14 h 15 min
3100	1326.9999920725822	100.0	831.98	419.45605	1414.6	-14.800004	100.0	14 h 24 min
3150	1348.7999926805496	100.0	862.37103	416.01132	1408.55	-0.80000496	100.0	14 h 31 min
3200	797.9299967117607	100.0	859.88806	444.7455	1377.8	-232.75	100.0	14 h 36 min
3250	1094.6699942525477	100.0	858.8381	440.39786	1426.45	-52.700005	100.0	14 h 41 min
3300	1354.7499936036766	100.0	837.411	430.33832	1445.8	-36.100006	100.0	14 h 46 min
3350	1376.849992569536	100.0	844.33203	409.6768	1466.0	22.949995	100.0	14 h 51 min
3400	1405.0999926514924	100.0	870.98804	394.29672	1433.0	101.85	100.0	14 h 57 min
3450	1277.3499911651015	100.0	850.58093	426.17795	1373.2	-72.100006	100.0	15 h 2 min
3500	1310.0349958408624	100.0	987.079	343.06158	1473.4	128.95	100.0	15 h 7 min
3550	1433.0999952293932	100.0	987.83905	427.95987	1475.35	-17.450003	100.0	15 h 12 min
3600	251.06999690122902	100.0	895.488	387.10724	1420.35	5.1999965	100.0	15 h 16 min
3650	1325.9999916031957	100.0	917.87103	379.4845	1518.95	33.449997	100.0	15 h 21 min
3700	1431.5999952852726	100.0	841.0481	428.4598	1480.85	-146.05	100.0	15 h 26 min
