Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
32	-271.875	4.932675	-261.4	-276.30002	100.0	297.0	2640000	6.4028427e-09	0.6900233	-0.0031251258	-0.0045418367	2.1618452	0.0064374753	0.029225	49.0	676.9673187732697
33	-271.825	2.9514778	-268.05002	-277.35	100.0	305.0	2720000	-4.1909516e-09	0.67275935	-0.0030113738	-0.0031929463	2.0879688	0.006912476	0.0318875	49.0	697.8552670478821
34	-272.19376	3.2467718	-267.05002	-278.1	100.0	313.0	2800000	2.3283064e-10	0.6724347	-0.0024669147	-0.003947012	2.0410035	0.0072343713	0.036525004	49.0	718.9303288459778
35	-271.19376	4.631508	-262.30002	-277.35	100.0	321.0	2880000	-5.122274e-09	0.6782677	-0.00271179	-0.0034205094	2.0322104	0.008518181	0.0360125	49.0	740.2554051876068
36	-273.90625	3.4595366	-268.35	-278.25	100.0	329.0	2960000	-3.8417056e-09	0.6680049	-0.00199498	-0.0032875538	1.968764	0.008684429	0.0252125	49.0	761.7199463844299
37	-273.625	5.100119	-262.55002	-278.55002	100.0	337.0	3040000	6.9849193e-09	0.66498584	-0.0023302452	-0.0024890155	1.9048548	0.006225135	0.0239	49.0	786.4538993835449
38	-275.5125	3.320468	-270.65	-280.1	100.0	345.0	3120000	-1.2805685e-09	0.62138796	-0.0020258687	-0.0050074235	1.9002398	0.003434667	0.01625	49.0	807.386105298996
39	-273.3188	2.582142	-270.7	-278.0	100.0	353.0	3200000	-1.4901161e-08	0.68395364	-0.002153976	-0.0049641877	1.926619	0.0060877027	0.01985	49.0	828.8974230289459
40	-274.18127	2.4411747	-270.7	-278.30002	100.0	361.0	3280000	5.9371814e-09	0.6498089	-0.0024726028	-0.005074367	1.9295613	0.005915347	0.023699999	49.0	850.8206679821014
41	-276.7375	2.3973627	-271.35	-279.2	100.0	369.0	3360000	-7.916242e-09	0.60605	-0.0023702006	-0.00353124	1.9106829	0.0049713235	0.0139625	49.0	870.8728547096252
42	-276.325	3.4416578	-269.5	-280.2	100.0	377.0	3440000	-2.3283064e-09	0.64335346	-0.0027916306	-0.006536454	1.8631798	0.0073280097	0.015724998	49.0	892.9085104465485
43	-276.7375	2.6586847	-271.25	-280.1	100.0	385.0	3520000	1.0477379e-08	0.6117449	-0.0022589401	-0.0056570917	1.8937602	0.008129271	0.0190125	49.0	916.3318736553192
44	-278.1625	2.0523956	-273.30002	-280.55002	100.0	393.0	3600000	-6.0535967e-09	0.5886936	-0.0026514959	-0.0030345544	1.863172	0.005925685	0.0234375	49.0	937.8343822956085
45	-277.65625	1.3705449	-275.2	-280.0	100.0	401.0	3680000	6.519258e-09	0.59208715	-0.0025314544	-0.0039446354	1.8948315	0.006306466	0.014725	49.0	958.9581332206726
46	-277.9125	3.1665018	-270.6	-280.55002	100.0	409.0	3760000	3.958121e-09	0.58488774	-0.00235256	-0.0042686835	1.9072318	0.006104439	0.0173125	49.0	978.5299019813538
