Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-145.00000216066837	100.0	-158.73502	6.4176025	-142.65001	-172.3	100.0	4 min 19 sec
100	-165.06000329479576	100.0	-145.29501	38.56602	-73.100006	-379.2	100.0	9 min 45 sec
150	-142.48500331230463	100.0	-134.65599	27.990946	-42.000004	-236.40001	100.0	15 min 8 sec
200	-148.53000313602388	100.0	-110.90101	31.86938	-18.400003	-160.25	100.0	20 min 24 sec
250	-118.62000421732664	100.0	-98.96701	50.278812	43.899994	-191.70001	100.0	25 min 39 sec
300	-126.4250027216971	100.0	-76.111	45.01124	62.449997	-148.1	100.0	31 min 1 sec
350	16.519996038079263	100.0	-27.931002	86.42964	210.65	-133.45	100.0	36 min 15 sec
400	-100.41500549912453	100.0	-19.219002	95.008545	221.3	-137.0	100.0	41 min 37 sec
450	30.10999651029706	100.0	39.066998	109.136955	233.95	-132.5	100.0	46 min 54 sec
500	61.374997032061216	100.0	47.741997	106.81047	302.65	-134.1	99.42	52 min 0 sec
550	33.54999646767974	100.0	54.116997	94.796425	224.3	-115.3	100.0	57 min 7 sec
600	13.419996155053378	100.0	84.68801	107.37915	297.0	-125.05	99.4	1 h 2 min
650	-18.115003091096877	100.0	83.493	97.31109	287.95	-86.9	99.4	1 h 6 min
700	94.5899969715625	100.0	98.86499	92.381325	266.1	-87.5	100.0	1 h 11 min
750	130.29499734081327	100.0	94.81099	99.94117	285.85	-102.3	99.56	1 h 16 min
800	118.62499748282134	100.0	83.04301	97.13748	249.7	-98.05	100.0	1 h 21 min
850	-30.360002920031548	100.0	70.103	90.1307	205.8	-131.85	100.0	1 h 26 min
900	52.989996240660545	100.0	23.336998	91.41814	203.65	-149.15001	100.0	1 h 30 min
950	97.37999723479152	100.0	75.255	70.88711	203.0	-97.55	100.0	1 h 35 min
1000	80.42499688751995	100.0	58.090004	77.631935	192.45	-147.5	100.0	1 h 40 min
