Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
3000	-112.36500329375266	100.0	-86.07101	30.269794	-16.950003	-150.95001	100.0	5 h 17 min 42 sec
3050	-103.2950036123395	100.0	-84.918	29.689325	-9.100003	-139.90001	100.0	5 h 22 min 35 sec
3100	-142.44000432230533	100.0	-86.395	31.35489	-4.800003	-149.05	100.0	5 h 25 min 42 sec
3150	-113.54500381499528	100.0	-85.018	24.59738	-35.200005	-140.45001	100.0	5 h 29 min 17 sec
3200	-116.39000333324074	100.0	-88.995	25.622213	-31.450003	-132.15001	100.0	5 h 33 min 38 sec
3250	-113.67500390559435	100.0	-79.705	23.98816	-23.300001	-143.1	100.0	5 h 36 min 45 sec
3300	-120.63000378645957	100.0	-81.83501	29.751055	18.399998	-129.25	100.0	5 h 40 min 52 sec
3350	-128.36500383093954	100.0	-86.89299	29.98184	-22.300003	-171.45001	100.0	5 h 44 min 27 sec
3400	-107.06500288434327	100.0	-85.399	29.286531	-5.1500025	-149.45001	100.0	5 h 49 min 53 sec
3450	-116.28000297695398	100.0	-94.588	33.90726	-20.400003	-212.40001	100.0	5 h 54 min 58 sec
3500	-98.95500351674855	100.0	-85.505	29.589327	39.549995	-131.25	100.0	5 h 59 min 59 sec
3550	-82.15000342316925	100.0	-70.388	25.682432	-2.0000024	-118.450005	100.0	6 h 4 min 23 sec
3600	-114.92500441595912	100.0	-76.451996	30.82047	3.3499978	-123.850006	100.0	6 h 9 min 52 sec
3650	-94.98000339530408	100.0	-80.86	27.754766	-2.0500035	-127.8	100.0	6 h 13 min 54 sec
3700	-102.28000302836298	100.0	-81.642	31.461823	-8.450003	-200.20001	100.0	6 h 18 min 22 sec
3750	-107.20500357151032	100.0	-80.513	30.079536	-20.300003	-158.1	100.0	6 h 23 min 0 sec
3800	-84.57500246912241	100.0	-75.786	24.304749	-11.750003	-125.600006	100.0	6 h 26 min 3 sec
3850	-89.91000313386321	100.0	-82.75801	26.199286	-21.600004	-166.45001	100.0	6 h 29 min 55 sec
3900	-131.36500567235052	100.0	-79.08101	30.380226	-12.850002	-140.90001	100.0	6 h 35 min 3 sec
3950	-101.11500302106143	100.0	-85.929	25.099068	-30.850002	-137.70001	100.0	6 h 39 min 34 sec
4000	-82.95000289045274	100.0	-87.481	30.734667	-13.600002	-212.45001	100.0	6 h 44 min 21 sec
4050	-104.59000298194587	100.0	-69.809	31.747105	27.749996	-136.25	100.0	6 h 49 min 53 sec
4100	-132.10000388137996	100.0	-81.53	37.01741	-4.7000017	-159.55	100.0	6 h 53 min 44 sec
4150	-176.14000713787973	100.0	-85.217995	31.512022	-2.8500028	-160.05	100.0	6 h 56 min 58 sec
4200	-182.89000710844994	100.0	-89.006	31.026155	-29.650003	-173.6	100.0	7 h 1 min 47 sec
4250	-119.2700041834265	100.0	-80.677	34.958214	-4.000002	-160.95001	100.0	7 h 5 min 30 sec
4300	-95.67000319696963	100.0	-81.865005	26.665445	-18.950003	-132.3	100.0	7 h 9 min 35 sec
4350	-113.360003682971	100.0	-74.643	30.899445	6.6999974	-141.45	100.0	7 h 12 min 40 sec
4400	-76.0250025961548	100.0	-78.19101	27.410753	-14.450003	-122.600006	100.0	7 h 16 min 54 sec
4450	-115.32500349022447	100.0	-75.628006	30.925577	0.9499972	-130.5	100.0	7 h 21 min 33 sec
4500	-108.09500420130789	100.0	-88.588005	36.919548	-12.300003	-177.15001	100.0	7 h 26 min 18 sec
4550	-80.2550025112927	100.0	-79.438	28.008818	-8.550004	-128.25	100.0	7 h 30 min 39 sec
4600	-86.26000316515565	100.0	-79.61001	31.987602	2.249997	-123.65	100.0	7 h 35 min 34 sec
4650	-106.1400032106787	100.0	-73.783005	26.69559	-21.600002	-125.600006	100.0	7 h 39 min 22 sec
4700	-108.51500394158066	100.0	-85.99199	27.108906	-34.450005	-147.35	100.0	7 h 43 min 29 sec
4750	-94.17500314228236	100.0	-79.856	31.453217	11.449997	-133.65001	100.0	7 h 46 min 29 sec
4800	-107.07500384002924	100.0	-72.044	33.09107	-1.1000029	-143.6	100.0	7 h 51 min 14 sec
4850	-120.82000350356103	100.0	-81.213005	30.230667	10.499997	-159.90001	100.0	7 h 56 min 0 sec
4900	-83.87500286996365	100.0	-75.828	34.058544	-5.6000023	-129.25	100.0	8 h 0 min 0 sec
4950	-116.63500415161252	100.0	-79.436	30.652067	6.1499968	-167.5	100.0	8 h 2 min 51 sec
5000	-94.45500327907503	100.0	-71.429	29.12819	1.4999982	-135.25	100.0	8 h 6 min 49 sec
5050	-96.64500372186303	100.0	-73.3	31.675177	7.5999975	-123.05	100.0	8 h 10 min 17 sec
5100	-116.46000516787171	100.0	-74.656006	36.019993	0.14999755	-186.25	100.0	8 h 13 min 10 sec
5150	-82.56500374935567	100.0	-86.319016	32.505642	-34.000004	-218.20001	100.0	8 h 17 min 38 sec
5200	-101.32000341005623	100.0	-76.519005	27.794363	1.6999965	-134.5	100.0	8 h 21 min 47 sec
5250	-84.03500305265189	100.0	-73.548004	27.88056	-5.3500037	-128.6	100.0	8 h 26 min 34 sec
5300	-78.95000351928175	100.0	-77.563	29.676304	-7.650003	-146.5	100.0	8 h 29 min 19 sec
5350	-113.51000396832823	100.0	-81.46001	25.970118	-13.750002	-124.100006	100.0	8 h 33 min 58 sec
5400	-227.55500981286167	100.0	-77.867004	35.03091	-8.850002	-154.3	100.0	8 h 37 min 14 sec
5450	-117.39000450894237	100.0	-91.06301	35.78219	-32.4	-227.00002	100.0	8 h 41 min 22 sec
5500	-141.00500578954816	100.0	-80.926	36.190643	-0.90000224	-162.1	100.0	8 h 44 min 45 sec
5550	-95.77000300586224	100.0	-71.652	36.822144	17.249996	-169.65001	100.0	8 h 48 min 52 sec
5600	-94.13500353284181	100.0	-70.386	31.369455	9.499997	-151.55	100.0	8 h 52 min 58 sec
5650	-100.91500327028334	100.0	-68.719	24.551777	-13.350002	-122.15	100.0	8 h 56 min 14 sec
5700	-117.54000383801758	100.0	-74.913	31.136267	-10.500004	-149.55	100.0	8 h 59 min 44 sec
5750	-74.43500335030258	100.0	-75.645004	25.403208	-21.300003	-121.05	100.0	9 h 3 min 47 sec
5800	-100.79500351622701	100.0	-66.778	31.196672	11.199996	-121.450005	100.0	9 h 7 min 47 sec
5850	-84.83000350967049	100.0	-63.735	29.707973	25.299997	-114.200005	100.0	9 h 10 min 34 sec
5900	-89.3800029605627	100.0	-77.649	31.13421	9.149996	-182.40001	100.0	9 h 13 min 37 sec
5950	-102.69000385813415	100.0	-64.859	26.552433	36.499996	-119.55	100.0	9 h 17 min 47 sec
6000	-91.73000303208828	100.0	-66.577	32.66421	-1.3500029	-141.35	100.0	9 h 21 min 35 sec
6050	-90.88500428386033	100.0	-66.28001	31.089365	24.499996	-124.950005	100.0	9 h 25 min 41 sec
6100	-84.83000351451338	100.0	-74.41901	34.515644	30.999996	-168.3	100.0	9 h 28 min 25 sec
6150	-132.27000477239488	100.0	-70.497	30.878922	-1.5000023	-142.2	100.0	9 h 32 min 4 sec
6200	-59.265002851188186	100.0	-75.912994	30.126371	2.849997	-130.95	100.0	9 h 36 min 31 sec
6250	-94.35000319182873	100.0	-68.981	26.400711	-11.000002	-134.90001	100.0	9 h 41 min 0 sec
6300	-90.57500344105065	100.0	-57.152	37.18672	45.049995	-130.8	100.0	9 h 45 min 10 sec
6350	-89.96000406071543	100.0	-63.385	29.188608	38.499996	-115.15	100.0	9 h 48 min 10 sec
6400	-76.22500277608633	100.0	-69.62	36.23275	6.2999973	-184.15001	100.0	9 h 52 min 30 sec
6450	-101.26000381968916	100.0	-61.179005	27.095358	0.89999765	-107.950005	100.0	9 h 55 min 41 sec
6500	-79.35500343069434	100.0	-58.11	34.12684	54.6	-119.8	100.0	9 h 59 min 55 sec
6550	-85.03000387251377	100.0	-63.562008	27.48163	5.3499966	-120.0	100.0	10 h 3 min 59 sec
6600	-89.90000359006225	100.0	-77.13	24.106344	-13.000003	-119.700005	100.0	10 h 6 min 41 sec
6650	-105.78000362440943	100.0	-70.105	27.661272	17.899998	-126.950005	100.0	10 h 10 min 55 sec
6700	-68.00000311769546	100.0	-70.565	30.87927	23.299997	-135.6	100.0	10 h 15 min 54 sec
6750	-70.79500320628286	100.0	-75.562996	32.108486	-2.6000035	-142.95	100.0	10 h 19 min 29 sec
6800	-94.78500427491963	100.0	-68.745	30.68272	16.449997	-147.1	100.0	10 h 23 min 28 sec
6850	-106.86000407934189	100.0	-71.396	36.32618	13.949997	-151.45001	100.0	10 h 26 min 13 sec
6900	-94.31000379361213	100.0	-67.674	30.633755	-1.8500037	-118.600006	100.0	10 h 29 min 1 sec
6950	-105.20000340007246	100.0	-68.616005	31.93474	7.3999968	-131.15001	100.0	10 h 32 min 35 sec
7000	-93.55000367499888	100.0	-73.297	31.752851	-10.300003	-170.1	100.0	10 h 35 min 25 sec
7050	-81.07000341042877	100.0	-71.81901	30.67665	-14.800002	-125.75001	100.0	10 h 39 min 42 sec
7100	-67.63000276461244	100.0	-69.525	28.79707	4.2999973	-121.05	100.0	10 h 44 min 6 sec
7150	-99.45500426851213	100.0	-56.657997	33.77748	33.399998	-114.05	100.0	10 h 47 min 18 sec
7200	-92.11500291638076	100.0	-54.3	30.604002	6.6499968	-109.3	100.0	10 h 51 min 7 sec
7250	-102.14000354707241	100.0	-76.574005	35.758118	-4.350003	-193.25002	100.0	10 h 56 min 2 sec
7300	-72.47000348009169	100.0	-67.419	28.701445	-11.050003	-165.65001	100.0	10 h 59 min 16 sec
7350	-68.79000323973597	100.0	-67.603004	48.64302	13.899997	-214.8	100.0	11 h 4 min 0 sec
7400	-31.01500291377306	100.0	-66.498	31.054222	-10.4000025	-138.05	100.0	11 h 8 min 19 sec
7450	-76.30500274188816	100.0	-61.838	30.64359	0.79999626	-125.55	100.0	11 h 12 min 24 sec
7500	-74.47000295557082	100.0	-62.616	31.58178	9.849996	-153.3	100.0	11 h 16 min 26 sec
7550	-83.73000417686998	100.0	-60.605003	33.598705	9.699997	-136.40001	100.0	11 h 20 min 0 sec
7600	-62.09000359512866	100.0	-67.56801	29.17395	5.749997	-131.65001	100.0	11 h 23 min 19 sec
7650	-60.23000360801816	100.0	-61.841	33.68945	41.1	-121.4	100.0	11 h 27 min 28 sec
7700	-79.7850036740303	100.0	-63.32	28.637444	3.0499973	-123.05	100.0	11 h 31 min 37 sec
7750	-80.82000331319868	100.0	-62.150005	34.519398	18.149996	-130.6	100.0	11 h 36 min 7 sec
7800	-63.830003055930135	100.0	-59.706005	36.008415	27.949997	-133.35	100.0	11 h 40 min 27 sec
7850	-77.4700037818402	100.0	-59.137	29.43851	-4.2000027	-136.95	100.0	11 h 44 min 27 sec
7900	-75.97000429481268	100.0	-54.657005	31.924957	50.249996	-116.3	100.0	11 h 47 min 42 sec
7950	-107.68000418283046	100.0	-54.107998	26.103975	-3.2000017	-118.700005	100.0	11 h 51 min 15 sec
8000	-86.95000334866344	100.0	-61.504005	34.199814	26.949997	-133.7	100.0	11 h 55 min 58 sec
8050	-94.305005537346	100.0	-56.844006	28.2865	19.799997	-128.75	100.0	12 h 0 min 10 sec
8100	-61.5350026987493	100.0	-62.23501	33.63491	14.099997	-130.35	100.0	12 h 4 min 7 sec
8150	-81.45500473938883	100.0	-60.509	33.141598	31.399996	-127.700005	100.0	12 h 8 min 45 sec
8200	-62.360003458708526	100.0	-61.396008	37.529392	22.399998	-138.05	100.0	12 h 13 min 53 sec
8250	-102.14000425450504	100.0	-68.243004	30.180986	10.399997	-142.5	100.0	12 h 19 min 25 sec
8300	-60.005003140494225	100.0	-63.235	32.42854	28.399998	-120.700005	100.0	12 h 23 min 30 sec
8350	-99.68500382825732	100.0	-62.980003	33.174397	-8.050003	-133.85	100.0	12 h 26 min 40 sec
8400	-99.51500398926437	100.0	-53.604004	33.78227	4.3999977	-117.9	100.0	12 h 31 min 3 sec
8450	-34.495003232732415	100.0	-55.095005	32.600945	50.35	-114.850006	100.0	12 h 35 min 31 sec
8500	-101.11500390805304	100.0	-54.519005	37.867577	14.3499975	-135.35	100.0	12 h 39 min 8 sec
