Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-280.00000417232513	100.0	-279.285	12.089499	-257.30002	-315.9	100.0	5 min 47 sec
100	-280.00000417232513	100.0	-277.88803	10.199336	-248.65001	-294.4	100.0	11 min 41 sec
150	-280.80000465363264	100.0	-272.794	12.051601	-244.95001	-293.85	100.0	17 min 25 sec
200	-313.20000641047955	100.0	-270.871	9.545052	-249.5	-292.7	100.0	23 min 12 sec
250	-373.8000104278326	100.0	-267.27502	11.869735	-243.25	-291.95	100.0	28 min 58 sec
300	-406.8000112250447	100.0	-271.253	13.140164	-227.2	-301.35	100.0	34 min 45 sec
350	-366.70001001283526	100.0	-266.104	12.462806	-238.75	-290.0	100.0	40 min 27 sec
400	-302.10000620409846	100.0	-266.65402	11.914829	-239.1	-290.5	100.0	46 min 13 sec
450	-284.95000632479787	100.0	-265.12402	11.177443	-240.05	-291.9	100.0	51 min 47 sec
500	-365.1000094898045	100.0	-258.797	13.850868	-226.85	-283.5	100.0	57 min 18 sec
550	-378.6000093370676	100.0	-260.572	16.021177	-217.35	-297.6	100.0	1 h 2 min 59 sec
600	-334.6000101864338	100.0	-254.88101	14.709026	-219.1	-288.7	100.0	1 h 8 min 38 sec
650	-381.8000103607774	100.0	-251.77002	16.130554	-204.0	-280.75	100.0	1 h 14 min 12 sec
700	-313.000007212162	100.0	-251.42601	16.120867	-212.3	-291.95	100.0	1 h 19 min 50 sec
750	-356.7000094912946	100.0	-249.23701	21.441652	-178.6	-288.7	100.0	1 h 25 min 39 sec
800	-280.00000417232513	100.0	-243.301	17.143991	-185.95	-275.7	100.0	1 h 31 min 7 sec
850	-257.200008764863	100.0	-245.987	20.001593	-154.90001	-282.35	100.0	1 h 36 min 43 sec
900	-234.10000419989228	100.0	-235.305	26.17936	-169.55	-292.1	100.0	1 h 42 min 12 sec
950	-291.70000522211194	100.0	-231.84502	19.05404	-190.3	-271.55002	100.0	1 h 47 min 48 sec
1000	-391.90001317486167	100.0	-232.974	24.66793	-156.3	-267.30002	100.0	1 h 53 min 32 sec
1050	-527.1000192798674	100.0	-222.769	22.84387	-159.40001	-261.25	100.0	1 h 59 min 26 sec
1100	-365.50000951066613	100.0	-225.345	30.872564	-115.00001	-279.1	100.0	2 h 5 min 23 sec
1150	-284.5000065229833	100.0	-217.15002	31.651924	-121.200005	-287.45	100.0	2 h 11 min 14 sec
1200	-360.20001055300236	100.0	-214.071	28.016954	-147.15001	-264.7	100.0	2 h 17 min 9 sec
1250	-300.3000092841685	100.0	-199.85101	43.275883	-85.200005	-269.85	100.0	2 h 22 min 51 sec
1300	-243.50001191720366	100.0	-211.66801	33.42816	-129.5	-263.1	100.0	2 h 28 min 42 sec
1350	-271.7000063993037	100.0	-204.264	51.24674	29.149996	-263.0	100.0	2 h 34 min 40 sec
1400	-205.60000840201974	100.0	-211.446	38.97375	-92.65	-287.15	100.0	2 h 40 min 23 sec
1450	-128.4000060029328	100.0	-194.10399	50.549927	15.149997	-282.15	100.0	2 h 46 min 15 sec
1500	-333.20001462474465	100.0	-196.24901	38.860306	-116.700005	-267.9	100.0	2 h 51 min 42 sec
1550	-188.32000547349452	100.0	-185.10999	44.89167	-41.050003	-261.80002	100.0	2 h 57 min 2 sec
1600	-226.00000697746873	100.0	-174.38799	49.56919	-41.900005	-250.55	100.0	3 h 2 min 33 sec
1650	-310.100008379668	100.0	-153.136	71.34991	53.849995	-264.75	100.0	3 h 8 min 8 sec
1700	-174.430007558316	100.0	-133.82103	62.626846	-6.500005	-271.85	100.0	3 h 13 min 25 sec
1750	-107.47000796087086	100.0	-116.89101	74.77079	49.399994	-261.2	100.0	3 h 18 min 51 sec
1800	-280.4600146949291	100.0	-93.265	76.89579	119.1	-241.6	100.0	3 h 24 min 6 sec
1850	-172.61500595919787	100.0	-45.493008	93.312996	209.34999	-261.95	100.0	3 h 29 min 22 sec
1900	-61.030008278414606	100.0	-29.628006	90.88081	236.7	-230.55	100.0	3 h 34 min 48 sec
1950	124.47499328926206	100.0	-41.230003	79.6956	142.84999	-177.0	100.0	3 h 40 min 46 sec
2000	206.35999370999633	100.0	9.900995	99.09976	203.25	-242.45001	100.0	3 h 46 min 46 sec
2050	35.41999430134892	100.0	11.138994	79.94143	183.4	-154.25	100.0	3 h 52 min 26 sec
2100	-16.345007137209176	100.0	32.303997	98.80267	267.8	-179.1	100.0	3 h 58 min 19 sec
2150	12.359993460029363	100.0	45.06099	103.43159	298.8	-134.20001	100.0	4 h 4 min 11 sec
2200	147.35499376393855	100.0	61.549995	103.84523	281.35	-114.850006	100.0	4 h 10 min 4 sec
2250	98.35999309495091	100.0	5.0229945	92.89295	178.15	-209.5	100.0	4 h 15 min 49 sec
2300	-103.31000655330718	100.0	38.50099	103.69279	354.25	-136.85	100.0	4 h 21 min 40 sec
2350	126.02999476492406	100.0	31.938992	101.496765	276.94998	-194.6	100.0	4 h 27 min 27 sec
2400	110.77499145008623	100.0	17.006994	107.12008	390.8	-161.05	100.0	4 h 33 min 5 sec
2450	162.73999402411283	100.0	38.276993	119.51588	308.65	-189.6	100.0	4 h 38 min 54 sec
2500	154.09499497823418	100.0	38.545994	106.86901	297.69998	-159.85	100.0	4 h 44 min 43 sec
