Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
35	15.165517	54.999542	105.6	-39.100002	80.0	1440000	-4.1909516e-09	5.867235	-0.017958494	-0.4739487	2.5034995	0.009861708	0.112725	49.0	688.1316509246826
36	3.743859	56.184284	123.15	-38.9	79.210526	1480000	3.7252903e-09	6.3879337	-0.018460013	-0.5037793	2.497647	0.010073847	0.123425	49.0	706.3325071334839
37	4.126315	55.26945	132.8	-38.7	79.26316	1520000	4.1909516e-09	5.087038	-0.018498624	-0.48399374	2.4969697	0.009591905	0.12812501	49.0	724.7906219959259
38	-0.5344841	56.18759	132.8	-38.7	78.206894	1560000	1.0244548e-08	4.044489	-0.018935809	-0.40423834	2.5254865	0.010467611	0.121625006	49.0	743.0403168201447
39	36.683052	68.58949	134.65	-38.7	75.37288	1600000	-1.8626451e-09	7.830462	-0.01839353	-1.0225925	2.356843	0.012990638	0.12975	49.0	760.892989397049
40	23.324165	70.11217	137.05	-38.600002	73.683334	1640000	-1.21071935e-08	6.1419554	-0.017403642	-0.46662247	2.390939	0.010615528	0.119525	49.0	778.6437647342682
41	34.803177	71.64447	135.85	-38.55	72.85714	1680000	5.5879354e-09	7.676092	-0.017659545	-0.81701845	2.2875094	0.009090027	0.114225	49.0	796.5854675769806
42	41.226154	73.19433	139.2	-38.9	70.36923	1720000	-3.7252903e-09	7.6436095	-0.016565926	-0.63973	2.2138646	0.009001752	0.11535	49.0	814.8005747795105
43	30.181665	73.27807	135.45	-38.9	71.7	1760000	-9.313226e-10	6.4538417	-0.0177798	-0.69593424	2.2642357	0.009377972	0.124974996	49.0	832.9443781375885
44	34.635	71.04581	136.35	-39.100002	73.6	1800000	1.3038516e-08	7.4346695	-0.017899642	-0.7245999	2.205513	0.009668524	0.124725	49.0	851.0236749649048
45	25.932785	74.19255	139.45	-38.9	72.04918	1840000	-1.8626451e-09	6.873974	-0.017113704	-0.5990789	2.227849	0.010392452	0.12477501	49.0	869.3335490226746
46	16.393103	71.651184	136.05	-39.8	75.0	1880000	-3.7252903e-09	5.3834805	-0.017456252	-0.4094622	2.2375803	0.008633888	0.129025	49.0	893.0937070846558
47	25.59333	74.83635	137.6	-38.7	73.2	1920000	1.8626451e-09	6.786932	-0.016822591	-0.55712116	2.1738968	0.010749137	0.117400005	49.0	914.6945638656616
48	32.423386	76.95402	137.35	-38.600002	70.5	1960000	-7.450581e-09	6.545295	-0.016870927	-0.5328903	2.1118426	0.010852247	0.1175	49.0	935.8510894775391
49	46.793182	79.20856	137.75	-38.8	66.21212	2000000	1.8626451e-09	8.215242	-0.017360408	-0.7340236	2.0389807	0.009325501	0.117575005	49.0	955.9728531837463
50	40.992424	77.74201	139.05	-38.600002	67.78788	2040000	-1.14087015e-08	7.512968	-0.016194418	-1.0788323	2.030595	0.0096515445	0.1198	49.0	975.8176121711731
51	44.32879	78.18574	137.05	-38.7	66.69697	2080000	-5.5879354e-09	9.198603	-0.016419545	-0.8090905	1.9996564	0.0084484	0.1212	49.0	995.3751406669617
52	54.31194	80.35002	139.8	-38.5	63.19403	2120000	4.656613e-09	8.573574	-0.016246766	-0.9312003	1.9639795	0.010753872	0.11655	49.0	1014.7904176712036
53	48.55809	81.67306	141.3	-39.0	62.57353	2160000	-5.122274e-09	6.9644523	-0.01677835	-0.6715969	1.9611282	0.010746041	0.12852499	49.0	1034.40092420578
54	41.593937	81.10928	140.7	-38.4	65.21212	2200000	0.0	5.7765756	-0.01661573	-0.4682206	2.0009072	0.01108398	0.123525	49.0	1054.3151664733887
55	32.365215	82.05292	140.6	-38.7	63.95652	2240000	-1.071021e-08	5.657631	-0.015531516	-0.47742072	2.0035012	0.008790751	0.110424995	49.0	1073.8540949821472
56	67.40878	79.88592	141.7	-38.9	57.62162	2280000	0.0	8.742548	-0.015895857	-0.8474447	1.8381362	0.010333566	0.1181	49.0	1093.3348684310913
57	51.714493	83.28371	141.8	-39.3	60.231884	2320000	9.313226e-10	6.5746317	-0.01431768	-0.5122986	1.9359496	0.0077148504	0.1099	49.0	1112.93727517128
58	48.524994	81.77243	139.85	-39.7	63.14706	2360000	-4.8894435e-09	6.209826	-0.015517184	-0.4475289	1.9222448	0.009908533	0.118675	49.0	1133.3048958778381
59	47.513016	85.76543	141.65	-38.7	57.38356	2400000	2.7939677e-09	5.9873676	-0.014547187	-0.5778538	1.8827587	0.011047689	0.114875	49.0	1152.9993793964386
60	37.390972	85.888245	142.35	-38.7	58.59722	2440000	9.313226e-10	5.0065794	-0.014534779	-0.38947016	1.9257371	0.010505265	0.11777499	49.0	1172.8389315605164
61	35.055634	84.05317	141.95	-39.100002	61.225353	2480000	2.7939677e-09	5.6404314	-0.014583613	-0.5236604	1.8801806	0.008397495	0.110249996	49.0	1193.0577907562256
62	59.09805	84.221756	142.45	-38.100002	55.025974	2520000	-6.4028427e-09	7.7618065	-0.015097979	-0.8044628	1.7605208	0.0091347685	0.105624996	49.0	1212.4452908039093
63	62.562336	84.26947	142.5	-38.100002	54.688313	2560000	0.0	6.746102	-0.014582891	-0.49809727	1.7544003	0.008948883	0.106875	49.0	1232.120470046997
64	48.34236	85.96836	141.9	-39.100002	57.680557	2600000	-4.1909516e-09	5.505304	-0.015346121	-0.44888437	1.833069	0.009370251	0.115875006	49.0	1251.7915422916412
65	63.500637	84.4247	142.35	-38.2	53.525642	2640000	1.4901161e-08	6.8134646	-0.014206652	-0.65250385	1.7288096	0.009990593	0.1109	49.0	1271.424956560135
