Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-239.09000725932418	100.0	-161.86	6.5860915	-138.65001	-171.95	100.0	7 min 23 sec
100	-289.0400101725012	100.0	-147.22401	30.146957	-92.55	-337.7	100.0	14 min 44 sec
150	-148.0900028191507	100.0	-151.771	47.431107	-85.4	-343.35	100.0	21 min 42 sec
200	-168.39500417225062	100.0	-155.70102	58.107044	-72.950005	-389.5	100.0	28 min 50 sec
250	-201.95000567138194	100.0	-143.37001	36.14902	-33.700005	-262.6	100.0	35 min 52 sec
300	-314.77501161322	100.0	-151.121	43.880936	-89.55	-353.7	100.0	42 min 48 sec
350	-171.90500407479703	100.0	-131.138	29.924812	-75.950005	-246.50002	100.0	49 min 54 sec
400	-155.0000038251281	100.0	-118.66001	34.124653	-19.300003	-178.75	100.0	56 min 39 sec
450	-165.13000373803078	100.0	-112.27901	33.234604	-23.700003	-207.3	100.0	1 h 3 min
500	-199.36000605076552	100.0	-115.54701	39.72609	37.899998	-184.3	100.0	1 h 10 min
550	-228.9650071170181	100.0	-108.061005	41.545513	30.299995	-159.15001	100.0	1 h 17 min
600	-188.90000528544186	100.0	-113.550995	33.44783	-38.15	-190.0	100.0	1 h 23 min
650	-108.59500359296798	100.0	-96.412994	66.661514	39.6	-338.35	100.0	1 h 30 min
700	-131.3750036329031	100.0	-85.192	77.34567	117.2	-274.40002	100.0	1 h 37 min
750	-130.80000501535832	100.0	-64.831	69.77954	163.25	-174.75	100.0	1 h 43 min
800	-159.92000518925488	100.0	-70.161	42.204483	31.599997	-138.25	100.0	1 h 50 min
850	-115.9000036586076	100.0	-42.177	75.79028	142.95	-160.40001	100.0	1 h 57 min
900	-102.4750032223761	100.0	-3.2480018	77.23264	179.05	-141.7	100.0	2 h 4 min
950	39.19499677270651	100.0	-16.183002	95.98158	230.09999	-209.05	100.0	2 h 10 min
1000	-26.44000289477408	100.0	10.186997	94.46095	236.59999	-133.5	100.0	2 h 16 min
1050	26.31499612778425	100.0	18.144995	118.16218	258.15	-156.8	100.0	2 h 23 min
1100	-57.270004235208035	100.0	49.27199	120.84696	277.2	-135.7	99.72	2 h 30 min
1150	50.649996945261954	100.0	42.028	103.2226	275.35	-133.1	99.58	2 h 36 min
1200	7.389995512366295	100.0	59.816998	117.781456	310.8	-97.700005	99.2	2 h 42 min
1250	60.804996617510916	100.0	80.312	110.06693	259.25	-138.0	99.7	2 h 49 min
1300	80.8299973025918	99.0	63.892	123.127426	282.6	-140.40001	98.82	2 h 55 min
1350	37.859996009618044	100.0	120.65	111.68908	299.05	-89.600006	98.48	3 h 1 min
1400	100.6199965570122	91.0	49.992992	120.756165	273.35	-139.40001	99.7	3 h 8 min
1450	-112.03000456616283	100.0	81.358	128.03038	293.75	-120.15	98.5	3 h 14 min
1500	108.12499687559902	100.0	78.584	115.53452	270.0	-140.95	99.56	3 h 21 min
1550	59.98999695181847	92.6	108.024994	121.404564	336.85	-128.3	97.76	3 h 27 min
1600	140.23999667614697	89.2	140.743	101.83663	270.15	-113.850006	98.86	3 h 33 min
1650	137.43499673493207	92.0	79.653	125.40292	282.5	-155.35	99.08	3 h 39 min
1700	179.59999762997032	84.0	122.98601	117.948364	322.9	-140.45	98.52	3 h 45 min
1750	104.55999559164047	94.0	134.23299	120.039894	313.15	-132.25	97.42	3 h 52 min
1800	246.37999697178603	94.4	121.88699	115.88796	301.25	-147.65001	98.78	3 h 58 min
1850	114.62499657161534	100.0	124.88499	113.58971	303.2	-63.800003	97.52	4 h 4 min
1900	171.58999695666134	100.0	136.702	107.86893	289.95	-128.3	97.96	4 h 11 min
1950	57.079993817210195	100.0	125.582	106.79558	291.9	-88.600006	98.56	4 h 17 min
2000	-148.30001014992595	100.0	144.783	114.71333	334.75	-126.4	95.66	4 h 23 min
2050	153.35499670468272	85.3	151.17299	110.058464	322.05	-110.05	97.0	4 h 29 min
2100	134.47999698668718	85.0	120.52999	113.99528	301.5	-123.100006	99.22	4 h 35 min
2150	149.9849973976612	95.2	135.67099	102.42059	316.85	-127.450005	98.86	4 h 41 min
2200	110.57499689385295	100.0	141.97699	98.596245	303.35	-45.150005	98.4	4 h 47 min
2250	135.76499667428433	91.9	121.905	112.495384	316.15	-54.300003	97.24	4 h 53 min
2300	247.00499696582557	75.3	166.97699	105.53437	314.2	-79.450005	95.76	4 h 59 min
2350	253.08499732986093	94.6	147.05	104.929634	321.2	-121.15	96.64	5 h 5 min
2400	263.9849971037358	83.7	112.1	108.024506	302.3	-133.45	99.3	5 h 10 min
2450	169.68499616496266	86.6	135.925	92.13962	323.0	-82.5	98.54	5 h 17 min
2500	281.2199978232384	80.8	138.36899	117.0583	325.85	-157.25	96.3	5 h 23 min
2550	194.2099968742579	100.0	166.167	113.54125	334.6	-84.700005	95.7	5 h 29 min
2600	58.84499563165009	100.0	98.658	119.09815	314.1	-156.40001	97.34	5 h 34 min
2650	235.87499675489963	92.8	131.192	119.18745	330.65	-141.5	96.7	5 h 41 min
2700	170.72999656870962	96.2	149.37599	119.33519	328.3	-105.40001	94.54	5 h 46 min
2750	69.12499465048313	90.9	150.882	106.5273	308.1	-66.05	96.78	5 h 52 min
2800	85.92499652206898	89.5	149.68	116.74484	324.2	-109.350006	95.94	5 h 58 min
2850	38.76999644264579	100.0	113.742004	111.85809	318.5	-127.65	96.72	6 h 4 min
2900	175.49999738670886	100.0	113.02901	115.58157	329.45	-91.700005	97.22	6 h 10 min
2950	102.82999618723989	88.6	122.679	112.84624	318.85	-140.95	96.46	6 h 15 min
3000	135.52999723628164	79.5	124.001	113.41527	319.55	-107.0	96.86	6 h 21 min
3050	241.69499708339572	95.6	128.908	95.00376	306.55	-76.450005	97.62	6 h 27 min
3100	253.61999635659157	81.8	120.243	105.46354	316.7	-98.75	98.26	6 h 33 min
3150	135.71499605998397	80.3	142.89801	121.79287	320.85	-101.15	96.06	6 h 38 min
3200	156.43499658443034	85.2	118.949	123.61821	329.9	-145.90001	96.22	6 h 44 min
3250	90.10999520421028	100.0	123.93801	124.90004	307.7	-139.15001	96.1	6 h 50 min
3300	77.17499640099705	100.0	96.758995	124.34186	316.25	-131.45	96.38	6 h 55 min
3350	229.63499656245114	89.5	106.75699	116.908195	329.35	-143.40001	96.62	7 h 1 min
3400	125.07999665923417	86.2	97.877	126.43751	327.2	-114.4	96.56	7 h 7 min
3450	226.57499724663793	80.5	144.63098	130.10149	338.0	-112.0	92.46	7 h 12 min
3500	265.239997446537	83.2	106.159	124.393585	322.55	-141.45	96.54	7 h 18 min
3550	203.72499714009464	93.8	155.742	115.30634	325.15	-111.05	96.06	7 h 24 min
3600	175.92999686785043	99.7	145.562	115.52982	325.3	-144.2	95.4	7 h 30 min
3650	84.63499530479312	100.0	180.92699	108.17441	309.9	-135.90001	94.68	7 h 35 min
3700	207.5049964789301	85.5	183.19801	106.75709	326.1	-89.25	93.2	7 h 41 min
3750	186.83999775871635	87.7	143.81398	118.61141	326.15	-164.95	96.2	7 h 47 min
3800	285.5949979890138	67.1	138.13799	125.06406	322.3	-147.6	95.96	7 h 53 min
3850	189.2949963334948	85.3	177.72403	119.25113	338.7	-148.1	92.54	7 h 58 min
3900	200.0599971201271	87.1	163.85199	119.52506	325.9	-153.85	93.62	8 h 4 min
3950	178.61999601311982	90.2	165.635	123.69803	337.4	-119.950005	93.9	8 h 10 min
4000	282.8199972834438	75.4	159.32901	100.42407	310.25	-79.850006	95.98	8 h 15 min
4050	265.2899976391345	73.2	172.14398	112.66011	326.85	-147.85	94.74	8 h 21 min
4100	222.69999730698765	72.2	176.27602	114.02495	320.7	-87.350006	93.32	8 h 26 min
4150	249.69999700784683	94.8	197.42401	123.774796	334.6	-132.7	89.24	8 h 32 min
4200	258.0099975928664	71.8	207.45699	102.608086	331.0	-81.950005	92.06	8 h 37 min
4250	224.95999631583692	76.0	196.14	94.82613	328.85	-51.500004	92.22	8 h 43 min
4300	258.93499731570483	71.3	162.53699	119.20406	322.8	-119.9	93.64	8 h 49 min
4350	274.23499714508654	79.5	193.21301	103.66365	339.85	-35.500004	90.36	8 h 54 min
4400	295.0899979248643	73.8	181.83	120.330215	335.8	-93.850006	89.9	8 h 59 min
4450	298.82999771870675	68.0	191.13799	112.10273	336.7	-151.15001	93.84	9 h 4 min
4500	257.51999687738714	85.6	194.54901	120.62897	340.8	-107.75001	89.32	9 h 10 min
4550	252.19499752409757	71.9	191.40797	107.02219	331.15	-113.0	92.22	9 h 15 min
4600	238.35999636538327	92.1	208.28998	101.44388	334.0	-91.8	90.38	9 h 21 min
4650	301.89999806545677	68.2	176.858	114.22824	330.15	-95.700005	92.3	9 h 26 min
4700	203.04999710656702	75.6	199.38799	102.63964	325.95	-92.950005	89.08	9 h 31 min
4750	228.03499651178717	75.2	184.585	118.52933	332.25	-108.200005	89.58	9 h 36 min
4800	253.30999728813768	85.9	206.20102	97.05252	334.6	-51.000004	91.26	9 h 42 min
4850	293.76499805934725	77.9	199.19699	105.39701	336.65	-129.05	91.38	9 h 47 min
4900	276.2799976423383	76.0	196.84998	117.83601	338.3	-109.100006	87.2	9 h 52 min
4950	283.8899974595755	76.0	175.738	118.11646	336.1	-97.3	92.46	9 h 58 min
5000	266.45499651953577	77.1	204.84702	99.865906	328.55	-84.9	91.14	10 h 3 min
5050	187.04999717883766	81.4	151.471	117.43688	319.2	-141.95	93.88	10 h 9 min
5100	169.75499707572163	95.2	173.25201	105.94264	319.95	-74.55	94.14	10 h 14 min
5150	247.63999791629612	76.9	177.125	119.17231	331.1	-92.55	89.96	10 h 20 min
5200	288.59499742798505	72.5	198.138	109.39035	338.8	-105.15	88.98	10 h 25 min
5250	298.9399979442358	70.0	189.417	126.08095	335.55	-139.75	89.7	10 h 30 min
5300	283.43999787569044	80.4	207.783	111.572914	326.9	-93.55	87.08	10 h 36 min
5350	252.90499631650746	81.5	199.236	119.000946	339.45	-99.55	87.8	10 h 41 min
5400	227.48999619819224	88.0	221.21	106.35214	332.4	-53.4	83.64	10 h 46 min
5450	275.80499770119786	76.1	226.005	86.74449	338.7	-1.5000024	86.06	10 h 51 min
5500	190.63499751128256	83.5	190.39201	119.89572	330.65	-106.8	89.76	10 h 57 min
5550	269.13499773181974	70.1	219.69801	118.23091	334.8	-104.700005	84.32	11 h 2 min
5600	52.78499683514237	88.0	187.16498	113.731094	332.65	-72.700005	91.68	11 h 7 min
5650	210.66999624557792	84.1	174.63199	130.99672	323.95	-102.0	88.9	11 h 12 min
5700	232.8699976682663	78.2	180.20502	128.22498	325.5	-115.05	89.74	11 h 18 min
5750	325.8399985656142	57.6	216.915	105.121445	338.05	-161.05	86.4	11 h 23 min
5800	197.8999972805381	83.2	222.852	99.063995	335.25	-47.550003	87.94	11 h 28 min
5850	242.39499730691313	86.6	187.21898	115.00378	324.6	-107.450005	92.58	11 h 34 min
5900	241.54499737136067	78.8	174.841	111.78854	335.15	-65.8	92.8	11 h 39 min
5950	178.8449966393411	82.8	187.715	128.73871	333.0	-140.1	88.34	11 h 44 min
6000	295.38999794982374	75.6	184.49101	123.307884	328.85	-101.4	91.02	11 h 50 min
6050	171.71499722860753	84.7	199.541	94.047676	336.25	-52.700005	94.0	11 h 55 min
6100	160.2949969973415	87.4	177.37398	109.11208	344.35	-64.600006	91.2	12 h 1 min
6150	253.76999808959664	78.0	190.583	109.296616	334.95	-92.05	91.72	12 h 7 min
6200	-53.435004549473526	100.0	192.783	102.61967	336.25	-53.200005	93.36	12 h 12 min
6250	298.9949978969991	68.7	184.96301	138.22037	335.7	-112.65	88.58	12 h 17 min
6300	212.294997375831	84.8	187.98003	126.67898	328.45	-76.3	86.16	12 h 22 min
6350	182.544997087121	77.6	214.22998	108.80537	332.25	-118.25001	85.86	12 h 28 min
6400	287.07999772951007	77.6	190.43	123.347626	347.35	-170.7	90.06	12 h 33 min
6450	167.60499694831668	71.0	152.148	124.38056	327.05	-105.5	93.38	12 h 38 min
6500	207.429996040836	100.0	147.229	128.0625	329.1	-164.65001	93.62	12 h 44 min
6550	262.52499776743355	71.3	190.851	127.73251	333.85	-77.700005	85.72	12 h 49 min
6600	210.30999624170363	94.0	152.46399	119.43447	329.55	-96.5	94.34	12 h 55 min
6650	207.12499693520368	90.0	197.88602	116.22377	334.1	-133.0	88.4	13 h 0 min
6700	218.49999771304428	73.0	205.32602	97.3968	339.7	-88.700005	93.68	13 h 6 min
6750	182.59999710582196	82.4	171.354	129.79825	331.75	-183.0	91.46	13 h 11 min
6800	268.8449974283576	79.7	202.009	113.89244	337.5	-112.3	89.22	13 h 17 min
6850	268.2699979197234	78.0	199.09998	109.66518	340.9	-136.6	90.7	13 h 22 min
6900	205.97499671280383	89.5	169.20699	115.28452	319.45	-172.05	94.12	13 h 28 min
6950	118.31499705910683	87.4	139.274	147.15627	334.7	-155.75	93.8	13 h 33 min
7000	211.12499705553054	81.2	176.56699	119.29389	330.7	-166.75	93.4	13 h 39 min
7050	218.5649977620691	68.0	143.636	120.822624	333.05	-114.3	95.1	13 h 44 min
7100	246.83999694548547	91.4	183.264	114.967834	336.85	-138.1	92.16	13 h 50 min
7150	273.1399978097528	88.6	197.946	112.05125	347.55	-120.9	88.52	13 h 55 min
7200	203.4299967817962	81.0	196.42502	103.87641	326.2	-95.5	92.16	14 h 1 min
7250	277.1099975809455	84.9	226.07901	91.82679	331.55	-111.350006	88.76	14 h 6 min
7300	256.61999676413836	86.2	195.532	121.241486	334.75	-148.0	89.86	14 h 11 min
7350	248.71499699428676	81.5	151.242	118.23352	325.15	-103.450005	96.2	14 h 17 min
7400	305.0099981829524	69.0	207.116	89.3872	331.2	-61.4	94.92	14 h 23 min
7450	236.19999617896974	94.6	214.97	82.40494	329.95	-28.250004	92.96	14 h 29 min
7500	283.5199972674251	72.8	203.717	112.87869	337.85	-93.15	88.28	14 h 34 min
7550	311.49999813102187	63.4	177.21301	122.485245	345.3	-99.100006	90.02	14 h 39 min
7600	229.5699965313077	90.1	160.725	120.79644	317.25	-143.75	94.58	14 h 45 min
7650	264.8449974823743	88.3	188.77803	105.18241	331.35	-138.0	95.32	14 h 51 min
7700	274.1849978260696	77.1	225.70102	74.221	334.0	45.05	91.46	14 h 57 min
7750	288.04999782852826	78.0	201.99298	96.034615	318.9	-86.75	93.2	15 h 2 min
7800	283.9349971849471	72.5	171.002	122.91535	330.45	-120.600006	92.32	15 h 7 min
7850	259.4399974130094	76.6	181.758	134.67276	339.3	-113.950005	90.38	15 h 13 min
7900	257.0049968212843	88.8	172.00099	133.00233	327.55	-110.200005	90.58	15 h 18 min
7950	313.9949981801212	61.9	190.24199	109.360596	339.95	-177.65001	93.88	15 h 23 min
8000	288.3449979454279	78.5	212.905	119.96513	338.9	-108.0	86.36	15 h 28 min
8050	201.17999733537437	71.3	191.654	120.93718	332.7	-91.450005	90.14	15 h 34 min
8100	242.80999784506858	79.6	190.67702	129.05054	333.65	-200.0	89.06	15 h 39 min
