Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-177.55000390410424	100.0	-159.225	7.655712	-139.75	-173.05	100.0	3 min 38 sec
100	-146.89500233829023	100.0	-144.843	5.931923	-129.95	-163.90001	100.0	8 min 24 sec
150	-141.8600028205663	100.0	-146.286	27.697006	-96.950005	-289.75	100.0	13 min 8 sec
200	-133.5150035135448	100.0	-151.02301	56.3425	-76.100006	-387.75	100.0	17 min 47 sec
250	-152.86000315658748	100.0	-131.31	28.894556	-48.9	-233.45001	100.0	22 min 26 sec
300	-172.84000412374735	100.0	-145.41301	55.97139	-20.550003	-388.55002	100.0	27 min 13 sec
350	-188.33000477589667	100.0	-127.751	31.895061	-50.150005	-205.8	100.0	31 min 53 sec
400	-211.66500590480865	100.0	-125.86801	29.951542	-24.200003	-182.3	100.0	36 min 32 sec
450	-343.44001264199613	100.0	-122.522995	23.181053	-65.700005	-166.05	100.0	41 min 11 sec
500	-158.16000502221286	100.0	-110.84801	49.244915	36.699997	-246.95001	100.0	45 min 45 sec
550	-230.15000751912595	100.0	-103.182	63.79496	115.85	-324.40002	100.0	50 min 20 sec
600	-170.13500458449124	100.0	-82.27	38.78809	15.699996	-149.7	100.0	54 min 56 sec
650	-164.46000488996506	100.0	-75.421005	55.07518	90.75	-150.2	100.0	59 min 31 sec
700	-155.80000608488916	100.0	-49.113	69.998085	157.5	-145.05	100.0	1 h 4 min
750	-112.29500459432602	100.0	-39.913006	62.715534	133.45	-134.05	100.0	1 h 8 min
800	-101.05000483840703	100.0	-21.515003	62.612705	159.3	-105.4	100.0	1 h 13 min
850	-133.08000440374016	100.0	11.3569975	82.31726	210.95	-111.100006	100.0	1 h 18 min
900	-12.020003408193588	100.0	44.459995	97.1156	241.09999	-94.950005	100.0	1 h 23 min
950	21.189996399357916	100.0	68.15	93.62141	270.65	-105.55	99.88	1 h 27 min
1000	-108.70000384561718	100.0	65.293	114.97878	245.5	-110.0	100.0	1 h 32 min
1050	72.24999603256583	98.2	51.163	87.800354	224.09999	-93.00001	100.0	1 h 37 min
1100	59.09999619834125	100.0	74.623	109.28241	250.75	-120.15	100.0	1 h 42 min
1150	-46.02000436335802	100.0	102.48299	114.46167	322.15	-122.700005	98.42	1 h 46 min
1200	67.10999601520598	100.0	107.473	118.064835	306.6	-117.200005	97.58	1 h 51 min
1250	137.19999635368586	98.8	124.268	103.69531	327.55	-59.7	97.18	1 h 56 min
1300	33.90999386422336	100.0	114.43199	115.13906	263.44998	-130.05	99.52	2 h 0 min
