Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-295.00000439584255	100.0	-330.303	10.511486	-299.80002	-348.55002	100.0	8 min 39 sec
100	-286.9050057206303	100.0	-303.467	63.986904	-219.25	-644.05005	100.0	18 min 3 sec
150	-301.7600059140474	100.0	-288.13605	76.11516	-136.25	-694.7	100.0	27 min 9 sec
200	-365.04001018330456	100.0	-265.97598	40.542088	-182.90001	-468.55002	100.0	36 min 36 sec
250	-311.7300064552575	100.0	-241.729	44.210506	-93.90001	-292.6	100.0	48 min 20 sec
300	-303.3200062349439	100.0	-223.789	64.5925	-34.000004	-327.6	100.0	58 min 58 sec
350	-309.8750081133097	100.0	-203.931	72.77594	118.59999	-279.9	100.0	1 h 8 min
400	-293.9700064655393	100.0	-184.68102	75.528114	-5.5000067	-391.00003	100.0	1 h 19 min
450	-264.7300070885569	100.0	-185.18701	88.169266	56.399994	-399.2	100.0	1 h 31 min
500	-209.65000597313048	100.0	-152.10101	98.1097	106.99999	-288.6	100.0	1 h 42 min
550	-215.38000595644115	100.0	-147.078	83.71032	73.45	-262.85	100.0	1 h 53 min
600	-251.42000679075718	100.0	-130.84901	102.01805	256.9	-257.95	100.0	2 h 3 min
650	-213.18000742420554	100.0	-138.72002	95.885376	94.99999	-313.05002	100.0	2 h 13 min
700	-99.53000478409231	100.0	-136.961	89.8966	73.649994	-285.15002	100.0	2 h 22 min
750	-193.60500624589622	100.0	-135.57901	94.92943	86.2	-258.0	100.0	2 h 33 min
800	-149.9150053087622	100.0	-162.03	104.82193	318.35	-263.55002	100.0	2 h 42 min
850	-181.330005261302	100.0	-153.744	94.82963	139.8	-293.2	100.0	2 h 53 min
900	-261.3000066846609	100.0	-156.24301	86.74628	63.299995	-293.4	100.0	3 h 3 min
950	-127.78000547997654	100.0	-175.94798	76.67323	77.85	-266.85	100.0	3 h 14 min
1000	-407.97501441501083	100.0	-160.55	101.22893	124.25	-472.2	100.0	3 h 25 min
1050	-176.4650057733059	100.0	-173.03601	102.106804	62.449993	-618.35004	100.0	3 h 36 min
1100	-110.22000494003296	100.0	-158.18001	99.08952	180.25	-297.4	100.0	3 h 47 min
1150	-192.07000539563597	100.0	-166.953	85.10157	67.25	-313.6	100.0	3 h 57 min
1200	-223.03500620983542	100.0	-164.14102	77.02062	61.499996	-268.7	100.0	4 h 7 min
1250	-318.5550109874457	100.0	-217.72801	99.06309	60.099995	-372.55002	100.0	4 h 16 min
1300	-266.0800085823983	100.0	-258.675	67.2009	-54.450005	-373.25	100.0	4 h 25 min
1350	-145.1250040344894	100.0	-176.40102	89.78724	35.049995	-328.2	100.0	4 h 35 min
1400	-227.79500502720475	100.0	-199.224	73.748146	-29.050007	-333.95	100.0	4 h 44 min
1450	-188.74500468187034	100.0	-197.11902	71.462234	61.099995	-298.55002	100.0	4 h 54 min
1500	-198.5000055950135	100.0	-177.96901	64.394806	-5.000004	-306.0	100.0	5 h 5 min
1550	-242.41500641964376	100.0	-174.52802	86.52968	35.599995	-293.6	100.0	5 h 15 min
1600	-153.91500501297415	100.0	-179.79898	86.72498	84.399994	-312.15002	100.0	5 h 26 min
1650	-128.40000450573862	100.0	-182.59601	83.11031	88.85	-328.4	100.0	5 h 35 min
1700	-98.29000594615937	100.0	-173.622	82.12115	77.2	-310.75	100.0	5 h 44 min
1750	-208.6500052705407	100.0	-167.506	99.47879	97.74999	-358.45	100.0	5 h 54 min
1800	-183.05000487826766	100.0	-169.681	73.61197	-0.25000516	-341.95	100.0	6 h 4 min
1850	-133.38000526428223	100.0	-189.087	98.39472	60.949993	-339.85	100.0	6 h 15 min
1900	-208.3800058234483	100.0	-189.21301	78.00872	5.1499963	-314.45	100.0	6 h 25 min
1950	-215.4850056234747	100.0	-188.17502	83.02806	17.049995	-370.30002	100.0	6 h 33 min
2000	-133.20000528618692	100.0	-194.263	81.834816	71.549995	-323.15002	100.0	6 h 44 min
2050	-190.39500591494144	100.0	-198.979	88.07059	113.09999	-362.5	100.0	6 h 54 min
2100	-193.35000636950136	100.0	-191.09003	94.60025	82.49999	-360.25	100.0	7 h 4 min
2150	-216.2050074454397	100.0	-206.534	77.97357	12.549994	-305.2	100.0	7 h 12 min
2200	-191.35500488765538	100.0	-206.4	63.67748	-24.250006	-328.85	100.0	7 h 20 min
2250	-170.3300055604428	100.0	-207.44202	71.63595	-24.550005	-308.75	100.0	7 h 28 min
2300	-195.86500587165355	100.0	-213.548	76.39583	-1.3500059	-318.6	100.0	7 h 36 min
2350	-184.10500594489275	100.0	-207.17403	72.99505	-21.800005	-331.55002	100.0	7 h 44 min
2400	-241.41500792428852	100.0	-215.378	72.70463	5.2999954	-322.55002	100.0	7 h 51 min
2450	-269.39500697739425	100.0	-202.72699	70.45636	11.649994	-318.45	100.0	7 h 59 min
2500	-232.28000641912223	100.0	-195.205	60.985764	-4.2500057	-286.0	100.0	8 h 9 min
2550	-240.4000061713159	100.0	-187.42201	58.164425	-39.300007	-324.25	100.0	8 h 19 min
2600	-262.06500677168367	100.0	-182.339	80.08401	-24.300005	-323.65	100.0	8 h 28 min
2650	-280.3400074955076	100.0	-196.619	79.496284	61.849995	-307.80002	100.0	8 h 37 min
2700	-262.47500691600146	100.0	-170.92601	75.55709	87.899994	-296.75	100.0	8 h 47 min
2750	-137.72500641010703	100.0	-159.42601	81.22358	21.299995	-309.75	100.0	8 h 58 min
2800	-181.12500663362442	100.0	-149.62001	57.050076	7.3999963	-262.15	100.0	9 h 7 min
2850	-202.955005595088	100.0	-146.01599	68.73019	13.599996	-279.65	100.0	9 h 12 min
2900	-167.5100060403347	100.0	-153.75201	70.45317	39.149994	-287.05002	100.0	9 h 17 min
2950	-209.81500753760338	100.0	-165.40599	71.09094	-34.750008	-315.65	100.0	9 h 22 min
3000	-106.82500703856348	100.0	-144.46901	85.73376	76.59999	-306.85	100.0	9 h 27 min
