Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-145.15000216849148	100.0	-160.73502	6.125678	-147.3	-173.5	100.0	3 min 49 sec
100	-139.75000250898302	100.0	-145.711	16.588346	-116.55	-228.95001	100.0	8 min 32 sec
150	-239.9500073313713	100.0	-144.77701	39.10528	-96.75	-362.0	100.0	13 min 15 sec
200	-145.920002714172	100.0	-147.574	55.244152	-85.75	-346.45	100.0	17 min 58 sec
250	-230.18000699840485	100.0	-151.123	71.94875	24.599997	-388.15002	100.0	22 min 36 sec
300	-206.75000582747163	100.0	-135.24	34.657608	-10.400003	-208.0	100.0	27 min 24 sec
350	-142.83000344112514	100.0	-123.491	44.088783	-20.900003	-264.2	100.0	32 min 5 sec
400	-188.22000548765064	100.0	-110.675995	41.6247	3.5499964	-166.25	100.0	36 min 47 sec
450	-236.96500780768693	100.0	-115.235	45.50115	40.649994	-236.6	100.0	41 min 31 sec
500	-193.58000680431724	100.0	-97.16801	57.49684	43.449997	-206.0	100.0	46 min 14 sec
550	-260.3250095274299	100.0	-81.08	63.192493	101.799995	-247.40001	100.0	50 min 50 sec
600	-190.07000677920877	100.0	-45.349003	73.167786	124.0	-220.20001	100.0	55 min 30 sec
650	-111.50500476956367	100.0	-32.955	89.977325	206.2	-137.7	100.0	1 h 0 min
700	-154.41000607274472	100.0	-2.0650053	93.912834	263.05	-140.45001	99.46	1 h 4 min
750	-214.1750072542578	100.0	33.017998	111.140884	283.9	-121.8	99.68	1 h 9 min
800	-60.75500431768596	100.0	90.129005	104.15768	257.75	-120.4	99.74	1 h 14 min
850	-249.00001113712787	100.0	80.98399	94.97071	245.15	-110.450005	100.0	1 h 19 min
900	51.579996223375204	100.0	79.46199	122.21377	264.05	-124.9	99.3	1 h 23 min
950	185.95999732501804	100.0	77.612	128.40852	289.4	-155.45	99.26	1 h 28 min
1000	163.2399975068867	100.0	101.16899	119.128136	280.2	-131.85	99.52	1 h 33 min
1050	2.12999628148973	100.0	76.635994	116.68861	272.25	-148.2	99.74	1 h 37 min
1100	145.54999741502107	100.0	57.18199	121.242676	297.3	-99.200005	99.1	1 h 42 min
1150	253.78999800495802	88.5	93.504	122.4527	266.85	-124.15	99.92	1 h 47 min
1200	83.80999696813524	100.0	129.934	110.41793	254.59999	-104.75	99.96	1 h 51 min
1250	156.87499721869827	96.7	91.885994	128.5328	296.3	-160.05	99.06	1 h 56 min
1300	97.40999713391065	92.6	111.99899	126.74436	310.8	-135.15001	97.9	2 h 1 min
1350	142.1249965108931	99.7	139.702	114.551865	322.5	-123.4	95.48	2 h 5 min
1400	180.9199961397797	100.0	128.769	98.4271	330.55	-66.25	98.92	2 h 10 min
1450	184.119996695593	95.4	135.75899	100.033356	339.0	-64.3	98.92	2 h 15 min
1500	198.2249958191067	97.9	124.534004	108.74494	326.6	-137.3	98.42	2 h 19 min
1550	239.28999717347324	100.0	157.00601	117.199135	328.25	-147.90001	96.08	2 h 24 min
1600	259.9399978231639	94.2	142.84401	102.43788	325.6	-123.25	97.6	2 h 29 min
1650	145.37999553754926	93.7	106.204	131.4725	316.2	-154.90001	98.02	2 h 33 min
1700	148.06499667018653	94.9	107.225	120.316734	298.95	-120.350006	97.6	2 h 38 min
1750	241.53999693840743	96.0	134.664	116.19514	270.35	-114.450005	99.6	2 h 43 min
1800	182.53999617807568	99.8	147.783	127.88812	319.3	-124.100006	94.4	2 h 47 min
1850	165.29999498650432	100.0	175.19301	115.51282	325.0	-116.600006	93.7	2 h 52 min
1900	3.2299941170960667	100.0	176.577	109.449615	320.6	-132.15001	93.9	2 h 56 min
1950	200.50999648161232	94.8	172.679	94.485085	309.0	-37.800003	95.7	3 h 1 min
2000	193.2999950490892	100.0	178.50899	114.22505	320.2	-105.75	93.7	3 h 6 min
2050	272.8099978134036	87.8	170.786	111.62654	313.2	-50.0	95.36	3 h 10 min
2100	282.69499756060543	73.7	154.91599	127.48253	325.0	-151.3	95.74	3 h 15 min
2150	161.69499769061804	97.8	180.295	101.839264	338.55	-70.15	94.24	3 h 19 min
2200	202.15999608263374	90.4	200.877	88.851135	310.25	-105.700005	92.08	3 h 24 min
2250	137.04999684914947	100.0	135.329	127.11607	304.45	-157.40001	97.06	3 h 28 min
2300	257.6849970333278	90.8	179.321	106.31181	305.0	-150.85	94.54	3 h 33 min
2350	56.019995386898515	100.0	180.437	116.92346	314.95	-87.55	94.0	3 h 37 min
2400	224.55999596640467	100.0	176.19899	105.5289	317.35	-103.55	97.22	3 h 42 min
2450	219.31499726884067	92.8	166.009	99.62232	302.4	-83.65	96.82	3 h 47 min
2500	231.74999655298888	82.0	163.448	119.04516	327.0	-139.3	95.56	3 h 51 min
2550	120.99499652422965	81.7	191.06499	92.46386	308.9	-122.55	96.2	3 h 56 min
2600	227.62999753281474	94.6	173.089	111.22218	324.05	-82.8	95.42	4 h 0 min
2650	172.9449962940067	89.1	175.37701	123.06268	334.3	-133.45	93.56	4 h 5 min
2700	158.7199966277927	83.8	195.66902	109.892586	327.85	-103.65	91.24	4 h 9 min
2750	55.459992077574135	95.8	161.609	120.86347	317.2	-108.55	94.36	4 h 14 min
2800	205.17499582953752	89.3	186.23997	96.35491	323.15	-119.200005	96.72	4 h 18 min
2850	267.29499727860093	83.1	205.16098	91.09859	333.35	-77.850006	95.06	4 h 23 min
2900	276.62999761104584	79.8	221.776	79.68568	323.25	-97.450005	92.9	4 h 27 min
2950	266.0799975838512	84.3	200.729	103.93727	339.5	-140.75	93.64	4 h 32 min
3000	241.22499658465387	94.9	188.19902	100.33734	324.5	-110.850006	94.46	4 h 36 min
3050	172.8949947539717	99.4	142.086	129.82605	325.45	-143.55	94.08	4 h 41 min
3100	257.62999720573424	91.2	192.63399	98.02505	340.75	-35.250004	92.68	4 h 45 min
3150	206.739997574687	86.1	192.01	92.44188	311.55	-146.40001	96.8	4 h 50 min
3200	202.0999969303608	89.0	149.365	104.924835	327.65	-104.8	97.58	4 h 55 min
3250	136.3849958706647	98.8	176.34097	103.25556	324.25	-114.450005	95.32	4 h 59 min
3300	262.9949974089861	90.7	190.66801	95.82024	330.95	-122.100006	93.56	5 h 4 min
3350	297.88999795094134	70.2	182.26201	98.40345	318.5	-60.550003	94.46	5 h 8 min
3400	262.3549972511828	88.4	192.72198	100.587456	322.2	-69.850006	95.34	5 h 13 min
3450	235.68999705724417	97.6	176.66699	104.74555	319.8	-91.850006	94.36	5 h 17 min
3500	245.06499688476325	90.1	194.77303	106.56008	317.25	-111.450005	93.88	5 h 22 min
3550	273.21499755606055	85.9	188.851	105.78236	320.95	-89.9	95.88	5 h 26 min
3600	108.3899958871305	100.0	196.654	92.708984	319.8	-41.300003	92.68	5 h 31 min
3650	220.56499724686145	90.4	162.025	125.15215	341.5	-86.8	92.88	5 h 35 min
3700	220.36999742500484	94.5	220.735	79.732086	326.15	-106.9	93.3	5 h 39 min
3750	296.55499803461134	74.1	202.53702	77.39859	319.35	-69.600006	95.08	5 h 44 min
3800	181.18999660871924	91.2	213.17401	89.32524	329.05	-113.5	93.08	5 h 48 min
3850	198.1999951545149	87.4	207.84903	88.25842	322.45	-89.0	94.94	5 h 53 min
3900	187.16999688744545	84.6	186.49898	91.2046	299.9	-103.4	97.82	5 h 57 min
3950	111.16999557465314	96.4	197.68901	115.90049	331.25	-111.8	90.94	6 h 2 min
4000	171.90499641001225	100.0	185.681	100.26689	325.65	-151.05	96.38	6 h 6 min
4050	264.20999792814257	86.2	207.21101	80.70252	334.1	-88.200005	94.2	6 h 11 min
4100	161.7849973510951	90.4	188.17699	115.86913	326.1	-107.0	93.6	6 h 15 min
4150	273.60499802306293	78.9	195.85799	104.19232	331.55	-93.25	94.54	6 h 20 min
4200	255.71999684944748	84.4	190.515	88.83135	316.5	-71.5	97.38	6 h 24 min
4250	208.93999737761914	89.8	191.38202	87.970245	314.15	-106.25	97.22	6 h 29 min
4300	239.31999765783547	92.8	171.62898	103.868286	318.25	-137.85	96.78	6 h 33 min
4350	205.04999577961863	96.6	196.199	83.9325	337.9	-55.500004	95.9	6 h 38 min
4400	159.37499680481852	94.0	198.05199	97.46289	327.15	-85.3	95.42	6 h 43 min
4450	242.4849967535585	85.2	202.215	94.165665	339.1	-58.800003	94.04	6 h 47 min
4500	221.9049969535321	89.5	203.94801	85.23248	327.2	-29.350004	93.78	6 h 51 min
4550	226.76499711759388	88.6	174.915	108.92302	319.6	-84.0	94.94	6 h 56 min
4600	264.0649972431362	90.4	181.19	92.06554	320.5	-132.1	97.06	7 h 0 min
4650	209.77499665096403	92.2	197.828	109.932816	327.6	-107.100006	92.86	7 h 5 min
4700	273.24999788813295	83.2	196.19301	98.639404	319.9	-82.3	95.78	7 h 9 min
4750	261.6199974168092	83.4	190.483	104.236946	317.05	-96.8	95.42	7 h 14 min
4800	235.69999745748936	100.0	194.458	83.08613	343.95	-46.500004	96.52	7 h 18 min
4850	244.7549973040819	89.5	212.87	91.05491	332.6	-80.200005	92.0	7 h 23 min
4900	181.5449970666319	92.6	203.52098	82.98398	341.15	-65.3	96.28	7 h 27 min
4950	257.8499974824488	82.4	191.61598	95.06912	307.9	-131.1	98.14	7 h 32 min
5000	223.45499757267535	90.4	201.437	106.112495	329.4	-116.450005	93.92	7 h 37 min
5050	245.56999748311938	87.4	199.71999	97.90507	328.5	-84.600006	96.58	7 h 41 min
5100	197.50999655015767	100.0	184.81099	88.10126	324.15	-104.350006	97.38	7 h 46 min
5150	242.15999702848495	92.4	203.357	74.222	315.05	-22.050003	95.92	7 h 50 min
5200	222.85499610044062	92.8	189.09299	84.300064	331.0	-60.450005	95.94	7 h 55 min
5250	255.66499735228717	86.5	203.509	71.09633	317.35	17.899998	96.58	7 h 59 min
5300	236.3799963545054	97.4	189.161	111.84509	323.2	-155.1	94.56	8 h 4 min
5350	249.64999745227396	100.0	212.50702	73.85525	324.6	-33.950005	95.34	8 h 8 min
5400	249.57499719448387	90.1	221.702	78.98126	331.85	-15.900002	91.52	8 h 13 min
5450	266.06499758400025	82.5	226.07298	49.236073	333.45	104.25	96.04	8 h 17 min
5500	267.10499729141594	85.4	185.26402	96.71199	335.6	-52.400005	96.5	8 h 22 min
5550	235.89999702498318	91.6	217.434	82.71299	330.4	-43.15	93.52	8 h 26 min
5600	247.9549973525107	92.2	198.31702	99.98115	322.35	-117.100006	92.62	8 h 31 min
5650	183.3049972064793	100.0	191.238	98.83902	316.55	-144.7	96.08	8 h 35 min
5700	273.05999765582385	85.8	222.068	100.150314	339.0	-80.950005	89.72	8 h 40 min
5750	275.6899976186454	85.0	207.15898	85.921135	333.8	-66.950005	94.86	8 h 44 min
5800	254.8699971668422	91.4	208.30902	84.76618	328.0	-59.500004	94.24	8 h 49 min
5850	251.69999777711928	89.0	188.178	108.85426	343.85	-142.5	94.18	8 h 53 min
5900	242.73499717190862	100.0	186.621	97.35985	333.55	-97.65	95.92	8 h 58 min
5950	178.03499635867774	100.0	188.08899	103.10425	335.4	-96.9	94.68	9 h 2 min
6000	251.10999730154873	89.2	183.021	103.09951	334.25	-184.40001	94.66	9 h 7 min
