Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
3300	-81.4300047405064	100.0	-152.042	106.42782	99.24999	-291.55002	100.0	17 h 22 min
3350	-16.825005420669914	100.0	-156.946	105.82843	111.049995	-336.15	100.0	17 h 38 min
3400	-79.16000472381711	100.0	-165.617	112.38182	108.049995	-371.80002	100.0	17 h 54 min
3450	-101.29500584416091	100.0	-151.477	110.59362	223.55	-285.85	100.0	18 h 11 min
3500	-104.07000618055463	100.0	-142.90599	109.12545	171.2	-299.65	100.0	18 h 27 min
3550	-79.15500483065844	100.0	-152.136	127.770935	313.6	-353.75	100.0	18 h 43 min
3600	-188.45000763386489	100.0	-132.42401	105.867065	83.6	-299.25	100.0	18 h 59 min
3650	-146.21000624485313	100.0	-132.13301	122.0307	156.84999	-362.2	100.0	19 h 15 min
3700	-19.195004776865243	100.0	-126.631	116.55207	104.95	-320.2	100.0	19 h 32 min
3750	-156.53000501580536	100.0	-163.30801	91.38334	46.149994	-335.35	100.0	19 h 48 min
3800	-128.2100044488907	100.0	-189.54298	61.321606	-67.450005	-295.30002	100.0	20 h 4 min
3850	-164.2300045631826	100.0	-170.25403	78.09727	22.299997	-295.1	100.0	20 h 20 min
3900	-154.72000517323613	100.0	-175.30502	76.70774	73.7	-288.35	100.0	20 h 36 min
3950	-79.20500483401119	100.0	-162.227	86.88424	26.099997	-295.6	100.0	20 h 52 min
4000	-82.68000550121069	100.0	-155.311	78.19892	46.999996	-286.9	100.0	21 h 8 min
4050	-116.3950049251318	100.0	-135.21901	86.51324	104.399994	-254.85	100.0	21 h 24 min
4100	-82.64500491954387	100.0	-143.328	73.75057	30.349995	-292.4	100.0	21 h 40 min
4150	-151.950005979836	100.0	-157.28499	87.19806	70.5	-283.9	100.0	21 h 56 min
4200	-101.51000559777022	100.0	-154.16301	78.25702	80.85	-283.1	100.0	22 h 12 min
4250	-128.13000604249538	100.0	-125.465	86.5452	193.95	-258.5	100.0	22 h 29 min
4300	-117.4450052574277	100.0	-131.365	99.94353	90.1	-303.30002	100.0	22 h 45 min
4350	-116.20500568374992	100.0	-156.445	89.64264	206.84999	-302.4	100.0	23 h 1 min
4400	-103.72000496461987	100.0	-132.02199	100.40116	82.24999	-302.7	100.0	23 h 17 min
4450	-124.92500443607568	100.0	-157.565	93.60649	48.449993	-279.30002	100.0	23 h 33 min
4500	-83.29000483751297	100.0	-125.37802	107.5767	91.899994	-267.80002	100.0	23 h 49 min
4550	-152.90000506192445	100.0	-129.417	113.92134	135.65	-292.6	100.0	24 h 6 min
4600	-126.7150056425482	100.0	-136.85	90.34998	152.3	-281.65	100.0	24 h 22 min
4650	35.23499573767185	100.0	-143.73502	96.339584	162.7	-283.7	100.0	24 h 38 min
4700	-183.80000595860184	100.0	-173.08002	75.69199	30.299995	-294.1	100.0	24 h 54 min
4750	-84.53000566251576	100.0	-172.00201	98.558716	107.299995	-360.7	100.0	25 h 10 min
4800	-121.03000521734357	100.0	-135.049	64.96391	-7.3500047	-265.75	100.0	25 h 26 min
4850	-104.27500416077673	100.0	-115.73301	83.390335	116.85	-275.5	100.0	25 h 43 min
4900	-134.2400068037212	100.0	-106.711	83.332954	146.95	-279.5	100.0	25 h 59 min
4950	-51.195005155727266	100.0	-107.972015	94.48198	108.85	-287.0	100.0	26 h 15 min
5000	-5.8950053784996275	100.0	-106.072	92.0926	133.2	-324.45	100.0	26 h 31 min
5050	-53.265005396679044	100.0	-84.48699	80.02103	77.45	-298.30002	100.0	26 h 47 min
5100	-44.395006054639815	100.0	-88.1	96.962105	94.549995	-312.75	100.0	27 h 3 min
5150	-104.45500485785306	100.0	-99.12301	122.57904	269.15	-286.1	100.0	27 h 19 min
5200	-69.825005729869	100.0	-83.92	112.968445	188.65	-298.35	100.0	27 h 36 min
5250	-40.145005078241226	100.0	-91.019005	123.25721	197.75	-295.15	100.0	27 h 52 min
5300	-20.91500539816916	100.0	-95.937004	106.49483	194.2	-300.4	100.0	28 h 8 min
5350	-80.09000571407378	100.0	-78.286	115.77983	172.84999	-307.95	100.0	28 h 24 min
5400	-184.89000582098961	100.0	-105.632	120.40244	181.09999	-314.5	100.0	28 h 41 min
5450	-139.33000573143363	100.0	-164.73201	102.87116	64.799995	-314.30002	100.0	28 h 57 min
5500	-58.11000523604453	100.0	-118.63301	109.69408	92.399994	-307.6	100.0	29 h 13 min
5550	-20.295006186142565	100.0	-84.49801	117.39865	222.7	-307.7	100.0	29 h 29 min
5600	-76.78000534139574	100.0	-73.644005	93.51503	187.15	-257.35	100.0	29 h 45 min
5650	-18.050005738064648	100.0	-94.39	110.60075	197.04999	-318.5	100.0	30 h 1 min
5700	75.20999592877925	100.0	-57.16401	84.103775	115.2	-244.20001	100.0	30 h 17 min
5750	19.064993710815905	100.0	-22.575005	82.96957	148.7	-195.35	100.0	30 h 34 min
5800	15.434994230046868	100.0	-60.050003	96.38801	136.09999	-326.30002	100.0	30 h 50 min
5850	-5.745005409792066	100.0	-34.569	98.06567	249.15	-232.3	100.0	31 h 6 min
5900	14.124994822219014	100.0	-65.40201	123.35382	183.5	-319.0	100.0	31 h 23 min
5950	72.26999525986612	100.0	-24.190004	106.41137	169.95	-228.7	100.0	31 h 39 min
6000	-0.14000407755374908	100.0	-14.8180065	111.492836	253.4	-288.9	100.0	31 h 55 min
6050	-3.9600050903856756	100.0	-45.13701	117.627914	303.9	-261.7	100.0	32 h 11 min
6100	-77.12500508874655	100.0	-66.146	102.16067	167.65	-297.35	100.0	32 h 28 min
6150	-44.175004528462885	100.0	-64.02601	122.53387	227.05	-339.2	100.0	32 h 44 min
6200	-105.14500441215932	100.0	-77.76601	98.18675	175.95	-245.25	100.0	33 h 0 min
6250	-2.4050043247640134	100.0	-116.90101	125.59868	262.44998	-317.75	100.0	33 h 16 min
6300	-82.50500462427735	100.0	-99.649	145.17029	267.3	-351.2	100.0	33 h 32 min
6350	-12.975004971772432	100.0	-122.338005	135.68349	152.15	-315.4	100.0	33 h 48 min
6400	-212.37000942230225	100.0	-91.504005	117.57605	213.8	-355.5	100.0	34 h 4 min
6450	-98.25000627078116	100.0	-131.673	129.84506	140.4	-387.25	100.0	34 h 20 min
6500	-78.14500552192331	100.0	-106.352005	118.23863	138.09999	-286.6	100.0	34 h 37 min
6550	-35.410004486888646	100.0	-135.40001	133.97984	274.75	-348.6	100.0	34 h 53 min
6600	-47.505006302520634	100.0	-74.628006	115.60282	144.45	-302.2	100.0	35 h 9 min
6650	-83.59500635638832	100.0	-104.837006	116.47274	119.799995	-321.95	100.0	35 h 25 min
6700	-90.24000615365803	100.0	-70.461006	121.93106	260.15	-279.0	100.0	35 h 41 min
6750	11.919994479045272	100.0	-93.00501	127.144905	233.59999	-303.5	100.0	35 h 58 min
6800	51.92499459423125	100.0	-58.668003	109.833244	244.34999	-284.45	100.0	36 h 14 min
6850	23.889994705095887	100.0	-47.441006	106.31334	138.9	-273.2	100.0	36 h 30 min
6900	41.25499346368015	100.0	-37.639004	113.675316	224.54999	-259.95	100.0	36 h 47 min
6950	-0.1950060550123453	100.0	-66.84601	98.785255	142.59999	-289.25	100.0	37 h 3 min
7000	44.00499461255968	100.0	-63.525005	106.02417	150.15	-284.1	100.0	37 h 19 min
7050	-3.200005877390504	100.0	-73.423	115.91641	163.15	-303.2	100.0	37 h 35 min
7100	29.994992963969707	100.0	-42.626007	110.60218	211.8	-276.2	100.0	37 h 51 min
7150	-112.56500644348561	100.0	-59.322002	93.65937	161.79999	-253.0	100.0	38 h 6 min
7200	-28.170005702227353	100.0	-49.181007	100.649796	138.65	-266.35	100.0	38 h 22 min
7250	-44.45500645712018	100.0	-26.011003	119.22256	234.54999	-283.2	100.0	38 h 38 min
7300	-31.375005823001267	100.0	-70.26401	111.32851	131.04999	-270.85	100.0	38 h 55 min
7350	-80.24000496864319	100.0	-93.58101	119.22715	180.2	-326.65	100.0	39 h 11 min
7400	-42.39500618427992	100.0	-53.598007	112.03444	248.9	-282.15	100.0	39 h 27 min
7450	-30.915005899965763	100.0	-60.820004	105.73326	208.65	-226.8	100.0	39 h 43 min
7500	26.744994148239492	100.0	-73.893005	108.90155	239.75	-265.15	100.0	39 h 59 min
7550	44.7299950543791	100.0	-100.95901	122.63821	201.75	-306.15	100.0	40 h 16 min
7600	37.18499502949417	100.0	-90.50701	117.868965	132.84999	-304.65	100.0	40 h 32 min
7650	10.799994058907032	100.0	-68.399	130.61745	210.79999	-299.80002	100.0	40 h 48 min
7700	-16.730005951970817	100.0	-85.423	112.63025	259.65	-317.65	100.0	41 h 4 min
7750	-31.43000496402383	100.0	-79.13201	129.1688	213.25	-296.2	100.0	41 h 20 min
7800	-62.4100055731833	100.0	-65.33501	118.19708	176.7	-326.15002	100.0	41 h 36 min
7850	24.084994286671282	100.0	-20.485004	100.92201	199.55	-234.3	100.0	41 h 52 min
7900	-55.51500478796661	100.0	-71.642006	139.05455	244.84999	-323.1	100.0	42 h 8 min
7950	-146.36000529304147	100.0	-75.291	117.97682	221.0	-248.25	100.0	42 h 24 min
8000	-15.015005469694733	100.0	-109.476	132.50494	272.85	-321.85	100.0	42 h 40 min
8050	-76.17000525183975	100.0	-101.75701	145.41812	257.05	-304.80002	100.0	42 h 57 min
8100	-263.6700071848929	100.0	-115.62601	157.45206	223.4	-363.35	100.0	43 h 12 min
8150	58.68499394506216	100.0	-94.27402	115.33997	142.84999	-322.75	100.0	43 h 29 min
8200	-23.00000536814332	100.0	-92.564	103.46652	136.7	-281.05002	100.0	43 h 45 min
8250	-126.00000548772513	100.0	-99.999	121.59091	254.5	-291.6	100.0	44 h 1 min
8300	-61.43500496260822	100.0	-87.16501	118.83686	320.44998	-285.05002	100.0	44 h 17 min
8350	-25.390004151687027	100.0	-92.431015	107.96368	181.5	-311.6	100.0	44 h 33 min
8400	-145.8950063828379	100.0	-132.044	93.112915	136.09999	-274.15	100.0	44 h 49 min
8450	-158.34500631913542	100.0	-135.055	106.98033	108.84999	-298.9	100.0	45 h 5 min
8500	-243.17000561729074	100.0	-140.752	116.99511	166.9	-368.95	100.0	45 h 21 min
8550	-127.7400062058121	100.0	-141.562	103.421745	87.99999	-272.0	100.0	45 h 37 min
8600	-180.42000564523042	100.0	-160.66899	108.64925	83.59999	-334.45	100.0	45 h 54 min
8650	-124.18500508032739	100.0	-131.17099	113.21876	116.99999	-299.95	100.0	46 h 10 min
8700	-45.21500481925905	100.0	-137.21	120.726685	118.899994	-298.1	100.0	46 h 27 min
8750	-93.33000532910228	100.0	-143.239	117.29004	123.2	-328.1	100.0	46 h 43 min
8800	-72.20500647760927	100.0	-134.395	101.11162	84.799995	-284.35	100.0	46 h 59 min
8850	-30.54000577889383	100.0	-116.459015	103.97858	229.59999	-309.1	100.0	47 h 15 min
8900	-84.70500615388156	100.0	-108.59301	120.4539	159.54999	-314.80002	100.0	47 h 32 min
8950	-158.66000737696885	100.0	-123.85401	112.19036	135.54999	-334.7	100.0	47 h 48 min
9000	-86.0050058361143	100.0	-102.987	103.88944	188.29999	-281.75	100.0	48 h 4 min
9050	-136.47500897832214	100.0	-138.646	80.72876	141.34999	-287.85	100.0	48 h 21 min
9100	-113.85000616833568	100.0	-142.626	116.22451	169.15	-307.15002	100.0	48 h 37 min
9150	-73.53500572219491	100.0	-82.649	105.9512	192.45	-257.2	100.0	48 h 53 min
9200	18.669994987174867	100.0	-85.945	113.13838	216.05	-343.7	100.0	49 h 9 min
9250	-114.67500649541617	100.0	-61.622005	123.72372	208.09999	-242.15001	100.0	49 h 26 min
9300	10.639994291961193	100.0	-58.558002	126.14252	274.5	-284.0	100.0	49 h 42 min
9350	-229.72500518746673	100.0	-71.417	130.01018	179.54999	-280.15	100.0	49 h 58 min
9400	-111.15500623211264	100.0	-70.689	156.26025	341.4	-343.25	100.0	50 h 15 min
9450	-26.25000566393137	100.0	-71.739006	116.01754	277.9	-281.6	100.0	50 h 31 min
9500	1.94499537833035	100.0	-79.526	113.95952	248.65	-282.1	100.0	50 h 47 min
9550	-71.93500566594302	100.0	-85.20599	115.26721	195.84999	-294.2	100.0	51 h 2 min
9600	-52.5650050830096	100.0	-73.378006	126.14346	228.8	-272.45	100.0	51 h 18 min
9650	-53.00500533208251	100.0	-81.09101	103.71153	171.75	-224.70001	100.0	51 h 33 min
