Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TrainIter	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-626.525	15.776444	-589.7	-647.3	100.0	16.0	22.0	-1.2450619e-07	4.876822	-0.0031387457	-3.658218	3.4930055	0.014678201	0.032970004	49.0	126.27786183357239
1	-626.65314	9.758029	-610.3	-642.7	100.0	32.0	4.0	-1.5017577e-08	1.1181827	-0.0018010291	-0.05595313	3.460972	0.012035056	0.021035	49.0	207.13357973098755
2	-621.2375	13.01521	-602.2	-648.5	100.0	48.0	7.0	-2.7939677e-09	1.0156915	-0.0020943035	-0.021651022	3.4344292	0.012340458	0.024075001	49.0	296.0623574256897
3	-609.4313	13.306807	-579.15	-632.2	100.0	64.0	0.0	8.978532e-09	0.9530747	-0.0016802159	-0.02080518	3.4319243	0.010068396	0.04124	49.0	367.4537875652313
4	-606.4219	10.984971	-579.10004	-620.45	100.0	80.0	11.0	-3.3760443e-09	0.90457726	-0.0017631135	-0.013497807	3.4099765	0.013023172	0.017155001	49.0	461.29123616218567
5	-599.0188	8.533571	-583.25	-616.7	100.0	96.0	17.0	-1.15833245e-08	0.8742158	-0.0022305325	-0.049563788	3.362225	0.011844516	0.02804	49.0	576.6932919025421
6	-589.20935	10.430618	-572.10004	-606.95	100.0	112.0	60.0	-8.614734e-09	0.87049603	-0.0027006455	-0.10330048	3.3021522	0.012666862	0.015985	49.0	818.1777346134186
7	-575.8031	9.023483	-561.60004	-594.0	100.0	128.0	259.0	1.3504177e-08	1.1923875	-0.0024275766	-0.48861966	3.1358013	0.010468645	0.031225	49.0	1670.1987135410309
