Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-575.0000085681677	100.0	-623.109	12.414645	-596.4	-650.9	100.0	17 min 35 sec
100	-575.0000085681677	100.0	-619.817	15.13209	-583.25	-648.05	100.0	35 min 12 sec
150	-575.0000085681677	100.0	-615.045	15.207755	-563.25	-648.8	100.0	52 min 35 sec
200	-525.105012043193	100.0	-613.156	14.677617	-585.65	-662.15	100.0	1 h 9 min 13 sec
250	-575.0000085681677	100.0	-613.02203	20.97366	-565.2	-655.45	100.0	1 h 26 min 36 sec
300	-582.4650135103614	100.0	-608.82794	15.016451	-575.2	-642.9	100.0	1 h 43 min 11 sec
350	-575.0000085681677	100.0	-610.09796	18.657192	-562.25	-673.15	100.0	2 h 0 min 33 sec
400	-601.2000099346042	100.0	-609.95807	16.908665	-568.7	-643.35004	100.0	2 h 18 min 14 sec
450	-947.8000308983028	100.0	-594.135	22.95335	-519.3	-638.0	100.0	2 h 34 min 42 sec
500	-575.0000085681677	100.0	-597.734	19.303701	-549.60004	-627.85004	100.0	2 h 51 min 55 sec
550	-575.0000085681677	100.0	-592.804	22.898714	-546.25	-643.9	100.0	3 h 9 min 3 sec
600	-575.0000085681677	100.0	-590.462	17.410688	-538.85004	-622.8	100.0	3 h 26 min 26 sec
650	-569.6000084206462	100.0	-582.88696	20.184471	-536.9	-627.7	100.0	3 h 43 min 31 sec
700	-728.3000190779567	100.0	-576.892	20.107452	-525.10004	-628.25	100.0	4 h 0 min 33 sec
750	-564.8000100702047	100.0	-578.52405	18.562384	-538.60004	-614.65	100.0	4 h 17 min 32 sec
800	-575.0000085681677	100.0	-571.275	23.840597	-524.25	-635.95	100.0	4 h 34 min 43 sec
850	-575.0000085681677	100.0	-567.44904	21.638308	-520.0	-608.55	100.0	4 h 51 min 41 sec
900	-575.0000085681677	100.0	-567.37506	21.82405	-524.25	-625.8	100.0	5 h 8 min 45 sec
950	-575.0000085681677	100.0	-557.36005	18.106169	-509.7	-596.10004	100.0	5 h 25 min 21 sec
1000	-575.0000085681677	100.0	-555.864	21.863264	-512.95	-615.5	100.0	5 h 42 min 4 sec
1050	-575.0000085681677	100.0	-549.936	24.038277	-503.65002	-616.4	100.0	5 h 58 min 36 sec
1100	-575.0000085681677	100.0	-549.176	22.895647	-509.80002	-623.60004	100.0	6 h 15 min 15 sec
1150	-575.0000085681677	100.0	-555.83905	25.81839	-506.40002	-607.10004	100.0	6 h 34 min 46 sec
1200	-575.0000085681677	100.0	-550.556	29.715597	-482.55002	-606.75	100.0	6 h 56 min 6 sec
1250	-575.0000085681677	100.0	-547.412	26.67489	-494.90002	-614.2	100.0	7 h 18 min 37 sec
1300	-576.2000086307526	100.0	-545.969	25.897696	-489.0	-605.75	100.0	7 h 41 min 42 sec
1350	-548.5000091008842	100.0	-539.73804	33.954403	-428.2	-607.0	100.0	8 h 5 min 3 sec
1400	-575.0000085681677	100.0	-541.40704	30.067646	-453.1	-616.3	100.0	8 h 28 min 28 sec
1450	-575.0000085681677	100.0	-534.15106	32.83509	-446.2	-610.0	100.0	8 h 52 min 4 sec
1500	-575.7000099234283	100.0	-546.753	28.480883	-483.65002	-609.05	100.0	9 h 15 min 2 sec
1550	-573.3000085242093	100.0	-525.136	40.260815	-427.35	-605.85004	100.0	9 h 37 min 36 sec
1600	-574.200009405613	100.0	-520.604	34.27231	-416.40002	-600.10004	100.0	10 h 0 min 12 sec
1650	-581.0000101998448	100.0	-526.091	31.689318	-431.5	-591.2	100.0	10 h 22 min 42 sec
1700	-626.5000121332705	100.0	-530.729	37.016098	-422.85	-597.35004	100.0	10 h 46 min 19 sec
1750	-613.9500106461346	100.0	-513.971	37.87147	-413.1	-578.2	100.0	11 h 8 min 29 sec
1800	-695.8500177301466	100.0	-522.115	37.90006	-436.80002	-592.0	100.0	11 h 30 min 0 sec
1850	-575.0000085681677	100.0	-528.3	53.171238	-385.0	-756.7	100.0	11 h 52 min 42 sec
1900	-575.0000085681677	100.0	-532.70795	94.98602	-383.45	-1059.4501	100.0	12 h 15 min 44 sec
1950	-740.5250196430832	100.0	-545.244	88.93071	-412.7	-1039.8	100.0	12 h 37 min 19 sec
2000	-575.3000092022121	100.0	-526.9841	40.371353	-452.25	-607.75	100.0	13 h 0 min 32 sec
2050	-1031.0000330805779	100.0	-522.833	33.56392	-447.0	-591.75	100.0	13 h 23 min 34 sec
2100	-575.8500122763216	100.0	-573.937	148.7317	-370.65002	-1309.75	100.0	13 h 47 min 15 sec
2150	-629.0000149458647	100.0	-526.34204	44.945557	-359.2	-594.2	100.0	14 h 10 min 59 sec
2200	-543.600009046495	100.0	-532.208	31.888153	-468.4	-602.15	100.0	14 h 34 min 37 sec
2250	-636.5000122599304	100.0	-536.065	37.19652	-452.9	-598.45	100.0	14 h 59 min 12 sec
2300	-598.5000112242997	100.0	-530.44	37.072563	-446.15	-590.45	100.0	15 h 23 min 47 sec
2350	-574.6000085696578	100.0	-518.37506	43.15232	-430.35	-604.10004	100.0	15 h 47 min 50 sec
2400	-555.2000085040927	100.0	-532.50903	56.210526	-415.6	-785.15	100.0	16 h 11 min 47 sec
2450	-589.6000106707215	100.0	-539.521	38.326294	-420.0	-605.3	100.0	16 h 36 min 23 sec
2500	-565.6500180512667	100.0	-509.43802	55.783817	-338.25	-599.60004	100.0	16 h 59 min 45 sec
2550	-544.2000087201595	100.0	-503.763	55.968636	-354.55002	-582.2	100.0	17 h 24 min 2 sec
2600	-575.0000085681677	100.0	-489.48602	77.24216	-326.65002	-863.65	100.0	17 h 48 min 24 sec
2650	-437.400013923645	100.0	-452.117	62.75048	-320.75	-576.10004	100.0	18 h 12 min 4 sec
2700	-438.9000135399401	100.0	-465.91602	78.12192	-283.90002	-591.3	100.0	18 h 36 min 16 sec
2750	-429.0000116378069	100.0	-469.231	171.13022	-94.500015	-1401.4	100.0	19 h 0 min 51 sec
2800	-296.5500098206103	100.0	-479.26804	211.11159	-248.1	-1475.4	100.0	19 h 26 min 20 sec
2850	-502.65000964701176	100.0	-391.262	121.72079	-60.750008	-573.0	100.0	19 h 52 min 10 sec
2900	-285.20000912994146	100.0	-552.503	279.96277	-193.6	-1504.3501	100.0	20 h 17 min 39 sec
2950	-449.3500088468194	100.0	-430.816	114.64462	-5.4500103	-586.3	100.0	20 h 43 min 2 sec
3000	-225.29001018255948	100.0	-416.06003	99.63956	-75.350006	-548.0	100.0	21 h 7 min 49 sec
3050	-314.5000116825104	100.0	-420.772	112.39697	-230.1	-829.25	100.0	21 h 31 min 56 sec
3100	-381.7500089034438	100.0	-434.15903	84.35483	-220.85	-581.9	100.0	21 h 57 min 23 sec
3150	-519.1500093229115	100.0	-415.25504	123.4976	-115.55001	-604.9	100.0	22 h 22 min 37 sec
3200	-440.2100090183318	100.0	-441.82605	222.5361	-55.05001	-1292.9501	100.0	22 h 47 min 54 sec
3250	-412.0500107653439	100.0	-381.77106	118.30652	-141.95001	-556.60004	100.0	23 h 13 min 21 sec
