Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
34	78.76339	65.68577	233.95	-65.35	80.0	4200000	-1.1641532e-09	14.377682	-0.0046180296	-0.22270095	1.6798124	0.004958979	0.031283334	49.0	512.2709250450134
35	82.14018	69.32964	227.25	-69.1	80.0	4320000	9.313226e-10	12.527296	-0.004660664	-0.24876392	1.6258785	0.0049984693	0.040975	49.0	526.9079446792603
36	100.76607	58.791046	253.55	-7.2000012	80.0	4440000	-2.7939677e-09	15.391563	-0.004629338	-0.2707008	1.610798	0.0053462964	0.034041665	49.0	541.455828666687
37	123.19286	51.184902	248.65	-0.8500016	80.0	4560000	1.8626451e-09	13.572851	-0.005099331	-0.16993016	1.581357	0.0046939617	0.041033335	49.0	556.012312412262
38	133.86092	60.384083	306.5	-41.7	80.0	4680000	-9.546056e-09	14.73443	-0.004615178	-0.19834268	1.538379	0.0044540996	0.03153333	49.0	570.5739922523499
39	142.25713	65.85345	260.4	-62.7	80.0	4800000	1.8626451e-09	18.093307	-0.0046240874	-0.2496841	1.4951643	0.0041433824	0.034933336	49.0	585.2505612373352
40	165.93817	75.34925	340.0	14.549999	80.0	4920000	0.0	17.330448	-0.0044776574	-0.2528882	1.4749146	0.0045918208	0.027516667	49.0	599.918548822403
41	172.18571	74.03527	297.95	-0.8000009	80.0	5040000	5.5879354e-09	18.785725	-0.0043591433	-0.33504617	1.4387267	0.003783851	0.025291666	49.0	614.5288817882538
42	175.325	59.02885	312.15	30.699997	80.0	5160000	1.8626451e-09	16.09194	-0.0044652056	-0.31864655	1.4122568	0.0036657164	0.025883334	49.0	629.093013048172
43	174.03181	77.13847	324.5	-31.050001	80.0	5280000	0.0	14.9002495	-0.0041148327	-0.3239411	1.4101515	0.0038353996	0.026841667	49.0	643.7025735378265
44	189.15636	74.39539	347.55	7.699999	80.0	5400000	-3.7252903e-09	17.549965	-0.004226923	-0.3808285	1.3797004	0.0039730854	0.022100002	49.0	658.2954914569855
45	203.42546	66.2646	330.4	37.949997	80.0	5520000	1.0244548e-08	17.17619	-0.00446858	-0.24562848	1.3770764	0.0035310942	0.028633334	49.0	672.9468443393707
46	201.01875	74.6871	333.55	-11.950002	80.0	5640000	6.0535967e-09	14.77944	-0.004264875	-0.20495641	1.3476684	0.003891766	0.022883333	49.0	687.5766623020172
47	207.31544	74.481705	339.0	-17.450003	80.0	5760000	5.5879354e-09	19.201385	-0.0043349434	-0.37183547	1.3370473	0.003921298	0.027416667	49.0	702.2197914123535
48	228.92871	64.09764	350.1	57.85	80.0	5880000	-5.5879354e-09	19.29173	-0.003852272	-0.4196515	1.321458	0.0032073841	0.024375	49.0	716.8047826290131
49	238.66667	74.60689	380.15	67.6	80.0	6000000	1.8626451e-09	20.982922	-0.004682441	-0.30050874	1.3047466	0.0033287103	0.0268	49.0	731.3881313800812
50	206.57231	72.03859	369.35	38.149998	80.0	6120000	3.4924597e-09	15.851191	-0.0042378195	-0.9116459	1.2664626	0.0039126	0.028791666	49.0	746.0987520217896
51	267.38235	60.913044	363.55	68.799995	80.0	6240000	-1.8626451e-09	20.888884	-0.004042526	-1.0110495	1.3067877	0.0035046204	0.020458333	49.0	760.5917630195618
52	250.00847	72.1756	382.35	56.8	80.0	6360000	-1.6298145e-09	18.046677	-0.0040954463	-0.23825407	1.2801692	0.0034525315	0.022858333	49.0	775.0885016918182
53	248.44803	88.362854	386.3	39.55	80.0	6480000	-3.7252903e-09	17.80459	-0.0041182986	-0.24524665	1.2452726	0.0033075656	0.025666667	49.0	789.5832915306091
54	249.95589	85.93746	371.35	30.199999	80.0	6600000	5.5879354e-09	18.611618	-0.004054388	-0.21038318	1.2312169	0.0031014923	0.025175	49.0	804.0583846569061
55	251.92885	77.13145	380.8	19.4	80.0	6720000	2.561137e-09	18.685055	-0.00376692	-0.1983403	1.184174	0.0034908107	0.019291665	49.0	818.6442847251892
56	278.08426	76.55357	400.94998	-0.7000016	80.0	6840000	-1.21071935e-08	19.509188	-0.0042562047	-0.25870657	1.2252082	0.0032356447	0.026108334	49.0	833.2388935089111
57	275.384	66.60475	378.15	101.4	80.0	6960000	1.8626451e-09	20.017673	-0.0040096967	-0.28793883	1.1887274	0.0034272966	0.024025	49.0	847.839035987854
58	284.88776	82.770935	388.45	-30.600002	80.0	7080000	-1.8626451e-09	19.736578	-0.0037461384	-0.22233391	1.1818604	0.0037810365	0.025291668	49.0	862.4034218788147
59	293.2461	84.22357	390.2	53.949997	80.0	7200000	-3.7252903e-09	21.677135	-0.0039046635	-0.22637522	1.1775544	0.0031961664	0.022308335	49.0	877.003425359726
60	299.27884	73.7412	398.6	30.65	80.0	7320000	7.450581e-09	21.232878	-0.003853743	-0.24923563	1.1820827	0.0030015104	0.020925	49.0	891.4145579338074
61	292.81155	78.81384	398.95	75.45	80.0	7440000	5.5879354e-09	19.428349	-0.0041544884	-0.3172195	1.1413102	0.0034277346	0.025766667	49.0	907.033625125885
62	317.1745	81.36921	395.9	69.25	80.0	7560000	1.3969839e-09	18.434052	-0.004239889	-0.34460735	1.150312	0.0034357044	0.0219	49.0	923.8473701477051
63	321.54	59.941784	410.3	186.09999	80.0	7680000	-4.656613e-09	19.217922	-0.0039034141	-0.3062942	1.1306031	0.0037460173	0.025041666	49.0	940.8036987781525
64	336.198	65.128716	422.95	121.1	80.0	7800000	-5.122274e-09	20.969547	-0.0038837816	-0.3146416	1.1537147	0.0036239228	0.0252	49.0	957.7092943191528
65	306.0104	94.27732	412.5	-29.250004	80.0	7920000	-1.8626451e-09	20.057407	-0.0037154504	-0.33857632	1.1155753	0.002977775	0.023091666	49.0	974.5316159725189
66	333.29602	81.21478	412.35	77.1	80.0	8040000	-1.8626451e-09	18.297867	-0.0041596056	-0.31214547	1.1069535	0.003778831	0.025041666	49.0	991.4516341686249
67	342.29388	74.70486	428.25	46.05	80.0	8160000	4.1909516e-09	17.49425	-0.0038108646	-0.24359047	1.120924	0.0033023905	0.021966666	49.0	1008.328195810318
68	351.11	56.55664	413.8	161.7	80.0	8280000	4.656613e-10	18.350927	-0.004389144	-0.27881312	1.1394126	0.003907512	0.024899999	49.0	1025.121565580368
69	362.31534	57.405018	419.35	155.7	80.0	8400000	-1.8626451e-09	19.425343	-0.0039515826	-0.32968473	1.1412305	0.0029523312	0.018358335	49.0	1041.956464767456
70	357.13675	67.30253	423.65	43.5	80.0	8520000	-3.7252903e-09	18.899513	-0.0043096887	-0.4396187	1.1062038	0.003341596	0.025566667	49.0	1058.8421976566315
71	344.62042	78.947174	432.7	91.1	80.0	8640000	8.1490725e-09	16.853466	-0.0039487435	-0.29426467	1.1041183	0.0032346384	0.022	49.0	1075.6847367286682
72	355.49167	73.617455	425.3	86.85	80.0	8760000	5.122274e-09	18.299076	-0.0043659885	-0.32680368	1.0996886	0.0036144755	0.028483335	49.0	1092.5368039608002
73	340.75916	78.15872	423.95	90.65	80.0	8880000	-1.3969839e-09	18.047234	-0.0041880272	-0.3018148	1.072181	0.0031321761	0.020666666	49.0	1109.334888935089
74	365.95312	76.245865	430.85	97.399994	80.0	9000000	4.656613e-09	17.08957	-0.0037411614	-0.35212016	1.109769	0.0033657993	0.020175	49.0	1125.9825928211212
75	365.39285	69.23121	427.45	107.7	80.0	9120000	0.0	14.24881	-0.0042305114	-0.23282814	1.0773976	0.0033903592	0.023683334	49.0	1142.788515329361
76	366.63467	64.53635	436.9	155.4	80.0	9240000	2.7939677e-09	13.884166	-0.0041273283	-0.27383757	1.0405817	0.0031115934	0.022225	49.0	1158.6018829345703
77	384.48123	50.014038	431.9	225.59999	80.0	9360000	0.0	13.766758	-0.004124505	-0.27185	1.0675869	0.003412995	0.023474999	49.0	1173.086716413498
78	381.23877	50.29574	431.95	185.0	80.0	9480000	-1.1641532e-09	15.788996	-0.0044492446	-0.34311378	1.0592647	0.003430224	0.025783334	49.0	1187.7221140861511
79	373.14688	66.15014	435.95	142.2	80.0	9600000	-7.450581e-09	15.781168	-0.0038569823	-0.31556475	1.0351317	0.0035115513	0.022466667	49.0	1202.883675813675
80	377.84167	67.84607	430.35	33.55	80.0	9720000	3.7252903e-09	16.673084	-0.0038075917	-0.2741779	1.019428	0.0029553226	0.019558333	49.0	1217.9256448745728
81	392.4458	48.234024	440.4	195.35	80.0	9840000	-1.8626451e-09	13.649398	-0.0041663283	-0.23924732	1.0630691	0.0032672996	0.022716668	49.0	1232.2109253406525
82	375.8375	68.08109	432.85	98.5	80.0	9960000	-9.313226e-10	14.254501	-0.0040054666	-0.33022654	1.023589	0.003354577	0.018958334	49.0	1246.5888402462006
83	400.86044	31.877481	438.25	264.6	80.0	10080000	-9.313226e-10	12.623658	-0.0038597395	-0.29412436	1.037395	0.002842587	0.017866667	49.0	1260.9655871391296
84	405.4833	25.309696	438.2	323.8	80.0	10200000	-3.259629e-09	9.781055	-0.0044582943	-0.27515215	1.0513825	0.0030437973	0.0217	49.0	1275.3585395812988
85	385.3729	56.972435	429.55	163.75	80.0	10320000	-1.8626451e-09	13.513205	-0.0041968776	-0.27807748	1.011952	0.0031603551	0.020624999	49.0	1289.715835094452
