Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-145.00000216066837	100.0	-161.029	7.6068788	-143.5	-172.85	100.0	4 min 52 sec
100	-135.12000229619443	100.0	-147.52399	9.432965	-123.35	-179.40001	100.0	10 min 27 sec
150	-271.4100087534636	100.0	-140.95401	37.661297	-66.8	-320.0	100.0	16 min 24 sec
200	-137.79000288844108	100.0	-154.558	64.19346	-74.25001	-407.35	100.0	22 min 0 sec
250	-156.50500329844652	100.0	-156.91199	63.462856	-61.800003	-356.90002	100.0	27 min 37 sec
300	-195.9900051277131	100.0	-136.474	48.561817	-61.650005	-385.1	100.0	33 min 14 sec
350	-165.85000458471478	100.0	-125.80901	64.80983	1.3499956	-365.15002	100.0	38 min 48 sec
400	-189.35500586032867	100.0	-110.69301	35.02462	10.199997	-180.35	100.0	44 min 36 sec
450	-176.84000453688205	100.0	-106.712006	64.72416	117.399994	-286.1	100.0	50 min 20 sec
500	-218.24500739760697	100.0	-97.100006	50.38407	64.95	-154.3	100.0	55 min 55 sec
550	-148.6250040717423	100.0	-74.705	65.900955	138.55	-148.35	100.0	1 h 1 min
600	-124.93000351861119	100.0	-65.105	65.03388	171.45	-152.05	100.0	1 h 7 min
650	-163.20500677637756	100.0	13.239996	99.339035	208.45	-116.4	100.0	1 h 12 min
700	41.0049965236336	100.0	9.720996	99.90732	279.05	-140.85	99.18	1 h 17 min
750	-182.68000755161046	100.0	38.232998	107.39856	246.65	-101.8	100.0	1 h 22 min
800	-136.3700103726238	100.0	71.564995	113.95212	307.15	-133.85	97.62	1 h 28 min
850	45.564994952082635	100.0	115.314	118.53345	296.75	-160.8	98.5	1 h 32 min
900	92.10999547578395	92.8	82.10899	114.82302	318.9	-112.75	99.0	1 h 37 min
950	-2.2000077556818725	100.0	107.315994	120.475876	327.05	-171.6	98.74	1 h 42 min
1000	136.21999644190072	93.8	110.414	114.30777	286.7	-115.8	99.04	1 h 47 min
1050	63.80999402068555	100.0	143.60501	114.047165	318.6	-155.5	96.7	1 h 52 min
1100	246.76499715596438	84.1	142.3	101.562874	307.35	-105.9	96.7	1 h 57 min
1150	85.37999559342862	100.0	155.716	107.72107	300.85	-139.1	98.04	2 h 2 min
1200	68.85999543592334	100.0	152.056	123.7372	328.7	-135.90001	94.58	2 h 6 min
1250	124.12999646700919	92.4	106.426994	115.83273	319.7	-110.450005	98.76	2 h 11 min
1300	53.42999572865665	100.0	145.89	109.56299	320.8	-70.05	96.1	2 h 16 min
1350	246.08499664850532	93.1	110.940994	123.38722	277.85	-135.40001	98.46	2 h 21 min
1400	220.88999733813108	84.0	115.19399	123.282524	331.35	-125.55	97.1	2 h 26 min
1450	232.6999973271042	98.2	106.587006	136.81648	319.4	-134.0	95.7	2 h 30 min
1500	170.20999508425592	100.0	127.49199	108.263855	317.05	-105.05	97.68	2 h 35 min
1550	246.3499969739467	94.0	162.926	95.77859	317.95	-55.350002	96.5	2 h 40 min
1600	171.08999657295644	96.0	165.81	107.68744	316.5	-132.85	96.9	2 h 45 min
1650	209.07999624423684	91.0	179.11801	86.39748	308.5	-110.5	96.76	2 h 50 min
1700	195.66499510705472	92.5	139.12498	133.13406	317.95	-145.85	95.94	2 h 55 min
1750	278.73499773964284	83.9	112.217995	116.01776	308.7	-127.35	99.14	2 h 59 min
1800	24.524995571002364	100.0	162.235	105.00895	321.1	-146.7	95.4	3 h 4 min
1850	131.04999539963902	100.0	181.19202	98.86668	311.45	-70.85	96.58	3 h 9 min
1900	155.54999604709445	92.0	172.05699	102.80063	331.25	-67.9	96.46	3 h 14 min
1950	127.89999608881772	95.4	167.77	113.28259	312.15	-101.25	95.28	3 h 19 min
2000	1.2399953279644251	100.0	159.562	102.79506	318.95	-127.15	96.06	3 h 24 min
2050	129.14999551959335	88.0	163.41899	117.45875	315.95	-130.0	95.1	3 h 28 min
2100	239.24999706335365	81.2	160.929	112.45762	302.75	-114.15	94.86	3 h 33 min
2150	251.25999761894346	82.4	142.539	119.74565	327.0	-110.8	96.58	3 h 38 min
2200	146.50499584004282	96.1	195.48799	109.427185	315.25	-88.3	90.46	3 h 42 min
2250	229.2949963208288	90.1	151.98	107.267715	314.55	-133.0	97.6	3 h 47 min
2300	166.48499682359397	88.3	171.11	113.14837	313.6	-143.05	96.26	3 h 52 min
2350	236.78999712020158	95.4	167.3	109.117355	324.5	-84.65	94.02	3 h 57 min
2400	222.98499648608268	90.3	193.084	85.82518	314.8	-95.25	94.04	4 h 1 min
2450	191.9699963733554	85.0	184.185	102.0789	319.45	-99.15	95.58	4 h 6 min
2500	185.86499691084026	100.0	186.65802	102.50782	322.1	-121.15	92.62	4 h 10 min
2550	169.44999629706143	89.5	162.651	115.93864	326.5	-108.200005	92.76	4 h 15 min
2600	194.68999650217592	88.3	148.142	120.85551	306.65	-109.9	95.62	4 h 20 min
2650	175.27999679595231	90.4	167.386	109.36865	333.15	-113.700005	93.12	4 h 24 min
2700	253.32999666295945	85.2	200.90799	104.46748	333.0	-92.05	90.94	4 h 29 min
2750	212.61499588862063	92.3	169.402	108.369606	310.05	-117.850006	97.32	4 h 34 min
2800	140.9249962516129	88.9	180.587	103.60802	317.45	-76.15	93.74	4 h 38 min
2850	206.87499724663795	88.9	181.90298	112.13962	321.25	-145.6	95.04	4 h 43 min
2900	228.6449974756688	77.5	177.96	121.14998	340.2	-145.0	91.86	4 h 47 min
2950	242.32999632544815	92.0	203.31401	85.62874	332.65	-94.8	94.74	4 h 52 min
3000	257.699996599555	84.4	200.9	106.44297	336.65	-130.2	91.9	4 h 57 min
3050	275.3699975002557	78.8	223.32303	51.218422	317.85	71.549995	94.0	5 h 2 min
3100	116.80499326735735	100.0	181.89998	97.83554	333.75	-37.95	92.18	5 h 6 min
3150	142.92999567352234	79.2	201.17	93.308716	330.9	-64.8	92.54	5 h 11 min
3200	263.85499722771345	86.5	219.77	93.98067	329.0	-106.0	89.06	5 h 15 min
3250	206.67499605640768	80.7	185.04701	110.25312	329.65	-61.15	93.3	5 h 20 min
3300	209.01499527469278	96.7	218.88	80.59115	331.25	26.299997	89.02	5 h 24 min
3350	200.0549958243966	89.5	184.68898	114.01834	325.8	-104.5	93.42	5 h 29 min
3400	213.224995919317	93.4	209.004	91.96258	332.05	-53.300003	90.92	5 h 34 min
3450	282.3149976518005	79.7	202.143	88.78406	350.7	-35.300003	93.16	5 h 38 min
3500	256.7049965348095	83.5	202.84102	111.23011	330.9	-100.950005	89.2	5 h 43 min
3550	258.5499969601631	87.4	218.97598	83.91516	341.3	-145.45	92.28	5 h 47 min
3600	205.5699969418347	82.6	231.527	76.84127	345.85	26.599998	88.3	5 h 52 min
3650	214.41999558247625	81.4	223.407	109.32254	340.85	-103.55	84.78	5 h 56 min
3700	268.39499649479984	73.1	198.57599	117.118546	337.55	-138.5	88.58	6 h 1 min
3750	226.43999694213272	82.4	221.42598	100.064674	345.0	-105.25	86.26	6 h 5 min
