Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
30	38.086708	23.31229	74.7	-25.6	80.0	2256.0	2480000	7.450581e-09	10.747852	-0.018243497	-0.5367409	2.4416678	0.008889571	0.12345001	49.0	1349.2389075756073
31	43.298126	22.373642	74.75	-33.05	80.0	2336.0	2560000	0.0	11.654678	-0.01755723	-0.7166773	2.3965752	0.010341198	0.119275	49.0	1392.2645576000214
32	44.684174	23.546114	82.049995	-11.450001	80.0	2415.0	2640000	4.656613e-09	10.830494	-0.017407529	-0.61482596	2.361929	0.010051743	0.1172125	49.0	1441.372948884964
33	47.386074	23.88125	107.95	-19.95	79.544304	2494.0	2720000	8.8475645e-09	10.557036	-0.016842876	-0.62140226	2.3184638	0.009269978	0.113875	49.0	1486.8461537361145
34	46.95443	24.308882	79.2	-21.300001	80.0	2573.0	2800000	-3.7252903e-09	10.599961	-0.016935859	-0.6103084	2.298303	0.00917857	0.110424995	49.0	1536.721337556839
35	46.414375	20.11377	78.049995	-2.8000004	80.0	2653.0	2880000	2.3283064e-09	10.86894	-0.016983163	-0.6171855	2.269948	0.009086558	0.1121625	49.0	1580.0603189468384
36	50.287647	23.16946	88.299995	-9.050001	79.604935	2734.0	2960000	-5.5879354e-09	10.915655	-0.01707505	-0.6611198	2.223267	0.008720659	0.114099994	49.0	1629.900535106659
37	51.325924	23.971977	103.049995	-21.800001	79.49383	2815.0	3040000	-9.778887e-09	11.4560375	-0.016754895	-0.70026326	2.2086768	0.009486136	0.1138875	49.0	1668.1384603977203
38	52.052437	25.600637	97.299995	-32.3	79.560974	2897.0	3120000	1.0477379e-09	12.317049	-0.016169794	-0.75854516	2.165258	0.008684387	0.104325	49.0	1709.6534540653229
39	53.657833	23.65103	115.65	6.249999	79.19277	2980.0	3200000	1.5133992e-09	11.607294	-0.016647361	-0.86407506	2.1609802	0.008909398	0.11229999	49.0	1759.5042526721954
40	53.037956	24.677086	113.15	-5.400001	78.75903	3063.0	3280000	8.8475645e-09	13.532547	-0.016754052	-0.7863312	2.1198235	0.008907939	0.1127875	49.0	1799.759873867035
41	53.723213	25.553705	115.9	-5.0000005	78.53571	3147.0	3360000	1.0477379e-08	10.431553	-0.016850226	-0.7183687	2.0917454	0.0093546705	0.117437504	49.0	1849.1441650390625
42	56.780354	28.335745	113.95	-15.200001	77.35714	3231.0	3440000	-6.519258e-09	12.024822	-0.016071834	-0.7316345	2.0732408	0.009190221	0.1054	49.0	1897.8022418022156
43	57.199383	23.673475	112.7	-1.2500007	78.81481	3312.0	3520000	4.656613e-10	12.174441	-0.015726903	-0.71107996	2.0518181	0.009158578	0.108525	49.0	1945.604676246643
44	61.285366	23.425966	105.85	6.399999	78.32927	3394.0	3600000	2.3283064e-10	11.125713	-0.01603186	-0.7879281	2.0128524	0.0093665775	0.110249996	49.0	1990.103946685791
45	62.29535	26.256609	117.35	-0.350001	75.4186	3480.0	3680000	3.7252903e-09	12.695036	-0.016140234	-0.7584475	2.007455	0.008187401	0.10605	49.0	2033.7279901504517
46	63.154114	25.640879	113.15	0.24999909	76.48235	3565.0	3760000	0.0	11.712574	-0.016126683	-0.83678186	1.9685941	0.010066169	0.115100004	49.0	2086.982662677765
47	63.012207	25.497154	117.95	-2.1500008	75.61628	3651.0	3840000	4.656613e-09	13.826283	-0.016342063	-1.0579119	1.9494712	0.008832744	0.1091875	49.0	2132.3341159820557
48	63.214943	28.10803	115.05	-2.7000005	74.68965	3738.0	3920000	1.1641532e-09	12.41867	-0.016610872	-0.9127426	1.909654	0.008699467	0.109575	49.0	2182.8143861293793
49	68.70349	24.778286	119.8	-11.85	73.976746	3824.0	4000000	5.5879354e-09	12.852518	-0.015682358	-0.9621785	1.8929064	0.0086373035	0.101825	49.0	2221.7099888324738
50	70.01235	27.256077	122.85	2.5499992	72.38202	3913.0	4080000	9.313226e-10	12.292122	-0.015918117	-0.9816948	1.8455901	0.008341158	0.110225	49.0	2264.1939182281494
51	70.28238	24.680035	123.0	-23.150002	73.34091	4001.0	4160000	-4.1909516e-09	12.460508	-0.016662724	-0.8852103	1.8651948	0.0094069345	0.1133125	49.0	2315.209346294403
52	68.6923	27.362991	122.7	-17.000002	73.47253	4092.0	4240000	8.381903e-09	11.786926	-0.01644715	-0.8076534	1.8172228	0.009498411	0.1085625	49.0	2358.3467361927032
53	73.615555	22.21627	118.35	3.0499997	72.844444	4182.0	4320000	-5.5879354e-09	12.327938	-0.015719354	-0.8529928	1.8025452	0.00876408	0.1009375	49.0	2410.92028260231
54	71.38791	28.753685	119.2	-8.400001	70.32967	4273.0	4400000	2.7939677e-09	14.067057	-0.016275167	-0.94947684	1.7771285	0.008892318	0.1154	49.0	2454.241064786911
55	74.4516	27.966482	124.8	-8.800001	69.52128	4367.0	4480000	-8.381903e-09	13.519441	-0.015860457	-1.0335245	1.768339	0.008895413	0.108575	49.0	2503.6631004810333
56	72.935936	29.892145	125.85	-16.050001	68.197914	4463.0	4560000	3.259629e-09	14.038812	-0.01575344	-1.123838	1.7175674	0.00777884	0.1083125	49.0	2552.2388026714325
57	77.23838	28.878084	122.9	-5.250001	67.171715	4562.0	4640000	-3.7252903e-09	13.456297	-0.015284382	-1.03991	1.7144972	0.008984592	0.104075	49.0	2601.1860053539276
58	75.88763	27.744009	123.45	-29.15	68.13402	4659.0	4720000	-5.5879354e-09	13.469517	-0.015810465	-0.8564886	1.6987404	0.008807754	0.105525	49.0	2650.0881605148315
59	79.15412	23.802614	124.55	21.5	68.896904	4756.0	4800000	6.519258e-09	13.461641	-0.015643388	-1.0632672	1.6754076	0.009215649	0.105574995	49.0	2691.348082304001
60	83.990685	25.583784	124.75	17.3	62.480392	4858.0	4880000	4.656613e-09	14.031041	-0.015889999	-1.0528557	1.6424326	0.008474308	0.110249996	49.0	2739.386160850525
61	82.103874	29.466038	124.95	-25.25	62.23301	4961.0	4960000	2.7939677e-09	12.271996	-0.015614772	-0.97215337	1.6052506	0.008132656	0.099800006	49.0	2783.297313928604
62	80.776215	29.035124	124.3	-0.80000085	64.20388	5064.0	5040000	-6.519258e-09	13.142904	-0.015455654	-1.114389	1.6038415	0.008677463	0.1053125	49.0	2828.36990070343
63	84.34439	29.04342	125.7	-6.6500006	60.981308	5171.0	5120000	-1.8626451e-09	12.474415	-0.015502005	-0.9153824	1.5564911	0.008734511	0.10043751	49.0	2877.83851313591
64	85.83854	28.505152	124.9	-13.650001	59.605503	5280.0	5200000	4.656613e-09	13.381763	-0.015692033	-1.1536256	1.5213363	0.009453133	0.1088375	49.0	2921.1426668167114
65	89.650444	27.027414	126.0	-10.85	57.72973	5391.0	5280000	-4.1909516e-09	14.808991	-0.0151004065	-0.9575629	1.4898336	0.008260407	0.1001	49.0	2964.1798419952393
66	87.51227	25.781483	123.7	18.349998	60.6	5501.0	5360000	-9.313226e-09	13.011015	-0.014884879	-0.92864764	1.4896293	0.00827044	0.10115	49.0	3016.3523972034454
67	90.44292	27.355816	129.2	0.0999995	57.38053	5614.0	5440000	0.0	12.500731	-0.015373155	-0.92328954	1.4693437	0.009374252	0.10017499	49.0	3056.909029006958
68	88.60398	28.66662	126.0	4.95	57.433628	5727.0	5520000	1.8626451e-09	13.64145	-0.015054018	-1.0728238	1.4499271	0.008303167	0.101675	49.0	3106.17214012146
69	89.74123	28.064674	127.5	-12.200001	57.30702	5841.0	5600000	6.519258e-09	14.450967	-0.0149189	-1.168463	1.4171746	0.008714745	0.099162504	49.0	3149.429836988449
70	87.24639	26.525908	126.2	34.55	59.333332	5952.0	5680000	9.313226e-09	13.797438	-0.015260844	-1.0938103	1.4366883	0.00744644	0.098825	49.0	3198.5333156585693
71	87.795685	30.377314	125.75	2.5999992	56.922413	6068.0	5760000	4.656613e-09	12.804993	-0.0148196565	-1.1687967	1.3976798	0.008940347	0.0958125	49.0	3247.0748193264008
72	90.45942	28.719864	127.2	22.499998	55.098362	6190.0	5840000	-6.9849193e-09	13.971212	-0.014880068	-1.0579816	1.3613071	0.0077810287	0.101537496	49.0	3291.506185531616
73	92.345375	26.582767	124.2	5.9999995	54.672268	6309.0	5920000	9.895302e-09	11.531595	-0.014687825	-0.8539052	1.3524387	0.009777238	0.0988	49.0	3340.0586352348328
74	92.13487	28.081408	127.2	8.849999	54.739494	6428.0	6000000	2.7939677e-09	12.403375	-0.015102535	-0.83252716	1.3476534	0.008324991	0.102074996	49.0	3388.4018726348877
75	97.96692	26.090048	126.9	26.699999	48.815384	6558.0	6080000	9.313226e-09	13.171335	-0.0146762235	-0.87885857	1.3016295	0.008758394	0.094712496	49.0	3432.606692314148
76	96.04414	29.523304	127.95	-5.3500004	49.984375	6686.0	6160000	3.259629e-09	13.068905	-0.014653185	-0.7659298	1.2866654	0.008383327	0.092350006	49.0	3477.3224017620087
77	94.82716	31.624096	127.75	-16.400002	49.65354	6813.0	6240000	-5.5879354e-09	12.282188	-0.014816614	-0.9201282	1.2845776	0.008675208	0.09523749	49.0	3522.3611328601837
78	91.54959	31.589575	128.0	-8.700001	52.813007	6936.0	6320000	9.313226e-09	12.981533	-0.014409869	-1.0460202	1.3049955	0.007948634	0.094525	49.0	3569.1127903461456
79	94.09385	29.096378	129.5	7.2499995	53.07377	7058.0	6400000	-1.1175871e-08	11.806593	-0.014948728	-0.76058006	1.2985015	0.009715819	0.10165	49.0	3617.113219499588
80	99.96579	25.933851	126.75	1.2499992	47.210526	7191.0	6480000	5.5879354e-09	14.603347	-0.015054079	-1.2732615	1.2214456	0.008909656	0.1017375	49.0	3661.9686007499695
81	101.988304	26.63685	128.85	-6.55	45.446808	7332.0	6560000	1.8626451e-09	13.337194	-0.015073497	-0.8566145	1.1941051	0.007989188	0.095387496	49.0	3717.921982049942
82	101.689255	24.247372	129.4	18.4	47.096294	7467.0	6640000	-5.5879354e-09	14.097541	-0.014760448	-0.9549453	1.2130604	0.007872857	0.0919125	49.0	3761.774886608124
83	105.3875	25.096949	127.3	11.949999	41.93919	7615.0	6720000	3.259629e-09	14.583607	-0.014461845	-0.9016427	1.1719471	0.008180086	0.093025	49.0	3808.6942040920258
84	104.39242	25.967606	128.45	1.299999	42.289654	7760.0	6800000	-6.2864274e-09	12.635193	-0.014657857	-0.77961147	1.1631379	0.008283116	0.0955375	49.0	3852.670862197876
85	104.65924	26.404932	128.9	-7.6000004	41.863014	7906.0	6880000	1.3969839e-09	12.100338	-0.014708655	-0.8386313	1.1548109	0.0094232615	0.0989625	49.0	3894.0931782722473
86	103.1007	27.619942	129.35	-38.55	44.146854	8049.0	6960000	9.313226e-10	12.014469	-0.014683651	-0.8570374	1.1711047	0.00826788	0.092337504	49.0	3943.447653770447
87	100.82028	26.02561	128.9	22.3	46.876812	8187.0	7040000	8.1490725e-09	13.160893	-0.014472231	-0.7769556	1.1923465	0.008075743	0.102937505	49.0	3990.4601826667786
88	107.19084	23.79825	129.35	12.049999	40.08497	8340.0	7120000	3.7252903e-09	13.956405	-0.014518533	-0.8076595	1.1155648	0.009818043	0.09073749	49.0	4041.135535478592
89	107.05286	26.44798	129.25	6.3499994	39.363056	8497.0	7200000	-1.2572855e-08	14.065278	-0.014105793	-0.77555096	1.0878012	0.00848959	0.09775	49.0	4097.1407034397125
90	105.92051	26.95464	128.95	11.399999	39.955128	8653.0	7280000	-5.5879354e-09	12.567797	-0.014208684	-0.91562986	1.0766243	0.0077157733	0.089375	49.0	4135.474005937576
91	106.695694	24.10549	130.05	24.75	41.086094	8804.0	7360000	9.313226e-10	12.356339	-0.013929835	-0.68968797	1.0948775	0.008854767	0.087575	49.0	4174.113193035126
92	109.30337	25.07323	130.55	7.7999997	37.233128	8967.0	7440000	-7.450581e-09	13.025717	-0.014031547	-0.84985614	1.05112	0.009088475	0.093112506	49.0	4211.276531934738
93	109.10031	23.228079	129.4	4.499999	38.56173	9129.0	7520000	-1.0477379e-08	12.539949	-0.014035363	-0.7388314	1.0578742	0.008337297	0.092725	49.0	4253.114424943924
94	110.65703	23.766367	129.9	14.0	35.959064	9300.0	7600000	1.1175871e-08	13.104365	-0.0141768865	-0.8804426	1.0119861	0.0081458995	0.089625	49.0	4297.148029565811
95	107.91594	25.14638	130.15	3.499999	38.81875	9460.0	7680000	2.7939677e-09	13.018234	-0.014170652	-0.7639214	1.0474411	0.008665478	0.0917625	49.0	4344.1098692417145
96	111.25595	23.702078	129.95	-18.45	36.13095	9628.0	7760000	3.7252903e-09	11.238279	-0.014172453	-0.6230409	1.0275363	0.008850436	0.089562505	49.0	4381.916716575623
97	112.49409	26.097504	130.35	-9.300001	32.64516	9814.0	7840000	0.0	12.871223	-0.013882339	-0.9658679	0.9378962	0.008386142	0.0869625	49.0	4426.621338844299
98	112.137146	23.844856	130.25	-0.90000075	34.77714	9989.0	7920000	-6.519258e-09	13.8947315	-0.014096666	-0.9380796	0.98406684	0.0083823595	0.0908625	49.0	4475.048013687134
99	112.10056	25.015877	130.5	-29.6	34.247192	10167.0	8000000	-7.916242e-09	13.106689	-0.014265841	-0.86882865	0.96864206	0.007967248	0.089275	49.0	4519.592735290527
100	111.70451	24.737019	132.25	7.799999	35.19209	10344.0	8080000	6.2864274e-09	11.670481	-0.013429917	-0.78327274	0.97414494	0.00753794	0.0811375	49.0	4568.352432966232
101	114.837036	20.89204	131.45	13.299998	32.7027	10529.0	8160000	-2.7939677e-09	12.67346	-0.013702815	-0.90142643	0.9363316	0.00795397	0.0828	49.0	4615.590153932571
102	117.27677	18.747547	131.3	28.949999	29.489899	10727.0	8240000	-2.3283064e-10	11.343821	-0.014088679	-0.6965071	0.87946415	0.008406283	0.091225	49.0	4658.61793589592
103	115.320724	23.051357	131.6	3.4499998	30.917099	10920.0	8320000	-1.094304e-08	11.698032	-0.014120813	-0.5701963	0.8954833	0.007913703	0.0894625	49.0	4704.218339681625
104	117.73622	17.112335	131.7	47.85	29.841837	11116.0	8400000	-1.8626451e-09	11.111408	-0.014259091	-0.5338317	0.88522995	0.0090290075	0.0866375	49.0	4747.362166643143
105	114.70747	25.255556	130.6	-22.9	31.556702	11310.0	8480000	4.1909516e-09	11.582859	-0.013622578	-0.60698783	0.90486974	0.008288513	0.086925	49.0	4795.245848655701
106	117.06035	19.85871	131.45	20.55	30.242424	11508.0	8560000	-1.2805685e-08	12.759649	-0.013803206	-0.7393786	0.8656436	0.008997553	0.0853	49.0	4837.835026979446
107	118.15238	19.612799	131.75	24.949999	28.266666	11718.0	8640000	-1.2572855e-08	13.478838	-0.013794283	-0.75341976	0.8381894	0.008516109	0.08475	49.0	4882.7522304058075
108	118.529526	19.504982	131.65	20.4	28.25238	11928.0	8720000	4.656613e-10	11.061499	-0.013622209	-0.522962	0.83146787	0.0076467805	0.08347499	49.0	4925.243489980698
109	118.67443	22.35416	131.6	9.4	27.013699	12147.0	8800000	6.0535967e-09	11.873368	-0.013287229	-0.65289056	0.80150485	0.0077438783	0.0857125	49.0	4967.7850642204285
110	117.82788	21.1928	131.5	14.249999	27.903847	12355.0	8880000	6.9849193e-09	11.868761	-0.013219938	-0.6255537	0.8148233	0.007894297	0.0806875	49.0	5017.0570340156555
111	115.88477	23.592278	131.25	4.0499997	30.568527	12552.0	8960000	4.656613e-09	10.893768	-0.01393122	-0.58887386	0.86281663	0.008622021	0.0878375	49.0	5057.6350038051605
112	117.430786	22.22528	131.4	-1.3500006	28.699507	12755.0	9040000	-1.0244548e-08	11.454948	-0.013983134	-0.699792	0.839187	0.008568455	0.0873875	49.0	5096.492989063263
113	121.41256	14.843839	132.15	48.8	25.52018	12978.0	9120000	9.313226e-10	11.267487	-0.013317939	-0.5668211	0.76659155	0.007475123	0.0765125	49.0	5145.382748365402
114	118.82113	21.299639	131.65	-2.5000007	27.431925	13191.0	9200000	-4.307367e-09	10.842329	-0.013305562	-0.7912307	0.8091272	0.008117582	0.081650004	49.0	5195.166714429855
115	121.33673	17.333416	132.25	23.1	25.088495	13417.0	9280000	6.0535967e-09	11.832548	-0.013208397	-0.6505079	0.75661886	0.0075076227	0.079	49.0	5238.415934085846
116	122.46753	14.857126	132.35	51.85	24.800865	13648.0	9360000	-6.2864274e-09	11.077309	-0.013144426	-0.4767635	0.7563231	0.007486144	0.0775125	49.0	5284.366543769836
117	120.27968	19.115217	132.05	25.249998	26.392694	13867.0	9440000	-8.8475645e-09	10.611697	-0.013369639	-0.5739052	0.7761642	0.008581128	0.08025	49.0	5324.199790477753
118	122.63697	16.508877	131.85	25.9	24.10084	14105.0	9520000	1.0244548e-08	11.046026	-0.013120098	-0.5225079	0.73289835	0.008587184	0.07825	49.0	5369.462843418121
119	120.960884	17.22753	132.35	52.55	26.597221	14321.0	9600000	9.546056e-09	11.241265	-0.013785206	-0.5998218	0.78041625	0.009014988	0.085875005	49.0	5416.631798505783
120	123.37438	14.9364395	131.75	30.5	23.279167	14561.0	9680000	-7.450581e-09	10.9606905	-0.013012579	-0.53758407	0.72088015	0.0076985983	0.07745	49.0	5455.670327425003
121	121.283485	17.219677	132.5	22.199999	25.981901	14782.0	9760000	-8.381903e-09	10.425743	-0.013546354	-0.499972	0.76727635	0.008603856	0.087312505	49.0	5495.06348323822
122	122.12638	17.191015	132.05	29.5	24.540426	15017.0	9840000	2.7939677e-09	11.71031	-0.013665339	-0.5666176	0.73384655	0.0089318035	0.088525	49.0	5537.109229564667
123	121.61283	19.722374	132.4	-1.3500006	24.84348	15247.0	9920000	7.450581e-09	10.593241	-0.013153579	-0.69886875	0.7287284	0.008445983	0.0828125	49.0	5580.225075006485
124	123.467	15.83118	132.25	37.149998	23.15164	15491.0	10000000	8.1490725e-09	10.31741	-0.013251042	-0.4737469	0.7074441	0.008828493	0.080775	49.0	5628.771665811539
125	124.86831	12.670059	133.0	41.2	21.692913	15745.0	10080000	-6.2864274e-09	11.038824	-0.013191491	-0.48165083	0.66814625	0.0076836077	0.074149996	49.0	5664.449607849121
126	125.718094	11.776596	132.25	41.0	20.854477	16013.0	10160000	-1.2572855e-08	12.31831	-0.012687065	-0.5789367	0.63886154	0.0068668947	0.074137494	49.0	5700.762355089188
127	125.09138	12.205185	132.15	51.95	21.607843	16268.0	10240000	1.1175871e-08	10.821198	-0.013134468	-0.47264087	0.6669358	0.007493501	0.0776125	49.0	5737.629077911377
128	125.69141	12.420673	132.3	45.3	20.805344	16530.0	10320000	-7.450581e-09	10.765454	-0.012860827	-0.45683515	0.64467335	0.008142329	0.0761	49.0	5773.358040094376
129	123.98574	15.535965	132.7	30.55	22.730925	16779.0	10400000	-9.313226e-09	10.439386	-0.013141466	-0.5556059	0.6777434	0.008461685	0.0759875	49.0	5812.1395897865295
130	125.401726	11.501851	133.1	62.399998	21.291187	17040.0	10480000	-6.2864274e-09	10.3505	-0.012583968	-0.47748566	0.6386833	0.007885257	0.079050004	49.0	5859.752955198288
131	126.16597	10.252425	132.9	53.95	20.481203	17306.0	10560000	3.259629e-09	9.903202	-0.012748426	-0.35778165	0.62770027	0.007781484	0.075712495	49.0	5908.153964519501
132	125.697044	13.649373	133.0	9.15	20.719557	17577.0	10640000	-1.3038516e-08	9.919937	-0.012356369	-0.42327815	0.62839276	0.007891101	0.0723	49.0	5950.685524463654
133	127.22411	11.606342	133.65	1.9499993	19.147888	17861.0	10720000	1.1175871e-08	9.987951	-0.012357223	-0.4438833	0.5932379	0.0076008383	0.0733625	49.0	5996.918253421783
134	126.34128	13.052672	132.7	17.05	20.08	18136.0	10800000	-2.7939677e-09	9.607626	-0.011643642	-0.38202322	0.61337554	0.0072757164	0.066925004	49.0	6039.001777887344
135	126.5224	12.578657	133.0	37.1	19.92473	18415.0	10880000	-5.5879354e-09	9.961318	-0.012573751	-0.46417642	0.5929831	0.0076757204	0.0732	49.0	6081.73610663414
136	125.49867	13.786864	133.3	54.649998	21.2	18680.0	10960000	1.3969839e-09	10.423103	-0.012422506	-0.51183856	0.62133384	0.0082612	0.0732	49.0	6123.195728778839
137	126.516	10.585992	133.2	69.2	20.4375	18952.0	11040000	0.0	9.813034	-0.012254763	-0.4364766	0.60319483	0.0077944137	0.071625	49.0	6168.523295164108
138	127.522804	10.679967	132.8	56.1	19.136843	19237.0	11120000	-4.8894435e-09	10.077276	-0.012527401	-0.44351816	0.5780322	0.009498263	0.08	49.0	6209.321466207504
139	127.01402	10.34783	133.0	72.15	19.946043	19515.0	11200000	-4.656613e-09	10.663986	-0.012256977	-0.47148192	0.5910483	0.007054096	0.071537495	49.0	6253.50217461586
140	127.59067	9.321138	132.9	59.899998	19.070423	19799.0	11280000	-5.355105e-09	10.190532	-0.012099358	-0.42493892	0.5678397	0.0076319203	0.0745625	49.0	6296.2852511405945
141	127.13747	11.026754	133.85	62.899998	19.480566	20082.0	11360000	4.656613e-10	10.427207	-0.011994784	-0.5062697	0.5745778	0.007320987	0.06975	49.0	6341.790660619736
142	127.53357	10.638012	133.1	57.199997	18.933567	20368.0	11440000	-2.7939677e-09	9.544614	-0.012539662	-0.4044832	0.57115257	0.008184059	0.0758875	49.0	6377.836396694183
143	128.27107	7.6145706	133.0	71.55	18.387754	20662.0	11520000	9.778887e-09	10.611027	-0.012273943	-0.5016639	0.54851437	0.007761948	0.0693125	49.0	6414.588556289673
144	126.24542	13.384969	133.1	46.899998	20.234432	20935.0	11600000	-3.7252903e-09	9.901699	-0.012327669	-0.5848354	0.5927596	0.008604929	0.07355	49.0	6455.044543981552
145	127.445114	10.9538765	133.55	66.4	19.525362	21211.0	11680000	-9.313226e-09	9.434406	-0.012249349	-0.39488173	0.57890356	0.007375597	0.07075	49.0	6496.858326911926
146	128.18155	10.322003	133.2	25.599998	18.2349	21509.0	11760000	0.0	9.908962	-0.012137964	-0.37022257	0.52918494	0.007654852	0.068775	49.0	6537.757436275482
147	126.802505	13.4839735	133.95	36.05	19.95699	21788.0	11840000	2.3283064e-09	10.039717	-0.012157479	-0.41598833	0.5696509	0.008002744	0.0720625	49.0	6583.354957818985
