Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-66.14514	3.8749297	-56.600002	-75.25	80.0	72.0	80000	8.800998e-08	4.3366394	-0.0075858347	-3.3367705	3.4907384	0.015040409	0.072175	49.0	17.443432331085205
1	-64.502144	3.8621554	-54.4	-74.3	80.0	142.0	160000	-1.4901161e-08	0.8916681	-0.0041122814	-0.008339129	3.4748464	0.0103185875	0.0248125	49.0	34.83391237258911
2	-63.187683	3.2092419	-55.850002	-70.0	80.0	211.0	240000	-2.7939677e-09	0.8103788	-0.0052678892	-0.012235902	3.4601939	0.014147727	0.0404375	49.0	48.861958503723145
3	-62.99776	2.8919916	-56.600002	-68.15	80.0	278.0	320000	1.839362e-08	0.78572005	-0.0062895217	-0.010348782	3.4428992	0.014185415	0.06815	49.0	65.9578013420105
4	-61.54697	2.5147278	-54.65	-66.65	80.0	344.0	400000	-1.5832484e-08	0.73429	-0.0062746555	-0.008979492	3.4040527	0.015371414	0.1185375	33.0	82.38284707069397
5	-60.156338	2.448899	-55.15	-65.1	80.0	415.0	480000	3.7252903e-09	0.6176667	-0.005503129	-0.018560648	3.3580174	0.015334089	0.0902375	39.0	96.05590319633484
6	-58.14305	2.762048	-50.7	-63.75	80.0	487.0	560000	1.5599653e-08	0.5472733	-0.0056622517	-0.027033813	3.2940502	0.015052717	0.12435	25.0	112.27552080154419
7	-56.442364	3.2053843	-46.5	-63.55	80.0	559.0	640000	9.895302e-10	0.50705564	-0.0046485164	-0.01298853	3.2162437	0.013505873	0.0750375	49.0	129.54568123817444
8	-55.90903	2.787663	-47.95	-60.4	80.0	631.0	720000	1.1059456e-08	0.50388217	-0.00518512	-0.009372663	3.1383426	0.015015671	0.0812875	48.0	146.84108567237854
9	-55.881252	2.3417618	-49.350002	-61.55	80.0	703.0	800000	-2.561137e-09	0.4808575	-0.0033634305	-0.008049302	3.0502138	0.015033508	0.1276	26.0	163.11915588378906
10	-55.942364	2.7841897	-48.350002	-62.3	80.0	775.0	880000	-9.429641e-09	0.47450045	-0.00343058	-0.0058352835	2.946591	0.011719564	0.0579875	49.0	177.91856169700623
11	-56.699997	2.35192	-49.25	-61.55	80.0	847.0	960000	5.5879354e-09	0.45105043	-0.0034641372	-0.010380443	2.8960373	0.0134705845	0.0465375	49.0	194.91828179359436
12	-55.833332	2.366021	-51.0	-61.0	80.0	919.0	1040000	-1.1175871e-08	0.4384784	-0.0037210505	-0.007879678	2.8115005	0.012276153	0.056500003	49.0	212.61867427825928
13	-56.127777	2.4677207	-49.850002	-60.95	80.0	991.0	1120000	-6.2864274e-09	0.44097704	-0.003163396	-0.0073067956	2.7118297	0.0103677	0.05275	49.0	231.25341176986694
14	-57.299267	2.1259687	-53.0	-60.9	80.0	1059.0	1200000	1.3969839e-09	0.47763044	-0.0027169418	-0.0094283745	2.6407514	0.010449345	0.018075	49.0	246.01773524284363
