Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TrainIter	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
76	817.71875	337.04086	1279.2	231.5	100.0	616.0	0.0	-1.3038516e-08	27.278908	-0.004971281	-0.8480661	1.1941955	0.0036460445	0.03065	49.0	3064.9085693359375
77	969.9	289.48288	1561.15	628.9	100.0	624.0	0.0	-8.381903e-09	32.280895	-0.005311107	-0.81356645	1.1882927	0.0035455157	0.035708334	49.0	3104.0214278697968
78	606.95	293.47165	1056.05	162.2	100.0	632.0	0.0	5.122274e-09	31.621555	-0.0050281906	-0.61073756	1.1428654	0.0033776804	0.03265833	49.0	3144.6296100616455
79	855.6625	470.39197	1358.0	74.799995	100.0	640.0	0.0	7.450581e-09	33.453835	-0.0052823806	-1.2815309	1.1430728	0.0037923744	0.032933336	49.0	3185.3180351257324
80	1158.7375	402.69638	1683.3	391.65	100.0	648.0	0.0	-1.3969839e-09	39.634617	-0.005156491	-2.000469	1.1475663	0.003548529	0.031125	49.0	3226.903553724289
81	1106.7999	485.62878	1734.3	264.05	100.0	656.0	0.0	1.8626451e-09	31.005928	-0.0060313717	-0.68795013	1.1287981	0.0047944426	0.0388	49.0	3268.0294563770294
82	915.45	471.69577	1435.75	147.29999	100.0	664.0	0.0	-3.7252903e-09	35.62323	-0.0050597517	-1.8046672	1.1215112	0.0037148609	0.03455	49.0	3305.1404089927673
83	1032.05	724.31854	1848.1	92.24999	100.0	672.0	0.0	1.4901161e-08	33.131104	-0.0047168257	-1.719492	1.1188006	0.004454084	0.042075	49.0	3343.482016801834
84	1143.9125	410.6622	1873.7	438.3	100.0	680.0	0.0	-6.519258e-09	37.755325	-0.00532557	-0.64567924	1.1216286	0.0036587254	0.0373	49.0	3381.6506555080414
85	1057.0125	447.1999	1818.05	361.65	100.0	688.0	0.0	3.7252903e-09	31.257322	-0.005349941	-0.55865765	1.0956547	0.003579541	0.035	49.0	3419.9031898975372
86	1285.1375	517.6327	2131.05	567.25	100.0	696.0	0.0	-7.450581e-09	41.337738	-0.005765422	-2.1575606	1.0967903	0.0039233803	0.038666666	49.0	3462.7161099910736
87	1455.1562	547.8868	2316.8	581.45	100.0	704.0	0.0	7.450581e-09	35.722218	-0.005663835	-0.7754226	1.1174498	0.0037295045	0.038833335	49.0	3506.04617023468
88	1215.8438	349.01053	1742.6	671.45	100.0	712.0	0.0	-7.450581e-09	36.198864	-0.0055033257	-0.58469296	1.0829284	0.0038148966	0.034491666	49.0	3548.8521687984467
89	1320.0062	553.2233	2212.2	512.35	100.0	720.0	0.0	-9.313226e-09	35.09974	-0.005640539	-1.1442397	1.0929724	0.0043793186	0.036541667	49.0	3587.9413571357727
90	1352.8562	339.31586	2003.1	817.3	100.0	728.0	0.0	1.8626451e-09	32.61284	-0.005599518	-1.050673	1.0754485	0.004362776	0.036291666	49.0	3626.536753177643
91	1425.2438	489.73172	1838.45	269.6	100.0	736.0	0.0	-1.7695129e-08	35.30092	-0.005183628	-1.0173144	1.0562177	0.0036697544	0.029791666	49.0	3665.30960893631
92	1242.2812	673.0955	2371.6	356.25	100.0	744.0	0.0	0.0	37.562553	-0.00555268	-0.7697885	1.0591472	0.004147965	0.0376	49.0	3702.565324306488
93	1440.7312	714.3204	2127.35	182.79999	100.0	752.0	0.0	-1.4901161e-08	35.849823	-0.0059221988	-0.82232857	1.0592256	0.005245492	0.037258334	49.0	3740.674285888672
94	1661.45	529.58295	2413.2	778.64996	100.0	760.0	0.0	7.450581e-09	39.72992	-0.006014795	-1.9196603	1.0675192	0.0047898903	0.043841667	49.0	3778.8997218608856
95	1623.1626	459.28625	2414.8	1151.95	100.0	768.0	0.0	5.5879354e-09	36.549892	-0.004589107	-0.80806684	1.0539823	0.0037448262	0.038458332	49.0	3817.48863363266
96	1866.5938	378.31366	2462.9	1346.0	100.0	776.0	0.0	0.0	34.63163	-0.0051002596	-0.88438797	1.0713172	0.0036087881	0.033625	49.0	3855.4303267002106
97	1598.85	599.74524	2439.6	575.45	100.0	784.0	0.0	9.313226e-10	40.9691	-0.0052364124	-1.6539936	1.0582161	0.0031519562	0.034583334	49.0	3893.8161375522614
98	1693.0563	451.4264	2525.0	1056.5	100.0	792.0	0.0	5.5879354e-09	33.052963	-0.0052273716	-0.9506464	1.0428858	0.004200334	0.0389	49.0	3932.1103341579437
99	1478.1062	515.4797	2174.25	354.85	100.0	800.0	0.0	-5.5879354e-09	37.410408	-0.004880355	-1.9958985	0.98039114	0.0033365507	0.030341666	49.0	3970.5883870124817
100	1722.8438	449.3561	2565.3	1099.75	100.0	808.0	0.0	-3.7252903e-09	42.517616	-0.0054215174	-2.747932	1.0135016	0.0048688073	0.03768333	49.0	4008.795408010483
101	2012.5251	505.77148	2552.1	997.64996	100.0	816.0	0.0	-1.8626451e-08	37.863956	-0.005858219	-1.8352611	1.0330849	0.0042217565	0.04044167	49.0	4048.0994789600372
102	1858.7188	560.62524	2634.7	892.3	100.0	824.0	0.0	1.6763806e-08	40.939888	-0.005611004	-0.82714677	1.0065713	0.0043527684	0.038683333	49.0	4087.689791202545
103	1834.7124	614.71906	2541.7	634.25	100.0	832.0	0.0	-3.7252903e-09	38.360573	-0.005846813	-0.8700547	1.0094652	0.00450709	0.039850004	49.0	4125.849178314209
104	2146.4438	420.3728	2756.7	1687.1	100.0	840.0	0.0	0.0	31.645124	-0.0056753033	-1.652348	0.99829113	0.0042354763	0.036766667	49.0	4165.2015812397
105	1867.8875	710.7908	2757.8	675.14996	100.0	848.0	0.0	-5.5879354e-09	39.68808	-0.0054756086	-1.3574426	0.972912	0.003961862	0.037100002	49.0	4203.160652399063
106	1681.1	652.2441	2231.45	276.55	100.0	856.0	0.0	0.0	38.99952	-0.004830937	-2.133524	0.9724109	0.0031579656	0.028458335	49.0	4241.440799713135
107	2203.794	317.41327	2708.7	1835.3	100.0	864.0	0.0	0.0	34.406696	-0.005063094	-2.562632	0.97286105	0.004152474	0.03660833	49.0	4279.573929548264
108	2263.5188	534.5018	2720.95	1060.85	100.0	872.0	0.0	1.3969839e-08	35.35755	-0.005035753	-1.0290809	0.9972054	0.004607527	0.043758333	49.0	4318.860542058945
109	2313.3564	482.51102	2706.8	1286.65	100.0	880.0	0.0	3.7252903e-09	34.21135	-0.0054264152	-1.6027725	1.0051551	0.0045432276	0.040516667	49.0	4357.866072654724
110	1849.1938	649.2691	2608.85	505.85	100.0	888.0	0.0	7.450581e-09	40.022896	-0.0047845957	-4.5152946	0.959177	0.0033953395	0.031058334	49.0	4395.74032998085
111	2071.65	675.5061	2843.0	584.7	100.0	896.0	0.0	1.1175871e-08	35.09399	-0.0049403515	-0.71432114	0.96833074	0.0039453316	0.032708332	49.0	4434.19658613205
112	1899.1375	661.6683	2659.9	372.25	100.0	904.0	0.0	0.0	36.767857	-0.004692294	-0.6474104	0.9282063	0.003587073	0.032341667	49.0	4472.414499759674
113	2128.5562	661.19617	2889.6	1035.75	100.0	912.0	0.0	0.0	40.046555	-0.0051804325	-0.842525	0.95724565	0.0040059905	0.036633335	49.0	4511.216430425644
114	2099.1687	657.29315	2872.6	784.5	100.0	920.0	0.0	-7.450581e-09	42.21839	-0.0050568413	-0.49735212	0.9554074	0.004299975	0.03530833	49.0	4550.891597270966
115	2291.6187	325.60907	2769.15	1749.55	100.0	928.0	0.0	-5.5879354e-09	36.949287	-0.0053148596	-1.2175217	0.95748955	0.004337903	0.036275	49.0	4588.975463151932
116	2129.9812	604.2546	2844.3	745.8	100.0	936.0	0.0	-1.4901161e-08	38.325203	-0.005047897	-0.88023376	0.9444248	0.0038421168	0.033758335	49.0	4626.82185792923
117	2134.9749	555.7136	2871.9	910.45	100.0	944.0	0.0	-5.5879354e-09	35.085556	-0.0048399763	-0.8067405	0.9343742	0.0036628395	0.032466665	49.0	4665.855028390884
118	2325.7375	618.8564	2875.6	955.65	100.0	952.0	0.0	-7.450581e-09	37.08422	-0.0054250127	-0.77411366	0.95869756	0.0046405736	0.039441667	49.0	4704.040500402451
119	2541.5562	439.95865	2859.5	1502.3	100.0	960.0	0.0	-7.450581e-09	34.795235	-0.0051690214	-1.9444747	0.9531306	0.0038190722	0.034783334	49.0	4743.314556598663
120	2404.0376	610.82806	2850.15	979.64996	100.0	968.0	0.0	3.7252903e-09	36.413185	-0.005112401	-0.59500694	0.9319403	0.0039248504	0.035683334	49.0	4781.513053894043
121	2328.9187	371.76062	2844.55	1857.9	100.0	976.0	0.0	1.3038516e-08	37.969925	-0.005339452	-1.2861385	0.94197273	0.0041603013	0.036541667	49.0	4820.1068024635315
122	2554.1938	451.15924	2960.35	1614.45	100.0	984.0	0.0	-7.450581e-09	31.03672	-0.005128449	-1.5323048	0.925632	0.0034536843	0.031666666	49.0	4858.080260515213
123	2539.0874	319.24734	2926.4	2119.0	100.0	992.0	0.0	1.8626451e-09	32.559425	-0.0055904784	-0.9281833	0.93064547	0.004853499	0.037383333	49.0	4897.37434720993
124	2522.756	291.18848	2927.2	2161.55	100.0	1000.0	0.0	-7.450581e-09	29.747646	-0.005411452	-0.7581637	0.91738135	0.004053985	0.040200002	49.0	4935.235984802246
125	2586.85	351.64053	2930.3	1924.3	100.0	1008.0	0.0	-3.7252903e-09	30.230133	-0.005331963	-0.79401636	0.91103125	0.0038634106	0.037383333	49.0	4974.167420625687
126	2317.4312	713.2908	2966.1	711.89996	100.0	1016.0	0.0	-7.450581e-09	42.354572	-0.005309916	-2.5790312	0.91210693	0.0035436107	0.032075003	49.0	5012.36821103096
127	2683.0938	486.65942	3014.1	1451.1	100.0	1024.0	0.0	9.313226e-09	34.38162	-0.005331618	-2.5662348	0.9218404	0.004333184	0.035875	49.0	5052.18266749382
128	2678.0938	318.34146	2962.1	1990.85	100.0	1032.0	0.0	-8.381903e-09	27.569218	-0.005666698	-0.75740623	0.91425514	0.003706947	0.035383333	49.0	5091.746688842773
129	2563.0125	560.9896	3022.9	1208.35	100.0	1040.0	0.0	-1.4901161e-08	36.1625	-0.0051301494	-0.784106	0.88964593	0.0041659116	0.038641665	49.0	5131.1419813632965
130	2508.2563	593.8667	3035.6	1213.4	100.0	1048.0	0.0	-3.7252903e-09	33.831863	-0.005343969	-0.7814605	0.89638764	0.003914575	0.032183334	49.0	5169.080949544907
131	2899.5874	177.61612	3107.4	2527.4	100.0	1056.0	0.0	0.0	31.82995	-0.0054753367	-1.6054294	0.88678837	0.0033493852	0.03485	49.0	5208.31293797493
132	2645.7688	312.1092	3008.9	2051.35	100.0	1064.0	0.0	1.8626451e-09	33.977703	-0.0051180692	-1.0112872	0.8725935	0.00358677	0.038566668	49.0	5247.672495126724
133	2397.956	710.85175	3084.9	1045.6	100.0	1072.0	0.0	-1.3038516e-08	48.583954	-0.0047337646	-2.6997008	0.8535359	0.003174413	0.030091666	49.0	5287.030186653137
134	2561.0063	587.36285	3090.1	1175.55	100.0	1080.0	0.0	1.1175871e-08	42.912853	-0.0050260755	-1.14095	0.85125333	0.0032412012	0.029941667	49.0	5326.133405208588
135	2254.6938	722.4263	2981.6	525.0	100.0	1088.0	0.0	1.8626451e-09	43.686417	-0.005023659	-1.392271	0.8441851	0.0038535004	0.031458333	49.0	5365.3549864292145
136	2979.1938	173.40625	3129.3	2554.5	100.0	1096.0	0.0	5.5879354e-09	32.060844	-0.0053013572	-4.9449544	0.881025	0.00445065	0.034433335	49.0	5403.8152551651
137	2887.2937	301.02466	3184.2	2309.85	100.0	1104.0	0.0	-7.450581e-09	37.64874	-0.00515184	-1.2208202	0.87306523	0.0035400281	0.032366663	49.0	5441.91632771492
138	2950.1626	368.9088	3198.0	1984.2	100.0	1112.0	0.0	1.4901161e-08	31.449694	-0.0053440253	-1.4371891	0.88519204	0.003909301	0.033216666	49.0	5481.277384281158
139	3073.9749	70.20673	3157.7	2933.0	100.0	1120.0	0.0	-7.916242e-09	26.504745	-0.005583024	-1.5133758	0.8944969	0.015875591	0.038791668	49.0	5520.575686216354
140	1801.4375	645.5861	2750.65	765.45	100.0	1128.0	0.0	7.450581e-09	107.3462	-0.004815804	-51.11377	0.85453856	0.002719914	0.03691667	49.0	5558.2258644104
141	2011.4625	393.20593	2570.0	1556.45	100.0	1136.0	0.0	-7.450581e-09	47.746662	-0.0045412327	-1.7595978	0.8342144	0.0031354823	0.031466667	49.0	5595.311828613281
142	1914.8937	921.749	2920.15	-108.40001	100.0	1144.0	0.0	-2.0489097e-08	53.016296	-0.0042862766	-1.2979507	0.8171867	0.002695323	0.027658334	49.0	5633.343937397003
143	2000.7688	888.8376	2797.8	18.849993	100.0	1152.0	0.0	1.8626451e-09	41.392136	-0.004565656	-1.3884072	0.8140027	0.003655189	0.030141667	49.0	5672.035519599915
144	1640.775	650.0151	2558.9	447.8	100.0	1160.0	0.0	0.0	41.41781	-0.0047789076	-1.74161	0.8182781	0.0032348798	0.030508332	49.0	5709.885955810547
145	1976.4812	980.4005	3237.3	-78.20001	100.0	1168.0	0.0	1.8626451e-08	48.988174	-0.0042075496	-3.0337315	0.8076377	0.0036856337	0.027775	49.0	5748.358029127121
146	2620.1875	571.6484	3158.9	1559.65	100.0	1176.0	0.0	-1.8626451e-09	40.166832	-0.0048867064	-3.3026938	0.7903881	0.0037631209	0.035875	49.0	5786.338556289673
