Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-278.02188	11.87921	-245.5	-292.45	100.0	16.0	80000	-1.10128894e-07	5.0608244	-0.0052975807	-3.7815142	3.4937806	0.011826502	0.0442625	49.0	14.79948616027832
1	-274.82	11.62163	-253.35	-292.1	100.0	31.0	160000	1.3969839e-08	1.2471485	-0.00548801	-0.06250161	3.4841204	0.013386566	0.051962502	49.0	31.714258432388306
2	-273.7042	7.736772	-258.95	-287.25	100.0	43.0	240000	-8.381903e-09	1.2977595	-0.0037083505	-0.055368528	3.4670901	0.010181053	0.0300875	49.0	48.79005217552185
3	-277.64	6.689087	-267.7	-287.80002	100.0	53.0	320000	0.0	1.2663357	-0.004366694	-0.04656869	3.444185	0.012153029	0.042912498	49.0	65.89266180992126
4	-277.25	5.1324935	-269.2	-285.45	100.0	61.0	400000	1.1175871e-08	1.2700517	-0.0051484993	-0.024304569	3.4419446	0.01288273	0.0419375	49.0	83.05435299873352
5	-268.55457	9.715157	-244.40001	-281.5	100.0	72.0	480000	-3.7252903e-09	1.3043242	-0.0040944396	-0.070645794	3.424464	0.012281318	0.03165	49.0	100.07914662361145
6	-272.98502	9.07243	-257.2	-284.1	100.0	82.0	560000	-3.7252903e-09	1.0991359	-0.0044780425	-0.0102301985	3.3987029	0.013167932	0.0836125	49.0	117.24665403366089
7	-270.09375	4.9582934	-261.7	-277.80002	100.0	90.0	640000	3.608875e-08	1.0772817	-0.0041927597	-0.04380039	3.3583846	0.01286561	0.0449	49.0	134.35780668258667
8	-271.73334	6.057321	-258.9	-281.4	100.0	99.0	720000	-9.313226e-09	1.0698783	-0.0038246862	-0.010250963	3.3161657	0.012689771	0.029475	49.0	151.53272604942322
9	-274.39374	3.2178626	-267.95	-278.95	100.0	107.0	800000	3.958121e-09	0.9612518	-0.004553976	-0.026157387	3.2957394	0.012615707	0.046825	49.0	168.53326869010925
10	-272.58752	5.438337	-262.75	-278.95	100.0	115.0	880000	1.8626451e-09	0.89275944	-0.0056243427	-0.019281387	3.2611206	0.012296857	0.0596375	49.0	185.82338166236877
11	-260.13333	4.1152043	-252.95	-267.0	100.0	130.0	960000	1.8626451e-09	0.7721818	-0.004650457	-0.11775635	3.2043433	0.013122314	0.054574996	49.0	202.7738389968872
12	-262.18335	4.1861544	-254.40001	-269.2	100.0	142.0	1040000	5.5879354e-09	0.61059535	-0.005178892	-0.022431828	3.153419	0.014108244	0.07575	49.0	219.6916527748108
13	-259.4125	5.063517	-248.85	-266.55002	100.0	154.0	1120000	-3.7252903e-09	0.59554756	-0.0045104725	-0.011116747	3.0944262	0.012879998	0.054125	49.0	236.722975730896
14	-257.36002	7.34548	-245.15001	-268.35	100.0	169.0	1200000	9.313226e-10	0.518329	-0.0045639584	-0.011665374	3.0485828	0.01206902	0.070175	49.0	253.86762642860413
15	-256.91537	3.6296005	-248.25	-262.9	100.0	182.0	1280000	7.450581e-09	0.579682	-0.0046242867	-0.027504325	2.977627	0.012193989	0.0748875	49.0	270.8332736492157
16	-258.20715	6.1010804	-249.40001	-270.05002	100.0	196.0	1360000	0.0	0.5581717	-0.0048131263	-0.01069545	2.885302	0.01228503	0.0776625	49.0	287.82454347610474
17	-256.49002	5.643293	-246.25	-266.35	100.0	211.0	1440000	8.381903e-09	0.51543623	-0.0037700515	-0.006965246	2.7863984	0.010310696	0.0407625	49.0	304.82636070251465
18	-258.0654	4.0296707	-250.35	-264.95	100.0	224.0	1520000	7.450581e-09	0.57238114	-0.003782495	-0.035405844	2.7318869	0.01033216	0.0498625	49.0	321.72792887687683
19	-259.175	6.050669	-249.1	-270.9	100.0	234.0	1600000	7.450581e-09	0.6361444	-0.0040974347	-0.035291616	2.6372046	0.011685189	0.06963749	49.0	338.81624841690063
20	-256.66666	4.850574	-248.75	-265.6	100.0	246.0	1680000	-7.450581e-09	0.6275245	-0.0035118293	-0.005971983	2.5590744	0.010159712	0.0319125	49.0	355.8819055557251
21	-256.82498	8.035711	-240.65001	-265.65	100.0	258.0	1760000	3.7252903e-09	0.59422576	-0.0034025246	-0.004410386	2.4931839	0.0071329	0.040075004	49.0	372.7914731502533
22	-265.10626	5.022481	-257.9	-272.5	100.0	266.0	1840000	2.3283064e-10	0.6562363	-0.0030352455	-0.06745318	2.4244475	0.006852333	0.0412	49.0	389.9524555206299
23	-258.87918	5.7144017	-249.8	-267.55002	100.0	278.0	1920000	-7.450581e-09	0.6796187	-0.0036204997	-0.028698444	2.4041505	0.009629225	0.040725	49.0	407.10041308403015
24	-259.175	6.512883	-247.25	-269.1	100.0	288.0	2000000	-5.5879354e-09	0.7123682	-0.003478072	-0.0289483	2.3744793	0.0099860765	0.0365	49.0	424.23489928245544
25	-263.65555	4.6015306	-258.05002	-272.9	100.0	297.0	2080000	-4.4237822e-09	0.73083496	-0.0028896425	-0.022065364	2.3786664	0.009382619	0.0403125	49.0	441.33217549324036
26	-257.53183	7.9466467	-238.05	-266.4	100.0	308.0	2160000	-3.7252903e-09	0.7820132	-0.003625556	-0.031994775	2.3045087	0.011999652	0.039612498	49.0	458.4255385398865
27	-257.7409	6.2742543	-246.2	-265.95	100.0	319.0	2240000	-5.5879354e-09	0.7199298	-0.002505185	-0.0031385496	2.2048323	0.0078780735	0.0244625	49.0	475.3989050388336
28	-257.82	6.873909	-246.7	-268.25	100.0	329.0	2320000	8.381903e-09	0.7835536	-0.0029257662	-0.039334364	2.260879	0.007561841	0.0253	49.0	492.44263315200806
29	-255.60002	5.112399	-245.15001	-262.15	100.0	338.0	2400000	-1.1175871e-08	0.8288462	-0.003636886	-0.0038850382	2.253569	0.00800794	0.03995	49.0	509.5639708042145
30	-256.405	6.485811	-245.55	-264.9	100.0	348.0	2480000	-9.313226e-09	0.7712708	-0.0027104267	-0.0031936094	2.2047439	0.0069616614	0.017250001	49.0	526.8354127407074
31	-261.53125	4.4097133	-255.65001	-270.0	100.0	356.0	2560000	6.9849193e-10	0.7271539	-0.0039953263	-0.007836208	2.2047846	0.0095199905	0.0403125	49.0	544.0408551692963
32	-259.2625	5.2330565	-251.45	-267.95	100.0	364.0	2640000	2.7939677e-09	0.7920916	-0.0030744588	-0.0081116855	2.1314998	0.0081165675	0.0234625	49.0	561.2161026000977
33	-253.41113	8.4722395	-240.6	-264.80002	100.0	373.0	2720000	8.381903e-09	0.86442506	-0.0037310324	-0.014180645	2.1402302	0.008358927	0.0236875	49.0	578.2147619724274
34	-254.36111	9.896745	-236.95	-267.80002	100.0	382.0	2800000	3.7252903e-09	0.80450785	-0.0041883704	-0.0053867996	2.1010146	0.008447954	0.041687503	49.0	595.2430429458618
35	-248.11002	8.687455	-229.40001	-259.5	100.0	392.0	2880000	-9.313226e-09	0.85674536	-0.0037059577	-0.01207111	2.1125185	0.00687272	0.02945	49.0	612.1568207740784
36	-247.89375	9.583663	-235.1	-264.80002	100.0	400.0	2960000	6.9849193e-09	0.9191046	-0.0043159304	-0.025455885	2.1408505	0.0081724515	0.0386	49.0	629.2688200473785
37	-238.25555	13.007144	-216.40001	-259.85	100.0	409.0	3040000	3.7252903e-09	1.1380665	-0.0046798214	-0.02280406	2.0738034	0.0060411915	0.026549999	49.0	646.5306251049042
