Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-623.8438	9.294041	-604.8	-635.45	100.0	8.0	120000	1.2782402e-07	4.693782	-0.004510619	-3.513017	3.4907641	0.012521011	0.042025	49.0	48.20849013328552
1	-625.8187	13.355644	-605.75	-647.5	100.0	16.0	240000	1.5483238e-08	1.1122818	-0.0035598918	-0.1893651	3.4808226	0.012476943	0.032583334	49.0	93.12737822532654
2	-613.0875	18.31699	-589.45	-653.25	100.0	24.0	360000	-2.5436748e-08	0.95710504	-0.0041123596	-0.008606888	3.4609482	0.014418122	0.044333335	49.0	137.91052508354187
3	-602.91876	8.537823	-591.55	-613.8	100.0	32.0	480000	-3.608875e-09	0.90237296	-0.003362706	-0.012618557	3.432157	0.011989171	0.039341666	49.0	184.98221611976624
4	-593.725	7.338988	-582.55	-609.15	100.0	40.0	600000	1.6298145e-09	0.8482474	-0.00337924	-0.016912565	3.4008353	0.013591745	0.04411667	49.0	230.16903018951416
5	-581.6625	10.96786	-564.8	-600.60004	100.0	48.0	720000	-8.731149e-09	0.777725	-0.003101105	-0.017366976	3.3561218	0.013523478	0.027608333	49.0	267.9833483695984
6	-580.775	11.829311	-563.8	-598.75	100.0	56.0	840000	9.778887e-09	0.734763	-0.0029437486	-0.013281986	3.3244848	0.013633319	0.025375001	49.0	309.3574130535126
7	-585.25	5.2503633	-572.05	-589.15	100.0	64.0	960000	1.1641532e-08	0.6978669	-0.0031380765	-0.013324618	3.2884202	0.015021829	0.05668333	39.0	353.37773752212524
8	-576.09375	6.418643	-568.4	-588.25	100.0	72.0	1080000	-1.6298145e-09	0.6445813	-0.003057223	-0.012147278	3.218099	0.014233634	0.039508335	49.0	405.44432640075684
9	-571.5	10.705783	-556.0	-585.10004	100.0	80.0	1200000	-6.2864274e-09	0.60145974	-0.002949573	-0.010582946	3.149623	0.014241978	0.041733332	49.0	457.1386432647705
10	-569.1375	5.6790056	-560.15	-576.05	100.0	88.0	1320000	-6.6356733e-09	0.5581876	-0.0030173701	-0.013551995	3.063503	0.009454113	0.042999998	49.0	510.0420422554016
11	-567.6188	6.060572	-556.75	-575.5	100.0	96.0	1440000	2.3748726e-08	0.5155561	-0.0028095234	-0.018653434	2.9810462	0.009459572	0.050416667	49.0	558.1695711612701
