Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-145.46000232435762	100.0	-159.15201	6.1659703	-147.2	-173.85	100.0	3 min 43 sec
100	-138.83000230528415	100.0	-147.928	19.462797	-118.4	-271.25	100.0	8 min 9 sec
150	-159.02000330202281	100.0	-142.89401	23.979841	-86.55	-261.65002	100.0	12 min 37 sec
200	-147.72500280365347	100.0	-142.20601	27.984758	-87.4	-244.50002	100.0	17 min 2 sec
250	-135.42000294439495	100.0	-145.48601	45.92473	-87.3	-365.1	100.0	21 min 26 sec
300	-170.28500388786196	100.0	-144.317	51.456554	-74.350006	-406.50003	100.0	25 min 52 sec
350	-173.93000412248074	100.0	-134.764	43.04967	-53.15	-386.1	100.0	30 min 13 sec
400	-131.37000348083674	100.0	-127.23	26.10441	-28.200003	-189.25	100.0	34 min 37 sec
450	-265.860008815676	100.0	-116.11801	40.455246	26.649998	-181.55	100.0	39 min 7 sec
500	-139.7400036431849	100.0	-126.88301	28.099632	-49.350002	-195.45001	100.0	43 min 30 sec
550	-169.41500439569353	100.0	-119.254005	39.60056	-1.7500029	-291.1	100.0	47 min 55 sec
600	-83.42000331617892	100.0	-113.12301	54.390205	82.299995	-363.40002	100.0	52 min 18 sec
650	-145.08000480234622	100.0	-94.292	43.44947	38.449997	-170.45	100.0	56 min 51 sec
700	-125.1650040961802	100.0	-79.01199	50.651012	88.95	-145.1	100.0	1 h 1 min
750	-109.77000368498265	100.0	-63.802006	73.74771	199.5	-283.2	100.0	1 h 5 min
800	-129.51000444330276	100.0	-59.169003	64.35526	147.2	-146.75	100.0	1 h 10 min
850	-137.76000551767646	100.0	-19.646004	75.143105	153.05	-128.6	100.0	1 h 15 min
900	148.95499745309354	100.0	5.4059973	96.795364	222.84999	-133.95	100.0	1 h 21 min
950	-27.4000054564327	100.0	17.562996	90.24236	239.3	-129.15001	100.0	1 h 26 min
1000	83.89999580867588	100.0	68.156	116.51562	250.84999	-131.55	100.0	1 h 31 min
1050	37.73999662287533	100.0	106.893	113.61237	250.59999	-114.25	100.0	1 h 36 min
1100	-52.02000318169594	100.0	92.87	102.53166	267.0	-86.75	99.74	1 h 41 min
1150	-130.4400070935488	100.0	84.086	112.15146	277.15	-112.600006	99.6	1 h 46 min
1200	181.03999708220363	100.0	109.12698	111.356255	302.05	-114.9	98.12	1 h 51 min
1250	-61.37000688277185	100.0	125.996994	110.68277	294.1	-71.55	99.06	1 h 56 min
1300	192.08999722637236	98.0	115.719	102.92553	320.35	-120.05	99.22	2 h 1 min
1350	-243.09001104272903	100.0	152.081	98.6378	309.15	-85.35	96.12	2 h 6 min
1400	184.89999586716294	95.0	112.43399	117.26051	308.15	-207.15001	97.92	2 h 11 min
1450	-189.47001152671874	100.0	141.986	113.5423	319.35	-97.850006	97.02	2 h 17 min
1500	200.5649968329817	92.9	134.03601	130.91364	315.4	-197.35	95.8	2 h 21 min
1550	92.73999477028846	94.2	172.791	93.02754	312.1	-41.65	96.68	2 h 26 min
1600	232.79999718740584	87.6	153.981	113.80838	315.2	-116.65	95.18	2 h 31 min
