Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-108.00000160932541	80.0	-92.869	5.727049	-78.05	-103.4	80.0	4 min 8 sec
100	-176.50000942870975	80.0	-51.649002	46.750965	62.049995	-152.45001	80.0	9 min 27 sec
150	-121.10001084581017	80.0	152.569	148.29953	511.69998	-84.65	80.0	14 min 30 sec
200	473.79999505728483	80.0	337.79398	165.42735	565.4	-16.350002	80.0	20 min 9 sec
250	555.799995996058	80.0	484.295	125.79284	596.45	-49.7	80.0	25 min 30 sec
300	571.1499971747398	80.0	509.98398	120.32679	603.7	147.6	80.0	30 min 3 sec
350	539.1899960450828	80.0	513.895	138.03452	606.0	-7.8000007	80.0	35 min 6 sec
400	501.2199980780482	80.0	501.115	100.13633	589.6	48.05	80.0	40 min 29 sec
450	482.8199976570904	80.0	473.781	96.7995	586.55	161.7	80.0	45 min 42 sec
500	454.34499783217905	80.0	443.42902	119.45014	604.0	89.25	79.96	50 min 54 sec
550	566.3999974280596	80.0	509.573	92.11423	629.1	49.55	79.44	56 min 35 sec
600	548.4999979622662	80.0	481.89603	112.651726	608.6	76.25	79.92	1 h 1 min
650	532.7999978214502	80.0	456.996	139.5687	584.6	-79.85	80.0	1 h 6 min
700	620.9999971613288	60.0	459.765	116.50035	602.4	55.8	80.0	1 h 11 min
750	465.39999347925186	80.0	477.92596	142.4193	621.55	47.75	79.66	1 h 16 min
800	533.7999939695001	80.0	494.15	108.95019	612.75	76.75	79.78	1 h 22 min
850	544.499995496124	80.0	504.36	104.30388	627.3	164.45	79.4	1 h 27 min
900	520.3999953791499	80.0	503.19806	114.97198	635.8	97.15	77.56	1 h 32 min
950	574.6999966315925	80.0	522.611	94.31826	638.5	212.7	77.04	1 h 37 min
1000	573.9549978081137	80.0	532.32794	97.40674	658.15	258.85	78.2	1 h 42 min
1050	580.1999968066812	80.0	524.634	122.33243	662.2	81.049995	77.02	1 h 47 min
1100	567.7999967113137	80.0	524.668	109.019485	654.45	186.65	79.46	1 h 52 min
1150	552.8999963738024	80.0	546.054	87.342636	651.85	283.5	78.18	1 h 57 min
1200	656.1499985419214	51.0	525.16095	113.1918	620.75	182.55	79.22	2 h 2 min
1250	577.399996727705	80.0	530.864	126.715935	654.5	68.299995	78.48	2 h 7 min
1300	587.1999972835183	80.0	556.32	97.60078	670.95	211.75	74.74	2 h 12 min
1350	575.7999975681305	80.0	553.11304	130.61757	670.7	65.0	71.56	2 h 17 min
1400	599.6999974735081	80.0	571.759	75.19021	669.5	377.05	72.14	2 h 22 min
1450	584.9999967291951	80.0	573.37195	115.12336	678.4	80.95	68.22	2 h 27 min
1500	678.099998831749	34.0	596.719	80.40386	677.55	257.7	67.66	2 h 31 min
