Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-280.00000417232513	100.0	-277.29202	10.203598	-246.15001	-302.15	100.0	4 min 38 sec
100	-302.1500075943768	100.0	-242.193	75.07896	109.399994	-479.25003	100.0	10 min 55 sec
150	190.49998835101724	100.0	-144.21901	144.9504	515.0	-388.1	100.0	17 min 18 sec
200	33.29999252408743	100.0	154.77399	196.37701	637.9	-245.35	100.0	23 min 42 sec
250	1054.0849936798215	100.0	514.864	231.8536	1114.3	48.199997	100.0	30 min 4 sec
300	976.8649940360337	100.0	651.82007	278.90192	1258.1	156.09999	100.0	36 min 16 sec
350	1048.9199958339334	100.0	687.764	268.5548	1450.75	-48.600002	100.0	42 min 16 sec
400	1079.7349964726716	100.0	617.69403	285.16678	1288.75	53.199997	100.0	47 min 59 sec
450	802.9799943722785	100.0	675.17303	264.78082	1329.15	188.4	100.0	53 min 44 sec
500	625.1649952176958	100.0	592.008	246.09052	1152.25	-56.850002	100.0	59 min 18 sec
550	702.0799955140799	100.0	630.107	255.34158	1275.25	82.799995	100.0	1 h 4 min
600	765.664995174855	100.0	709.774	272.1792	1298.65	-32.750004	100.0	1 h 10 min
650	825.8549967467785	100.0	634.44	212.48772	1237.25	154.24998	100.0	1 h 15 min
700	562.6299973942339	100.0	689.41595	205.12479	1139.8	263.4	100.0	1 h 21 min
750	1065.0449932686984	100.0	624.20703	236.84096	1113.7	121.0	100.0	1 h 26 min
800	460.1149966303259	100.0	585.618	244.71552	1097.35	-49.150005	100.0	1 h 32 min
850	843.9749945599585	100.0	625.05597	266.77017	1173.05	-27.600002	100.0	1 h 37 min
900	648.569996573776	100.0	632.364	226.26419	1125.45	40.699997	100.0	1 h 43 min
950	677.3399955291301	100.0	597.528	239.60309	1056.95	-191.2	100.0	1 h 48 min
1000	667.4149967368692	100.0	557.80804	271.02292	1056.75	54.299995	100.0	1 h 53 min
1050	859.8049954038113	100.0	539.866	236.48871	988.05	-23.750004	100.0	1 h 59 min
1100	272.1749971371144	100.0	482.201	213.82799	965.6	-37.500004	100.0	2 h 4 min
1150	427.1099953427911	100.0	426.60495	220.58243	903.75	-81.25001	100.0	2 h 10 min
1200	448.524996445328	100.0	428.29297	204.99586	790.3	-4.900004	100.0	2 h 15 min
1250	551.7349960196764	100.0	419.74802	217.83308	881.75	-127.25001	100.0	2 h 20 min
1300	555.8899967186153	100.0	429.01	194.61584	861.35	-26.450003	100.0	2 h 25 min
1350	531.2099980626256	100.0	419.785	225.86153	777.25	-206.20001	100.0	2 h 31 min
1400	817.7849961120635	100.0	463.71097	172.61981	810.15	-7.200004	100.0	2 h 36 min
1450	655.9449966780842	100.0	437.488	202.84352	855.8	-178.6	100.0	2 h 42 min
1500	652.8899933315813	100.0	426.742	224.45282	853.95	-232.40001	100.0	2 h 47 min
1550	513.8449978750199	100.0	450.93503	200.27034	837.25	-23.500004	100.0	2 h 52 min
1600	250.40499496757985	100.0	474.145	177.63977	804.15	38.349995	100.0	2 h 57 min
1650	697.7849973026663	100.0	472.53	162.09132	797.5	74.95	100.0	3 h 3 min
1700	649.4049969930202	100.0	459.28296	210.72531	845.45	-128.0	100.0	3 h 8 min
1750	562.7399973828345	100.0	428.175	192.4265	731.9	-46.000004	100.0	3 h 13 min
1800	860.1699955042452	100.0	438.73505	196.70511	796.05	6.649996	100.0	3 h 19 min
1850	714.954995906353	100.0	447.584	233.03517	855.5	-65.700005	100.0	3 h 24 min
1900	487.8799963440746	100.0	463.51297	213.53867	803.9	-60.050003	100.0	3 h 29 min
1950	110.37999529503286	100.0	417.19	215.4671	789.0	-115.4	100.0	3 h 35 min
2000	756.1699967637658	100.0	460.03302	235.53554	915.7	-69.5	100.0	3 h 40 min
2050	565.0849967837333	100.0	529.86896	161.23367	820.35	97.35	100.0	3 h 45 min
2100	763.4799966279418	100.0	422.12802	216.62053	803.55	10.699996	100.0	3 h 51 min
2150	707.9549969103188	100.0	520.32294	221.50049	862.2	-30.100004	100.0	3 h 56 min
2200	746.804995181039	100.0	438.97702	195.95592	824.9	-270.30002	100.0	4 h 1 min
2250	658.8599975075573	100.0	491.79602	218.37402	827.85	-74.600006	100.0	4 h 7 min
2300	771.7649952080101	100.0	506.435	206.03679	826.15	-38.900005	100.0	4 h 12 min
2350	678.4949959114194	100.0	482.84796	182.3269	793.65	52.35	100.0	4 h 17 min
2400	907.7149960078299	100.0	459.344	211.12732	866.0	-178.6	100.0	4 h 23 min
2450	746.8099958918989	100.0	559.432	269.07098	955.4	-186.20001	100.0	4 h 28 min
2500	834.8249967776239	100.0	540.48804	241.00845	955.95	-30.950005	100.0	4 h 33 min
2550	862.2399957712739	100.0	581.468	234.83398	1017.65	15.299997	100.0	4 h 39 min
2600	931.1349964417517	100.0	575.682	245.72691	956.7	-41.200005	100.0	4 h 44 min
2650	621.8149965129793	100.0	489.28696	262.57254	927.9	2.249993	100.0	4 h 49 min
2700	816.9499946288764	100.0	511.833	216.10023	862.1	-37.700005	100.0	4 h 54 min
2750	963.8199945934117	100.0	579.599	246.56017	981.9	-19.400003	100.0	5 h 0 min
2800	858.6849959243089	100.0	534.12604	286.024	944.05	-101.75001	100.0	5 h 5 min
2850	1010.7749953694641	100.0	587.615	276.18115	949.0	-58.300003	100.0	5 h 11 min
2900	823.9149975784123	100.0	589.42694	257.02716	963.25	-107.8	100.0	5 h 16 min
2950	907.5799960076808	100.0	681.437	238.2731	1013.4	-60.100006	100.0	5 h 21 min
3000	794.3999954506755	100.0	607.621	275.98727	1036.05	-90.200005	100.0	5 h 27 min
3050	883.5099967647344	100.0	635.135	288.44864	995.05	-47.050003	100.0	5 h 32 min
3100	1015.0999952368438	100.0	564.93506	350.22757	1008.65	-130.05	100.0	5 h 37 min
3150	786.5499960258603	100.0	584.198	301.56052	1110.4	-116.200005	100.0	5 h 43 min
3200	1027.7299954891205	100.0	549.63007	308.60367	1046.6	-80.55	100.0	5 h 48 min
3250	973.0049955621362	100.0	610.886	317.0603	1049.15	-152.45001	100.0	5 h 53 min
3300	859.2349944606424	100.0	577.158	293.52045	1084.15	-23.250004	100.0	5 h 59 min
3350	905.3149966526777	100.0	641.1	300.92966	1023.8	-8.4000025	100.0	6 h 4 min
3400	969.4299954798073	100.0	592.458	277.40338	1020.6	-203.5	100.0	6 h 9 min
3450	1081.3999951668084	100.0	550.049	265.72583	1032.0	-128.45001	100.0	6 h 14 min
3500	911.1449952077121	100.0	599.45197	333.7242	1073.55	-182.65001	100.0	6 h 20 min
3550	951.6249953642488	100.0	614.143	318.71805	991.2	-79.05	100.0	6 h 25 min
3600	980.084996277839	100.0	650.42896	347.83322	1086.25	-230.20001	100.0	6 h 30 min
3650	959.9849940653891	100.0	629.835	321.26898	1077.4	-88.600006	100.0	6 h 36 min
3700	1021.3249946825206	100.0	644.29	265.12747	1069.2	29.399996	100.0	6 h 41 min
3750	751.0999963935465	100.0	687.36694	290.93878	1090.9	-83.4	100.0	6 h 46 min
3800	962.3699958395213	100.0	562.571	314.1394	1125.25	-195.15001	100.0	6 h 51 min
3850	1138.7499939240515	100.0	635.32996	291.64682	1136.2	-22.800003	100.0	6 h 57 min
3900	934.8299964569509	100.0	583.12	364.0628	1127.8	-224.6	100.0	7 h 2 min
3950	1046.2949965655803	100.0	582.73395	320.70697	1089.1	-257.80002	100.0	7 h 8 min
4000	756.7749973006546	100.0	574.023	333.37527	1167.95	-241.3	100.0	7 h 13 min
4050	1034.6999958783388	100.0	600.39197	375.56943	1169.1	-244.6	100.0	7 h 18 min
4100	924.4749968294054	100.0	632.32104	323.519	1137.95	-6.7500014	100.0	7 h 24 min
4150	1159.7999944649637	100.0	705.37	307.5364	1154.6	-0.20000234	100.0	7 h 29 min
4200	1146.2749949268996	100.0	651.20404	374.89264	1126.5	-111.850006	100.0	7 h 35 min
4250	1015.6899965893477	100.0	714.935	322.87558	1145.25	17.999998	100.0	7 h 40 min
4300	1160.6499937176704	100.0	783.495	308.5687	1289.5	40.399998	100.0	7 h 46 min
4350	1183.1349942859263	100.0	697.3679	333.13278	1138.5	-204.3	100.0	7 h 51 min
4400	1001.0999936722219	100.0	731.34595	287.76285	1111.45	-29.500002	100.0	7 h 57 min
4450	1191.0499952994287	100.0	561.26105	359.30176	1176.35	-136.8	100.0	8 h 2 min
4500	274.7649962279946	100.0	621.99896	326.1841	1158.85	-86.5	100.0	8 h 7 min
4550	1118.4949942488224	100.0	659.742	385.22827	1263.85	-108.3	100.0	8 h 13 min
4600	992.4749957747757	100.0	709.443	343.17038	1150.4	-33.700005	100.0	8 h 18 min
4650	1002.8099959790707	100.0	709.386	322.76147	1155.7	-201.1	100.0	8 h 24 min
4700	334.20999665483833	100.0	780.4409	313.61792	1166.45	-242.5	100.0	8 h 29 min
4750	1171.1499938815832	100.0	606.578	369.0044	1243.85	-174.5	100.0	8 h 34 min
4800	1162.949995316565	100.0	704.826	388.37677	1255.95	-188.6	100.0	8 h 40 min
4850	1230.649993546307	100.0	729.37	333.87405	1161.45	-81.700005	100.0	8 h 46 min
4900	1124.9949935618788	100.0	716.1	306.3281	1213.25	31.299997	100.0	8 h 51 min
4950	238.01499586179852	100.0	792.7139	370.78067	1170.15	-46.700005	100.0	8 h 57 min
5000	1171.4499949410558	100.0	705.919	364.95416	1182.25	-135.20001	100.0	9 h 2 min
5050	1139.3499935045838	100.0	696.438	348.17227	1203.7	-16.700005	100.0	9 h 8 min
5100	1143.3699965432286	100.0	762.39307	356.04706	1231.55	-64.700005	100.0	9 h 13 min
5150	1354.699993956834	100.0	771.183	363.05286	1257.95	116.7	100.0	9 h 19 min
5200	1178.6799947150053	100.0	634.69104	429.08173	1257.4	-100.100006	100.0	9 h 24 min
5250	1172.2999939225615	100.0	673.95306	404.03983	1224.95	-141.15001	100.0	9 h 30 min
5300	1118.7899957455695	100.0	652.79095	343.58087	1236.05	-47.700005	100.0	9 h 35 min
5350	1083.5799957305194	100.0	796.014	287.85516	1231.15	269.8	100.0	9 h 41 min
5400	1289.4999931491911	100.0	643.014	369.70657	1218.8	-217.25	100.0	9 h 46 min
5450	1236.0499938733876	100.0	732.23694	411.67523	1252.2	8.599997	100.0	9 h 52 min
5500	1193.969995560497	100.0	722.62604	368.2041	1252.0	8.299998	100.0	9 h 57 min
5550	778.2599947672337	100.0	734.919	361.24838	1257.9	28.049997	100.0	10 h 3 min
5600	936.1099958591163	100.0	716.68604	390.54788	1236.25	-131.1	100.0	10 h 8 min
5650	1051.8649955730884	100.0	749.92896	382.09012	1231.75	-103.3	100.0	10 h 13 min
5700	317.74999641738833	100.0	696.4459	339.56155	1256.4	-46.550003	100.0	10 h 19 min
5750	1199.1749947294593	100.0	719.70905	413.7714	1306.3	-174.0	100.0	10 h 24 min
5800	1124.7499956399201	100.0	718.78094	359.30765	1243.25	-39.450005	100.0	10 h 30 min
5850	1362.7999939396977	100.0	677.831	381.09796	1372.15	84.45	100.0	10 h 36 min
5900	1442.5499948225915	100.0	769.927	370.19885	1321.45	72.0	100.0	10 h 41 min
5950	1336.3499940857291	100.0	646.668	396.64676	1258.4	-74.350006	100.0	10 h 47 min
6000	1254.7399955485016	100.0	742.95294	414.12903	1342.1	-92.700005	100.0	10 h 53 min
6050	1320.199995815754	100.0	715.27295	384.1157	1308.3	-45.650005	100.0	10 h 58 min
6100	1380.599995084107	100.0	778.091	409.62067	1342.65	-28.500002	100.0	11 h 4 min
6150	1211.2499939352274	100.0	715.258	408.2746	1348.75	-39.300003	100.0	11 h 9 min
6200	672.4349969919771	100.0	702.85205	423.32394	1287.0	-192.25	100.0	11 h 15 min
6250	235.8399957560003	100.0	753.04205	444.67062	1316.55	-162.95001	100.0	11 h 21 min
6300	1299.549995496869	100.0	792.44604	339.30768	1318.75	128.95	100.0	11 h 26 min
6350	1246.8999958150089	100.0	722.60803	356.02533	1267.95	74.299995	100.0	11 h 32 min
6400	1263.5899956680835	100.0	682.512	388.27673	1249.15	-60.800003	100.0	11 h 37 min
6450	1245.2499944455922	100.0	759.24	432.27725	1383.25	-173.85	100.0	11 h 43 min
6500	270.05499634183946	100.0	811.05695	440.83194	1363.5	15.699997	100.0	11 h 49 min
6550	1278.359996112436	100.0	747.259	392.96	1339.3	-34.850002	100.0	11 h 54 min
6600	1466.2999938838184	100.0	829.402	390.58856	1363.9	-15.200004	100.0	12 h 0 min
6650	1393.4999948963523	100.0	711.324	419.95587	1358.85	-62.600002	100.0	12 h 6 min
6700	1417.9999948590994	100.0	886.6809	412.26334	1433.6	-29.800003	100.0	12 h 12 min
6750	1484.9999950379133	100.0	802.229	443.3431	1439.75	-161.35	100.0	12 h 17 min
6800	373.0049959372729	100.0	756.665	376.48245	1410.75	38.35	100.0	12 h 23 min
6850	21.799997320026158	100.0	711.591	443.24258	1363.4	-72.8	100.0	12 h 28 min
