Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
15	-22.015278	11.974259	13.349999	-37.4	80.0	640000	5.5879354e-09	1.4160135	-0.015902434	-0.08154374	2.895386	0.008450596	0.08755	49.0	354.8217935562134
16	-22.569595	12.572242	14.85	-34.8	80.0	680000	8.381903e-09	1.5642271	-0.0163104	-0.09112457	2.8355868	0.0096140625	0.101950005	49.0	379.23349046707153
17	-18.639332	14.527903	18.4	-34.3	80.0	720000	1.0244548e-08	1.7051432	-0.015684959	-0.09201386	2.7928576	0.010200439	0.085075006	49.0	403.47231101989746
18	-15.333109	18.516695	28.9	-34.4	80.0	760000	-7.450581e-09	2.2478604	-0.015711166	-0.1276597	2.7755516	0.009925441	0.09365	49.0	428.01866030693054
19	-15.356579	17.325882	26.55	-35.0	80.0	800000	6.9849193e-10	2.2919674	-0.014107512	-0.12472507	2.6939025	0.009384454	0.074149996	49.0	452.4802956581116
20	-16.017534	18.331036	29.35	-38.0	80.0	840000	7.450581e-09	2.379217	-0.014700462	-0.1292597	2.6625028	0.008141904	0.078625	49.0	477.39253878593445
21	-7.0868425	20.962421	34.1	-34.55	80.0	880000	-3.7252903e-09	3.3013945	-0.015317045	-0.21619314	2.6300194	0.010068594	0.08665	49.0	502.0879771709442
22	-14.301924	19.009699	34.7	-32.100002	80.0	920000	-6.519258e-09	2.2775304	-0.015249129	-0.13358639	2.5822058	0.00829348	0.0876	49.0	526.3631377220154
23	-3.9805195	24.085001	42.7	-32.8	80.0	960000	-4.1909516e-09	3.0267324	-0.014740539	-0.19456434	2.4905353	0.0103436	0.098825	49.0	551.7413966655731
24	-9.921875	24.642624	60.149998	-32.55	80.0	1000000	1.8626451e-09	2.448417	-0.013668539	-0.16243671	2.4809694	0.007164895	0.073475	49.0	578.0627706050873
25	-10.320886	22.59405	48.35	-54.65	80.0	1040000	-3.0267984e-09	2.7099419	-0.013590656	-0.124109834	2.4288738	0.008480434	0.084875	49.0	602.7771189212799
26	-6.8224363	25.366436	56.3	-33.850002	80.0	1080000	4.656613e-09	2.7633438	-0.01285085	-0.14819011	2.4285831	0.0084437225	0.069725	49.0	628.8844985961914
27	-4.8350005	25.112465	49.3	-31.9	80.0	1120000	-5.122274e-09	2.8785276	-0.013240789	-0.13106199	2.3871562	0.012581547	0.083325	49.0	653.7466466426849
28	-4.7737184	27.749018	50.7	-34.65	80.0	1160000	1.8626451e-09	2.8897042	-0.013643768	-0.2051841	2.3366113	0.008101728	0.08225	49.0	678.6476571559906
29	-2.8418753	28.462578	55.65	-31.550001	80.0	1200000	-4.656613e-09	2.80041	-0.013921595	-0.17547864	2.3196769	0.006908441	0.076175004	49.0	704.5531497001648
30	-6.016667	24.278091	45.6	-31.550001	80.0	1240000	3.7252903e-09	2.2523677	-0.012650148	-0.13089642	2.3337727	0.009501417	0.0803	49.0	731.4231185913086
31	-5.38718	27.543322	48.649998	-32.45	80.0	1280000	-1.3969839e-09	2.2961996	-0.013428183	-0.15537843	2.271902	0.007264354	0.07585	49.0	755.727264881134
32	2.4987497	27.126099	51.8	-31.75	80.0	1320000	-1.8626451e-09	2.7192626	-0.014089162	-0.21807423	2.2341204	0.00930728	0.091425	49.0	780.5852479934692
33	-0.74817115	29.526876	52.899998	-32.25	80.0	1360000	-7.450581e-09	2.96002	-0.013844497	-0.2275297	2.1585784	0.011190642	0.080775	49.0	805.4038889408112
34	-2.3420737	27.961342	61.899998	-32.100002	80.0	1400000	4.656613e-10	2.8399675	-0.012575459	-0.1616148	2.152155	0.007863188	0.086625	49.0	830.3442294597626
35	-9.66358	25.4936	52.55	-33.4	80.0	1440000	-4.4237822e-09	2.0328155	-0.013242537	-0.15796056	2.1125228	0.009368486	0.076825	49.0	855.1686887741089
36	-0.9612503	27.168392	49.649998	-32.2	80.0	1480000	-3.7252903e-09	2.7572286	-0.011959733	-0.22889689	2.0571158	0.008491833	0.079500005	49.0	879.5126130580902
37	-0.00822835	28.65602	55.899998	-32.9	80.0	1520000	8.8475645e-09	2.2719474	-0.01393274	-0.14527336	2.0845532	0.007819415	0.08085	49.0	904.4929418563843
38	4.3208857	31.502707	62.6	-32.0	80.0	1560000	-1.5832484e-08	2.7729716	-0.013072204	-0.18272643	2.0578046	0.007733078	0.074875	49.0	928.8921530246735
39	2.9168744	32.402016	57.1	-33.4	80.0	1600000	2.7939677e-09	3.1947675	-0.012673358	-0.25389344	2.0375779	0.0075406437	0.073275	49.0	953.7086837291718
40	2.633124	33.39364	60.45	-31.800001	80.0	1640000	-1.3969839e-09	2.7864943	-0.013031576	-0.17264453	1.9589963	0.010446254	0.08607499	49.0	979.0922973155975
41	1.8098762	31.971607	58.399998	-32.0	80.0	1680000	-9.778887e-09	2.8753412	-0.013314698	-0.1589274	1.9646504	0.007636767	0.071575	49.0	1004.2985537052155
42	3.9259255	33.197887	70.15	-31.300001	80.0	1720000	-5.5879354e-09	2.6845596	-0.013609439	-0.1896273	1.9553629	0.008022506	0.0799	49.0	1029.512442111969
43	0.90783066	33.749725	65.2	-32.9	80.0	1760000	-6.519258e-09	2.7129567	-0.012654056	-0.17773351	1.9149933	0.0059040943	0.070025	49.0	1054.774807214737
44	-0.23475619	32.357414	66.85	-33.7	80.0	1800000	0.0	2.6787317	-0.01219443	-0.17819405	1.9164182	0.008963762	0.086225	49.0	1080.0420815944672
45	-0.41875038	33.42265	71.25	-35.0	80.0	1840000	5.122274e-09	2.8023329	-0.0122135375	-0.15891075	1.8897122	0.0068514133	0.071425	49.0	1105.969799041748
46	1.9774997	35.103962	64.95	-33.55	80.0	1880000	-9.313226e-10	2.5060582	-0.011821869	-0.14761668	1.8569765	0.006584421	0.0701	49.0	1130.6636373996735
47	5.4870367	33.04843	64.6	-32.850002	80.0	1920000	-7.916242e-09	2.6351695	-0.011582723	-0.20871387	1.8120081	0.01975846	0.0827	43.0	1155.545615196228
48	3.648147	34.527115	66.2	-33.75	80.0	1960000	2.7939677e-09	2.865284	-0.012439065	-0.16794628	1.8046196	0.0074439226	0.074075	49.0	1180.7675235271454
49	1.3524687	32.57115	60.85	-31.7	80.0	2000000	1.1641532e-09	2.7577708	-0.012227586	-0.18295157	1.7811859	0.008501131	0.071225	49.0	1205.7977159023285
50	4.3224993	34.798622	67.95	-36.7	80.0	2040000	-9.313226e-10	2.540269	-0.012587994	-0.19147287	1.7243522	0.007456216	0.085125	49.0	1230.4792416095734
51	3.514024	33.316723	69.3	-34.75	80.0	2080000	1.3504177e-08	2.4550185	-0.011968849	-0.21966735	1.7402527	0.008276865	0.073750004	49.0	1255.5722815990448
52	12.144077	35.408928	62.8	-36.9	80.0	2120000	4.656613e-10	2.8507302	-0.011157385	-0.18400705	1.6961179	0.0058049057	0.0668	49.0	1279.5692751407623
53	2.7506404	34.50338	68.45	-33.4	80.0	2160000	-2.7939677e-09	2.5180826	-0.012325742	-0.17178854	1.7181916	0.008922768	0.071125	49.0	1304.72829079628
54	7.9563284	34.186466	72.6	-34.75	80.0	2200000	6.9849193e-09	2.7420945	-0.011085911	-0.19711521	1.6990032	0.0077430634	0.07315	49.0	1329.4464058876038
55	5.4227843	34.477863	66.0	-32.2	80.0	2240000	-2.3283064e-09	2.7451391	-0.01124448	-0.19509548	1.6940506	0.008036096	0.061425	49.0	1354.1295042037964
56	10.201235	35.598915	63.399998	-37.3	80.0	2280000	9.313226e-10	3.1819518	-0.01141775	-0.29191452	1.6657681	0.007820832	0.073	49.0	1378.7653288841248
57	10.981168	39.02604	70.75	-35.25	80.0	2320000	3.7252903e-09	2.86752	-0.011315806	-0.19594672	1.6763763	0.007985978	0.067549996	49.0	1403.149985074997
58	7.2899995	36.220016	78.05	-32.8	80.0	2360000	0.0	2.774025	-0.011492298	-0.23142287	1.6540496	0.0069927834	0.06365	49.0	1427.7984464168549
59	5.8331246	35.849583	63.65	-37.600002	80.0	2400000	2.7939677e-09	2.525729	-0.011132088	-0.18680838	1.5932021	0.006549957	0.071150005	49.0	1452.7319424152374
60	12.091772	36.271053	66.3	-34.100002	80.0	2440000	-9.313226e-10	2.637598	-0.01147678	-0.1866182	1.5773772	0.009464994	0.076425	49.0	1477.1979370117188
61	7.8032465	36.783585	65.35	-34.15	80.0	2480000	5.122274e-09	2.4299986	-0.011107963	-0.20433654	1.5558501	0.0072280713	0.0712	49.0	1500.8670725822449
62	13.905405	38.2888	66.55	-31.35	80.0	2520000	4.656613e-09	2.9903774	-0.010689933	-0.19954401	1.5625815	0.0073282886	0.063425004	49.0	1525.3937816619873
63	7.7934203	37.865925	68.85	-38.100002	80.0	2560000	-3.7252903e-09	2.9422371	-0.01220651	-0.29503095	1.5587199	0.0093412185	0.0687	49.0	1549.5594296455383
64	15.550675	38.05708	68.25	-37.4	80.0	2600000	-9.778887e-09	3.150609	-0.0103595285	-0.23353486	1.4890723	0.00881262	0.071600005	49.0	1573.5067391395569
65	13.232051	38.320267	69.5	-34.5	80.0	2640000	-7.916242e-09	3.233456	-0.01114884	-0.23168331	1.536207	0.005754199	0.064175	49.0	1598.419303894043
66	11.30974	40.926937	69.95	-34.100002	80.0	2680000	5.5879354e-09	3.23086	-0.010682736	-0.2066857	1.5074935	0.006306698	0.064525	49.0	1623.267451286316
67	9.122	40.121548	74.0	-34.75	80.0	2720000	-7.21775e-09	2.6580613	-0.010703936	-0.18706544	1.4531215	0.007398398	0.064	49.0	1646.7099668979645
68	10.561841	41.0198	74.65	-38.45	80.0	2760000	1.071021e-08	2.6636994	-0.01029066	-0.19890666	1.4451997	0.0077591585	0.05835	49.0	1670.527191877365
69	20.436842	39.183212	81.05	-35.65	80.0	2800000	4.656613e-09	3.1834521	-0.011504339	-0.2228484	1.3617318	0.008221544	0.067925006	49.0	1694.6001999378204
70	16.940712	40.34883	68.0	-36.8	80.0	2840000	-1.8626451e-09	3.0800261	-0.0068118046	-0.19674331	1.2952988	0.008902872	0.072825	49.0	1718.6315836906433
71	12.19178	41.66931	70.6	-36.8	80.0	2880000	0.0	3.0832543	-0.011043573	-0.2892271	1.3376374	0.0061349124	0.06785	49.0	1742.2188558578491
72	3.4611108	39.429348	70.2	-35.75	80.0	2920000	4.1909516e-09	2.2451365	-0.010344446	-0.2928936	1.3283545	0.005396475	0.059625	49.0	1765.6244263648987
73	19.695068	40.955914	74.7	-36.3	80.0	2960000	9.313226e-10	2.720673	-0.009890071	-0.3783785	1.2738041	0.0051114275	0.057474997	49.0	1788.5761506557465
74	15.146575	43.340443	74.45	-37.0	80.0	3000000	1.21071935e-08	2.3884978	-0.009143185	-0.2606197	1.3073287	0.0074890153	0.0562	49.0	1811.929499387741
75	23.042856	42.966843	70.15	-36.5	80.0	3040000	7.450581e-09	3.1315114	-0.008602672	-0.27129307	1.2393264	0.0069153886	0.064275004	49.0	1835.3263771533966
76	10.709154	41.12819	73.6	-36.2	80.0	3080000	2.7939677e-09	2.4061038	-0.010100583	-0.1789595	1.3077375	0.006898158	0.065325	49.0	1859.237765789032
77	22.65145	41.833527	72.55	-36.600002	80.0	3120000	6.0535967e-09	2.7048883	-0.009168224	-0.21165021	1.1902997	0.0063272114	0.058624998	49.0	1881.7840116024017
78	10.063235	42.35858	72.2	-36.2	80.0	3160000	-2.7939677e-09	2.3234696	-0.008946776	-0.257272	1.247417	0.0054743392	0.0529	49.0	1905.3228013515472
79	3.827205	41.462494	69.95	-36.600002	80.0	3200000	2.7939677e-09	2.0589726	-0.009601942	-0.1692481	1.2558899	0.005873495	0.0583	49.0	1928.2778735160828
80	6.1521425	43.030598	68.75	-36.75	80.0	3240000	-3.7252903e-09	2.5497954	-0.009743384	-0.2283749	1.2294425	0.005932958	0.055749997	49.0	1951.4828503131866
81	11.182143	42.397797	82.65	-37.05	80.0	3280000	-1.8626451e-09	2.5556595	-0.009401256	-0.26097995	1.2936995	0.006107454	0.05815	49.0	1974.7128643989563
82	8.545522	43.48322	74.25	-39.0	80.0	3320000	-7.450581e-09	2.2690058	-0.009514805	-0.23456684	1.2337363	0.007826863	0.05125	49.0	1996.99551987648
83	5.7704544	44.684994	79.5	-36.9	80.0	3360000	-7.683411e-09	1.9219635	-0.009057926	-0.1500018	1.178377	0.0060042567	0.052474998	49.0	2019.1684534549713
84	16.17826	44.36508	71.75	-36.600002	80.0	3400000	-6.519258e-09	2.502682	-0.009029346	-0.19825071	1.2202103	0.018063175	0.053999998	40.0	2041.619600534439
85	16.905222	45.69377	78.85	-37.65	80.0	3440000	9.546056e-09	2.4975176	-0.009880731	-0.18438305	1.1926107	0.0055228584	0.049125	49.0	2063.642806529999
86	18.57985	44.539635	75.5	-38.95	80.0	3480000	-6.9849193e-09	2.9881418	-0.009618217	-0.23288596	1.1857886	0.006173874	0.059600003	49.0	2085.635137796402
87	9.106817	45.31174	71.25	-36.600002	80.0	3520000	-2.2118911e-09	2.4336019	-0.00933461	-0.18076086	1.21121	0.005743886	0.052024998	49.0	2107.687079668045
88	18.613888	44.473267	82.7	-37.0	80.0	3560000	2.7939677e-09	2.3719687	-0.010440238	-0.22651057	1.2766961	0.0077018617	0.0605	49.0	2131.350119829178
89	12.69855	46.746853	85.0	-36.45	80.0	3600000	1.3969839e-08	2.7041047	-0.008660944	-0.21113281	1.1857972	0.015337784	0.066	37.0	2153.319624900818
90	21.011194	46.42913	81.05	-37.2	80.0	3640000	-6.9849193e-10	2.5825307	-0.010111969	-0.22815834	1.270251	0.007176212	0.058375	49.0	2175.928929567337
91	14.510605	45.322083	81.55	-38.5	80.0	3680000	9.313226e-10	2.4094589	-0.008562457	-0.21855454	1.1551075	0.007360841	0.059550002	49.0	2198.46817278862
92	10.879709	44.992832	76.45	-36.9	80.0	3720000	9.313226e-10	2.0414834	-0.010332616	-0.16961752	1.2203665	0.005058801	0.054574996	49.0	2221.4261395931244
93	18.09357	46.235096	80.9	-38.75	80.0	3760000	9.546056e-09	2.5140355	-0.009729596	-0.19553313	1.211355	0.0064615603	0.052375	49.0	2244.2372102737427
94	10.988805	46.91996	76.2	-38.95	80.0	3800000	-1.8626451e-09	2.2784915	-0.011292869	-0.2016219	1.1318828	0.008246775	0.052325	49.0	2267.1769349575043
95	23.388056	46.455425	78.5	-36.2	80.0	3840000	5.5879354e-09	2.6426516	-0.009709207	-0.18935513	1.1686118	0.005309049	0.051275	49.0	2289.4660289287567
96	16.20077	46.328777	83.55	-38.75	80.0	3880000	1.8626451e-09	2.4948938	-0.009580901	-0.22274053	1.1147158	0.007892482	0.063899994	49.0	2311.470286130905
97	13.02647	47.171463	81.45	-37.25	80.0	3920000	-3.259629e-09	2.2840939	-0.0093628485	-0.19554615	1.1636415	0.0061369967	0.054700002	49.0	2333.96368765831
98	13.882352	46.73636	77.05	-36.5	80.0	3960000	-1.0244548e-08	2.1405866	-0.009166507	-0.22884291	1.1027405	0.005772818	0.047175	49.0	2356.5030932426453
99	14.680302	47.13894	85.85	-36.8	80.0	4000000	-1.1641532e-08	2.3209977	-0.009259837	-0.23114803	1.1047721	0.0057451096	0.06025	49.0	2377.7380175590515
100	17.04776	46.704704	85.25	-40.100002	80.0	4040000	4.656613e-10	2.111165	-0.010540156	-0.19034691	1.1470954	0.0066268533	0.056975	49.0	2400.6000266075134
101	17.755302	46.302094	80.75	-37.5	80.0	4080000	-5.5879354e-09	2.2526355	-0.008160415	-0.18374057	1.06534	0.00489961	0.056199998	49.0	2423.0451667308807
102	22.321428	48.490414	84.95	-36.8	80.0	4120000	9.313226e-10	2.4359472	-0.009613886	-0.28543997	1.1199547	0.008019732	0.05555	49.0	2446.0939362049103
103	20.389854	48.568874	84.05	-39.5	80.0	4160000	1.3271347e-08	2.7878513	-0.010153375	-0.26071718	1.146423	0.0069949003	0.065175	49.0	2468.9261672496796
104	19.383572	49.003616	89.9	-36.9	80.0	4200000	9.313226e-10	2.3563552	-0.009487389	-0.18612666	1.0981538	0.0051919604	0.0606	49.0	2491.3723289966583
105	22.26103	47.914993	84.0	-37.0	80.0	4240000	1.3038516e-08	2.4745889	-0.009753218	-0.25001553	1.1028218	0.0072373445	0.058275	49.0	2513.5749666690826
106	14.996324	49.546795	85.7	-36.9	80.0	4280000	5.122274e-09	2.0403838	-0.009505627	-0.18884945	1.1200919	0.0050260643	0.046625003	49.0	2536.203192949295
107	10.255072	48.344456	83.5	-37.4	80.0	4320000	-1.8626451e-09	1.9910805	-0.009891899	-0.21524279	1.0383397	0.0054046726	0.053850003	49.0	2559.001524209976
108	24.06875	48.73853	79.45	-37.0	80.0	4360000	-2.3283064e-10	2.4707696	-0.008755771	-0.21585694	1.0108206	0.006205328	0.051250003	49.0	2581.391487121582
109	19.81231	51.533028	86.2	-37.4	80.0	4400000	7.450581e-09	2.1582782	-0.009224435	-0.2147268	0.9427752	0.0052835536	0.0501	49.0	2603.554624557495
110	15.760144	48.75839	88.6	-36.5	80.0	4440000	0.0	2.550921	-0.009350937	-0.2679034	1.0909835	0.0055055143	0.053949997	49.0	2626.2927119731903
111	17.700722	50.6946	84.75	-39.350002	80.0	4480000	-3.7252903e-09	2.545525	-0.009202654	-0.29976994	1.1044767	0.0073808264	0.0537	49.0	2648.765373468399
112	26.311539	50.576164	86.5	-36.75	80.0	4520000	4.656613e-09	2.5064557	-0.008973457	-0.2282679	1.0559826	0.004860879	0.048125	49.0	2670.263120651245
113	20.676153	50.651077	89.5	-36.850002	80.0	4560000	3.958121e-09	2.4952688	-0.009232234	-0.26366702	1.0170584	0.005159149	0.051725	49.0	2692.100126028061
114	23.636765	50.060722	85.8	-36.8	80.0	4600000	7.916242e-09	2.4286246	-0.009537837	-0.31002402	1.0741117	0.004688397	0.053025	49.0	2715.223806142807
115	19.117424	50.590015	84.6	-37.05	80.0	4640000	-3.7252903e-09	2.3228033	-0.008860836	-0.18827735	0.9331267	0.0055360645	0.04575	49.0	2737.5209715366364
116	17.644775	51.51947	91.95	-38.3	80.0	4680000	-9.313226e-10	2.1900232	-0.007957516	-0.20960209	0.98419	0.0056937034	0.0583	49.0	2760.1457936763763
117	18.88492	52.584118	90.1	-37.600002	80.0	4720000	0.0	2.5812366	-0.008065131	-0.32417816	0.9165931	0.005652436	0.044875003	49.0	2782.136955022812
118	20.875	52.63835	90.3	-37.9	80.0	4760000	-1.0244548e-08	2.2421427	-0.008598868	-0.17680314	0.9894755	0.005158309	0.047975	49.0	2804.369822740555
119	9.721874	51.027065	93.35	-39.100002	80.0	4800000	6.519258e-09	2.0212245	-0.009595472	-0.28530544	0.9675159	0.004744	0.0466	49.0	2826.146247625351
120	25.095385	50.764782	85.8	-36.4	80.0	4840000	-4.8894435e-09	2.4182515	-0.009611091	-0.164648	0.9833396	0.0047246832	0.04365	49.0	2848.888204097748
121	13.051587	51.154823	92.85	-37.75	80.0	4880000	2.7939677e-09	2.6534343	-0.0078111202	-0.2736696	0.9382514	0.0064057293	0.0653	49.0	2870.884190559387
122	11.446094	52.179688	87.8	-37.0	80.0	4920000	-2.7939677e-09	2.281063	-0.008207882	-0.2744444	0.9257159	0.0059937267	0.048675	49.0	2892.8797075748444
123	21.261194	53.124996	90.45	-36.9	80.0	4960000	-9.313226e-10	2.396809	-0.009130757	-0.25038618	0.9681381	0.006047695	0.049225003	49.0	2915.11732006073
124	19.41328	53.38102	89.45	-36.9	80.0	5000000	7.450581e-09	2.531682	-0.009207493	-0.30561173	0.8728254	0.0047761723	0.04525	49.0	2937.0111017227173
125	20.703125	53.482227	96.8	-37.4	80.0	5040000	0.0	2.2734237	-0.010095888	-0.36718398	0.91018903	0.004930509	0.055475	49.0	2957.772668838501
126	13.288058	53.106586	92.25	-38.65	80.0	5080000	-6.519258e-09	2.1038353	-0.008880252	-0.202901	0.89228773	0.005026685	0.056824997	49.0	2979.4111738204956
127	29.76385	52.754116	92.1	-36.8	80.0	5120000	-1.1175871e-08	2.7854397	-0.008608258	-0.29466534	0.91941464	0.016336069	0.063775	44.0	3001.949837207794
128	31.699999	52.113644	92.05	-36.9	80.0	5160000	-1.8626451e-09	3.0724554	-0.009222974	-0.47546872	0.87762976	0.005537584	0.047375	49.0	3023.660634279251
129	40.492424	51.03113	95.85	-38.100002	80.0	5200000	9.313226e-09	3.6298127	-0.008549726	-0.34339696	0.9400711	0.0057329657	0.049275	49.0	3045.791123151779
130	18.766935	54.346214	96.3	-37.2	80.0	5240000	4.1909516e-09	2.7620046	-0.008363057	-0.27268824	0.8562014	0.004210544	0.041325	49.0	3067.6817665100098
131	22.195969	54.40538	88.9	-36.95	80.0	5280000	7.450581e-09	2.7685823	-0.007969007	-0.43065363	0.8693569	0.0059620757	0.055375002	49.0	3089.1224048137665
132	24.059998	55.42772	93.3	-37.600002	80.0	5320000	6.519258e-09	2.8146493	-0.009227024	-0.25170958	0.8800534	0.007787498	0.04885	49.0	3110.9073238372803
133	35.889343	54.24302	94.4	-37.75	80.0	5360000	2.3283064e-09	2.863883	-0.008488424	-0.23273166	0.8642698	0.00548987	0.0549	49.0	3132.298619747162
134	12.815079	53.846756	91.35	-40.05	80.0	5400000	-9.313226e-10	2.6856046	-0.007956561	-0.29691833	0.8733617	0.0052356687	0.04255	49.0	3153.5279574394226
135	30.596724	55.842636	96.45	-38.2	80.0	5440000	-2.3283064e-10	3.0480561	-0.008687435	-0.26199013	0.828992	0.0062117726	0.050325	49.0	3175.225296974182
136	29.219828	57.328266	94.7	-38.100002	80.0	5480000	-5.122274e-09	2.993362	-0.008703835	-0.26922023	0.8579767	0.0049125836	0.04	49.0	3196.5261805057526
137	18.448334	55.351322	99.8	-37.45	80.0	5520000	4.656613e-09	3.0709052	-0.009104225	-0.2637967	0.869314	0.0055674505	0.04945	49.0	3218.493869304657
138	30.2725	58.995224	136.85	-37.8	79.21667	5560000	-2.7939677e-09	3.9177675	-0.008527401	-0.3903711	0.85962903	0.006536517	0.05175	49.0	3239.518158197403
139	22.633333	59.421993	103.15	-37.25	80.0	5600000	-1.8626451e-09	2.8844337	-0.0081690755	-0.28882623	0.8101662	0.00865702	0.06555	49.0	3261.3103585243225
140	29.791935	59.14531	100.45	-39.4	80.0	5640000	-1.0244548e-08	2.9408169	-0.00923346	-0.29823676	0.9015173	0.006024709	0.053525	49.0	3282.8609006404877
141	25.768333	60.60848	134.9	-38.2	79.26667	5680000	2.7939677e-09	3.4488592	-0.0089977905	-0.29020643	0.8076025	0.0055322004	0.0458	49.0	3304.410828113556
142	12.631665	56.204174	111.0	-36.9	80.0	5720000	3.259629e-09	2.7991872	-0.009546181	-0.27963212	0.88890254	0.00468889	0.05665	49.0	3326.241444349289
143	37.17705	56.371407	108.45	-38.0	80.0	5760000	2.3283064e-09	3.9534352	-0.009524783	-0.35923135	0.8930615	0.0067167627	0.053775	49.0	3347.7672958374023
144	38.05862	58.83084	99.9	-36.7	80.0	5800000	-9.313226e-09	3.4543471	-0.008645177	-0.31769332	0.8212357	0.0062386794	0.046825	49.0	3368.9894530773163
145	31.532787	59.659016	103.65	-36.7	80.0	5840000	-6.519258e-09	3.2622876	-0.009574835	-0.34338057	0.88899654	0.0041908696	0.0508	49.0	3390.6597695350647
146	27.44426	60.968586	139.7	-37.100002	79.14754	5880000	-3.7252903e-09	3.1171496	-0.009174034	-0.30430257	0.78387797	0.006153096	0.042999998	49.0	3412.2761101722717
147	44.96613	59.01213	110.7	-37.9	80.0	5920000	-2.7939677e-09	3.78755	-0.009398195	-0.36289623	0.90715337	0.006120962	0.056625	49.0	3433.8290729522705
148	27.858871	59.61113	110.7	-36.7	80.0	5960000	6.519258e-09	3.0297744	-0.01000019	-0.35240626	0.90357053	0.005175039	0.043449998	49.0	3456.195960998535
149	36.560833	58.743607	106.45	-39.0	80.0	6000000	2.3283064e-09	3.6834536	-0.008448497	-0.31945118	0.8122281	0.0058665983	0.055575	49.0	3477.4642872810364
150	30.998306	61.36708	111.55	-37.600002	80.0	6040000	-3.7252903e-09	3.5949526	-0.00928543	-0.49016213	0.83338714	0.008994887	0.056075003	49.0	3499.1885097026825
151	38.74068	60.926247	113.65	-37.600002	80.0	6080000	6.519258e-09	3.1658301	-0.010358322	-0.26064128	0.8547926	0.010063546	0.054625	49.0	3519.7761895656586
152	22.105001	62.674812	138.4	-38.2	78.333336	6120000	-4.656613e-09	2.821435	-0.009404231	-0.33702922	0.89179105	0.0044184006	0.049875	49.0	3541.102329015732
153	31.027048	61.48908	135.0	-38.100002	79.27869	6160000	-2.7939677e-09	3.4008021	-0.008786388	-0.25169575	0.83039576	0.0050845267	0.046075	49.0	3562.464064836502
154	23.453278	62.045837	134.6	-40.15	79.31148	6200000	7.450581e-09	4.1515026	-0.0035024902	-0.36944443	0.8306927	0.015212281	0.152175	25.0	3582.9229633808136
155	34.107758	64.27749	131.0	-39.4	79.034485	6240000	-1.8626451e-09	3.3686118	-0.00868068	-0.30385494	0.7422199	0.004878424	0.045500003	49.0	3603.9676151275635
