Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-279.8000046238303	100.0	-274.439	10.196181	-249.85	-304.5	100.0	4 min 26 sec
100	-375.65001129731536	100.0	-261.548	31.899288	-198.5	-327.40002	100.0	9 min 46 sec
150	-267.0500090047717	100.0	-207.646	68.11028	-13.900005	-330.80002	100.0	15 min 5 sec
200	-353.80001197755337	100.0	-120.30601	96.860985	137.95	-297.95	100.0	20 min 38 sec
250	-301.4000134244561	100.0	35.704994	177.40291	498.4	-252.55	100.0	26 min 13 sec
300	584.2999849803746	100.0	503.98	300.42047	1159.55	-82.450005	100.0	31 min 55 sec
350	1424.699992518872	100.0	831.346	370.2678	1540.35	-4.650005	100.0	37 min 27 sec
400	1542.299994725734	100.0	941.03	383.6113	1568.65	-51.000004	100.0	42 min 53 sec
450	1379.4499902129173	100.0	926.945	465.3593	1589.55	99.45	100.0	48 min 15 sec
500	1544.7999943718314	100.0	1107.606	393.08698	1545.0	78.799995	100.0	53 min 45 sec
550	1429.199995920062	100.0	957.56396	478.27914	1584.0	-51.100006	100.0	59 min 8 sec
600	1451.3999957740307	100.0	831.142	463.053	1578.95	-109.8	100.0	1 h 4 min
650	1437.7999968379736	100.0	764.29706	482.68848	1453.6	-201.75002	100.0	1 h 9 min
700	1513.9349949188531	100.0	863.7899	393.98938	1449.55	-185.75	100.0	1 h 14 min
750	1448.7999952733517	100.0	766.59406	449.2214	1444.15	-80.450005	100.0	1 h 20 min
800	1290.9999962672591	100.0	931.26404	396.43506	1469.45	-183.05	100.0	1 h 25 min
850	1186.3999906480312	100.0	767.335	419.09564	1318.2	-230.7	100.0	1 h 30 min
900	1301.9999926127493	100.0	852.177	363.53693	1353.3	-31.650003	100.0	1 h 35 min
950	1369.3999954536557	100.0	772.30804	378.9332	1258.9	-125.55	100.0	1 h 41 min
1000	1253.1999954804778	100.0	647.937	407.63538	1402.95	-130.7	100.0	1 h 46 min
1050	1363.2999941520393	100.0	730.452	403.4265	1377.7	-71.25001	100.0	1 h 51 min
1100	1221.8999888338149	100.0	814.656	341.58334	1381.2	204.9	100.0	1 h 57 min
1150	1365.2249916289002	100.0	815.6499	354.41278	1428.15	162.7	100.0	2 h 2 min
1200	466.13999529108406	100.0	774.63104	352.47253	1321.1	94.74999	100.0	2 h 7 min
1250	1066.8999910317361	100.0	616.13794	353.10745	1284.55	11.799994	100.0	2 h 12 min
1300	562.5749973170459	100.0	720.767	414.79404	1341.15	-228.0	100.0	2 h 17 min
1350	831.1999967731535	100.0	525.916	354.30316	1225.3	-183.6	100.0	2 h 22 min
1400	610.0999967716634	100.0	457.50198	325.45923	900.9	-256.2	100.0	2 h 28 min
1450	996.899996176362	100.0	578.832	322.63412	1132.3	-218.25	100.0	2 h 34 min
