Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
36	44.387863	0.1264406	44.72	43.92	21.770493	296000	9.775162e-09	11.204382	-0.03407573	-1.7923698	1.1578504	0.01300005	0.1715	49.0	1154.9501032829285
37	44.395805	0.09264115	44.66	44.19	21.483871	304000	9.298325e-09	11.101793	-0.033420563	-1.7560425	1.1139613	0.015173534	0.17675	48.0	1187.5962126255035
38	43.97468	1.8349521	44.66	34.4	28.148935	312000	1.3887882e-08	8.70932	-0.030185223	-1.6346226	1.4073123	0.015563219	0.17925	39.0	1218.6456995010376
39	44.296883	0.8299168	44.55	37.9	21.52459	320000	4.053116e-09	9.6975	-0.03102252	-1.7351875	1.0717368	0.011890962	0.1505	49.0	1252.5275049209595
40	44.227673	1.2615237	44.55	34.9	21.875	328000	-8.642673e-09	9.658657	-0.03019255	-1.3058796	1.1581465	0.016268628	0.1655	44.0	1285.0763714313507
41	44.187397	1.4040592	44.72	34.4	26.42	336000	5.722046e-09	8.544647	-0.02948058	-1.0469928	1.228321	0.015202155	0.161875	42.0	1317.438025712967
42	44.404682	0.08706946	44.63	44.19	20.625	344000	-6.9141386e-09	10.029866	-0.02971331	-1.1052408	0.9125305	0.015136838	0.16	45.0	1350.5421731472015
43	44.39846	0.23345703	44.69	42.66	20.307692	352000	4.2915342e-09	9.713119	-0.030104883	-0.9589033	0.8767512	0.015921146	0.159625	47.0	1383.385089635849
44	44.414833	0.12718715	44.95	44.02	21.387096	360000	-1.0490417e-08	9.973494	-0.024738358	-1.2114582	0.8961942	0.015280835	0.151625	33.0	1413.678379535675
45	44.453747	0.10232456	44.72	44.19	20.8125	368000	-1.5497208e-09	10.374516	-0.028203394	-1.0945597	0.86527777	0.015132179	0.14725	36.0	1444.7756686210632
46	44.445293	0.1168012	45.17	44.19	19.470589	376000	5.841255e-09	11.718495	-0.025961976	-1.4870386	0.7697441	0.015152471	0.13625	44.0	1477.5808968544006
47	44.403545	0.09442641	44.579998	44.13	21.225807	384000	-9.536743e-09	12.216164	-0.02504132	-1.6141825	0.85873944	0.015334106	0.15025	38.0	1508.791053533554
48	44.442684	0.09618979	44.75	44.14	19.820896	392000	5.00679e-09	10.935138	-0.026581444	-1.5628586	0.7689097	0.0133209955	0.157875	49.0	1542.5694518089294
49	44.446247	0.07857104	44.61	44.25	18.458334	400000	-2.6226044e-09	10.434681	-0.026196035	-1.3256493	0.6354255	0.014994539	0.127	49.0	1576.5760397911072
50	44.318283	1.0013794	44.579998	36.4	20.640625	408000	8.3446505e-10	9.774811	-0.025028836	-1.1487589	0.7729664	0.015122934	0.153125	44.0	1609.3472204208374
51	44.458763	0.071346104	44.579998	44.25	18.041096	416000	0.0	11.045498	-0.022204507	-1.5452089	0.61528784	0.015386343	0.119	34.0	1640.0118882656097
52	44.284122	1.0749211	44.579998	35.9	20.952381	424000	-9.059906e-09	10.407137	-0.022027628	-1.3955946	0.7712581	0.0151949385	0.13	31.0	1669.361041545868
53	44.422726	0.09016041	44.55	44.16	20.0	432000	1.6212464e-08	10.6914835	-0.025478821	-1.4870882	0.7063515	0.015708067	0.1455	46.0	1702.1275956630707
54	44.442646	0.075937435	44.55	44.22	19.558823	440000	6.437302e-09	10.707932	-0.023487536	-1.4792681	0.63795954	0.015355995	0.129625	42.0	1733.3552751541138
55	44.45887	0.087089725	44.579998	44.07	18.507042	448000	-1.859665e-08	10.623144	-0.025259292	-1.3862915	0.5895239	0.0140104825	0.12725	49.0	1766.3825676441193
56	44.453194	0.07797495	44.72	44.19	18.458334	456000	2.3841857e-09	11.31308	-0.023065373	-1.3281956	0.55722463	0.015392081	0.1155	36.0	1796.9013640880585
57	44.45835	0.061799742	44.55	44.31	18.054794	464000	1.847744e-09	10.767051	-0.019617377	-1.3643503	0.50528944	0.015172146	0.10775	36.0	1826.7175769805908
58	44.45426	0.08042752	44.77	44.25	18.92647	472000	1.6689301e-09	10.3872175	-0.016379237	-1.2225943	0.57829833	0.015755408	0.1305	25.0	1854.5523252487183
59	44.31212	1.1085416	44.579998	35.4	20.151516	480000	1.168251e-08	10.488903	-0.0034852354	-1.2837772	0.5864785	0.015851084	0.142375	12.0	1879.9783482551575
60	44.332916	1.0582055	44.8	35.9	20.184616	488000	1.2159347e-08	9.444683	-0.022598688	-1.1564598	0.5691129	0.015346843	0.123125	43.0	1911.3257994651794
61	44.439262	0.1828958	44.75	43.09	19.42647	496000	8.106232e-09	11.714786	-0.023628922	-1.355689	0.5439331	0.014071012	0.123875	49.0	1944.4529983997345
62	44.443043	0.110797964	44.61	44.07	19.289856	504000	-1.7881393e-09	10.815841	-0.024204232	-1.3663473	0.5227663	0.015296244	0.125375	48.0	1977.2562837600708
63	44.4638	0.09379873	44.92	44.28	18.577465	512000	-1.26361845e-08	10.5933275	-0.0253887	-1.4059792	0.4790248	0.013603165	0.119875	49.0	2010.4991190433502
64	44.446423	0.11709618	44.579998	43.69	18.928572	520000	7.1525574e-10	9.7084465	-0.021264452	-1.3174982	0.50512326	0.015098612	0.116875	39.0	2042.234341621399
65	44.443855	0.077372566	44.55	44.1	19.014286	528000	-1.0371208e-08	10.49333	-0.024564806	-1.3769226	0.49536192	0.015051281	0.117875	44.0	2074.6947736740112
66	44.329082	0.92442036	44.55	36.9	20.09091	536000	9.268522e-09	11.139639	-0.021473717	-1.2450953	0.5363082	0.01513599	0.1265	42.0	2107.350212574005
67	44.460133	0.08495916	44.579998	43.989998	18.458334	544000	6.198883e-09	10.885023	-0.023754867	-1.1133118	0.48046243	0.014334983	0.116625	49.0	2141.001858472824
68	44.34507	1.0265863	44.61	35.9	19.173914	552000	-1.4424324e-08	10.631432	-0.021729331	-1.278636	0.51857287	0.015717441	0.11725	39.0	2173.455134153366
69	44.474995	0.06009846	44.579998	44.31	17.5	560000	-1.3351441e-08	12.07079	-0.020185279	-1.5156384	0.41578594	0.016247628	0.109625	32.0	2203.792521238327
70	44.45424	0.06524795	44.579998	44.28	18.19178	568000	-6.9141386e-09	11.838209	-0.023656202	-1.327095	0.46957237	0.013367891	0.1145	49.0	2238.1103167533875
71	44.33344	0.97329706	45.01	36.9	21.67213	576000	9.536743e-09	9.274442	-0.016563488	-1.2126284	0.61032444	0.015637642	0.101625	17.0	2265.1521105766296
72	44.46957	0.12065818	45.3	44.26	18.87143	584000	2.861023e-09	11.837881	-0.020742852	-1.3988171	0.46083614	0.016180575	0.115375	37.0	2295.184980869293
73	44.257187	1.2848384	44.63	36.4	20.59375	592000	2.2649764e-09	9.317633	-0.019086504	-1.2312517	0.56425506	0.0153525425	0.11875	27.0	2323.184868812561
74	44.479588	0.080041856	44.75	44.28	18.260275	600000	4.7683715e-09	10.967538	-0.01986621	-1.1205578	0.45205638	0.015718319	0.1195	33.0	2353.209109544754
75	44.444992	0.08470522	44.55	44.07	18.5	608000	7.390976e-09	10.763935	-0.023090431	-1.0025492	0.43284804	0.013911061	0.114125	49.0	2387.198219537735
76	44.442604	0.12874697	44.579998	43.59	19.304348	616000	9.894371e-09	10.998992	-0.019324658	-1.0282621	0.45924747	0.0151179675	0.109375	34.0	2419.061379671097
77	44.45847	0.083060056	44.579998	44.22	18.51389	624000	-1.5854836e-08	10.444846	-0.020786958	-1.1305971	0.43456995	0.015075506	0.108375	35.0	2450.0888957977295
78	44.4604	0.061302125	44.579998	44.28	17.986486	632000	-2.18153e-08	10.759787	-0.022503126	-1.0557089	0.3928075	0.01526762	0.11775	47.0	2483.5689985752106
79	44.464382	0.075977184	44.579998	44.22	18.082191	640000	-3.695488e-09	11.09333	-0.019760262	-1.1013803	0.39296907	0.011170646	0.098125	49.0	2517.627078771591
80	44.466297	0.06722494	44.579998	44.31	18.246574	648000	-8.761883e-09	10.80562	-0.019021623	-1.1025677	0.40428948	0.015594149	0.10225	29.0	2547.6067605018616
81	44.467194	0.06942736	44.61	44.25	17.76	656000	-1.168251e-08	10.799754	-0.01985636	-1.0947971	0.36749527	0.015098339	0.104	36.0	2579.586316347122
82	44.467182	0.087856956	44.579998	44.01	18.464788	664000	-8.8214875e-09	11.017941	-0.018386373	-1.1578493	0.400815	0.015245278	0.09725	32.0	2611.039885520935
83	44.482758	0.068221584	44.61	44.31	17.460526	672000	2.503395e-08	11.375407	-0.01784956	-1.3178825	0.35583538	0.01504508	0.100875	25.0	2641.453720331192
84	44.459038	0.07569132	44.78	44.25	18.260275	680000	-1.45435335e-08	10.630968	-0.022799397	-1.1724186	0.39065033	0.015440459	0.11975	46.0	2675.437739133835
85	44.452896	0.18721507	44.75	43.06	19.202898	688000	-1.001358e-08	10.8088875	-0.018651772	-1.1095114	0.4292381	0.015037894	0.105875	31.0	2705.583482503891
86	44.32776	1.106272	44.78	35.4	19.671642	696000	1.5735626e-08	9.071486	-0.021779774	-1.000781	0.40575817	0.015183816	0.116625	48.0	2740.758023262024
87	44.461502	0.068978176	44.579998	44.19	18.178082	704000	1.3113022e-09	10.226162	-0.021047179	-0.84655094	0.34590852	0.015049002	0.102	41.0	2774.4190232753754
88	44.485706	0.07876863	44.88	44.28	18.571428	712000	8.34465e-09	9.560631	-0.018375909	-1.1265812	0.3854181	0.015048616	0.095	28.0	2803.9341130256653
89	44.46222	0.062388282	44.579998	44.28	18.38889	720000	2.6226044e-09	9.862815	-0.020493139	-1.0714111	0.3564228	0.015089121	0.10725	41.0	2837.35968542099
90	44.475132	0.061429966	44.579998	44.25	17.945946	728000	-1.9073487e-09	10.638649	-0.020007351	-1.2273464	0.35113347	0.015423757	0.102625	36.0	2868.721524953842
91	44.47466	0.063735604	44.66	44.28	17.733334	736000	9.417534e-09	11.235985	-0.01786887	-1.2096844	0.32488358	0.016042802	0.10675	28.0	2898.7111966609955
92	44.461617	0.07858556	44.579998	44.25	17.945946	744000	5.2452087e-09	11.273618	-0.021303726	-1.2057037	0.33545086	0.01217421	0.103125	49.0	2932.827089071274
93	44.45178	0.12446418	44.579998	43.71	18.273973	752000	2.384186e-10	11.377277	-0.01863896	-1.4871845	0.33867022	0.015836712	0.099125	29.0	2962.917147874832
94	44.45589	0.08088279	44.579998	44.22	18.136986	760000	8.5830685e-09	11.005969	-0.017301911	-1.520791	0.32329434	0.015491792	0.08975	29.0	2993.2220079898834
95	44.483765	0.059870876	44.61	44.25	17.207792	768000	2.0503998e-08	12.149476	-0.018185562	-1.0358677	0.29271567	0.015194227	0.097625	31.0	3024.324113845825
96	44.47082	0.092080265	44.72	44.13	18.09589	776000	6.0796737e-09	10.528013	-0.019321663	-1.0850058	0.30031785	0.015062449	0.094875	39.0	3056.7589473724365
97	44.473995	0.07288342	44.61	44.19	17.533333	784000	1.4901161e-08	10.594779	-0.01986404	-1.0571127	0.28288874	0.015236777	0.100125	39.0	3088.8895330429077
98	44.470818	0.073759094	44.59	44.28	18.09589	792000	2.014637e-08	10.643703	-0.017313505	-1.2467937	0.2937378	0.015373177	0.08625	29.0	3118.801346063614
99	44.458763	0.15603791	44.579998	43.26	18.041096	800000	-6.6757204e-09	10.793679	-0.021842204	-1.1418123	0.30485225	0.014617446	0.116625	49.0	3152.88640499115
100	44.470398	0.10748285	44.579998	43.739998	17.878378	808000	-1.1920929e-09	10.191372	-0.018163074	-0.9918976	0.303429	0.015244494	0.100875	38.0	3184.7307076454163
101	44.474663	0.07780893	44.579998	44.04	17.733334	816000	-2.7954579e-08	10.478485	-0.018381005	-1.1267681	0.283753	0.0151621485	0.097875	36.0	3216.2769072055817
102	44.47432	0.07055923	44.72	44.25	17.972973	824000	1.001358e-08	9.989474	-0.011117923	-1.1353455	0.3124749	0.015115053	0.091	15.0	3243.690278530121
