Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-646.1000122763216	100.0	-622.78705	16.509432	-577.9	-658.3	100.0	28 min 36 sec
100	-579.1500089615583	100.0	-604.653	109.74374	-544.25	-1329.75	100.0	59 min 59 sec
150	-543.6500109955668	100.0	-593.66003	129.06593	-502.15002	-1383.25	100.0	1 h 30 min
200	-477.65001314878464	100.0	-595.7459	164.92628	-333.05002	-1476.55	100.0	2 h 0 min
250	-570.8000251054764	100.0	-572.10297	197.4583	-322.55002	-1419.1001	100.0	2 h 31 min
300	-848.7000256925821	100.0	-513.787	136.26886	-40.60002	-744.15	100.0	3 h 0 min
350	-1022.5400350172073	100.0	-544.578	221.62141	-75.75001	-1313.7001	100.0	3 h 29 min
400	-645.0500146746635	100.0	-416.40503	286.7429	573.25	-1204.9	100.0	3 h 58 min
450	-779.2000386938453	100.0	-281.95804	388.66595	643.3	-1610.3501	100.0	4 h 28 min
500	-493.9550213739276	100.0	-208.17702	286.2188	317.25	-771.80005	100.0	4 h 56 min
550	-693.0100385315716	100.0	-171.434	434.52704	796.7	-1029.2001	100.0	5 h 26 min
600	-632.3000527955592	100.0	60.167984	350.2154	862.55	-531.5	100.0	5 h 56 min
650	-1418.500061351806	100.0	320.029	594.76733	2715.45	-656.25006	100.0	6 h 26 min
700	504.3499855361879	100.0	445.15198	559.02484	1926.0499	-539.7	100.0	6 h 55 min
750	800.724971980974	100.0	483.1	464.91705	1798.65	-483.10004	100.0	7 h 25 min
800	-775.900053050369	100.0	852.13696	538.9533	2232.0	-434.15002	100.0	7 h 55 min
850	104.99995187669992	100.0	933.62604	752.7961	2659.0	-235.40001	100.0	8 h 25 min
900	1266.1999718770385	100.0	1145.544	663.07513	3181.35	-273.2	100.0	8 h 55 min
950	380.99995362758636	100.0	1173.277	616.35297	2708.3	-56.05001	100.0	9 h 25 min
1000	2245.3299758940934	100.0	1279.7778	747.9606	3125.15	-171.15001	100.0	9 h 56 min
1050	3411.0999859161675	100.0	1221.685	593.14886	2986.9	4.699991	100.0	10 h 25 min
1100	2746.399980902672	100.0	1368.6698	697.0668	3101.7	-286.95	100.0	10 h 55 min
1150	3297.999983161688	100.0	1235.689	673.66406	2588.05	-37.90001	100.0	11 h 24 min
1200	2027.8999717272818	100.0	1518.5562	680.5456	3333.0	296.0	100.0	11 h 53 min
1250	2943.899979945272	100.0	1452.707	747.15985	3220.4	153.4	100.0	12 h 23 min
1300	3233.299980442971	100.0	1548.237	557.0203	3069.3	234.59999	100.0	12 h 53 min
1350	3240.3999803736806	100.0	1548.888	644.76154	2961.6	133.84999	100.0	13 h 22 min
