Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-60.02000089511275	80.0	-63.324005	4.86763	-47.45	-71.25	80.0	1 min 43 sec
100	-58.01500155813992	80.0	-61.453	15.834404	-28.600002	-123.350006	80.0	3 min 51 sec
150	-54.69000133015216	80.0	-53.913998	22.344444	-13.300001	-125.55	80.0	6 min 2 sec
200	-83.00500281490386	80.0	-51.899002	28.877535	9.599998	-145.1	80.0	8 min 11 sec
250	-52.29000213705003	80.0	-45.014008	25.982168	10.199999	-151.6	80.0	10 min 18 sec
300	-91.70000357963144	80.0	-25.114002	26.714	53.2	-87.50001	80.0	12 min 27 sec
350	-48.0350025575608	80.0	-21.696001	29.991898	49.1	-75.950005	80.0	14 min 35 sec
400	-76.6150029886514	80.0	-16.453001	34.41932	72.25	-76.350006	80.0	16 min 43 sec
450	-86.64000336267054	80.0	-6.725002	38.194687	83.549995	-82.600006	79.62	18 min 52 sec
500	13.84499727934599	71.7	5.4979987	46.204693	101.5	-79.3	77.58	20 min 59 sec
550	-3.860002850368619	66.8	47.192	45.711422	113.6	-57.15	70.04	22 min 58 sec
600	41.839997896924615	56.2	53.482994	44.20077	119.8	-43.850002	68.78	24 min 54 sec
650	56.03999766334891	57.2	57.020996	40.716686	116.5	-42.5	68.56	26 min 48 sec
700	-1.945002708211541	71.1	79.92899	32.84849	122.35	9.649999	56.46	28 min 33 sec
750	88.87499837204814	43.3	85.802	30.189592	123.75	2.4999988	54.54	30 min 15 sec
800	44.674997572600844	60.1	81.717995	37.64029	115.0	-25.900002	53.4	31 min 58 sec
850	89.45999870859086	48.0	82.827995	34.66073	121.35	-7.3500013	54.32	33 min 37 sec
900	113.58999934829771	32.0	94.105	25.412083	121.7	14.349999	51.24	35 min 12 sec
950	65.48499829098583	65.9	89.190994	28.720655	125.5	5.9999986	55.0	36 min 54 sec
1000	106.22499938905239	40.1	86.64	29.156712	123.7	10.499998	56.66	38 min 35 sec
1050	105.74999931491911	41.3	85.72999	28.383558	122.4	6.4999986	57.8	40 min 16 sec
1100	63.25499802827835	64.1	91.05	27.341696	122.25	-2.4500012	53.8	41 min 58 sec
1150	88.59999903030693	46.2	79.004	37.834084	123.6	-27.300001	56.6	43 min 42 sec
1200	117.13499946966768	29.9	88.46	28.578842	122.0	8.749997	54.6	45 min 19 sec
1250	78.18499866575003	55.7	92.088	24.722923	122.8	30.849998	53.24	47 min 0 sec
1300	87.77499887272715	56.3	84.735	32.096313	126.15	-6.300001	57.76	48 min 44 sec
1350	63.83499887138605	80.0	78.141	35.696415	122.5	-38.100002	61.82	50 min 36 sec
1400	85.91499880068004	56.3	86.813995	27.149542	118.9	29.949999	56.44	52 min 16 sec
1450	90.9049991261214	58.6	76.921	27.672644	117.55	-4.050001	63.94	54 min 8 sec
