Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TrainIter	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
13	-138.69376	3.017806	-134.65001	-146.3	100.0	339.0	0.0	-6.519258e-09	0.30268574	-0.0031738868	-0.018914059	2.8687778	0.009781411	0.046724997	49.0	326.6543593406677
14	-137.40001	3.1364467	-129.45	-143.25	100.0	363.0	0.0	-1.3969839e-09	0.30544344	-0.0031681694	-0.013871541	2.8397305	0.01373937	0.0297	49.0	349.6778016090393
15	-137.90417	3.866009	-127.950005	-143.1	100.0	387.0	0.0	2.3283064e-09	0.28284684	-0.0024957245	-0.009143725	2.8430948	0.013689948	0.0884375	49.0	373.0472023487091
16	-137.88335	2.772134	-132.95	-143.5	100.0	411.0	0.0	6.9849193e-09	0.27540827	-0.002224609	-0.011565521	2.7997284	0.010666162	0.019275	49.0	396.8722565174103
17	-138.09999	3.3673375	-130.8	-144.85	100.0	435.0	0.0	4.656613e-10	0.2690876	-0.00303888	-0.00582435	2.7783802	0.015155407	0.0965625	40.0	418.96484088897705
18	-139.175	2.9349186	-133.65001	-144.55	100.0	459.0	0.0	-1.21071935e-08	0.25741258	-0.0031514612	-0.0060155187	2.7834313	0.012770867	0.060962502	49.0	442.17976450920105
19	-139.6625	3.2005944	-134.25	-145.7	100.0	483.0	0.0	-6.0535967e-09	0.23800296	-0.0022275215	-0.011811322	2.7708163	0.013761632	0.0458875	49.0	465.29518866539
20	-139.90001	2.5557148	-133.2	-143.3	100.0	507.0	0.0	1.3969839e-09	0.23785624	-0.0025875145	-0.0126580745	2.747541	0.011252636	0.048425004	49.0	491.52399587631226
21	-140.5	3.3295088	-132.0	-145.6	100.0	531.0	0.0	6.9849193e-09	0.24782547	-0.002682566	-0.015594276	2.7360716	0.013240328	0.0170375	49.0	515.1763927936554
22	-141.23958	2.829567	-134.6	-145.85	100.0	555.0	0.0	4.773028e-09	0.24050233	-0.0033417675	-0.0036717206	2.697715	0.013234375	0.040574998	49.0	538.9382040500641
23	-141.82916	3.1068108	-131.40001	-145.6	100.0	579.0	0.0	1.8626451e-09	0.24985138	-0.0027013926	-0.0055665486	2.6724162	0.012429745	0.0410375	49.0	562.9498326778412
24	-143.33958	1.8167034	-139.1	-145.90001	100.0	603.0	0.0	1.071021e-08	0.22904545	-0.00219629	-0.0037416331	2.645304	0.00836204	0.00335	49.0	586.0681982040405
25	-144.08125	1.397305	-140.85	-145.6	100.0	627.0	0.0	1.3969839e-08	0.21038389	-0.0017163961	-0.0072629713	2.6636782	0.00780461	0.0037625	49.0	609.4571144580841
26	-142.91042	1.7036098	-138.55	-145.25	100.0	651.0	0.0	-3.7252903e-09	0.19876245	-0.0017274449	-0.005247956	2.67656	0.008366755	0.0177125	49.0	634.6060218811035
27	-143.34792	2.0678835	-137.6	-145.65001	100.0	675.0	0.0	9.313226e-09	0.22095948	-0.0020635137	-0.0029891022	2.6544852	0.0077566155	0.0108375	49.0	660.7202272415161
28	-144.0396	1.2588836	-140.75	-145.3	100.0	699.0	0.0	3.7252903e-09	0.20120853	-0.0021212127	-0.003105417	2.659209	0.014408133	0.042125	49.0	688.1950907707214
29	-143.89168	1.292822	-140.55	-145.65001	100.0	723.0	0.0	1.0477379e-08	0.2172454	-0.0021717732	-0.0021037757	2.6335151	0.01246912	0.0174625	49.0	715.4898369312286
30	-143.61458	1.7964954	-139.6	-145.35	100.0	747.0	0.0	5.5879354e-09	0.20458704	-0.0022614757	-0.0051925126	2.6387749	0.007705668	0.008175001	49.0	743.0312097072601
31	-144.68541	0.86932427	-142.1	-145.55	100.0	771.0	0.0	1.8626451e-09	0.20375517	-0.0019618385	-0.005888127	2.6499934	0.01079055	0.0178375	49.0	770.3286964893341
32	-143.84792	1.6959198	-139.25	-145.25	100.0	795.0	0.0	-4.5401976e-09	0.21466483	-0.0016989337	-0.003987713	2.6399443	0.009779952	0.026500002	49.0	793.7319538593292
33	-144.33542	0.97537094	-142.1	-145.15001	100.0	819.0	0.0	8.381903e-09	0.23009795	-0.0024208233	-0.003811309	2.6227207	0.0111490125	0.03015	49.0	816.98517537117
34	-144.73958	0.73314095	-142.5	-145.55	100.0	843.0	0.0	1.3969839e-09	0.21883176	-0.0021014207	-0.0048820265	2.5689397	0.013890626	0.0211375	49.0	840.3357968330383
35	-144.75417	0.71689737	-141.95	-145.2	100.0	867.0	0.0	-9.313226e-10	0.20384753	-0.0024018914	-0.0054617226	2.5662541	0.011732035	0.024912499	49.0	864.0185792446136
36	-143.97917	1.4934512	-140.35	-145.5	100.0	891.0	0.0	-1.5133992e-09	0.16828302	-0.0022151414	-0.011732294	2.512011	0.012120293	0.033787496	49.0	887.558789730072
37	-144.67708	0.7007394	-142.8	-145.1	100.0	915.0	0.0	1.3038516e-08	0.22114849	-0.0022301218	-0.015676504	2.5078077	0.004935913	0.0204	49.0	911.5893948078156
38	-144.77501	0.60017425	-143.0	-145.55	100.0	939.0	0.0	-8.1490725e-10	0.20264865	-0.0023569064	-0.0056614038	2.495057	0.010552145	0.0208125	49.0	934.9181134700775
39	-144.88542	0.31006837	-144.0	-145.1	100.0	963.0	0.0	-6.9849193e-10	0.19816117	-0.0017069225	-0.00531921	2.4776769	0.0064596	0.0289	49.0	958.1942746639252
40	-144.83542	0.6219069	-142.2	-145.35	100.0	987.0	0.0	-2.3283064e-09	0.17668232	-0.0021919194	-0.0097343465	2.4484963	0.011145199	0.023975	49.0	981.5701680183411
41	-145.0125	0.03307391	-145.0	-145.1	100.0	1011.0	0.0	1.7695129e-08	0.1808644	-0.0016010816	-0.00792259	2.394733	0.013719611	0.0196875	49.0	1003.895482301712
42	-144.69585	0.84074897	-142.2	-145.15001	100.0	1035.0	0.0	-8.6729415e-09	0.16360109	-0.002051193	-0.021730274	2.4240754	0.010301796	0.025487501	49.0	1027.0866782665253
43	-144.8125	0.47505483	-143.3	-145.35	100.0	1059.0	0.0	0.0	0.1813843	-0.0021196536	-0.011733437	2.463799	0.011675533	0.0286	49.0	1049.898517370224
44	-144.92291	0.4344475	-142.85	-145.2	100.0	1083.0	0.0	-1.0477379e-08	0.18066874	-0.0024582942	-0.011434236	2.480755	0.015010705	0.033237502	42.0	1072.9694473743439
45	-144.75417	0.652704	-142.65001	-145.1	100.0	1107.0	0.0	-1.5366822e-08	0.2130233	-0.0024124018	-0.010445323	2.473402	0.008144906	0.078825	49.0	1096.6181857585907
46	-144.83333	0.57239664	-142.55	-145.35	100.0	1131.0	0.0	-4.656613e-10	0.19435826	-0.0024518457	-0.0048829596	2.4758768	0.011043072	0.0393875	49.0	1120.7238202095032
47	-145.00209	0.03674046	-144.90001	-145.15001	100.0	1155.0	0.0	-9.313226e-10	0.19670977	-0.0021877605	-0.0019328911	2.452019	0.008255435	0.028724998	49.0	1144.5962097644806
48	-144.86041	0.70222574	-141.5	-145.1	100.0	1179.0	0.0	-9.313226e-09	0.21939775	-0.002171977	-0.0040286332	2.4029136	0.013405174	0.0381375	49.0	1171.8859934806824
49	-144.95833	0.19982632	-144.0	-145.0	100.0	1203.0	0.0	5.355105e-09	0.2137356	-0.0024032928	-0.0028842855	2.4404635	0.010326701	0.025825001	49.0	1195.274563550949
50	-144.91458	0.43095696	-142.85	-145.1	100.0	1227.0	0.0	5.5879354e-09	0.20229828	-0.0022110473	-0.003932031	2.450556	0.014131654	0.0377625	49.0	1219.1052596569061
51	-144.99583	0.06757332	-144.7	-145.1	100.0	1251.0	0.0	-1.6763806e-08	0.18376797	-0.0016557865	-0.0014011161	2.4068239	0.010301124	0.0104249995	49.0	1243.132268667221
52	-144.84792	0.5876279	-142.1	-145.1	100.0	1275.0	0.0	-9.313226e-09	0.18412912	-0.0020876098	-0.004339589	2.411028	0.009453621	0.0197875	49.0	1270.987099647522
53	-144.80833	0.8399726	-140.85	-145.1	100.0	1299.0	0.0	4.4237822e-09	0.18926333	-0.0022202912	-0.0021616425	2.4096272	0.008788029	0.0436	49.0	1298.7147207260132
54	-144.71458	0.8319732	-141.35	-145.0	100.0	1323.0	0.0	-5.8789738e-09	0.17172998	-0.0015631806	-0.009176908	2.374404	0.0098778345	0.008837501	49.0	1326.2813110351562
55	-144.93333	0.31972027	-143.40001	-145.0	100.0	1347.0	0.0	-2.7939677e-09	0.21173635	-0.001937801	-0.011069148	2.346008	0.009075895	0.01095	49.0	1353.890625
56	-145.00624	0.029975776	-145.0	-145.15001	100.0	1371.0	0.0	-3.259629e-09	0.23215201	-0.0018566384	-0.0062209014	2.3463674	0.010402843	0.0230125	49.0	1381.68141913414
57	-145.0	0.0	-145.0	-145.0	100.0	1395.0	0.0	-7.450581e-09	0.18300587	-0.001850627	-0.0017778333	2.321902	0.012166948	0.071087494	49.0	1409.1587359905243
58	-144.93541	0.3737406	-143.15001	-145.1	100.0	1419.0	0.0	-1.21071935e-08	0.21499693	-0.0022608666	-0.002145378	2.2772975	0.008888334	0.01675	49.0	1432.4367995262146
59	-144.93333	0.34115767	-143.3	-145.1	100.0	1443.0	0.0	9.313226e-10	0.21969236	-0.002575803	-0.0045723673	2.3433266	0.0108031705	0.022925	49.0	1454.3230636119843
60	-144.83751	0.539144	-143.0	-145.0	100.0	1467.0	0.0	3.7252903e-09	0.22983542	-0.0017367345	-0.0016757548	2.4080694	0.009259442	0.0108125005	49.0	1482.3911006450653
61	-145.0125	0.059948504	-145.0	-145.3	100.0	1491.0	0.0	-1.071021e-08	0.24184862	-0.0021665446	-0.0030238796	2.3975363	0.011538349	0.01845	49.0	1510.5893244743347
62	-144.94167	0.27975562	-143.6	-145.0	100.0	1515.0	0.0	8.8475645e-09	0.22004837	-0.0018411989	-0.009477161	2.3397765	0.012033198	0.0145125	49.0	1538.7735209465027
63	-145.0	0.0	-145.0	-145.0	100.0	1539.0	0.0	3.7252903e-09	0.21565479	-0.0018391224	-0.0028339587	2.2717545	0.011583678	0.0376875	49.0	1562.7023549079895
64	-144.91875	0.4109986	-142.95	-145.1	100.0	1563.0	0.0	3.259629e-09	0.21673128	-0.0020649885	-0.0036001708	2.3180833	0.008311586	0.0035125	49.0	1586.3983767032623
65	-144.925	0.33942288	-143.3	-145.0	100.0	1587.0	0.0	4.4237822e-09	0.18978025	-0.0022338848	-0.005773777	2.3503733	0.01120562	0.024774998	49.0	1609.734838962555
66	-145.00833	0.027640227	-145.0	-145.1	100.0	1611.0	0.0	1.3038516e-08	0.199658	-0.002210625	-0.00994047	2.3605394	0.010327738	0.0438875	49.0	1633.7902791500092
67	-145.00417	0.01998385	-145.0	-145.1	100.0	1635.0	0.0	-2.7939677e-09	0.16285232	-0.0019274633	-0.034750257	2.4011903	0.011946385	0.0213875	49.0	1660.9588387012482
68	-145.0	0.0	-145.0	-145.0	100.0	1659.0	0.0	5.5879354e-09	0.13901198	-0.0017928709	-0.0027338583	2.3992956	0.009023039	0.015925001	49.0	1688.5636801719666
69	-144.93541	0.23295106	-144.05	-145.1	100.0	1683.0	0.0	-3.7252903e-09	0.1282827	-0.0024705552	-0.0036620274	2.426357	0.009739573	0.0016125	49.0	1712.543650150299
70	-144.91458	0.40964454	-142.95	-145.0	100.0	1707.0	0.0	-1.0244548e-08	0.10859461	-0.0030517573	-0.00523113	2.4371605	0.013891021	0.083299994	49.0	1736.259560585022
71	-144.92708	0.34969607	-143.25	-145.0	100.0	1731.0	0.0	-3.7252903e-09	0.17876121	-0.0027984562	-0.022617664	2.4408927	0.015945895	0.2389	30.0	1759.0064845085144
72	-144.85417	0.56327105	-142.25	-145.0	100.0	1755.0	0.0	-4.1909516e-09	0.27004313	-0.0018515211	-0.03682522	2.4278927	0.01091025	0.0725875	49.0	1782.2920627593994
73	-144.92291	0.41230613	-142.95	-145.1	100.0	1779.0	0.0	-6.0535967e-09	0.18942201	-0.002163466	-0.005524706	2.374006	0.013761567	0.055687502	49.0	1805.511910200119
74	-145.0	0.0	-145.0	-145.0	100.0	1803.0	0.0	5.5879354e-09	0.22804783	-0.0018150978	-0.00448177	2.377615	0.008087084	0.0110125	49.0	1828.833425283432
75	-145.0	0.0	-145.0	-145.0	100.0	1827.0	0.0	8.8475645e-09	0.17812154	-0.0015674557	-0.0049166754	2.3687158	0.0107063735	0.0535	49.0	1852.5803155899048
76	-145.0	0.0	-145.0	-145.0	100.0	1851.0	0.0	1.8626451e-09	0.16130933	-0.0014009167	-0.0054396763	2.3692	0.015113071	0.171875	34.0	1875.23437166214
77	-145.00417	0.01998385	-145.0	-145.1	100.0	1875.0	0.0	-9.313226e-10	0.18885301	-0.0015475121	-0.004689212	2.3811374	0.009519139	0.021675	49.0	1900.6889414787292
78	-145.0	0.0	-145.0	-145.0	100.0	1899.0	0.0	4.1909516e-09	0.24191247	-0.0017550932	-0.0093450025	2.3729303	0.01122761	0.034287497	49.0	1927.8758885860443
79	-145.0	0.0	-145.0	-145.0	100.0	1923.0	0.0	-7.450581e-09	0.26753953	-0.0016778733	-0.0067303367	2.3694296	0.012109939	0.0426	49.0	1954.7474339008331
80	-145.0	0.0	-145.0	-145.0	100.0	1947.0	0.0	-5.122274e-09	0.2436509	-0.0023698194	-0.0031694006	2.3726943	0.012217048	0.015725002	49.0	1978.414069890976
81	-145.0	0.0	-145.0	-145.0	100.0	1971.0	0.0	3.7252903e-09	0.26644984	-0.0017610274	-0.00651516	2.3634696	0.010715833	0.0357125	49.0	2002.5718092918396
82	-145.0	0.0	-145.0	-145.0	100.0	1995.0	0.0	-7.450581e-09	0.24165888	-0.0018395443	-0.0053392854	2.3351226	0.008791748	0.0087125	49.0	2026.8000535964966
83	-145.0	0.0	-145.0	-145.0	100.0	2019.0	0.0	2.3283064e-09	0.2485677	-0.0023650527	-0.006655639	2.2988968	0.012542885	0.052325003	49.0	2051.279475212097
84	-145.0	0.0	-145.0	-145.0	100.0	2043.0	0.0	4.8894435e-09	0.22733389	-0.001869525	-0.0052641444	2.2390137	0.015086863	0.0577	32.0	2073.4733476638794
85	-145.0	0.0	-145.0	-145.0	100.0	2067.0	0.0	1.1175871e-08	0.21618807	-0.0025733272	-0.0023515094	2.2727008	0.010757408	0.000825	49.0	2096.4692957401276
86	-145.0	0.0	-145.0	-145.0	100.0	2091.0	0.0	3.7252903e-09	0.19696997	-0.0019846265	-0.0049524624	2.2532554	0.011833043	0.0122	49.0	2119.7270183563232
87	-145.0	0.0	-145.0	-145.0	100.0	2115.0	0.0	-6.519258e-09	0.23466796	-0.0015354117	-0.011834383	2.2469902	0.010178771	0.0245375	49.0	2143.0361766815186
88	-145.0	0.0	-145.0	-145.0	100.0	2139.0	0.0	0.0	0.19045508	-0.001513028	-0.0091275405	2.2270036	0.009098658	0.02235	49.0	2166.474155187607
89	-145.00417	0.01998385	-145.0	-145.1	100.0	2163.0	0.0	-3.7252903e-09	0.18869767	-0.0023651002	-0.0019322522	2.192019	0.00943085	0.032875	49.0	2190.673051595688
90	-145.0	0.0	-145.0	-145.0	100.0	2187.0	0.0	4.1909516e-09	0.21346441	-0.0021305797	-0.004060151	2.190477	0.012398854	0.0302625	49.0	2215.1540293693542
91	-145.0	0.0	-145.0	-145.0	100.0	2211.0	0.0	-6.2864274e-09	0.23864484	-0.0026121605	-0.0105098225	2.2225447	0.011743741	0.0184625	49.0	2238.1811048984528
92	-144.99167	0.039964654	-144.8	-145.0	100.0	2235.0	0.0	1.1175871e-08	0.21792328	-0.0017980189	-0.0034969337	2.1993837	0.009297492	0.012949999	49.0	2261.061056137085
93	-144.925	0.35968795	-143.2	-145.0	100.0	2259.0	0.0	-1.8626451e-09	0.22004339	-0.002061564	-0.002579065	2.1799467	0.009859804	0.030775	49.0	2283.860193490982
94	-145.0	0.0	-145.0	-145.0	100.0	2283.0	0.0	2.7939677e-09	0.22505878	-0.0024717026	-0.0018837601	2.1794987	0.011962365	0.040025003	49.0	2307.021404504776
95	-145.0	0.0	-145.0	-145.0	100.0	2307.0	0.0	-1.21071935e-08	0.23272954	-0.0020619659	-0.002854053	2.1920176	0.008455921	0.016424999	49.0	2329.9274322986603
96	-145.0	0.0	-145.0	-145.0	100.0	2331.0	0.0	1.8626451e-09	0.23725504	-0.002204298	-0.005948784	2.166065	0.011231473	0.0099875005	49.0	2353.087882757187
97	-145.0	0.0	-145.0	-145.0	100.0	2355.0	0.0	-1.7695129e-08	0.23713633	-0.0021491935	-0.0032579973	2.1537032	0.008450037	0.013575	49.0	2376.234122276306
98	-145.0	0.0	-145.0	-145.0	100.0	2379.0	0.0	3.7252903e-09	0.24720213	-0.0019774733	-0.003820235	2.1537209	0.009669587	0.030299999	49.0	2399.2267050743103
99	-145.0	0.0	-145.0	-145.0	100.0	2403.0	0.0	-6.519258e-09	0.25441468	-0.0020225751	-0.002002854	2.111861	0.010985655	0.014725001	49.0	2422.475198030472
100	-145.0	0.0	-145.0	-145.0	100.0	2427.0	0.0	-5.122274e-09	0.23863137	-0.0017669415	-0.0054540113	2.1305408	0.0067351945	0.0036125	49.0	2446.131326198578
101	-145.0	0.0	-145.0	-145.0	100.0	2451.0	0.0	2.3283064e-09	0.24608852	-0.0017261339	-0.0047435462	2.14427	0.009983182	0.02295	49.0	2469.5769877433777
102	-145.0	0.0	-145.0	-145.0	100.0	2475.0	0.0	1.4901161e-08	0.23177692	-0.0017130469	-0.0036795754	2.1052332	0.009548665	0.0114750005	49.0	2493.11109995842
103	-145.0	0.0	-145.0	-145.0	100.0	2499.0	0.0	-3.7252903e-09	0.2128491	-0.0020359228	0.0077351313	2.1017044	0.011272907	0.0151125	49.0	2516.5720088481903
104	-145.0	0.0	-145.0	-145.0	100.0	2523.0	0.0	-1.8626451e-09	0.24175584	-0.0014307722	-0.017248336	2.080512	0.0046539903	0.003425	49.0	2543.802651643753
105	-145.0	0.0	-145.0	-145.0	100.0	2547.0	0.0	3.259629e-09	0.21292855	-0.0021515863	-0.0046940837	2.0767453	0.009792209	0.031999998	49.0	2571.693051099777
106	-144.8875	0.53953046	-142.3	-145.0	100.0	2571.0	0.0	6.2864274e-09	0.27225882	-0.0013955081	-0.0037361588	2.073547	0.008508222	0.020775001	49.0	2599.6453132629395
107	-145.0	0.0	-145.0	-145.0	100.0	2595.0	0.0	8.1490725e-09	0.24355793	-0.0016321583	-0.0039607063	2.048573	0.009159153	0.032750003	49.0	2627.483639717102
108	-145.0	0.0	-145.0	-145.0	100.0	2619.0	0.0	-2.7939677e-09	0.2350186	-0.0021142429	-0.0023635644	1.9879829	0.007671519	0.0275125	49.0	2655.339925765991
109	-145.0	0.0	-145.0	-145.0	100.0	2643.0	0.0	-7.450581e-09	0.23498556	-0.0019038635	-0.0020722188	2.0011997	0.010905471	0.007999999	49.0	2683.0262145996094
110	-144.86458	0.6494355	-141.75	-145.0	100.0	2667.0	0.0	-2.7939677e-09	0.23439735	-0.002194315	-0.0011745896	1.9883672	0.0075805294	0.016625	49.0	2710.9357998371124
111	-145.0	0.0	-145.0	-145.0	100.0	2691.0	0.0	8.8475645e-09	0.24574852	-0.0018142913	-0.0041481648	1.988205	0.007161822	0.0069500003	49.0	2738.433745622635
112	-145.0	0.0	-145.0	-145.0	100.0	2715.0	0.0	5.122274e-09	0.23075035	-0.0018651601	-0.0016885698	1.9602696	0.008282665	0.0218625	49.0	2762.347283601761
113	-145.0	0.0	-145.0	-145.0	100.0	2739.0	0.0	4.8894435e-09	0.22506523	-0.0019388783	-0.0018585362	1.9695878	0.006536628	0.0093249995	49.0	2785.6714823246
114	-145.0	0.0	-145.0	-145.0	100.0	2763.0	0.0	3.0267984e-09	0.23859544	-0.0018832624	-0.0014809407	1.9942615	0.010024747	0.049825	49.0	2809.185507774353
115	-145.0	0.0	-145.0	-145.0	100.0	2787.0	0.0	-5.5879354e-09	0.22217324	-0.0015389699	-0.0019441303	1.9743721	0.00623924	0.0128375	49.0	2832.7349779605865
116	-145.0	0.0	-145.0	-145.0	100.0	2811.0	0.0	-2.7939677e-09	0.2444525	-0.0016137742	-0.0018132124	1.9220681	0.0065682265	0.0139875	49.0	2856.3220286369324
117	-144.99167	0.039964654	-144.8	-145.0	100.0	2835.0	0.0	5.122274e-09	0.2429204	-0.0015633712	-0.0022143852	1.8976499	0.008571558	0.009225	49.0	2880.3036086559296
118	-145.0	0.0	-145.0	-145.0	100.0	2859.0	0.0	0.0	0.22405383	-0.0019730388	-0.009174975	1.9022815	0.008977503	0.026549999	49.0	2904.095137357712
119	-145.0	0.0	-145.0	-145.0	100.0	2883.0	0.0	1.3969839e-08	0.23596962	-0.0018397429	-0.005958015	1.9422239	0.010393477	0.010749999	49.0	2927.646732568741
120	-145.0	0.0	-145.0	-145.0	100.0	2907.0	0.0	1.3969839e-09	0.23127346	-0.001355831	-0.0012452193	1.8751509	0.009296475	0.0082249995	49.0	2951.7597601413727
121	-145.0	0.0	-145.0	-145.0	100.0	2931.0	0.0	-5.5879354e-09	0.24243805	-0.0012164632	-0.002174044	1.9044336	0.00899866	0.005675	49.0	2975.314225912094
122	-144.77916	0.7329904	-142.25	-145.0	100.0	2955.0	0.0	0.0	0.2367326	-0.0017302284	-0.0021263082	1.9051044	0.0072954632	0.0136375	49.0	2998.846111059189
123	-145.0	0.0	-145.0	-145.0	100.0	2979.0	0.0	2.3283064e-10	0.23861028	-0.0018016499	-0.0015735961	1.8966353	0.006573558	0.015887499	49.0	3022.408950805664
124	-144.96875	0.14986974	-144.25	-145.0	100.0	3003.0	0.0	-5.5879354e-09	0.22013018	-0.001293288	-0.002146881	1.8299315	0.004714774	0.01935	49.0	3046.1340646743774
125	-144.75833	1.1589931	-139.2	-145.0	100.0	3027.0	0.0	-1.1641532e-08	0.23238084	-0.002372413	-0.001812635	1.8338099	0.008031394	0.017637499	49.0	3070.1609921455383
126	-145.0	0.0	-145.0	-145.0	100.0	3051.0	0.0	-1.3504177e-08	0.23619667	-0.0019661412	-0.0023623202	1.8621515	0.0074733263	0.0118	49.0	3098.1263570785522
127	-145.0	0.0	-145.0	-145.0	100.0	3075.0	0.0	-7.683411e-09	0.24104786	-0.0018774029	-0.0015972797	1.8749809	0.0097693205	0.01655	49.0	3126.040001630783
128	-144.89583	0.36426586	-143.35	-145.0	100.0	3099.0	0.0	-5.5879354e-09	0.23291302	-0.0017110226	-0.0076201353	1.8174846	0.005984914	0.011225	49.0	3149.8441421985626
129	-145.0	0.0	-145.0	-145.0	100.0	3123.0	0.0	4.656613e-10	0.23538479	-0.0015161006	-0.004379837	1.815052	0.008200166	0.0194	49.0	3173.7010650634766
130	-145.0	0.0	-145.0	-145.0	100.0	3147.0	0.0	7.21775e-09	0.24003541	-0.0014657184	-0.00096090324	1.7722392	0.004501299	0.0100374995	49.0	3198.453730583191
131	-145.00417	0.01998385	-145.0	-145.1	100.0	3171.0	0.0	1.3969839e-09	0.22807682	-0.0015319865	-0.0013000313	1.7567351	0.005322623	0.02265	49.0	3226.216956138611
132	-144.94583	0.2597748	-143.7	-145.0	100.0	3195.0	0.0	-9.313226e-10	0.24175566	-0.0017799374	-0.0011037756	1.7647592	0.008839486	0.017025	49.0	3253.895674228668
133	-145.0	0.0	-145.0	-145.0	100.0	3219.0	0.0	4.1909516e-09	0.2532165	-0.0014665605	-0.0016067103	1.7329018	0.008286402	0.0074124997	49.0	3277.517588853836
134	-145.0	0.0	-145.0	-145.0	100.0	3243.0	0.0	3.7252903e-09	0.23480652	-0.0012898233	-0.008692503	1.7317154	0.00616917	0.015175	49.0	3301.0248804092407
135	-145.0	0.0	-145.0	-145.0	100.0	3267.0	0.0	-1.6298145e-08	0.23419611	-0.0019624326	-0.003995912	1.6395806	0.005799615	0.0371875	49.0	3324.9419400691986
136	-145.0	0.0	-145.0	-145.0	100.0	3291.0	0.0	8.381903e-09	0.2269529	-0.0019833685	-0.0031587034	1.5896688	0.005834265	0.019662501	49.0	3348.3772196769714
137	-144.81874	0.6276307	-142.2	-145.0	100.0	3315.0	0.0	-3.7252903e-09	0.23306787	-0.0017954416	-0.001247257	1.5493015	0.005997669	0.0483125	49.0	3371.8965294361115
138	-145.0	0.0	-145.0	-145.0	100.0	3339.0	0.0	9.313226e-10	0.2249529	-0.0019873227	-0.0021081604	1.5190954	0.005896963	0.023699999	49.0	3395.603666305542
139	-144.87709	0.589487	-142.05	-145.0	100.0	3363.0	0.0	6.0535967e-09	0.22654656	-0.001578944	-0.0013291072	1.5120802	0.003639786	0.010749999	49.0	3419.131602525711
140	-145.0	0.0	-145.0	-145.0	100.0	3387.0	0.0	5.5879354e-09	0.21031821	-0.0015376761	-0.002285581	1.5021769	0.0054302895	0.008475	49.0	3441.912575483322
141	-145.0	0.0	-145.0	-145.0	100.0	3411.0	0.0	5.5879354e-09	0.21957223	-0.0017448012	-0.0017178748	1.552352	0.0058932356	0.0153125	49.0	3465.835100412369
142	-145.0	0.0	-145.0	-145.0	100.0	3435.0	0.0	-8.381903e-09	0.25006753	-0.0015688256	-0.003264999	1.5690382	0.0058843875	0.0207	49.0	3490.171860218048
