Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-145.00000216066837	100.0	-159.912	7.724421	-139.35	-175.3	100.0	4 min 25 sec
100	-169.79500367678702	100.0	-145.135	15.659333	-90.850006	-190.0	100.0	9 min 37 sec
150	-150.3900032091886	100.0	-145.14801	27.945465	-90.700005	-287.2	100.0	14 min 59 sec
200	-131.90000288113953	100.0	-140.326	23.42327	-84.75	-201.75	100.0	20 min 11 sec
250	-132.8200038075447	100.0	-121.614006	30.41527	-1.8500042	-181.45	100.0	25 min 27 sec
300	-137.2100044004619	100.0	-120.454	28.111052	-51.450005	-163.1	100.0	30 min 32 sec
350	-132.65500344373285	100.0	-108.116	37.91032	-25.250004	-277.65002	100.0	35 min 47 sec
400	-152.2300052881241	100.0	-99.215996	35.964043	71.1	-147.3	100.0	40 min 59 sec
450	-115.90500369407236	100.0	-89.84599	48.531326	136.75	-161.0	100.0	46 min 13 sec
500	-105.70000353083014	100.0	-57.9	52.83857	119.25	-126.9	100.0	51 min 31 sec
550	-77.13000427000225	100.0	-74.618	47.381214	99.549995	-202.8	100.0	56 min 41 sec
600	-128.29000497572125	100.0	-38.127003	50.56175	66.0	-119.15	100.0	1 h 1 min
650	-53.45000354722142	100.0	-33.717003	68.400826	132.59999	-115.3	100.0	1 h 7 min
700	-105.6700035776943	100.0	-36.203003	62.51952	145.95	-130.8	100.0	1 h 12 min
750	-103.24000393003226	100.0	-24.639004	56.76822	138.7	-113.850006	100.0	1 h 17 min
800	-25.640003584697844	100.0	-8.236004	70.20745	160.2	-124.700005	100.0	1 h 22 min
850	-36.59000352025032	100.0	-25.253002	78.33652	179.75	-135.55	100.0	1 h 27 min
900	-81.33000304624439	100.0	-16.767002	64.76444	135.34999	-123.75	100.0	1 h 32 min
950	-8.86000394038856	100.0	1.2339967	74.77718	172.09999	-106.05	100.0	1 h 38 min
1000	-78.59000403136015	100.0	-2.519003	74.73356	223.7	-109.55	100.0	1 h 43 min
1050	-76.18500295095146	100.0	18.566998	75.3878	197.95	-107.450005	100.0	1 h 48 min
1100	-50.865003753826024	100.0	18.022999	81.20563	205.4	-103.9	100.0	1 h 53 min
1150	35.194996173679826	100.0	-20.128002	48.061	121.35	-99.5	100.0	1 h 59 min
1200	-75.2950032517314	100.0	0.5549984	61.69016	141.84999	-111.700005	100.0	2 h 4 min
1250	67.3599969573319	100.0	23.378996	69.61609	143.25	-127.5	100.0	2 h 9 min
1300	-30.830003039166332	100.0	11.001997	70.45576	171.59999	-112.200005	100.0	2 h 14 min
1350	-109.24000337645411	100.0	-12.581005	74.44764	192.4	-121.3	100.0	2 h 20 min
1400	-57.770003725588325	100.0	-0.8480026	69.61546	164.8	-153.2	100.0	2 h 25 min
1450	-30.500002974644303	100.0	12.786996	69.23155	145.0	-100.25	100.0	2 h 30 min
1500	-24.805003096163272	100.0	-0.34800246	67.438	112.6	-133.90001	100.0	2 h 36 min
1550	28.06499677821994	100.0	4.8189964	68.496666	155.4	-128.65001	100.0	2 h 41 min
1600	-56.58500377722085	100.0	17.001	53.87674	146.84999	-91.3	100.0	2 h 46 min
1650	-71.85000314973294	100.0	-8.104004	64.30991	148.4	-144.6	100.0	2 h 52 min
1700	-74.85000376589596	100.0	26.484995	70.0015	189.09999	-107.350006	100.0	2 h 57 min
1750	-47.11500418931246	100.0	12.841998	54.467495	146.95	-110.65	100.0	3 h 2 min
1800	-10.755003264546394	100.0	12.601997	61.98728	141.15	-146.45	100.0	3 h 7 min
1850	-48.745003800094125	100.0	9.582998	62.559235	153.5	-117.5	100.0	3 h 13 min
1900	-59.585003512352706	100.0	-27.722002	57.840683	102.7	-149.65001	100.0	3 h 18 min
1950	-38.07500304840505	100.0	0.52899694	48.62274	90.6	-110.8	100.0	3 h 23 min
2000	-17.41500334702432	100.0	24.878994	58.340183	123.15	-106.9	100.0	3 h 29 min
2050	-54.35000408105552	100.0	22.917995	57.496838	110.35	-97.950005	100.0	3 h 34 min
