Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
54	-0.11623432	32.737576	65.65	-38.55	80.0	2200000	2.7939677e-09	2.3659856	-0.0044108974	-0.106642425	1.6647613	0.0045675323	0.02175	49.0	457.8996856212616
55	1.3587832	33.540703	66.15	-37.5	80.0	2240000	2.561137e-09	2.1002524	-0.0050873	-0.07363737	1.6368966	0.005906856	0.049000002	49.0	466.36562156677246
56	-3.1213336	31.275595	63.649998	-36.25	80.0	2280000	-1.8626451e-09	2.0003777	-0.004556838	-0.07982278	1.5877706	0.0046972595	0.024475	49.0	474.7043282985687
57	1.887324	37.513382	64.6	-38.65	80.0	2320000	-3.7252903e-09	2.2160273	-0.004080605	-0.10537051	1.5442729	0.005696065	0.034950003	49.0	483.1387450695038
58	2.0891883	35.708477	66.1	-37.05	80.0	2360000	-9.313226e-10	2.2621636	-0.003698905	-0.09799649	1.5648007	0.004727952	0.022825	49.0	491.44053196907043
59	0.45563313	34.930607	69.05	-38.0	80.0	2400000	-3.7252903e-09	2.2568913	-0.0040816916	-0.10384218	1.5862756	0.0049384013	0.025425	49.0	499.8716061115265
60	0.2471825	35.562466	68.3	-35.3	80.0	2440000	7.450581e-09	2.3149178	-0.0038201006	-0.092234194	1.5949216	0.0053416477	0.032625	49.0	508.21476340293884
61	-6.0904417	32.85403	66.6	-38.15	80.0	2480000	2.7939677e-09	2.0532749	-0.003778478	-0.10993454	1.5941046	0.0046856897	0.0261	49.0	516.532299041748
62	4.6147056	38.844917	71.0	-38.0	80.0	2520000	5.5879354e-09	2.044122	-0.0040937588	-0.10496974	1.5808647	0.008493577	0.0334	49.0	524.7139165401459
63	-2.7692862	35.86022	66.95	-37.600002	80.0	2560000	3.259629e-09	1.8953934	-0.0034763392	-0.07651354	1.5399594	0.0042578448	0.020075	49.0	533.1456089019775
64	4.6610293	35.60604	62.8	-37.65	80.0	2600000	9.313226e-09	2.3855898	-0.0042116186	-0.16551673	1.514297	0.004917026	0.025400002	49.0	541.4424316883087
65	-4.3269234	36.541195	66.55	-37.25	80.0	2640000	-9.313226e-10	1.757369	-0.0033986135	-0.13505946	1.5081853	0.005023162	0.013825001	49.0	549.7947888374329
66	8.188637	38.872917	67.25	-37.55	80.0	2680000	-5.5879354e-09	2.560779	-0.004041652	-0.13806777	1.4833491	0.00489086	0.025925	49.0	558.0709254741669
67	-0.36060658	38.49742	78.25	-37.45	80.0	2720000	-4.656613e-10	1.9174253	-0.003515759	-0.095815815	1.4593306	0.005567331	0.028324999	49.0	566.4907612800598
68	-0.08161837	35.12972	76.15	-37.350002	80.0	2760000	2.7939677e-09	2.0076737	-0.0033015497	-0.0801685	1.4498737	0.0051310887	0.030824998	49.0	574.8183922767639
