Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
3300	-251.90000826381146	100.0	-222.78102	108.34453	28.799994	-426.95	100.0	15 h 32 min
3350	-155.45000632181763	100.0	-206.18298	121.43083	47.799995	-369.95	100.0	15 h 44 min
3400	-183.730007192865	100.0	-163.13	131.39024	138.95	-341.05002	100.0	15 h 56 min
3450	-115.41000642552972	100.0	-161.11601	131.85013	85.799995	-356.15	100.0	16 h 8 min
3500	-161.85500564575196	100.0	-185.494	114.17808	106.35	-334.95	100.0	16 h 19 min
3550	-160.5600062992424	100.0	-178.96701	120.56378	76.7	-321.80002	100.0	16 h 31 min
3600	-195.1550065971911	100.0	-183.54602	118.44321	42.349995	-339.1	100.0	16 h 43 min
3650	-155.93000487834215	100.0	-147.381	132.38042	140.3	-347.1	100.0	16 h 55 min
3700	-70.28500388897956	100.0	-142.438	123.09268	126.149994	-329.95	100.0	17 h 8 min
3750	-183.3000062249601	100.0	-137.27701	131.97694	184.75	-297.1	100.0	17 h 20 min
3800	-119.78000491894781	100.0	-161.25801	131.38908	138.7	-333.15	100.0	17 h 34 min
3850	-102.84000527895986	100.0	-127.02001	143.04404	175.04999	-303.15	100.0	17 h 46 min
3900	-107.40000658072532	100.0	-123.46902	143.70966	161.95	-466.90002	100.0	17 h 59 min
3950	-163.71000773832202	100.0	-119.697014	141.02269	149.2	-325.25	100.0	18 h 11 min
4000	-147.4950058352202	100.0	-141.981	127.49785	98.149994	-310.40002	100.0	18 h 23 min
4050	-77.71000519171358	100.0	-119.93	142.5702	220.95	-337.95	100.0	18 h 35 min
4100	-166.49500552937388	100.0	-135.453	126.89649	101.049995	-330.25	100.0	18 h 47 min
4150	-130.6500062201172	100.0	-138.509	135.9384	123.2	-304.4	100.0	18 h 59 min
4200	-147.1700053524226	100.0	-147.38402	131.96216	156.5	-328.1	100.0	19 h 10 min
4250	-115.83000559471547	100.0	-147.051	121.679276	58.749996	-308.05002	100.0	19 h 20 min
4300	-131.68000594787298	100.0	-148.86002	153.6806	174.34999	-376.30002	100.0	19 h 31 min
4350	-122.79000619277357	100.0	-146.43001	144.53137	160.45	-328.85	100.0	19 h 44 min
4400	-50.24000515267253	100.0	-141.167	134.22926	138.95	-342.55002	100.0	19 h 57 min
4450	-130.38000577986242	100.0	-137.386	135.35797	154.15	-318.1	100.0	20 h 10 min
4500	-126.35000587515533	100.0	-132.052	158.14539	235.45	-365.6	100.0	20 h 21 min
4550	-132.1900055181235	100.0	-124.819	140.73705	156.8	-299.55002	100.0	20 h 31 min
4600	-165.315006795153	100.0	-127.304	146.8953	143.25	-345.80002	100.0	20 h 43 min
4650	-103.55500641800464	100.0	-160.68602	132.35785	89.049995	-340.05002	100.0	20 h 54 min
4700	-103.56000573821366	100.0	-134.60298	149.11485	178.79999	-370.1	100.0	21 h 5 min
4750	-114.80000591278076	100.0	-140.31902	136.87274	239.65	-316.6	100.0	21 h 18 min
4800	-75.46500593088567	100.0	-144.12201	138.84886	152.65	-303.6	100.0	21 h 28 min
4850	-59.415004537254575	100.0	-116.95501	131.91522	187.8	-325.6	100.0	21 h 38 min
4900	-133.36500599086284	100.0	-140.302	130.79709	126.649994	-309.30002	100.0	21 h 48 min
4950	-165.23500615246593	100.0	-119.38801	131.66931	146.04999	-326.5	100.0	21 h 59 min
5000	-108.37000567428768	100.0	-127.792	127.78929	126.149994	-309.25	100.0	22 h 13 min
5050	-79.4850055206567	100.0	-132.70702	123.89834	160.5	-351.5	100.0	22 h 24 min
5100	-113.39000527858734	100.0	-122.626	122.1045	140.29999	-301.55002	100.0	22 h 37 min
5150	-155.10500563904642	100.0	-132.00899	118.560394	167.09999	-318.80002	100.0	22 h 49 min
5200	-91.74000598862767	100.0	-126.495	110.5682	85.24999	-285.35	100.0	23 h 0 min
5250	-101.20000555031001	100.0	-81.87201	149.28127	228.45	-303.45	100.0	23 h 12 min
5300	-146.30500647239387	100.0	-126.59501	120.498795	151.84999	-320.30002	100.0	23 h 23 min
5350	-154.52500530853868	100.0	-100.69601	121.33923	182.2	-267.55002	100.0	23 h 36 min
5400	-92.65000546425581	100.0	-122.64001	132.24434	210.59999	-299.80002	100.0	23 h 47 min
5450	-67.17500494197012	100.0	-122.546005	125.32991	193.29999	-289.4	100.0	24 h 0 min
5500	-123.40000614374875	100.0	-127.586006	116.7401	119.59999	-284.95	100.0	24 h 13 min
5550	-115.9750054653734	100.0	-102.374	149.2653	289.4	-301.05002	100.0	24 h 27 min
5600	-127.21500546373427	100.0	-79.14801	152.08281	234.09999	-269.5	100.0	24 h 38 min
5650	-236.09500660672785	100.0	-100.354004	154.48457	229.59999	-308.9	100.0	24 h 50 min
5700	-164.78000576421618	100.0	-116.013	162.7552	195.3	-307.9	100.0	25 h 4 min
5750	-150.00000645406544	100.0	-132.968	143.2635	126.49999	-321.15	100.0	25 h 20 min
5800	-136.6450063172728	100.0	-134.894	135.96907	149.95	-322.7	100.0	25 h 36 min
5850	-96.36000606715679	100.0	-109.967995	157.54736	310.0	-315.2	100.0	25 h 51 min
5900	-111.48500688038766	100.0	-114.86301	129.90857	165.0	-282.0	100.0	26 h 7 min
5950	-152.68000581637025	100.0	-106.05399	133.63544	167.04999	-299.45	100.0	26 h 22 min
6000	-98.75500577688217	100.0	-120.730995	117.76712	142.2	-293.35	100.0	26 h 33 min
6050	-49.1900052305311	100.0	-113.231	134.74576	109.49999	-359.0	100.0	26 h 43 min
6100	-12.470005596801638	100.0	-108.13302	120.036064	121.899994	-310.2	100.0	26 h 56 min
6150	-146.8900063920766	100.0	-115.24801	121.488396	185.34999	-418.45	100.0	27 h 9 min
6200	-112.26500685289503	100.0	-110.537	107.27115	108.99999	-290.05002	100.0	27 h 23 min
6250	-66.35000620000065	100.0	-76.62201	115.40096	251.59999	-288.0	100.0	27 h 35 min
6300	-186.29000546187163	100.0	-117.63901	122.78552	160.25	-282.65	100.0	27 h 48 min
6350	-85.96000553779304	100.0	-131.857	95.16859	72.24999	-285.9	100.0	28 h 0 min
6400	-112.81000611782073	100.0	-110.972015	115.09403	251.29999	-300.5	100.0	28 h 12 min
6450	-140.90000601932405	100.0	-110.462006	158.49303	399.25	-303.25	100.0	28 h 24 min
6500	-115.64000614397227	100.0	-109.857	148.54538	237.84999	-306.1	100.0	28 h 37 min
6550	-32.485005133599046	100.0	-106.32101	142.9996	181.84999	-285.25	100.0	28 h 48 min
6600	-34.14500522874296	100.0	-121.26802	123.773186	155.29999	-314.95	100.0	28 h 59 min
6650	-141.5300046749413	100.0	-118.574005	152.55171	274.15	-329.2	100.0	29 h 13 min
6700	-63.68000526353717	100.0	-119.55501	127.0411	170.59999	-277.95	100.0	29 h 26 min
6750	-54.52000522017479	100.0	-116.561005	151.6204	146.4	-314.65002	100.0	29 h 36 min
6800	-84.88500739857554	100.0	-139.934	141.8262	331.85	-318.7	100.0	29 h 48 min
6850	-103.18000563718378	100.0	-122.34	152.34573	202.25	-328.95	100.0	30 h 0 min
6900	-176.25500506833197	100.0	-121.202995	135.08942	148.7	-301.2	100.0	30 h 13 min
6950	-113.89500478319823	100.0	-100.14202	139.27328	139.75	-319.05002	100.0	30 h 24 min
7000	-105.61000632196665	100.0	-101.819	124.33866	216.0	-313.7	100.0	30 h 37 min
7050	-62.235005062446	100.0	-83.947014	139.32289	192.59999	-298.1	100.0	30 h 49 min
7100	-123.94000529572368	100.0	-96.772	141.67622	230.2	-305.45	100.0	31 h 2 min
7150	-57.81500553786755	100.0	-101.577	124.73372	145.4	-311.0	100.0	31 h 14 min
7200	-53.8900058940053	100.0	-89.30301	144.4574	218.0	-300.0	100.0	31 h 27 min
7250	-51.90500487908721	100.0	-90.851006	147.22353	228.59999	-302.9	100.0	31 h 39 min
7300	-94.26000574864447	100.0	-92.195	122.61713	240.4	-258.55002	100.0	31 h 51 min
7350	-56.53000602647662	100.0	-105.34601	143.5552	253.65	-311.25	100.0	32 h 4 min
7400	-136.8050061326474	100.0	-93.569	140.13503	214.59999	-296.75	100.0	32 h 15 min
7450	-67.5400062378496	100.0	-122.84301	127.68658	220.5	-278.2	100.0	32 h 27 min
7500	-165.40000616125764	100.0	-107.79701	133.69923	147.25	-300.80002	100.0	32 h 39 min
