Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
20	-153.05000477656722	120.0	-129.85501	4.8504095	-116.9	-141.2	120.0	1 min 29 sec
40	-273.3000089712441	120.0	-136.7225	30.874252	-80.600006	-198.20001	120.0	3 min 4 sec
60	-236.7000082269311	120.0	-127.22499	47.04855	-62.65	-303.30002	120.0	4 min 42 sec
80	-169.70000290498137	120.0	-125.13751	67.11631	-43.400005	-374.40002	120.0	6 min 24 sec
100	-221.1500083208084	120.0	-115.44	67.097244	122.299995	-206.75002	120.0	8 min 1 sec
120	-248.60001280158758	120.0	-72.177505	63.53199	64.49999	-171.90001	120.0	9 min 30 sec
140	-21.30000304058194	120.0	-1.3950027	80.69223	205.15	-123.05	120.0	10 min 39 sec
160	-37.72000292539597	120.0	15.082495	91.13719	156.75	-199.70001	120.0	11 min 45 sec
180	-114.65000451728702	120.0	19.667498	80.62306	216.8	-96.950005	120.0	12 min 50 sec
200	80.39999769255519	120.0	30.054996	111.02741	265.55	-174.65001	120.0	13 min 55 sec
220	-274.2000153437257	120.0	134.38248	138.23729	431.35	-137.25	120.0	15 min 39 sec
240	81.19999341666698	120.0	118.79248	86.511566	277.94998	-35.050003	120.0	17 min 17 sec
260	496.59999702870846	120.0	141.6025	99.040276	400.25	-25.950003	120.0	18 min 57 sec
280	-127.50000989064574	120.0	211.8175	136.00868	491.1	6.849998	120.0	20 min 32 sec
300	436.0499970652163	120.0	206.98502	109.761604	440.35	61.149998	120.0	22 min 9 sec
320	230.49999605417253	120.0	196.04752	116.050354	448.6	59.149998	120.0	23 min 46 sec
340	275.499998819083	120.0	245.585	109.72009	456.35	42.1	120.0	25 min 21 sec
360	139.28999805673956	120.0	224.29	127.827415	472.1	15.799998	120.0	26 min 52 sec
380	339.5499959215522	120.0	181.94249	105.6699	322.5	-30.050001	120.0	28 min 32 sec
400	326.69999484345317	120.0	224.16	109.17551	403.9	-105.200005	120.0	30 min 12 sec
420	162.5999984741211	120.0	218.67497	120.786095	452.44998	-8.400006	120.0	31 min 49 sec
440	118.04999823495746	120.0	183.81749	102.51172	387.55	0.59999806	120.0	33 min 20 sec
460	-69.54000935703516	120.0	166.885	102.88921	338.05	-43.15	120.0	34 min 56 sec
480	-20.060004468262196	120.0	186.215	91.68779	395.15	-7.8000083	120.0	36 min 30 sec
500	-71.10000198706985	120.0	148.87747	99.50138	320.8	-104.05	120.0	38 min 2 sec
520	263.7999981343746	120.0	207.87	71.74173	330.6	54.449997	120.0	39 min 34 sec
540	175.32999752312898	120.0	180.5925	82.20067	319.44998	-16.950006	120.0	41 min 9 sec
560	259.1099976800382	120.0	154.4425	99.96821	378.45	-42.4	120.0	42 min 46 sec
580	140.49999732896686	120.0	150.31999	81.04583	268.75	-10.250004	120.0	44 min 45 sec
600	100.75999602302909	120.0	145.5025	83.82695	242.84999	-42.050007	120.0	46 min 32 sec
620	-13.820002819597722	120.0	141.51999	67.59557	260.05	9.049998	120.0	48 min 49 sec
