Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-145.00000216066837	100.0	-159.121	6.2071576	-147.25	-173.2	100.0	3 min 13 sec
100	-138.2950024049729	100.0	-146.408	29.480774	-92.600006	-276.55002	100.0	7 min 15 sec
150	-162.19500353001058	100.0	-142.60301	31.547169	-35.600002	-273.35	100.0	11 min 19 sec
200	-169.83000432960688	100.0	-144.89702	45.513073	-93.5	-298.0	100.0	15 min 19 sec
250	-146.02000302150844	100.0	-140.72801	36.12433	-87.4	-312.30002	100.0	19 min 15 sec
300	-433.9200172290206	100.0	-122.936005	57.502842	-20.300003	-412.30002	100.0	23 min 17 sec
350	-221.1750064201653	100.0	-123.29401	47.24697	-43.800003	-361.6	100.0	27 min 16 sec
400	-171.13000449053942	100.0	-111.375	38.894028	-6.3500032	-213.8	100.0	31 min 10 sec
450	-191.29000527784228	100.0	-88.632	57.599926	147.59999	-197.20001	100.0	35 min 4 sec
500	-136.86000378988683	100.0	-85.336006	55.73301	128.75	-173.35	100.0	38 min 57 sec
550	-138.9150046415627	100.0	-67.146	46.680115	57.6	-130.15001	100.0	42 min 46 sec
600	-111.75500406101347	100.0	-51.567005	67.50703	175.8	-135.05	100.0	46 min 44 sec
650	-143.87000434361397	100.0	2.9449966	96.475784	208.84999	-142.65001	100.0	50 min 39 sec
700	-114.12500503025949	100.0	8.522998	87.02124	233.0	-130.1	100.0	54 min 31 sec
750	-127.52000481337309	100.0	4.233998	102.178566	251.55	-118.200005	100.0	58 min 24 sec
800	-174.83000779636205	100.0	45.194	115.751656	260.75	-115.65001	99.7	1 h 2 min
850	-56.3600051522255	100.0	92.63299	116.14861	314.75	-138.45	99.14	1 h 6 min
900	192.63499735370277	91.9	153.517	96.70428	258.75	-52.850002	99.8	1 h 10 min
950	-101.19000770077109	100.0	115.52699	102.08131	310.9	-100.9	99.24	1 h 13 min
1000	106.84999465718866	93.4	126.22199	108.09986	295.9	-83.950005	98.6	1 h 17 min
1050	94.83499676026403	100.0	104.27498	120.26758	307.05	-118.15	98.5	1 h 21 min
1100	83.3299970254302	97.6	153.673	98.37028	311.25	-79.0	97.52	1 h 25 min
1150	163.80999570302666	91.6	162.90399	100.29716	325.1	-100.4	96.92	1 h 29 min
1200	195.56999656073748	100.0	155.529	103.62477	329.05	-59.350002	95.74	1 h 33 min
1250	-85.7450081333518	91.8	148.69801	128.51607	309.3	-147.7	94.44	1 h 36 min
1300	124.03999511152506	93.2	153.343	124.42414	314.7	-225.90001	95.9	1 h 40 min
1350	53.66999379880726	100.0	168.29298	107.19727	328.4	-141.5	94.26	1 h 44 min
1400	114.02999778352678	100.0	183.87898	97.53574	305.65	-73.700005	94.96	1 h 48 min
1450	112.42999594919384	100.0	148.88301	120.616356	316.3	-123.9	95.28	1 h 51 min
1500	290.2399981096387	77.2	184.843	91.48557	308.35	-59.500004	94.28	1 h 55 min
1550	182.8299972515553	79.2	180.30199	113.455315	321.75	-99.700005	94.7	1 h 59 min
1600	296.2299980584532	76.8	149.71	110.86575	328.9	-127.450005	95.92	2 h 2 min
1650	110.7849950350821	100.0	177.72296	107.11076	322.45	-131.1	94.36	2 h 6 min
1700	258.9849970664829	93.1	187.14899	115.365746	332.3	-109.05	90.8	2 h 9 min
1750	235.32999660484492	95.2	167.90599	120.35383	321.35	-138.35	94.78	2 h 13 min
1800	250.57999795749782	89.6	158.66998	112.79751	332.2	-116.350006	94.24	2 h 17 min
1850	241.34499750025572	90.1	167.931	120.02477	310.25	-113.100006	94.06	2 h 20 min
1900	278.87499752044675	82.3	154.762	121.53634	320.05	-91.1	94.48	2 h 24 min
1950	204.9699962221086	83.6	183.31601	109.158424	306.55	-93.25	95.18	2 h 28 min
2000	238.66999749541282	89.6	205.59299	87.502014	334.2	-67.05	93.66	2 h 31 min
2050	203.13999700583517	96.3	184.733	102.96448	329.25	-105.6	95.34	2 h 35 min
2100	223.7299961384386	88.8	147.98299	125.79105	305.1	-144.6	96.04	2 h 39 min
2150	258.46999737471344	92.2	162.30301	100.953445	302.85	-71.75	97.4	2 h 42 min
2200	259.4349978722632	82.1	191.62599	86.58583	312.25	-35.95	95.74	2 h 46 min
