Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TrainIter	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
22	-290.92813	3.0276327	-284.65	-295.25	100.0	368.0	0.0	-6.4028427e-09	0.41643897	-0.002206308	-0.012406219	2.026797	0.00660198	0.03141667	49.0	2607.1250734329224
23	-293.49063	1.6219426	-289.5	-295.6	100.0	384.0	16.0	9.662472e-09	0.38096362	-0.002068604	-0.012158979	1.9757318	0.00927926	0.042058334	49.0	2685.304374933243
24	-291.9344	2.7774603	-284.45	-296.2	100.0	400.0	0.0	-9.313226e-10	0.38076812	-0.0026517946	-0.01637739	1.9679623	0.015258708	0.11615834	47.0	2714.9975011348724
25	-291.2	2.9573536	-286.1	-295.9	100.0	416.0	1.0	-6.519258e-09	0.3732088	-0.0018149561	-0.011259232	1.9381623	0.006266145	0.024691667	49.0	2748.975611925125
26	-291.7125	2.4659204	-287.6	-295.4	100.0	432.0	0.0	5.9080776e-09	0.36787796	-0.00191842	-0.007487733	1.9044137	0.0077495724	0.016449999	49.0	2781.3275997638702
27	-291.70627	3.2062845	-283.30002	-295.7	100.0	448.0	0.0	-4.8894435e-09	0.3409639	-0.0021722014	-0.0099288225	1.9262059	0.008325495	0.029833332	49.0	2810.981114387512
28	-292.46252	2.584717	-286.95	-295.9	100.0	464.0	0.0	-9.080395e-09	0.34359032	-0.0019208053	-0.006567005	1.9589363	0.008310491	0.020808335	49.0	2841.8575580120087
29	-293.00626	1.9109756	-289.2	-295.9	100.0	480.0	0.0	4.656613e-09	0.33840978	-0.0024476633	-0.0063863434	1.9386411	0.008081511	0.0307	49.0	2874.5908203125
30	-292.04688	2.0608315	-287.45	-294.95	100.0	496.0	0.0	4.656613e-10	0.3398769	-0.0021825696	-0.007976934	1.9071394	0.008485046	0.029258333	49.0	2905.911866426468
31	-292.79062	2.9068983	-287.55002	-296.05002	100.0	512.0	0.0	-4.4237822e-09	0.3301279	-0.001524948	-0.005568888	1.8666575	0.008770008	0.016925002	49.0	2935.816009283066
32	-293.1281	2.1811695	-289.5	-295.6	100.0	528.0	0.0	-3.3760443e-09	0.31946784	-0.0020062602	-0.007826675	1.836336	0.008416867	0.05490833	49.0	2969.4476137161255
33	-288.24066	7.2142076	-272.1	-295.55002	100.0	544.0	0.0	1.9790605e-09	0.38415927	-0.00229632	-0.020510253	1.7754899	0.009241512	0.019683333	49.0	3002.5520193576813
34	-286.48126	10.637358	-267.2	-295.80002	100.0	560.0	0.0	-2.7939677e-09	0.3678228	-0.0023916955	-0.008236904	1.7266703	0.008395147	0.050458334	49.0	3035.4739315509796
35	-281.0625	15.115982	-251.8	-295.4	100.0	576.0	0.0	3.259629e-09	0.67452693	-0.00304357	-0.057391796	1.6359246	0.008698594	0.03401667	49.0	3068.4363198280334
36	-270.61563	25.324434	-228.1	-295.7	100.0	592.0	0.0	3.7252903e-09	0.66267705	-0.0024168645	-0.03262975	1.5561173	0.0056458283	0.025325	49.0	3099.501939058304
37	-270.525	23.960098	-235.90001	-295.4	100.0	608.0	0.0	-3.608875e-09	1.0323563	-0.0021231659	-0.03905479	1.4485971	0.005664304	0.014141667	49.0	3130.3479821681976
38	-269.0375	26.054066	-228.90001	-295.30002	100.0	624.0	0.0	-6.519258e-09	0.6286168	-0.0022407938	-0.030510645	1.4396443	0.004364901	0.012174999	49.0	3161.4204983711243
39	-267.12814	29.420897	-214.45	-295.30002	100.0	640.0	0.0	2.7939677e-09	1.0458467	-0.002994363	-0.04134512	1.3998449	0.0073030437	0.01525	49.0	3193.6996037960052
40	-259.8875	35.800922	-196.8	-295.6	100.0	656.0	0.0	6.7520887e-09	0.85124326	-0.0020811683	-0.020472161	1.328213	0.0057430197	0.01565	49.0	3223.4046943187714
41	-259.3344	34.767303	-206.45	-295.30002	100.0	672.0	0.0	-1.8626451e-09	1.1811249	-0.0022284398	-0.03577344	1.3312881	0.005207491	0.0185	49.0	3254.2497112751007
42	-254.43437	39.89396	-201.40001	-295.4	100.0	688.0	0.0	5.355105e-09	0.7711128	-0.0023033544	-0.023635574	1.31869	0.0031604543	0.0176	49.0	3285.5755105018616
43	-256.90314	39.045082	-195.95	-295.4	100.0	704.0	0.0	-2.2118911e-09	1.2740016	-0.0020552673	-0.0415138	1.3197029	0.005019173	0.01785	49.0	3316.1859862804413
44	-259.54376	35.445503	-213.75	-295.30002	100.0	720.0	0.0	-1.3969839e-09	0.7196923	-0.0012354983	-0.023833208	1.3377209	0.0025245924	0.007616667	49.0	3347.400275707245
45	-251.09377	44.845264	-172.55	-295.2	100.0	736.0	0.0	-3.0267984e-09	1.2578926	-0.0018043602	-0.03531374	1.3039297	0.006946137	0.014541666	49.0	3376.9200069904327
46	-245.74063	48.987934	-171.90001	-295.2	100.0	752.0	0.0	-2.3283064e-10	0.89608014	-0.001606222	-0.036867663	1.2406118	0.0037112134	0.018416667	49.0	3406.401018857956
47	-251.425	43.95518	-180.15001	-295.30002	100.0	768.0	0.0	-4.656613e-10	1.5877452	-0.0015002603	-0.04541555	1.2330765	0.002921098	0.013975	49.0	3435.4724078178406
48	-250.41876	45.344723	-166.25	-295.30002	100.0	784.0	0.0	-1.7462298e-09	0.84111816	-0.0014075065	-0.028731145	1.2734761	0.0033331392	0.01255	49.0	3467.0006155967712
49	-245.19376	50.429234	-179.65001	-295.2	100.0	800.0	0.0	6.9849193e-10	1.4911528	-0.0015953077	-0.042320207	1.2888665	0.006532301	0.017025	49.0	3496.7472755908966
50	-248.28125	50.802124	-160.45	-295.2	100.0	816.0	0.0	6.2864274e-09	1.0140014	-0.0015917608	-0.03600207	1.2610133	0.0057331193	0.015716668	49.0	3526.2678077220917
51	-259.91565	43.854763	-174.8	-300.80002	100.0	832.0	0.0	3.0267984e-09	1.684126	-0.0012691237	-0.03970635	1.1952362	0.0022833408	0.017558333	49.0	3558.986308336258
52	-258.10315	37.65152	-206.1	-295.35	100.0	848.0	0.0	3.783498e-09	0.9901775	-0.0013014886	-0.028127052	1.281323	0.004173911	0.013641667	49.0	3588.3376336097717
53	-244.35626	51.024685	-164.1	-295.2	100.0	864.0	0.0	2.3283064e-09	1.6867617	-0.0013005477	-0.041021675	1.2236433	0.0043047573	0.013225	49.0	3617.538815021515
54	-245.68439	50.070408	-182.1	-295.2	100.0	880.0	0.0	6.2864274e-09	1.1272974	-0.0013363307	-0.041071653	1.2011762	0.0041316953	0.010166667	49.0	3650.3265783786774
55	-254.74687	42.801865	-171.3	-295.4	100.0	896.0	0.0	5.122274e-09	1.6081152	-0.0011671418	-0.043292925	1.1635203	0.0033361693	0.0115249995	49.0	3680.0862374305725
56	-252.32501	43.297874	-193.65001	-295.5	100.0	912.0	0.0	1.1641532e-09	1.0349746	-0.0015431697	-0.03954704	1.2439135	0.0029379276	0.011966667	49.0	3710.3665969371796
57	-246.75	50.168064	-167.3	-295.2	100.0	928.0	0.0	7.566996e-09	1.568667	-0.0015672476	-0.04369328	1.2211146	0.0032589927	0.013750001	49.0	3739.7121272087097
58	-248.62813	48.56031	-172.6	-295.2	100.0	944.0	0.0	1.1641532e-09	0.9941062	-0.0013813191	-0.0414351	1.2544127	0.0040700426	0.013408333	49.0	3769.0102474689484
59	-253.00313	43.65529	-181.8	-295.30002	100.0	960.0	0.0	6.0535967e-09	1.594631	-0.0014034621	-0.04371907	1.2381763	0.004249931	0.015291667	49.0	3798.2260513305664
60	-257.60315	40.377872	-164.25	-295.2	100.0	976.0	0.0	2.2118911e-09	1.0536908	-0.0014272127	-0.028003104	1.2858531	0.003128755	0.0070916666	49.0	3827.8892843723297
61	-251.3625	45.76254	-179.65001	-295.30002	100.0	992.0	0.0	4.656613e-09	1.4115541	-0.0020314544	-0.030529335	1.2847602	0.0058859712	0.018	49.0	3860.219244003296
62	-249.52814	48.05959	-170.95	-295.30002	100.0	1008.0	0.0	5.5879354e-09	1.2960281	-0.0012540631	-0.04532309	1.2287586	0.0031827702	0.008816667	49.0	3889.5538415908813
63	-257.27502	39.760574	-194.3	-295.2	100.0	1024.0	0.0	-5.5879354e-09	1.9464109	-0.001358262	-0.070636615	1.1825018	0.00291205	0.009883333	49.0	3918.6856632232666
64	-260.475	35.772278	-198.75	-295.4	100.0	1040.0	0.0	-5.820766e-10	0.8309419	-0.0014201913	-0.021569338	1.2393796	0.0033743647	0.0099	49.0	3948.1004264354706
65	-246.34688	56.371758	-107.4	-295.1	100.0	1056.0	0.0	1.8626451e-09	2.4473023	-0.0019302643	-0.06789707	1.14785	0.0047396757	0.01625	49.0	3977.1771886348724
66	-245.26562	51.713448	-164.90001	-295.4	100.0	1072.0	0.0	4.656613e-09	1.1400638	-0.0011516928	-0.03951712	1.1846054	0.0030131573	0.0075083333	49.0	4006.7430996894836
67	-260.28754	38.397736	-175.6	-295.30002	100.0	1088.0	0.0	-3.7252903e-09	1.7882605	-0.001403636	-0.05211038	1.1752702	0.0024252827	0.009641667	49.0	4036.0030081272125
68	-258.15936	38.794342	-182.65001	-295.30002	100.0	1104.0	0.0	-4.8894435e-09	0.7103667	-0.0014972821	-0.035181172	1.2148681	0.00235549	0.003575	49.0	4065.6393859386444
69	-237.65314	60.29568	-150.05	-295.30002	100.0	1120.0	0.0	1.8626451e-09	1.8876663	-0.0013580434	-0.050607763	1.174426	0.0029958882	0.010883333	49.0	4094.87677693367
70	-247.27501	48.408836	-167.25	-295.30002	100.0	1136.0	0.0	-7.450581e-09	1.0618176	-0.0013879662	-0.04579547	1.2150657	0.0037533275	0.006458333	49.0	4124.446978092194
71	-266.01874	32.385452	-200.90001	-295.2	100.0	1152.0	0.0	3.259629e-09	1.7393961	-0.0011388445	-0.06077349	1.2548413	0.0046495665	0.0087916665	49.0	4153.491730690002
72	-252.09375	45.60152	-172.35	-295.30002	100.0	1168.0	0.0	-1.8626451e-09	0.78288937	-0.001302856	-0.02878505	1.3666698	0.003214757	0.008016666	49.0	4183.009264469147
73	-244.77188	51.20133	-165.1	-295.4	100.0	1184.0	0.0	1.8626451e-09	1.7653837	-0.0015105313	-0.051770017	1.3149371	0.0049806237	0.01265	49.0	4212.638205766678
74	-242.41563	54.645603	-160.3	-295.7	100.0	1200.0	0.0	-1.0477379e-08	1.347605	-0.0016500673	-0.05432252	1.3969451	0.00677678	0.015658334	49.0	4242.366883277893
75	-254.56877	43.911175	-169.8	-295.5	100.0	1216.0	0.0	3.958121e-09	1.8170323	-0.0019028172	-0.07757014	1.3929498	0.0062543456	0.01355	49.0	4272.744410276413
76	-256.42502	41.34457	-189.15001	-295.30002	100.0	1232.0	0.0	-6.0535967e-09	0.74460816	-0.0016760805	-0.02170851	1.4013937	0.00525484	0.013258333	49.0	4302.036467790604
77	-251.89064	47.22179	-176.45001	-295.2	100.0	1248.0	0.0	3.3760443e-09	1.5326464	-0.0018909869	-0.062211238	1.3361075	0.005293359	0.014758333	49.0	4331.050089597702
78	-249.4375	50.48671	-130.5	-295.30002	100.0	1264.0	0.0	-5.5879354e-09	1.3532902	-0.0016356185	-0.048116617	1.4139085	0.0053594103	0.0098916665	49.0	4360.692721128464
79	-256.3781	39.147762	-208.25	-295.30002	100.0	1280.0	0.0	1.3969839e-09	1.581984	-0.0015951032	-0.055617124	1.3690988	0.0040378	0.011133334	49.0	4389.950756311417
80	-255.36252	44.029293	-187.6	-295.1	100.0	1296.0	0.0	-3.7252903e-09	0.8436768	-0.0014650149	-0.023232974	1.4283595	0.0033519287	0.0114750005	49.0	4419.97826051712
81	-248.03125	49.032196	-169.70001	-295.30002	100.0	1312.0	0.0	1.6298145e-09	1.6876141	-0.0016961633	-0.036037154	1.37713	0.00694201	0.022141667	49.0	4450.3472032547
82	-248.25626	47.1824	-189.15001	-295.4	100.0	1328.0	0.0	6.519258e-09	1.0179026	-0.0016526409	-0.024130926	1.3631585	0.0048551103	0.008549999	49.0	4481.151631116867
83	-254.95938	48.552464	-141.75	-295.2	100.0	1344.0	0.0	2.3283064e-09	1.7442687	-0.0014395856	-0.06874262	1.339928	0.005206031	0.011083333	49.0	4512.414376974106
84	-257.3125	38.877903	-199.55	-295.2	100.0	1360.0	0.0	-4.1909516e-09	0.8470434	-0.0011877159	-0.038811207	1.3596028	0.0029019057	0.020933334	49.0	4542.152927398682
85	-238.85	58.08694	-132.7	-295.2	100.0	1376.0	0.0	9.313226e-10	1.984872	-0.0018575841	-0.08108279	1.3009495	0.005082006	0.017108332	49.0	4571.3133544921875
86	-242.83438	53.359295	-155.90001	-295.2	100.0	1392.0	0.0	-5.5879354e-09	0.9568991	-0.0017837781	-0.0494363	1.3744336	0.0053782174	0.0136750005	49.0	4602.583922863007
87	-252.40314	45.396034	-178.2	-295.1	100.0	1408.0	0.0	-4.656613e-09	1.975848	-0.0019594342	-0.067535445	1.2432251	0.005785538	0.044033334	49.0	4633.652631998062
88	-252.71875	44.79585	-174.95001	-295.1	100.0	1424.0	0.0	-1.1641532e-09	0.82644206	-0.0021853067	-0.03885635	1.3583691	0.006330181	0.016633334	49.0	4665.359066963196
89	-244.16563	52.316692	-171.90001	-295.2	100.0	1440.0	0.0	0.0	1.4713362	-0.0019077499	-0.07407244	1.2878082	0.0059782835	0.023683332	49.0	4695.0534636974335
90	-242.06563	57.4865	-143.45001	-295.30002	100.0	1456.0	0.0	-2.7939677e-09	1.4437959	-0.0018560721	-0.049253196	1.3308522	0.006834422	0.017066667	49.0	4727.17013168335
91	-254.29375	42.852936	-188.7	-295.2	100.0	1472.0	0.0	7.21775e-09	1.9076295	-0.0017817952	-0.06419917	1.2955458	0.0042172545	0.011683334	49.0	4759.719790220261
92	-251.60938	43.926712	-191.40001	-295.2	100.0	1488.0	0.0	5.122274e-09	0.8057808	-0.0018184305	-0.04240656	1.3661537	0.003661157	0.0114750005	49.0	4792.272449970245
93	-239.86874	57.584988	-153.6	-295.1	100.0	1504.0	0.0	6.9849193e-10	2.1253586	-0.0017606462	-0.07206963	1.2587609	0.0051494585	0.014983334	49.0	4823.966724157333
94	-243.19064	54.03133	-155.7	-295.30002	100.0	1520.0	0.0	-4.656613e-10	1.0690563	-0.0016409865	-0.046598025	1.285764	0.007602699	0.011791667	49.0	4854.130579471588
95	-250.92188	47.673065	-163.25	-295.1	100.0	1536.0	0.0	4.656613e-09	1.7575159	-0.0012370425	-0.08623706	1.2090465	0.0068317563	0.020916667	49.0	4885.01575756073
96	-250.68437	45.7732	-178.95001	-295.1	100.0	1552.0	0.0	7.450581e-09	0.7728179	-0.0015526469	-0.049807683	1.2573742	0.004861526	0.011416666	49.0	4914.417916059494
97	-243.52814	53.15924	-159.6	-295.2	100.0	1568.0	0.0	-1.1641532e-09	1.7663782	-0.0017955536	-0.07053177	1.1533544	0.004938642	0.015291667	49.0	4944.8559403419495
98	-237.77188	61.90736	-101.15	-298.25	100.0	1584.0	0.0	-1.8626451e-09	1.3130355	-0.0014918626	-0.035915084	1.1610013	0.004323999	0.014833333	49.0	4975.678873062134
99	-247.40001	46.83957	-174.65001	-296.85	100.0	1600.0	0.0	-3.7252903e-09	1.5967323	-0.0016548886	-0.09806444	1.1226106	0.0059777624	0.013358334	49.0	5009.025246858597
100	-246.08751	53.77849	-148.25	-295.80002	100.0	1616.0	0.0	9.313226e-10	0.8561183	-0.0017222767	-0.03138722	1.2021445	0.003508478	0.011933333	49.0	5042.37828373909
101	-221.54063	75.21063	-96.200005	-295.2	100.0	1632.0	0.0	-9.313226e-10	2.5355804	-0.0015543952	-0.15278405	1.1343956	0.0040571787	0.013816667	49.0	5075.663233757019
102	-235.11252	60.661144	-135.95001	-296.0	100.0	1648.0	0.0	4.656613e-09	1.2565069	-0.0016815857	-0.06598733	1.1614184	0.004038539	0.014599999	49.0	5108.780526161194
103	-247.62189	48.74708	-161.65001	-300.35	100.0	1664.0	0.0	9.313226e-10	1.8429252	-0.0016540322	-0.096394464	1.1138313	0.0043414067	0.018925	49.0	5139.821740627289
104	-237.31876	59.425053	-142.8	-295.1	100.0	1680.0	0.0	-3.7252903e-09	1.2451687	-0.002039577	-0.04402195	1.1672639	0.006011257	0.031241667	49.0	5173.312228441238
105	-242.2875	56.915844	-146.7	-299.35	100.0	1696.0	0.0	3.7252903e-09	1.8143933	-0.0017261606	-0.071534544	1.0984287	0.004099924	0.017525	49.0	5205.875952243805
106	-231.51251	63.87258	-137.40001	-295.95	100.0	1712.0	0.0	2.3283064e-10	1.252268	-0.0017263921	-0.041797772	1.1410666	0.004963379	0.018375002	49.0	5237.503990411758
107	-233.12813	59.416298	-131.5	-298.15	100.0	1728.0	0.0	2.3283064e-09	1.9702117	-0.0018028135	-0.1224186	1.0617294	0.004330633	0.0106833335	49.0	5268.061533689499
108	-241.3125	54.99987	-152.35	-295.5	100.0	1744.0	0.0	-7.683411e-09	1.0735615	-0.0018639234	-0.045408107	1.0887531	0.005632992	0.015783334	49.0	5301.158780574799
109	-240.6	59.748463	-134.15001	-297.65	100.0	1760.0	0.0	-2.3283064e-09	1.9404073	-0.0017338436	-0.11055642	1.0266738	0.0049229255	0.019683333	49.0	5331.425275802612
110	-229.87189	60.340954	-135.6	-290.80002	100.0	1776.0	0.0	-7.916242e-09	1.3468373	-0.0016001194	-0.06055136	1.0553262	0.0039275223	0.017716665	49.0	5363.53728723526
111	-232.4	57.869785	-141.7	-297.95	100.0	1792.0	0.0	-4.8894435e-09	1.8028936	-0.0016338639	-0.1257595	0.9882333	0.0025922637	0.011675	49.0	5395.719949007034
112	-236.33127	58.03306	-140.7	-295.35	100.0	1808.0	0.0	0.0	1.1893473	-0.0014979161	-0.067920156	0.97676724	0.0033483626	0.0075166663	49.0	5428.341586828232
113	-229.13126	64.630974	-127.950005	-301.0	100.0	1824.0	0.0	5.5879354e-09	2.450696	-0.0015374564	-0.13691609	0.94556177	0.00388003	0.015966667	49.0	5458.995984792709
114	-235.85939	58.65474	-111.350006	-291.80002	100.0	1840.0	0.0	1.8626451e-09	1.3376592	-0.0017294172	-0.053088285	0.9316515	0.0025904318	0.008575	49.0	5489.242298364639
115	-230.6875	62.32461	-110.00001	-299.7	100.0	1856.0	0.0	-5.122274e-09	2.2143793	-0.0015756804	-0.118058145	0.9119414	0.0022348678	0.011583334	49.0	5519.287126779556
116	-234.75626	61.75373	-120.600006	-299.5	100.0	1872.0	0.0	3.259629e-09	1.2830716	-0.0019695626	-0.075995445	0.9522821	0.0036076088	0.014491666	49.0	5549.631379842758
117	-229.05	64.54576	-135.05	-296.35	100.0	1888.0	0.0	9.313226e-10	2.314333	-0.0017385616	-0.106621906	0.916085	0.0025901548	0.013566667	49.0	5579.066578388214
118	-220.07501	68.00932	-95.55	-289.85	100.0	1904.0	0.0	6.9849193e-09	1.5163724	-0.001356071	-0.0626585	0.9587755	0.004175991	0.0076583335	49.0	5609.226275205612
119	-227.67813	64.25202	-135.45	-298.4	100.0	1920.0	0.0	-3.7252903e-09	2.5234942	-0.0016314932	-0.102850795	0.90628767	0.0027145548	0.0095833335	49.0	5638.709711790085
120	-240.45312	54.106995	-144.3	-295.4	100.0	1936.0	0.0	3.4924597e-09	1.1036677	-0.0021417043	-0.114377916	0.9066106	0.004231233	0.027716668	49.0	5670.39368224144
121	-223.4	76.04444	-72.05	-297.0	100.0	1952.0	0.0	6.519258e-09	2.2901816	-0.0012970506	-0.17906506	0.89438236	0.0028800133	0.010375001	49.0	5701.849314928055
122	-225.725	65.50772	-135.75	-296.05002	100.0	1968.0	0.0	4.656613e-09	1.2556494	-0.0014928889	-0.036091596	0.92625177	0.0022784136	0.019591667	49.0	5732.696487426758
123	-218.11563	66.38232	-127.15	-291.05002	100.0	1984.0	0.0	6.519258e-09	2.352241	-0.0014644165	-0.14169338	0.8624227	0.0026995132	0.014033333	49.0	5764.00853061676
124	-228.05939	67.935455	-98.00001	-296.95	100.0	2000.0	0.0	3.259629e-09	1.2134111	-0.0017510727	-0.0712258	0.8430183	0.0032796934	0.021916667	49.0	5795.875257253647
125	-221.75938	73.49519	-78.600006	-294.2	100.0	2016.0	0.0	-4.656613e-10	2.599845	-0.0014255722	-0.08983332	0.8315493	0.0029993544	0.022033334	49.0	5828.431318998337
126	-221.4625	72.06849	-84.50001	-294.05002	100.0	2032.0	0.0	2.3283064e-09	1.398572	-0.0016614329	-0.047995605	0.86018264	0.0019665053	0.0096166665	49.0	5859.112167596817
127	-213.80624	75.56521	-103.100006	-297.05002	100.0	2048.0	0.0	-6.0535967e-09	2.614622	-0.0018836092	-0.12887743	0.8500676	0.0034131012	0.025	49.0	5888.617399215698
128	-222.45625	74.034515	-104.9	-294.4	100.0	2064.0	0.0	-2.0954758e-09	1.2459356	-0.0036116173	-0.07261103	0.846182	0.020723475	0.038083334	45.0	5917.859220027924
129	-209.89064	82.947235	-96.950005	-294.0	100.0	2080.0	0.0	-2.7939677e-09	2.1433806	-0.0019925658	-0.14475502	0.9107308	0.0027362925	0.016449999	49.0	5947.050696849823
130	-215.94687	73.84649	-118.05	-292.55002	100.0	2096.0	2.0	4.656613e-09	1.378746	-0.0016065172	-0.05305423	0.9052475	0.0026138616	0.0133	49.0	5982.305958509445
131	-224.03125	67.45414	-127.25001	-293.15	100.0	2112.0	0.0	-4.656613e-09	2.3608067	-0.0020698798	-0.15857315	0.90528977	0.0034363926	0.020791667	49.0	6011.242168188095
132	-221.32501	76.711464	-99.350006	-294.6	100.0	2128.0	0.0	-9.313226e-10	1.2744658	-0.0016896432	-0.0644252	0.8835931	0.001927906	0.010375001	49.0	6040.750791549683
133	-221.49687	74.18221	-108.65	-295.25	100.0	2144.0	0.0	-5.820766e-09	2.2719254	-0.001750143	-0.0684998	0.89039505	0.0031052264	0.017766666	49.0	6072.552804470062
134	-214.15938	80.29184	-86.00001	-293.35	100.0	2160.0	0.0	-5.5879354e-09	1.8822781	-0.0015572	-0.078409955	0.8595015	0.0022476611	0.013383334	49.0	6103.429761648178
135	-221.52188	79.430145	-82.600006	-293.55002	100.0	2176.0	0.0	3.7252903e-09	2.473547	-0.0020935268	-0.14037468	0.859733	0.0035293761	0.017925	49.0	6133.87123632431
136	-212.04688	84.37571	-81.9	-295.30002	100.0	2192.0	0.0	-5.5879354e-09	1.2751455	-0.0016148105	-0.08020338	0.8310887	0.0014485666	0.009266666	49.0	6163.851076841354
137	-217.46875	77.447014	-91.55	-294.25	100.0	2208.0	0.0	-4.656613e-10	2.6923394	-0.0018460827	-0.10652259	0.8648003	0.0035899896	0.015958333	49.0	6194.123909711838
138	-210.98752	85.240685	-64.450005	-295.1	100.0	2224.0	0.0	2.7939677e-09	1.5369704	-0.0015966451	-0.058616683	0.89359874	0.0028286693	0.009291667	49.0	6225.606578111649
139	-207.58438	87.6872	-49.600002	-293.05002	100.0	2240.0	0.0	7.916242e-09	2.5867627	-0.0015577946	-0.11064406	0.8509676	0.0019597085	0.014475	49.0	6256.3659381866455
140	-214.0375	85.36178	-75.9	-293.95	100.0	2256.0	0.0	-8.381903e-09	1.4975324	-0.0015895397	-0.07168844	0.82836765	0.002065404	0.009191667	49.0	6287.596928834915
141	-201.73752	94.81979	-50.450005	-295.5	100.0	2272.0	0.0	9.313226e-10	3.3959508	-0.0018351644	-0.23459038	0.8496905	0.0024167341	0.007566666	49.0	6317.830319643021
