Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
32	-144.41042	1.0797353	-142.0	-145.55	100.0	795.0	2640000	3.958121e-09	0.41924524	-0.0026274987	-0.009071611	2.0190737	0.008969229	0.037924998	49.0	709.0150580406189
33	-143.91875	1.5779607	-139.55	-145.5	100.0	819.0	2720000	4.8894435e-09	0.44666675	-0.002126984	-0.010436371	2.0220432	0.009052379	0.0345	49.0	731.974048614502
34	-144.27708	1.3721918	-140.6	-145.5	100.0	843.0	2800000	-1.1641532e-10	0.45417142	-0.0023619577	-0.006494306	2.0455468	0.008103833	0.033375002	49.0	752.2056546211243
35	-144.51042	0.9842483	-141.75	-145.2	100.0	867.0	2880000	2.339948e-08	0.42988285	-0.002374792	-0.0049907416	2.0389597	0.008888787	0.028099999	49.0	773.0609135627747
36	-143.4375	2.1739092	-136.3	-145.3	100.0	891.0	2960000	4.4237822e-09	0.47209713	-0.002870956	-0.007244922	2.0736523	0.007881839	0.0254125	49.0	793.2679092884064
37	-144.41042	1.0736399	-141.25	-145.2	100.0	915.0	3040000	1.8626451e-09	0.4385833	-0.002233985	-0.0026698597	2.0475197	0.00803511	0.034537498	49.0	814.9383080005646
38	-144.64583	0.76293194	-142.55	-145.1	100.0	939.0	3120000	-1.3969839e-09	0.4346307	-0.0023438435	-0.007321533	2.0275846	0.0073025543	0.026124999	49.0	835.4079575538635
39	-144.15417	1.2757268	-141.65001	-145.35	100.0	963.0	3200000	5.820766e-11	0.4456295	-0.002992943	-0.004110664	2.00082	0.009364198	0.060625	49.0	856.7605550289154
40	-144.55417	0.93585074	-141.45	-145.40001	100.0	987.0	3280000	-1.7462298e-10	0.44577986	-0.002258518	-0.0067109056	1.9943764	0.008012078	0.043700002	49.0	878.2676992416382
41	-145.01459	0.060344778	-144.85	-145.2	100.0	1011.0	3360000	-1.1059456e-08	0.44100085	-0.001911707	-0.0034887716	1.9721253	0.006223794	0.020437501	49.0	900.8171443939209
42	-144.9771	0.26924998	-143.8	-145.55	100.0	1035.0	3440000	4.773028e-09	0.45106742	-0.002432393	-0.0038138554	1.9280729	0.0087735485	0.0262	49.0	922.7007253170013
43	-144.44583	0.9451537	-141.85	-145.15001	100.0	1059.0	3520000	-9.778887e-09	0.44638196	-0.002309622	-0.0046331435	1.8892474	0.008075394	0.01835	49.0	945.035311460495
44	-144.60834	0.979866	-141.05	-145.1	100.0	1083.0	3600000	2.3283064e-09	0.43731496	-0.0025309008	-0.003278207	1.8762171	0.008563546	0.03125	49.0	966.154771566391
45	-144.76459	0.73491466	-142.0	-145.1	100.0	1107.0	3680000	-9.313226e-10	0.4664576	-0.002321504	-0.0063744187	1.8610625	0.006642945	0.0237875	49.0	988.7289578914642
46	-144.6875	0.7468331	-142.2	-145.1	100.0	1131.0	3760000	-3.0267984e-09	0.46347305	-0.0023030816	-0.003671702	1.8374248	0.0055555543	0.03035	49.0	1012.8415596485138
47	-144.85625	0.46955404	-142.85	-145.0	100.0	1155.0	3840000	-3.085006e-09	0.46125877	-0.0029236712	-0.0023503713	1.8559189	0.0074640745	0.045475	49.0	1033.848822593689
48	-144.93959	0.39921227	-143.05	-145.3	100.0	1179.0	3920000	1.2922101e-08	0.43506283	-0.0025439414	-0.010441788	1.8382766	0.007861195	0.0195125	49.0	1057.0329723358154
49	-144.87083	0.4674646	-143.05	-145.1	100.0	1203.0	4000000	1.071021e-08	0.41652334	-0.0023229772	-0.009274825	1.8498895	0.0063057556	0.0195875	49.0	1079.474770784378
50	-144.87917	0.5794951	-142.1	-145.0	100.0	1227.0	4080000	6.344635e-09	0.4340162	-0.002159795	-0.010078654	1.8198676	0.0059563103	0.0130125005	49.0	1102.6089911460876
51	-144.95625	0.30114767	-143.55	-145.3	100.0	1251.0	4160000	-1.8626451e-09	0.42200333	-0.0027345219	-0.0054194853	1.8133686	0.007039373	0.0210375	49.0	1125.1281282901764
52	-144.71251	0.81869227	-141.90001	-145.1	100.0	1275.0	4240000	3.259629e-09	0.45940876	-0.0025776757	-0.008144479	1.8399379	0.009410992	0.018550001	49.0	1146.8013927936554
53	-144.81874	0.6414187	-142.05	-145.0	100.0	1299.0	4320000	-1.8626451e-09	0.41478196	-0.002516983	-0.006765388	1.8663787	0.0067626648	0.0267375	49.0	1169.314578294754
54	-144.85834	0.49574378	-142.90001	-145.1	100.0	1323.0	4400000	1.8626451e-08	0.45835075	-0.002506582	-0.005573701	1.8439	0.006949994	0.019925	49.0	1191.634373664856
55	-144.84792	0.70022017	-141.5	-145.1	100.0	1347.0	4480000	-5.122274e-09	0.43300748	-0.0021205903	-0.007902965	1.8537548	0.0076702526	0.050825	49.0	1213.998114824295
56	-144.91042	0.3415581	-143.5	-145.1	100.0	1371.0	4560000	5.122274e-09	0.43413603	-0.0027661428	-0.0064292513	1.874414	0.011131324	0.036512498	49.0	1235.882295846939
57	-144.95416	0.26296344	-143.7	-145.1	100.0	1395.0	4640000	1.1059456e-08	0.42487553	-0.0024932656	-0.0051328577	1.8481433	0.0062466874	0.0228	49.0	1257.342212677002
58	-144.67708	0.88681984	-141.65001	-145.1	100.0	1419.0	4720000	5.5879354e-09	0.44041094	-0.0022590188	-0.0041272417	1.7989781	0.0054182084	0.0160375	49.0	1280.6883325576782
59	-145.0	0.0	-145.0	-145.0	100.0	1443.0	4800000	6.519258e-09	0.43444252	-0.0024090451	-0.0051549748	1.8397148	0.008242635	0.034075	49.0	1303.6961388587952
60	-144.86665	0.46337974	-143.1	-145.1	100.0	1467.0	4880000	6.519258e-09	0.43343282	-0.0025906237	-0.004463397	1.7899377	0.010675594	0.012725	49.0	1327.2094795703888
61	-144.89792	0.48957387	-142.55	-145.0	100.0	1491.0	4960000	-3.958121e-09	0.45391127	-0.001878707	-0.0050296113	1.7338846	0.005539906	0.0104375	49.0	1350.761055469513
62	-144.98125	0.089921236	-144.55	-145.0	100.0	1515.0	5040000	1.8626451e-09	0.45238143	-0.0018458164	-0.0033152215	1.7204236	0.005515928	0.0112125	49.0	1373.938542842865
63	-144.88542	0.54952234	-142.25	-145.0	100.0	1539.0	5120000	1.2340024e-08	0.45264652	-0.0017989476	-0.0054064766	1.6991727	0.0032926241	0.010675	49.0	1397.3380198478699
64	-145.0	0.0	-145.0	-145.0	100.0	1563.0	5200000	-2.0489097e-08	0.43042207	-0.001745786	-0.0056451075	1.7342557	0.0054377248	0.0077625006	49.0	1419.0812265872955
65	-145.0	0.0	-145.0	-145.0	100.0	1587.0	5280000	-1.0011718e-08	0.41804767	-0.0025825805	-0.004251845	1.7424933	0.005607069	0.0080125	49.0	1441.9620280265808
66	-145.0	0.0	-145.0	-145.0	100.0	1611.0	5360000	2.0954758e-09	0.44552508	-0.0027345754	-0.0057717077	1.7571507	0.008877603	0.0315875	49.0	1462.6539907455444
67	-144.95416	0.2198071	-143.90001	-145.0	100.0	1635.0	5440000	-6.519258e-09	0.4163372	-0.0021328335	-0.007606689	1.7805046	0.005997847	0.058487497	49.0	1483.445255279541
68	-144.96458	0.19174549	-144.05	-145.1	100.0	1659.0	5520000	-7.683411e-09	0.43218362	-0.0023923416	-0.00491469	1.7693398	0.0064515974	0.015375	49.0	1505.748182296753
69	-145.0	0.0	-145.0	-145.0	100.0	1683.0	5600000	5.122274e-09	0.43932414	-0.0024842657	-0.006821558	1.7509367	0.0053322027	0.0162875	49.0	1526.9768002033234
70	-145.02292	0.10990508	-145.0	-145.55	100.0	1707.0	5680000	5.9371814e-09	0.44159073	-0.0019434936	-0.007365234	1.7532271	0.007426444	0.024375	49.0	1548.1427149772644
71	-144.91249	0.41963345	-142.90001	-145.0	100.0	1731.0	5760000	-2.561137e-09	0.4399582	-0.0021978954	-0.005697377	1.7608873	0.008524774	0.0487125	49.0	1570.4021575450897
72	-144.99791	0.009991928	-144.95	-145.0	100.0	1755.0	5840000	-6.9849193e-10	0.42528516	-0.0020948797	-0.006512396	1.7663543	0.008569688	0.0306875	49.0	1592.3301372528076
73	-145.0	0.0	-145.0	-145.0	100.0	1779.0	5920000	0.0	0.43407148	-0.002231581	-0.006234657	1.7563071	0.0046205125	0.0102875	49.0	1613.9078328609467
74	-144.8875	0.53953046	-142.3	-145.0	100.0	1803.0	6000000	5.5879354e-09	0.43701303	-0.0017154746	-0.005614277	1.746972	0.003650934	0.0181	49.0	1636.2378559112549
75	-144.9875	0.059948504	-144.7	-145.0	100.0	1827.0	6080000	-2.3283064e-10	0.42997178	-0.001858281	-0.006817896	1.7587976	0.005160464	0.0119624995	49.0	1658.0710101127625
76	-145.0	0.0	-145.0	-145.0	100.0	1851.0	6160000	-1.0244548e-08	0.44306496	-0.0024375822	-0.004367031	1.7595134	0.010274757	0.035875	49.0	1680.2118918895721
77	-144.86876	0.6294517	-141.85	-145.0	100.0	1875.0	6240000	-1.46683306e-08	0.4276359	-0.0022092112	-0.005153537	1.7553611	0.0066562546	0.017524999	49.0	1702.0527486801147
78	-144.89792	0.48957387	-142.55	-145.0	100.0	1899.0	6320000	9.313226e-10	0.43807495	-0.0022024885	-0.0053720027	1.7276139	0.005027366	0.011225	49.0	1724.0723323822021
79	-145.0	0.0	-145.0	-145.0	100.0	1923.0	6400000	-1.1641532e-10	0.4359602	-0.0021915375	-0.0071750134	1.7104859	0.009452645	0.0156125	49.0	1745.589970588684
80	-145.0	0.0	-145.0	-145.0	100.0	1947.0	6480000	-1.8626451e-09	0.4252125	-0.0025813847	-0.009891994	1.7088085	0.008396117	0.0322375	49.0	1766.3511774539948
81	-145.00417	0.01998385	-145.0	-145.1	100.0	1971.0	6560000	1.1175871e-08	0.42032817	-0.0022937066	-0.004412044	1.7350277	0.009496749	0.016325	49.0	1786.5197603702545
82	-145.0	0.0	-145.0	-145.0	100.0	1995.0	6640000	-9.313226e-09	0.41525805	-0.001871136	-0.004963096	1.7409092	0.006250301	0.0091125	49.0	1808.7819290161133
83	-145.0	0.0	-145.0	-145.0	100.0	2019.0	6720000	-8.1490725e-10	0.42447922	-0.0021977369	-0.006112419	1.7331703	0.0062981453	0.0134375	49.0	1829.1039643287659
84	-145.0	0.0	-145.0	-145.0	100.0	2043.0	6800000	1.7462298e-09	0.43067154	-0.0019427255	-0.0041598156	1.7281976	0.0064383354	0.0107125	49.0	1851.4710569381714
85	-145.0	0.0	-145.0	-145.0	100.0	2067.0	6880000	-4.656613e-10	0.4023134	-0.0019265595	-0.0076349117	1.704346	0.004329511	0.003525	49.0	1873.487174987793
86	-145.0	0.0	-145.0	-145.0	100.0	2091.0	6960000	-1.3853423e-08	0.41116545	-0.0023429182	-0.0055668205	1.7174585	0.0071966876	0.0308125	49.0	1895.5073957443237
87	-145.0	0.0	-145.0	-145.0	100.0	2115.0	7040000	-1.3271347e-08	0.42970687	-0.001819943	-0.007920802	1.7109654	0.0065716533	0.017862499	49.0	1917.6904623508453
88	-144.85625	0.5768631	-142.15001	-145.0	100.0	2139.0	7120000	1.1641532e-09	0.42922541	-0.001902211	-0.00552183	1.69534	0.008033024	0.02215	49.0	1938.6822619438171
89	-144.82083	0.5949298	-142.75	-145.0	100.0	2163.0	7200000	1.2572855e-08	0.42440605	-0.002556333	-0.008066889	1.7058406	0.007268903	0.021949999	49.0	1960.9880630970001
90	-145.0	0.0	-145.0	-145.0	100.0	2187.0	7280000	-1.9324943e-08	0.40565634	-0.002071055	-0.008667331	1.7215695	0.0056692567	0.0102875	49.0	1981.768616437912
91	-145.00417	0.01998385	-145.0	-145.1	100.0	2211.0	7360000	-1.3969839e-09	0.43186885	-0.0024168584	-0.0067257807	1.705141	0.009161515	0.0183625	49.0	2004.4959812164307
92	-145.0	0.0	-145.0	-145.0	100.0	2235.0	7440000	3.085006e-09	0.42213014	-0.0020316145	-0.0055115186	1.693893	0.0057866205	0.01145	49.0	2027.0488159656525
93	-145.0	0.0	-145.0	-145.0	100.0	2259.0	7520000	-8.381903e-09	0.4099123	-0.0018401607	-0.0069621652	1.6878505	0.0054837405	0.008575	49.0	2049.5082285404205
94	-144.91249	0.41963342	-142.90001	-145.0	100.0	2283.0	7600000	0.0	0.43153977	-0.002085248	-0.006658338	1.6938689	0.0070311306	0.0191	49.0	2070.795905828476
95	-145.00417	0.01998385	-145.0	-145.1	100.0	2307.0	7680000	7.450581e-09	0.4235897	-0.0021480303	-0.0077497065	1.6819773	0.004221573	0.0101499995	49.0	2092.8692355155945
96	-145.0	0.0	-145.0	-145.0	100.0	2331.0	7760000	-1.1175871e-08	0.4036778	-0.0026292899	-0.008068446	1.6471214	0.007562043	0.0190625	49.0	2113.297648668289
97	-145.0	0.0	-145.0	-145.0	100.0	2355.0	7840000	-1.2340024e-08	0.41044214	-0.0022890214	-0.008008175	1.6120969	0.008016716	0.0209875	49.0	2138.455656528473
98	-145.0	0.0	-145.0	-145.0	100.0	2379.0	7920000	-5.122274e-09	0.41582537	-0.0020727671	-0.011711106	1.5585921	0.008344019	0.0154875005	49.0	2159.335172891617
99	-144.90416	0.4596011	-142.7	-145.0	100.0	2403.0	8000000	-1.2572855e-08	0.37889302	-0.00211549	-0.0072597787	1.5054963	0.0052526686	0.029325	49.0	2182.6254963874817
100	-145.0	0.0	-145.0	-145.0	100.0	2427.0	8080000	-4.656613e-10	0.3908262	-0.0017326014	-0.007085122	1.4618475	0.0038951777	0.00985	49.0	2203.500396966934
101	-145.0	0.0	-145.0	-145.0	100.0	2451.0	8160000	-2.561137e-09	0.40750486	-0.002043701	-0.00480422	1.4516847	0.0034502284	0.016175	49.0	2225.4331958293915
102	-144.8875	0.53953046	-142.3	-145.0	100.0	2475.0	8240000	-2.3283064e-09	0.4174468	-0.0016300683	-0.008617304	1.4484081	0.0026498497	0.0089875	49.0	2246.1839430332184
103	-145.0	0.0	-145.0	-145.0	100.0	2499.0	8320000	-1.6298145e-09	0.40008384	-0.0019395705	-0.011811513	1.4707065	0.0043459623	0.016012501	49.0	2268.875512123108
104	-145.0	0.0	-145.0	-145.0	100.0	2523.0	8400000	-7.916242e-09	0.3895704	-0.002188829	-0.006247591	1.4216474	0.004854033	0.01715	49.0	2291.6861548423767
105	-144.88959	0.5295385	-142.35	-145.0	100.0	2547.0	8480000	-1.0244548e-08	0.4074815	-0.0016665562	-0.0055288374	1.3894641	0.003226686	0.0128625	49.0	2314.4660470485687
106	-145.0	0.0	-145.0	-145.0	100.0	2571.0	8560000	-6.7520887e-09	0.40439862	-0.0019630555	-0.009819474	1.3861537	0.003569426	0.0159625	49.0	2336.5203692913055
107	-145.0	0.0	-145.0	-145.0	100.0	2595.0	8640000	-7.683411e-09	0.39572355	-0.0018771157	-0.005938828	1.3932822	0.0034804055	0.01025	49.0	2358.8027324676514
108	-145.0	0.0	-145.0	-145.0	100.0	2619.0	8720000	-4.598405e-09	0.39921165	-0.0018852204	-0.006476596	1.3696018	0.003444754	0.00875	49.0	2381.8893122673035
109	-145.0	0.0	-145.0	-145.0	100.0	2643.0	8800000	3.4924597e-09	0.39949274	-0.002454713	-0.009614259	1.3790847	0.005215279	0.01735	49.0	2403.5728483200073
110	-145.00417	0.01998385	-145.0	-145.1	100.0	2667.0	8880000	3.7252903e-09	0.3812349	-0.0019452148	-0.0047611967	1.3898284	0.0032676612	0.0161375	49.0	2426.2988936901093
111	-145.0	0.0	-145.0	-145.0	100.0	2691.0	8960000	6.519258e-09	0.39087713	-0.0018884032	-0.0053563006	1.4080261	0.0034950497	0.01255	49.0	2449.008566379547
112	-145.0	0.0	-145.0	-145.0	100.0	2715.0	9040000	7.450581e-09	0.3917138	-0.0022843226	-0.007036146	1.4142878	0.0045218947	0.018150002	49.0	2472.0801479816437
113	-144.84999	0.71937287	-141.40001	-145.0	100.0	2739.0	9120000	-4.656613e-10	0.3933741	-0.00220533	-0.009509835	1.4083211	0.0041183326	0.016912501	49.0	2492.4787278175354
114	-145.0	0.0	-145.0	-145.0	100.0	2763.0	9200000	-6.9849193e-09	0.376948	-0.0019829613	-0.0055026338	1.4351108	0.0034172586	0.0141875	49.0	2514.6273939609528
115	-145.0	0.0	-145.0	-145.0	100.0	2787.0	9280000	-6.519258e-09	0.40969223	-0.0019285639	-0.0035400651	1.4414701	0.0047339294	0.0113625005	49.0	2535.5407309532166
116	-144.94583	0.2597748	-143.7	-145.0	100.0	2811.0	9360000	1.071021e-08	0.4105654	-0.0026452811	-0.0039155446	1.4235554	0.00449977	0.0186125	49.0	2558.1572439670563
117	-145.0	0.0	-145.0	-145.0	100.0	2835.0	9440000	8.8475645e-09	0.39649218	-0.0021610868	-0.011302654	1.3929964	0.0051409113	0.014350001	49.0	2580.7162458896637
118	-145.0	0.0	-145.0	-145.0	100.0	2859.0	9520000	2.561137e-09	0.38196462	-0.001996452	-0.0042444617	1.3802896	0.004057953	0.0128875	49.0	2603.172188282013
119	-145.0	0.0	-145.0	-145.0	100.0	2883.0	9600000	-6.0535967e-09	0.39319408	-0.0018149267	-0.006410282	1.4037869	0.004673549	0.0106875	49.0	2625.475115299225
120	-145.0	0.0	-145.0	-145.0	100.0	2907.0	9680000	-9.080395e-09	0.39359105	-0.0022686692	-0.0046582296	1.3615993	0.0041624457	0.0128875	49.0	2647.8599104881287
121	-145.0	0.0	-145.0	-145.0	100.0	2931.0	9760000	1.3038516e-08	0.40860784	-0.0019268125	-0.0076503903	1.3347079	0.004657821	0.020775001	49.0	2670.0186274051666
122	-144.95625	0.20981823	-143.95	-145.0	100.0	2955.0	9840000	-4.656613e-09	0.3850629	-0.0022150883	-0.005969409	1.2957482	0.004659108	0.0177125	49.0	2690.75608253479
123	-144.90834	0.43961728	-142.8	-145.0	100.0	2979.0	9920000	-4.656613e-09	0.3832193	-0.0024357778	-0.0062744617	1.3305974	0.0041675093	0.0247	49.0	2711.846427679062
124	-145.0	0.0	-145.0	-145.0	100.0	3003.0	10000000	2.3283064e-09	0.38293397	-0.0014823476	-0.0050520413	1.3550712	0.0046300627	0.0087625	49.0	2733.9723258018494
125	-145.0	0.0	-145.0	-145.0	100.0	3027.0	10080000	6.0535967e-09	0.38129553	-0.0024545924	-0.007891189	1.3633729	0.0051486185	0.019249998	49.0	2756.499216556549
