Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
17	16.815176	46.38468	105.4	-37.600002	80.0	720000	-3.7252903e-09	10.598804	-0.01800213	-0.6669239	2.8549995	0.011287111	0.124425	49.0	340.1726598739624
18	20.99035	51.763668	107.9	-37.75	80.0	760000	-2.3283064e-09	11.440242	-0.019017085	-0.6782317	2.8018084	0.010194308	0.12647499	49.0	358.6727645397186
19	30.25357	53.461403	114.3	-38.15	80.0	800000	7.450581e-09	12.932747	-0.017324567	-1.002387	2.7609508	0.010502193	0.120425	49.0	376.37436532974243
20	18.371428	57.917427	109.25	-38.55	80.0	840000	3.259629e-09	10.488298	-0.01690428	-0.62063164	2.7498758	0.009774301	0.1171	49.0	394.30825448036194
21	9.414911	55.686893	123.75	-37.5	80.0	880000	-2.7939677e-09	10.208242	-0.016774654	-0.6568445	2.7395878	0.008049772	0.11305	49.0	412.88475465774536
22	28.133036	69.3565	148.05	-37.9	80.0	920000	1.4901161e-08	14.493211	-0.016984183	-1.6489351	2.6533825	0.011953007	0.121325	49.0	431.74863719940186
23	33.134823	70.33149	158.2	-38.55	80.0	960000	5.5879354e-09	14.189418	-0.016972492	-0.68329316	2.616975	0.0084212	0.112325	49.0	450.0492477416992
24	46.931248	78.92003	183.0	-38.05	80.0	1000000	7.450581e-09	17.32251	-0.016039837	-1.0674142	2.5526195	0.009907157	0.113474995	49.0	467.9858000278473
25	36.3125	83.54357	185.0	-38.7	80.0	1040000	-1.1175871e-08	19.31353	-0.016700389	-1.3122833	2.5447414	0.008807749	0.113175	49.0	485.8393888473511
26	43.919643	90.0013	214.7	-38.75	80.0	1080000	3.7252903e-09	21.536976	-0.017178616	-1.7305423	2.5173128	0.010415137	0.11992501	49.0	503.6258354187012
27	42.62322	95.78209	235.7	-39.5	80.0	1120000	0.0	20.683367	-0.015841614	-1.356397	2.488771	0.0091183605	0.123125	49.0	521.391487121582
28	56.64107	97.83204	218.9	-38.7	80.0	1160000	-3.7252903e-09	22.479818	-0.016134147	-1.5739007	2.4111013	0.00897648	0.1156	49.0	539.1651182174683
29	76.55982	106.549675	230.7	-38.95	80.0	1200000	7.450581e-09	26.851204	-0.01680838	-2.037018	2.3382678	0.010507337	0.126825	49.0	557.0887892246246
30	47.27232	104.652	241.05	-38.100002	80.0	1240000	7.450581e-09	22.393953	-0.01566274	-1.7509422	2.380977	0.008171638	0.1061	49.0	575.0916335582733
31	87.42678	120.553276	250.35	-38.100002	80.0	1280000	-7.450581e-09	29.427002	-0.016330263	-2.6920443	2.2305746	0.011804139	0.1224	49.0	592.7548174858093
32	76.89732	118.38329	243.4	-39.2	80.0	1320000	0.0	29.947075	-0.015939705	-2.118979	2.25	0.008590205	0.11205	49.0	610.4690341949463
33	81.36161	123.55636	250.3	-39.4	80.0	1360000	-1.8626451e-09	26.272484	-0.016944103	-1.9037344	2.2500756	0.00962255	0.122125	49.0	628.3774461746216
34	78.520546	127.9246	259.4	-38.9	80.0	1400000	-1.8626451e-09	29.44307	-0.016350685	-2.139211	2.2084274	0.008762173	0.11507499	49.0	646.1708860397339
35	99.97321	129.48608	259.4	-39.2	80.0	1440000	7.450581e-09	27.156797	-0.0153620355	-2.0705204	2.0932536	0.009616328	0.119175	49.0	663.9025049209595
36	103.87054	128.13812	263.45	-39.100002	80.0	1480000	0.0	26.49992	-0.015638003	-1.706151	2.0737178	0.009441951	0.105375	49.0	681.5839331150055
37	94.84286	133.77351	264.95	-38.95	80.0	1520000	-3.7252903e-09	26.407562	-0.01505379	-1.5879006	2.1053932	0.00841492	0.10265	49.0	699.1773262023926
38	62.17143	129.09796	267.6	-39.5	80.0	1560000	1.21071935e-08	22.606365	-0.015727974	-1.7385614	2.1666102	0.008423173	0.1198	49.0	716.9420251846313
39	64.39554	131.94203	268.1	-40.100002	80.0	1600000	-1.8626451e-09	21.333767	-0.016553955	-1.454813	2.1482558	0.009285376	0.12135	49.0	735.1171224117279
40	57.104465	129.45709	259.55	-39.600002	80.0	1640000	-5.5879354e-09	22.94292	-0.01531092	-2.7891102	2.1525426	0.008084557	0.112425	49.0	753.270370721817
41	120.331245	141.77646	276.25	-39.5	80.0	1680000	0.0	29.076576	-0.015138562	-3.3937454	1.9663143	0.011245514	0.108075	49.0	771.3412365913391
42	98.50893	142.43925	269.8	-39.5	80.0	1720000	8.381903e-09	25.053677	-0.015296005	-1.7514029	1.9536889	0.008336784	0.115425	49.0	789.2123732566833
43	89.38214	140.73843	263.9	-39.8	80.0	1760000	1.8626451e-09	21.46719	-0.014879419	-1.2620101	1.9976424	0.00826331	0.1195	49.0	806.8726491928101
44	116.10447	143.16386	275.8	-39.2	80.0	1800000	-2.3283064e-09	24.427776	-0.0153528005	-1.1882226	1.9157398	0.009526063	0.119725	49.0	824.8181715011597
45	119.34259	145.83507	280.6	-39.3	79.96296	1840000	-4.1909516e-09	26.472095	-0.01581103	-1.4498184	1.8830907	0.010288332	0.110400006	49.0	842.6687421798706
46	111.01546	145.78624	290.8	-39.15	79.63636	1880000	0.0	24.731083	-0.015410043	-1.3168795	1.9071711	0.009913058	0.121700004	49.0	860.4915080070496
47	62.369648	140.22783	292.2	-40.100002	79.01786	1920000	2.7939677e-09	20.872475	-0.014181334	-1.9254055	1.9943314	0.007225031	0.100099996	49.0	878.1906309127808
48	89.55624	147.01404	285.9	-40.0	79.82143	1960000	3.7252903e-09	20.934898	-0.014597511	-1.3253872	1.9008473	0.0094743455	0.10855	49.0	895.9664101600647
49	110.44465	148.48547	276.3	-39.95	80.0	2000000	2.7939677e-09	25.806538	-0.014832519	-1.6387078	1.8321211	0.011701208	0.119325	49.0	913.8065161705017
50	67.74364	144.3625	293.0	-39.2	79.2	2040000	3.7252903e-09	19.278748	-0.013924658	-1.8711456	1.9288435	0.008313675	0.10675	49.0	931.7113511562347
51	116.45818	150.98145	294.7	-40.2	79.56364	2080000	-1.1175871e-08	25.596603	-0.014252101	-2.3486984	1.7619697	0.011852606	0.118675	49.0	949.3291556835175
52	119.59259	151.43683	295.9	-38.9	79.42593	2120000	9.546056e-09	25.826221	-0.013857769	-1.5031272	1.7558908	0.008886368	0.102875	49.0	966.9948918819427
53	102.58704	151.38031	294.25	-39.75	79.40741	2160000	3.7252903e-09	24.304958	-0.014351692	-1.4255114	1.7551258	0.007932931	0.106875	49.0	984.5784482955933
54	105.83546	151.91249	287.05	-39.5	79.69091	2200000	-3.7252903e-09	24.372631	-0.013932275	-1.5904456	1.7736149	0.00800505	0.099700004	49.0	1002.3545911312103
55	116.75358	153.92265	294.4	-38.7	78.85714	2240000	0.0	23.287737	-0.013469443	-1.404393	1.6987638	0.008616289	0.10675	49.0	1020.2184433937073
56	119.43868	154.36298	287.1	-39.3	79.56604	2280000	9.313226e-10	23.87527	-0.013625786	-1.3451176	1.6937424	0.009599542	0.099275	49.0	1037.9673283100128
57	130.9085	153.30339	295.55	-39.65	79.037735	2320000	9.313226e-09	22.88755	-0.013859915	-1.1163039	1.645441	0.008583032	0.0966	49.0	1055.6474051475525
58	102.28586	153.8162	297.1	-38.600002	78.90566	2360000	0.0	20.882471	-0.013869952	-1.430211	1.7413152	0.007957031	0.101375	49.0	1073.1430587768555
59	105.84364	157.11014	297.35	-39.2	77.12727	2400000	0.0	24.646593	-0.013578253	-1.5263162	1.7085925	0.0073472196	0.10195	49.0	1090.9700708389282
60	116.28364	156.50311	297.05	-40.350002	78.94546	2440000	4.656613e-09	23.257063	-0.013168367	-1.992087	1.63696	0.0091656465	0.101675004	49.0	1108.7076230049133
61	146.74196	153.86754	299.05	-38.3	77.125	2480000	5.5879354e-09	25.718601	-0.012912562	-1.7784373	1.5291138	0.008453335	0.094425	49.0	1126.1085121631622
62	96.7625	154.89127	296.3	-39.2	78.25	2520000	1.1175871e-08	21.950216	-0.012966508	-2.0114813	1.6550107	0.0060788365	0.09185	49.0	1143.8743081092834
63	126.90278	158.05347	296.75	-38.5	77.12963	2560000	-7.916242e-09	24.400957	-0.013529644	-1.2547004	1.5655205	0.009258682	0.100899994	49.0	1161.355493068695
64	107.74909	159.08412	301.2	-39.4	75.509094	2600000	3.7252903e-09	22.525894	-0.013438809	-1.471318	1.6293777	0.0072234394	0.102225006	49.0	1178.9053375720978
65	83.45182	153.84814	296.85	-38.5	77.05454	2640000	-3.7252903e-09	19.617996	-0.013414277	-1.5322093	1.6583915	0.007767126	0.1038	49.0	1196.4563398361206
66	75.7579	153.63924	298.75	-38.8	75.42105	2680000	0.0	20.410545	-0.012752151	-1.4759274	1.6665983	0.00956939	0.106625006	49.0	1213.9755928516388
67	108.49649	158.87871	298.35	-38.3	76.14035	2720000	5.5879354e-09	23.494604	-0.013522148	-1.6912373	1.5796247	0.010167356	0.102425	49.0	1231.8006234169006
68	123.10447	160.43443	299.35	-39.15	75.33929	2760000	4.656613e-09	25.012123	-0.013570378	-1.8858459	1.5112973	0.008534648	0.098225	49.0	1249.464007616043
69	148.6509	158.69722	299.35	-38.100002	73.52631	2800000	1.8626451e-09	28.093237	-0.012816872	-2.0360818	1.4281496	0.009960953	0.099125	49.0	1267.1091108322144
70	131.00345	162.6414	301.4	-38.100002	72.18965	2840000	9.313226e-09	25.210701	-0.013246179	-1.7804081	1.4763355	0.008049515	0.0982	49.0	1284.6838057041168
71	130.10431	161.74052	299.25	-38.15	73.12069	2880000	0.0	24.16966	-0.0127401985	-1.3877041	1.4566085	0.0069911955	0.102225006	49.0	1304.3569693565369
72	150.57104	160.07146	299.3	-38.5	72.45614	2920000	-3.7252903e-09	24.619873	-0.013107436	-1.4815261	1.415321	0.010902961	0.104425	49.0	1324.16734457016
73	94.41052	160.02304	301.3	-38.9	73.42105	2960000	1.8626451e-09	22.794613	-0.012878877	-1.9802068	1.5270457	0.00732584	0.104375	49.0	1344.0203487873077
74	112.927124	163.3936	300.7	-38.3	71.52542	3000000	-2.7939677e-09	23.89752	-0.012901617	-1.3683939	1.4676585	0.008731535	0.097	49.0	1361.7410430908203
75	132.19237	160.73187	300.35	-38.100002	73.32204	3040000	3.7252903e-09	23.618698	-0.013046252	-1.5156898	1.3995004	0.010286099	0.103324994	49.0	1381.5154356956482
76	92.40455	158.99683	302.6	-38.25	73.6	3080000	8.381903e-09	21.059689	-0.012773209	-2.0524228	1.5036625	0.006553922	0.102725	49.0	1401.1991713047028
77	107.97069	161.20683	300.55	-38.9	73.413795	3120000	-3.7252903e-09	21.59315	-0.01334968	-1.819934	1.4538468	0.00948674	0.102625005	49.0	1420.9756426811218
78	147.45	161.28728	301.45	-38.2	70.85	3160000	-1.3969839e-09	26.651728	-0.012950077	-2.0990942	1.3402351	0.009856928	0.092	49.0	1440.6535730361938
79	114.68793	163.10194	300.35	-38.850002	71.87931	3200000	-9.778887e-09	21.643162	-0.012840122	-2.1075783	1.4506363	0.007049556	0.095125005	49.0	1460.4637379646301
80	105.62249	163.15298	302.05	-38.2	71.2	3240000	2.7939677e-09	20.031208	-0.0126634	-1.379886	1.4384733	0.009242391	0.095075	49.0	1480.1810030937195
81	126.94396	164.2639	302.35	-38.0	69.913795	3280000	8.381903e-09	20.931684	-0.012432544	-1.3832189	1.4069179	0.010162016	0.097725004	49.0	1499.9721846580505
82	149.43834	163.39214	300.25	-38.3	67.95	3320000	9.313226e-10	25.050833	-0.012619862	-1.5470197	1.3489668	0.008519556	0.092350006	49.0	1519.7035648822784
83	122.74832	165.36859	302.0	-37.7	68.85	3360000	0.0	22.707687	-0.012439765	-1.2290035	1.3949515	0.0082243495	0.093025	49.0	1537.3374643325806
84	133.93951	165.53355	302.65	-38.2	67.46774	3400000	-1.8626451e-09	24.664028	-0.01213569	-1.9847839	1.3510575	0.009022564	0.097950004	49.0	1554.8287153244019
85	119.274574	164.41037	302.65	-37.8	70.62712	3440000	-1.21071935e-08	21.623112	-0.011770466	-1.6612126	1.4020736	0.008010679	0.09015	49.0	1572.592811346054
86	100.86404	161.87405	302.5	-38.3	72.40351	3480000	9.313226e-09	20.055355	-0.012332113	-1.4449222	1.4116173	0.006735824	0.09325	49.0	1590.1324608325958
87	112.38833	165.1276	302.15	-38.3	69.083336	3520000	9.313226e-10	21.47709	-0.0120457485	-1.3880641	1.3669361	0.009107116	0.08840001	49.0	1607.631849527359
88	136.93413	165.95981	302.7	-38.3	67.06349	3560000	1.3038516e-08	23.084	-0.012204504	-2.0230732	1.279579	0.008247217	0.092525005	49.0	1624.951159477234
89	120.14323	165.42879	302.5	-38.4	68.76271	3600000	-1.1175871e-08	21.89598	-0.011764221	-1.6890217	1.349988	0.0079313265	0.09955	49.0	1642.4740841388702
90	128.92	165.6643	302.75	-37.600002	68.583336	3640000	2.7939677e-09	21.03785	-0.012106838	-1.4446518	1.3344857	0.009797697	0.097825	49.0	1660.079140663147
91	123.94355	166.22475	302.75	-37.7	67.72581	3680000	1.8626451e-09	21.814804	-0.012147212	-1.4354475	1.3366301	0.009834962	0.102725	49.0	1677.424108505249
92	98.49237	163.4952	301.15	-38.0	69.59322	3720000	0.0	20.36216	-0.011875621	-1.3977842	1.3608959	0.008138563	0.093274996	49.0	1695.0260207653046
93	134.42969	166.24025	302.75	-38.100002	66.90625	3760000	7.450581e-09	22.548958	-0.011964109	-1.6204479	1.2653897	0.01666408	0.09365	49.0	1712.5656571388245
94	141.95747	164.15225	302.4	-37.95	67.82089	3800000	0.0	24.283125	-0.011721458	-1.9769919	1.1895087	0.009115629	0.09255	49.0	1730.7336695194244
95	135.24486	165.42809	302.45	-38.2	66.17647	3840000	9.313226e-09	23.367031	-0.012179384	-1.5920781	1.2111316	0.008208134	0.09145	49.0	1748.6427969932556
96	139.95148	165.25789	304.35	-38.600002	66.367645	3880000	-1.8626451e-09	23.561573	-0.011701423	-1.7062643	1.1909204	0.009530455	0.093150005	49.0	1766.3683323860168
97	118.791405	163.55672	301.55	-38.2	69.65625	3920000	6.2864274e-09	22.46003	-0.011784406	-1.7635998	1.233942	0.0064368797	0.09645	49.0	1784.7078495025635
98	123.152985	165.235	303.9	-38.100002	67.82089	3960000	4.656613e-10	22.077948	-0.011873935	-1.7288018	1.1855297	0.010030167	0.097175	49.0	1802.545679807663
99	100.89393	163.76921	303.55	-39.3	68.318184	4000000	1.8626451e-09	21.107368	-0.011709213	-1.4921963	1.2306876	0.007735069	0.09325001	49.0	1820.8724234104156
100	124.37272	165.06473	303.35	-39.5	68.78788	4040000	0.0	21.244759	-0.012125015	-1.6449094	1.1932311	0.010382874	0.102575004	49.0	1839.349710226059
101	154.5841	163.2664	303.95	-37.9	66.30303	4080000	-3.259629e-09	24.745354	-0.011719054	-1.8499129	1.1008468	0.009594797	0.0952	49.0	1857.6167197227478
102	178.47647	158.3675	304.55	-38.45	64.132355	4120000	-2.561137e-09	25.19293	-0.011811774	-1.7938755	1.07209	0.009055571	0.0916	49.0	1875.2796559333801
103	166.59328	161.60829	303.95	-38.600002	64.850746	4160000	-1.7462298e-09	22.812912	-0.011682064	-1.499549	1.0975909	0.0074514234	0.0912	49.0	1893.1265416145325
104	145.47499	165.2949	303.65	-37.65	65.77273	4200000	-1.8626451e-09	24.718102	-0.01113729	-1.8042312	1.125223	0.007518995	0.087375	49.0	1911.2197713851929
105	133.70448	166.99402	302.95	-39.5	65.17911	4240000	-9.313226e-10	21.988136	-0.011949502	-1.5699582	1.1517956	0.007830184	0.093525	49.0	1929.593463897705
106	127.61307	165.84702	303.5	-38.3	67.16923	4280000	4.656613e-10	22.80849	-0.011438941	-1.6082892	1.1701064	0.00690242	0.08575	49.0	1947.6031205654144
107	102.87308	165.03049	304.15	-39.2	67.36923	4320000	3.7252903e-09	18.250507	-0.011471577	-1.6863364	1.2164111	0.008282076	0.089575	49.0	1965.981549501419
108	140.1735	165.39177	302.75	-38.55	66.65151	4360000	-7.450581e-09	25.409664	-0.011768699	-2.0517902	1.145849	0.009178856	0.094725	49.0	1983.8023300170898
109	141.43382	166.95676	303.6	-39.3	64.14706	4400000	9.313226e-10	23.498226	-0.0106697595	-1.7744201	1.1162808	0.008662332	0.083575	49.0	2001.6273510456085
110	123.36307	166.7295	304.3	-38.3	66.6	4440000	1.1175871e-08	20.965572	-0.011392621	-1.6085267	1.1786056	0.0073516523	0.091000006	49.0	2019.6318802833557
111	134.65314	165.80441	304.05	-38.9	66.53125	4480000	-1.8626451e-09	22.341122	-0.011284465	-2.1314716	1.1440995	0.007577167	0.090574995	49.0	2037.580896615982
112	164.02286	163.01233	304.7	-38.3	63.714287	4520000	-5.5879354e-09	24.833149	-0.011411376	-3.068918	1.0403754	0.010926841	0.0986	49.0	2055.345086812973
113	93.02662	162.39279	303.1	-38.4	69.435486	4560000	-4.656613e-10	17.764091	-0.011200085	-2.5446548	1.2365668	0.005431943	0.08755	49.0	2073.288696527481
114	138.3077	166.41069	303.95	-37.9	65.43077	4600000	2.3283064e-10	19.91679	-0.011223119	-1.6362058	1.1340379	0.01108131	0.094225004	49.0	2091.0619332790375
115	107.69682	165.89359	304.0	-37.8	66.71429	4640000	5.5879354e-09	18.287157	-0.011186943	-1.3957286	1.2149452	0.0070035346	0.087725	49.0	2109.2235019207
116	115.319534	166.14482	303.5	-38.350002	67.046875	4680000	1.1175871e-08	18.583187	-0.011221571	-1.278505	1.1624753	0.010944685	0.099025	49.0	2127.0915081501007
117	126.07272	166.7355	304.2	-38.2	66.13636	4720000	-7.450581e-09	20.005325	-0.010781202	-1.4758592	1.1350231	0.008972378	0.0935	49.0	2145.016692876816
118	138.59253	167.1786	304.1	-38.8	64.37313	4760000	1.1175871e-08	22.696354	-0.010985095	-1.4586077	1.0902623	0.009634571	0.08995	49.0	2162.7189610004425
119	126.2856	167.14442	303.05	-39.4	65.71212	4800000	-1.14087015e-08	20.791279	-0.011108783	-1.2770494	1.1196425	0.008447716	0.094125	49.0	2180.3978633880615
120	177.46825	161.53688	304.25	-37.7	59.635136	4840000	-7.450581e-09	23.428493	-0.010915082	-1.7484362	0.97648	0.008937469	0.081675	49.0	2198.113910675049
121	118.488464	167.17236	303.75	-38.3	65.61539	4880000	5.5879354e-09	22.6572	-0.011014391	-2.302433	1.129834	0.005982728	0.089975	49.0	2215.9174087047577
122	118.585075	166.64896	304.3	-38.4	66.656715	4920000	2.7939677e-09	18.579403	-0.0101928525	-1.431202	1.1243562	0.0073204283	0.086675	49.0	2234.1593050956726
123	111.512115	167.07428	304.4	-40.0	65.878784	4960000	6.519258e-09	17.505207	-0.0108463075	-1.143441	1.1547613	0.00845005	0.08742501	49.0	2252.208727836609
124	107.433334	165.46844	305.05	-37.65	67.52381	5000000	1.4901161e-08	17.820406	-0.011164852	-1.1317261	1.1401625	0.0071804575	0.091875	49.0	2270.5229876041412
125	141.78381	167.2738	305.2	-38.2	63.64706	5040000	-1.8626451e-09	19.58065	-0.011125544	-1.3251952	1.064253	0.009073291	0.089025	49.0	2289.6840624809265
126	134.24329	167.6461	304.65	-39.0	64.07462	5080000	-2.3283064e-09	20.26125	-0.011412015	-1.3785743	1.0626624	0.008905615	0.09555	49.0	2308.906635761261
127	119.053734	166.9162	304.3	-39.8	65.98508	5120000	-1.8626451e-09	19.492899	-0.010430608	-1.7582765	1.0813065	0.007807154	0.088325	49.0	2328.5619876384735
128	146.41249	166.65091	304.2	-39.2	63.308823	5160000	8.381903e-09	19.932867	-0.010495577	-1.2864076	1.0406728	0.007691905	0.0872	49.0	2351.4022607803345
129	139.06792	167.72182	304.85	-40.100002	63.97015	5200000	2.7939677e-09	21.058586	-0.010553714	-1.3768475	1.037043	0.009164618	0.087925	49.0	2371.8390979766846
130	136.19853	167.08049	305.1	-37.5	63.661766	5240000	0.0	20.04449	-0.010616548	-1.7520208	1.0380292	0.007086171	0.080625	49.0	2392.178825378418
131	168.95067	164.4766	304.55	-39.0	59.45946	5280000	-9.429641e-09	22.66166	-0.011174534	-1.6927912	0.9657186	0.009777414	0.08805	49.0	2412.689938545227
132	145.52142	166.72452	304.8	-40.15	63.57143	5320000	-4.656613e-09	19.899727	-0.010825641	-1.8128936	1.0181706	0.0067284573	0.083325	49.0	2433.28892827034
133	123.17	167.21953	304.85	-42.05	65.92308	5360000	-3.7252903e-09	18.787392	-0.010924382	-1.3498697	1.0600953	0.008169712	0.087025	49.0	2453.7299189567566
134	134.64638	167.99867	304.85	-38.8	63.52174	5400000	1.0244548e-08	17.741985	-0.010835499	-1.1938665	1.0449656	0.0076538315	0.084725	49.0	2471.8058230876923
135	122.636765	167.83928	303.1	-39.9	64.25	5440000	-9.313226e-10	17.88667	-0.011358279	-1.2275275	1.0750033	0.008725632	0.099649996	49.0	2489.404138803482
136	124.80001	167.93686	305.2	-38.100002	64.31343	5480000	-9.313226e-09	18.083	-0.010537666	-1.4194834	1.0447459	0.008960577	0.09035	49.0	2507.4141807556152
137	130.379	168.5942	304.5	-40.2	62.913044	5520000	4.1909516e-09	17.427023	-0.010459859	-1.5083295	1.0224729	0.0075251153	0.08257501	49.0	2525.3771793842316
138	127.694695	168.76056	305.4	-38.7	63.10606	5560000	1.8626451e-09	15.502085	-0.010264507	-1.1380969	1.0531585	0.0072474903	0.082375005	49.0	2543.1001534461975
139	122.266914	167.35225	305.6	-39.2	64.77941	5600000	-2.7939677e-09	17.275429	-0.010358662	-1.0056823	1.0298371	0.008257823	0.08732501	49.0	2561.250753879547
140	149.06377	167.55757	305.15	-40.600002	61.855072	5640000	1.1175871e-08	19.76149	-0.010373049	-1.3532147	0.9846205	0.008443771	0.080400005	49.0	2579.2373905181885
141	130.39131	169.13556	305.2	-45.0	62.492752	5680000	9.313226e-10	17.247753	-0.010034826	-1.2459868	1.0282621	0.0072161434	0.087249994	49.0	2597.21888256073
142	133.5206	167.42654	305.0	-39.100002	63.35294	5720000	1.3038516e-08	26.905737	-0.011105269	-5.8843775	1.0215452	0.009044429	0.0899	49.0	2614.997706890106
143	87.19366	162.53386	305.45	-39.5	67.31746	5760000	-9.313226e-10	14.344912	-0.011504871	-2.0155811	1.1510711	0.006058613	0.085775	49.0	2632.8159477710724
144	114.33846	167.9574	305.05	-39.7	64.56923	5800000	-1.0244548e-08	15.51984	-0.010261135	-1.2143753	1.0336726	0.00911813	0.085175	49.0	2650.4032022953033
145	188.55199	158.91112	304.85	-40.3	57.466667	5840000	3.7252903e-09	23.244015	-0.009920424	-2.3711457	0.8436214	0.007975109	0.07315	49.0	2668.2934041023254
146	153.75565	167.02382	304.45	-38.600002	61.225353	5880000	-3.7252903e-09	18.189413	-0.009793656	-1.3290416	0.93358004	0.005632489	0.07062499	49.0	2685.972032546997
147	174.38959	163.24304	305.35	-38.9	58.97222	5920000	4.656613e-10	18.439302	-0.010079615	-1.1567243	0.9010549	0.009133503	0.081875	49.0	2703.437423467636
148	107.77727	167.72275	305.15	-38.5	64.0	5960000	5.5879354e-09	12.695276	-0.0105789825	-1.2492592	1.0412321	0.00703215	0.083525	49.0	2721.1616580486298
149	78.07258	160.1183	305.2	-38.8	67.951614	6000000	-8.8475645e-09	10.619048	-0.010565421	-0.89793503	1.1091743	0.006982388	0.0889	49.0	2738.8803403377533
150	124.47692	168.61674	304.6	-41.5	63.892307	6040000	-3.7252903e-09	16.256186	-0.010406058	-1.7607739	0.9777525	0.010738895	0.08337499	49.0	2756.529229402542
151	136.87207	168.8938	305.75	-40.7	62.544117	6080000	-4.1909516e-09	16.242485	-0.009963779	-1.1011171	0.95189893	0.005759919	0.085625	49.0	2774.3415598869324
152	163.08406	165.51927	306.5	-41.600002	60.492752	6120000	1.8626451e-09	17.307096	-0.009961835	-1.3484225	0.9096124	0.009652806	0.07975	49.0	2791.882459640503
153	95.495316	164.99655	304.95	-41.2	66.421875	6160000	-1.8626451e-09	14.456032	-0.010787599	-1.4680312	1.0248301	0.0072121117	0.08825	49.0	2810.114933490753
154	121.48864	167.992	305.0	-40.0	64.954544	6200000	-9.313226e-10	16.352058	-0.010033263	-1.212368	0.976542	0.008235563	0.08295	49.0	2827.9040825366974
155	118.02868	168.63373	304.35	-40.100002	63.485294	6240000	6.9849193e-09	14.0884075	-0.009144879	-1.0684273	0.9827588	0.008123641	0.07225	49.0	2845.769099712372
156	134.96594	169.0726	305.5	-38.600002	62.333332	6280000	-1.8626451e-09	15.986351	-0.009170907	-1.1597519	0.9191723	0.007456967	0.070025	49.0	2863.189474105835
157	161.02362	166.84497	305.6	-42.2	59.27778	6320000	3.7252903e-09	17.272717	-0.0097104125	-1.1515956	0.86608565	0.009019613	0.072950006	49.0	2880.3892562389374
