Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-133.20000292360783	80.0	-93.211	5.922916	-78.05	-104.3	80.0	1 min 30 sec
100	-96.30000187829137	80.0	-90.84499	8.408485	-69.35	-104.5	80.0	3 min 6 sec
150	-132.10000506415963	80.0	-85.859	8.255463	-54.95	-102.0	80.0	4 min 43 sec
200	-175.70000606402755	80.0	-86.70499	7.345831	-71.700005	-102.0	80.0	6 min 19 sec
250	-70.90000239387155	80.0	-82.379	9.811948	-57.75	-99.75	80.0	7 min 52 sec
300	-142.8500044569373	80.0	-78.503006	12.552718	-42.0	-99.6	80.0	9 min 28 sec
350	-107.40000201761723	80.0	-75.274	11.647923	-44.850002	-98.35	80.0	11 min 3 sec
400	-167.2000074237585	80.0	-74.693	12.988191	-42.5	-98.65	80.0	12 min 39 sec
450	-138.10000527650118	80.0	-69.047005	12.780823	-34.8	-98.1	80.0	14 min 14 sec
500	-173.84000741317868	80.0	-63.135	18.325443	-15.050001	-95.15	80.0	15 min 50 sec
550	-146.75000534951687	80.0	-57.9	19.807198	-15.800001	-90.9	80.0	17 min 26 sec
600	-193.0000078678131	80.0	-57.672	25.800129	10.349999	-97.450005	80.0	19 min 4 sec
650	-92.15000183880329	80.0	-45.033005	30.320885	13.999999	-102.55	80.0	20 min 39 sec
700	-8.92000251673162	80.0	-40.209	32.209274	16.75	-90.700005	80.0	22 min 14 sec
750	-102.95000275596976	80.0	-27.767	27.136312	36.6	-87.65	80.0	23 min 53 sec
800	-112.67000688686967	80.0	-36.201	31.3173	67.049995	-94.700005	80.0	25 min 30 sec
850	-40.20000186190009	80.0	-22.452002	31.49741	81.05	-71.700005	80.0	27 min 4 sec
900	-179.45000695809722	80.0	-19.482	33.984673	36.95	-88.75	80.0	28 min 43 sec
950	-18.290004572272302	80.0	-20.252	35.732178	113.0	-83.75	80.0	30 min 16 sec
1000	-42.36000292785466	80.0	-6.815001	40.270622	66.25	-86.700005	80.0	31 min 55 sec
1050	-116.35000406205654	80.0	-6.9420013	39.07529	126.0	-72.4	80.0	33 min 32 sec
1100	21.199997898191214	80.0	-12.066002	47.820866	145.7	-90.85	80.0	35 min 6 sec
