Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-115.7891	8.028963	-95.200005	-132.8	80.0	120000	-9.313226e-09	3.1191463	-0.0053649917	-2.298864	3.4895883	0.009077918	0.030533334	49.0	27.03708028793335
1	-117.58572	7.444578	-103.950005	-133.90001	80.0	240000	-7.450581e-09	0.85374755	-0.0054668374	-0.021976523	3.478209	0.007718404	0.0319	49.0	56.1595995426178
2	-114.67942	7.473733	-97.700005	-129.45	80.0	360000	1.0244548e-08	0.8485259	-0.005065943	-0.006185524	3.4712462	0.007126476	0.025591668	49.0	84.83205270767212
3	-116.71123	7.0957184	-100.1	-131.8	80.0	480000	-9.895302e-09	0.80456924	-0.006013355	-0.0032467172	3.4607525	0.009075232	0.036391668	49.0	112.36108660697937
4	-117.575516	6.483929	-104.0	-138.3	80.0	600000	1.0011718e-08	0.8074671	-0.0054797158	-0.0025047883	3.450842	0.009661754	0.031900004	49.0	139.91558170318604
5	-114.14791	6.754057	-97.75	-127.35	80.0	720000	4.1909516e-09	0.8646929	-0.005681254	-0.0042897686	3.4347677	0.009604346	0.043574996	49.0	167.36699557304382
6	-111.87353	7.128013	-93.6	-126.850006	80.0	840000	2.3283064e-10	0.84746456	-0.0053874142	-0.0035625026	3.415712	0.008872408	0.038525	49.0	194.65004634857178
7	-109.79609	8.642977	-87.200005	-133.7	80.0	960000	1.3038516e-08	0.89828956	-0.0056766924	-0.0051598325	3.4043412	0.008817985	0.040475	49.0	222.39801597595215
8	-106.504715	8.332445	-77.450005	-128.75	80.0	1080000	-1.3969839e-09	1.024828	-0.0066179447	-0.011203185	3.3885245	0.0079002865	0.047566667	49.0	249.33155345916748
9	-103.24728	9.646532	-83.200005	-121.200005	80.0	1200000	-1.0477379e-08	1.0381889	-0.0066676787	-0.0074686557	3.3667324	0.007938129	0.047133334	49.0	276.7813808917999
10	-98.546295	11.857178	-57.600002	-120.9	80.0	1320000	-6.9849193e-09	1.4067633	-0.008078202	-0.012301706	3.3405194	0.009342102	0.063991666	49.0	305.08399081230164
11	-91.85894	15.913477	-45.300003	-120.700005	80.0	1440000	5.5879354e-09	1.7880982	-0.00722474	-0.026949733	3.2970858	0.008843852	0.058175	49.0	332.30777287483215
12	-84.82678	14.694633	-48.550003	-110.3	80.0	1560000	1.3969839e-09	2.0960224	-0.007239444	-0.01664415	3.2475984	0.008265163	0.0594	49.0	358.29582691192627
13	-79.43839	20.068743	-36.050003	-108.700005	80.0	1680000	-8.381903e-09	3.0379748	-0.0070227645	-0.02905187	3.1970232	0.007824035	0.05665	49.0	386.12098145484924
14	-69.244644	24.865648	-8.850001	-116.65	80.0	1800000	5.5879354e-09	4.248333	-0.0069660516	-0.08861017	3.1281195	0.008760637	0.06643333	49.0	413.92192482948303
15	-62.7375	23.9404	-3.5000012	-110.700005	80.0	1920000	9.313226e-10	5.039197	-0.0060499674	-0.106977224	3.0592933	0.009413848	0.06628334	49.0	442.83026003837585
16	-49.68572	29.412134	12.849998	-109.700005	80.0	2040000	-6.519258e-09	7.299941	-0.0056781527	-0.26077908	2.9799905	0.007813102	0.058941666	49.0	470.3190884590149
17	-53.364285	28.266724	38.5	-106.85	80.0	2160000	9.313226e-10	6.6312933	-0.0049842456	-0.08286971	2.9042945	0.008110439	0.052325003	49.0	499.0424597263336
18	-44.81053	28.935118	43.199997	-92.950005	80.0	2280000	3.259629e-09	7.488513	-0.0052878126	-0.0891453	2.8301334	0.0073029418	0.05386667	49.0	530.1691527366638
19	-39.05536	37.43749	33.25	-110.55	80.0	2400000	-5.122274e-09	7.3947306	-0.0051456178	-0.08218399	2.753481	0.0077844923	0.054458335	49.0	557.9472861289978
20	-36.645004	31.282784	45.449997	-101.15	80.0	2520000	-4.656613e-09	7.865736	-0.004746178	-0.10109174	2.6660664	0.007036389	0.049133334	49.0	585.9227616786957
