Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-315.4000124260783	80.0	-94.686	5.7475915	-83.75	-107.75	80.0	3 min 42 sec
100	-134.90000835433602	80.0	-50.628	48.754192	87.0	-173.90001	80.0	8 min 54 sec
150	300.8999925889075	80.0	174.58798	140.11633	512.3	-107.450005	80.0	12 min 18 sec
200	499.0499974898994	80.0	388.14798	126.72322	574.6	104.1	80.0	15 min 48 sec
250	554.6599961061031	80.0	472.01996	125.895195	609.65	134.95	80.0	22 min 35 sec
300	568.2899985671044	80.0	485.31995	118.933334	610.4	150.8	80.0	29 min 58 sec
350	416.7199986021966	80.0	490.74402	69.90173	574.1	285.15	80.0	36 min 54 sec
400	485.55999770984056	80.0	446.962	103.12075	583.1	167.2	80.0	43 min 47 sec
450	283.12999273240564	80.0	457.222	101.4513	569.85	184.5	80.0	51 min 3 sec
500	574.5999972596765	80.0	477.096	99.2055	573.1	130.55	80.0	58 min 46 sec
550	539.5899980075658	80.0	486.14398	99.197495	594.3	94.5	80.0	1 h 6 min
600	486.9449977837503	80.0	504.447	67.363914	593.3	283.5	80.0	1 h 12 min
650	525.4999963231385	80.0	490.70898	72.68933	582.65	192.55	80.0	1 h 19 min
700	583.3999973013997	80.0	503.394	93.61082	633.05	191.1	79.54	1 h 25 min
750	544.0499949902296	80.0	471.722	123.676254	595.85	133.3	80.0	1 h 30 min
800	590.1999974399805	80.0	504.33096	100.91409	601.15	165.5	80.0	1 h 36 min
850	580.4999964945018	80.0	502.097	88.84583	597.0	284.95	80.0	1 h 42 min
900	564.7999968156219	80.0	491.19098	104.840515	594.4	85.299995	80.0	1 h 49 min
950	510.1999949365854	80.0	505.97296	111.263626	649.95	128.65	78.76	1 h 54 min
1000	558.99999653548	80.0	525.516	83.59507	619.6	214.95	79.76	2 h 0 min
1050	522.1999972388148	80.0	509.49597	114.74028	628.55	112.25	79.62	2 h 5 min
1100	558.4999953471124	80.0	545.551	80.68499	632.5	198.3	78.82	2 h 10 min
1150	585.399997100234	80.0	532.319	99.00213	620.45	54.699997	79.28	2 h 16 min
1200	587.799997292459	80.0	536.536	109.79008	641.75	59.449997	78.68	2 h 21 min
