Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-145.00000216066837	100.0	-159.42401	6.2048798	-150.2	-172.5	100.0	1 min 50 sec
100	-145.00000216066837	100.0	-146.48601	6.1231794	-135.95	-169.65001	100.0	5 min 7 sec
150	-145.00000216066837	100.0	-145.00299	1.9871442	-140.1	-148.15001	100.0	7 min 29 sec
200	-145.030002162233	100.0	-144.576	1.9912376	-139.75	-148.7	100.0	9 min 38 sec
250	-145.00000216066837	100.0	-151.66	35.377388	-127.700005	-344.35	100.0	11 min 58 sec
300	-145.00000216066837	100.0	-144.42	2.2216208	-138.3	-147.2	100.0	16 min 17 sec
350	-145.04000217169522	100.0	-142.963	16.221563	-95.65	-231.65001	100.0	20 min 34 sec
400	-138.06500279717147	100.0	-142.248	9.95	-112.55	-174.25	100.0	24 min 44 sec
450	-152.34000276997685	100.0	-141.51901	12.566104	-114.100006	-171.2	100.0	29 min 7 sec
500	-149.92000254914166	100.0	-146.537	35.737133	-112.200005	-383.35	100.0	33 min 20 sec
550	-172.49000368230045	100.0	-140.56699	14.909864	-109.65	-208.6	100.0	37 min 45 sec
600	-164.7900037355721	100.0	-143.746	13.749133	-117.600006	-219.75	100.0	41 min 51 sec
650	-143.9300023034215	100.0	-141.333	10.570087	-121.700005	-178.7	100.0	46 min 12 sec
700	-160.2000035531819	100.0	-139.31001	9.38713	-114.8	-157.6	100.0	50 min 25 sec
750	-154.64000305905938	100.0	-140.578	40.967064	-73.350006	-400.55002	100.0	54 min 42 sec
800	-175.74000420346857	100.0	-145.154	24.052523	-110.3	-285.55002	100.0	59 min 1 sec
850	-157.24000279903413	100.0	-138.041	17.105131	-90.5	-185.85	100.0	1 h 3 min
900	-180.17000434659423	100.0	-142.15302	29.989492	-71.65	-320.45	100.0	1 h 7 min
950	-163.75000366568565	100.0	-140.0	12.175064	-112.25	-183.1	100.0	1 h 11 min
1000	-151.35000279955565	100.0	-138.966	38.756844	-96.3	-383.85	100.0	1 h 16 min
1050	-147.0450031027198	100.0	-131.036	16.128965	-64.600006	-159.55	100.0	1 h 20 min
1100	-151.28000270798802	100.0	-139.535	44.890076	-58.250004	-330.85	100.0	1 h 24 min
1150	-161.17500358819962	100.0	-133.33	19.961245	-66.8	-194.35	100.0	1 h 28 min
1200	-148.23000312037766	100.0	-133.31801	15.728331	-80.600006	-179.6	100.0	1 h 33 min
1250	-164.7900035005063	100.0	-134.05101	11.2679205	-103.350006	-162.3	100.0	1 h 37 min
1300	-147.95000311471523	100.0	-126.805	15.615701	-90.450005	-167.55	100.0	1 h 41 min
1350	-160.2700034406036	100.0	-131.348	17.527988	-77.350006	-161.45	100.0	1 h 45 min
1400	-152.56000347808003	100.0	-135.169	25.655247	-95.15	-232.1	100.0	1 h 49 min
1450	-157.65500340647995	100.0	-133.135	26.461441	-82.05	-259.40002	100.0	1 h 54 min
1500	-152.11000288315117	100.0	-125.836006	24.005653	-60.15	-216.15001	100.0	1 h 58 min
1550	-157.33000337518752	100.0	-128.914	18.46307	-58.300003	-162.65001	100.0	2 h 2 min
1600	-149.100002682209	100.0	-131.39699	18.683796	-92.100006	-196.0	100.0	2 h 6 min
1650	-145.39000288434326	100.0	-132.021	28.061262	-56.950005	-221.70001	100.0	2 h 10 min
1700	-144.88000312149524	100.0	-134.53299	32.236195	-61.850002	-268.0	100.0	2 h 15 min
1750	-146.185002823174	100.0	-121.82	25.232916	-35.300003	-151.8	100.0	2 h 19 min
1800	-139.88000305257736	100.0	-132.99101	29.608349	-61.800003	-296.6	100.0	2 h 23 min
1850	-135.14500329568983	100.0	-123.18301	25.36365	-10.850004	-150.95	100.0	2 h 27 min
1900	-141.38000267520547	100.0	-127.90701	20.024462	-68.05	-173.2	100.0	2 h 32 min
1950	-145.93000304438175	100.0	-131.191	18.164177	-96.700005	-187.40001	100.0	2 h 36 min
2000	-132.49000336751342	100.0	-125.981	29.94223	19.849997	-180.20001	100.0	2 h 40 min
2050	-162.87500360943378	100.0	-131.496	47.783073	-42.4	-349.85	100.0	2 h 45 min
2100	-126.50500275343657	100.0	-126.765	22.048164	-69.25	-173.85	100.0	2 h 49 min
2150	-138.8900035019964	100.0	-114.533	34.032978	-1.500003	-164.85	100.0	2 h 53 min
2200	-162.23500349149109	100.0	-128.813	26.435589	-87.0	-248.50002	100.0	2 h 57 min
2250	-149.82000360786915	100.0	-109.66	38.005875	88.7	-145.75	100.0	3 h 1 min
2300	-127.01000305972994	100.0	-121.88201	46.851604	-4.3000035	-331.65002	100.0	3 h 6 min
2350	-160.52000391110778	100.0	-103.78199	41.155354	52.599995	-156.75	100.0	3 h 10 min
2400	-127.05000265426933	100.0	-109.58401	33.672394	-4.7000027	-155.05	100.0	3 h 14 min
2450	-124.54000309854746	100.0	-118.11099	39.969547	-36.350002	-267.90002	100.0	3 h 19 min
2500	-164.8600040204823	100.0	-119.83701	28.118137	-26.400003	-157.8	100.0	3 h 23 min
2550	-154.6450039125979	100.0	-110.895996	37.617466	61.699997	-152.55	100.0	3 h 27 min
2600	-156.36000374853612	100.0	-111.239006	45.041676	100.85	-190.0	100.0	3 h 31 min
2650	-154.04000366441906	100.0	-105.364006	35.96349	46.85	-151.55	100.0	3 h 35 min
2700	-161.76000425815582	100.0	-114.383995	26.166641	-27.150003	-150.6	100.0	3 h 39 min
2750	-123.5700030785054	100.0	-116.38	48.63252	-10.250003	-337.90002	100.0	3 h 44 min
2800	-139.18000305332242	100.0	-114.11501	42.278553	18.749996	-268.30002	100.0	3 h 48 min
2850	-163.67000379040837	100.0	-95.452	43.79841	35.549995	-167.6	100.0	3 h 52 min
