Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
50	-294.31000437773764	100.0	-333.834	9.147032	-308.85	-353.55002	100.0	5 min 54 sec
100	-312.87500575482846	100.0	-313.60202	74.241035	-177.55	-725.25	100.0	17 min 30 sec
150	-293.3950058858842	100.0	-304.329	77.26912	-199.1	-662.65	100.0	28 min 43 sec
200	-285.2700061302632	100.0	-306.956	87.67373	-178.65001	-722.75	100.0	39 min 52 sec
250	-401.78501148335636	100.0	-296.44598	94.88788	-166.05	-743.10004	100.0	51 min 6 sec
300	-327.5800069741905	100.0	-294.834	65.86046	-205.15001	-629.7	100.0	1 h 2 min
350	-357.41000832132994	100.0	-267.84302	33.965466	-182.15001	-353.55002	100.0	1 h 14 min
400	-345.17000789158044	100.0	-268.02103	55.743103	-152.70001	-534.10004	100.0	1 h 25 min
450	-372.8600095115602	100.0	-251.203	66.623856	-85.65001	-483.00003	100.0	1 h 37 min
500	-290.21000634990634	100.0	-261.864	52.09126	-112.100006	-448.80002	100.0	1 h 48 min
550	-304.8900075998157	100.0	-229.73398	41.76954	-130.95001	-298.6	100.0	2 h 0 min
600	-375.8000101983547	100.0	-210.305	104.871735	187.9	-300.2	100.0	2 h 11 min
650	-268.340007904917	100.0	-231.56702	54.762383	-57.950005	-326.65	100.0	2 h 22 min
700	-233.28500729613006	100.0	-163.07301	110.27591	207.2	-274.05002	100.0	2 h 34 min
750	-313.3200084209442	100.0	-158.712	91.86152	88.59999	-280.30002	100.0	2 h 45 min
800	-42.86000593863427	100.0	-152.777	92.42121	170.79999	-275.25	100.0	2 h 56 min
850	-232.39500774405897	100.0	-120.866005	161.4129	496.25	-272.15	100.0	3 h 8 min
900	-212.0900079332292	100.0	-127.878006	128.2011	309.25	-287.0	100.0	3 h 19 min
950	-123.09500639848412	100.0	-89.53	134.20824	396.94998	-270.80002	100.0	3 h 31 min
1000	39.80499207600951	100.0	-27.34401	171.76726	412.25	-277.95	100.0	3 h 42 min
1050	-87.73000734001398	100.0	-6.5930066	195.49272	466.85	-287.5	100.0	3 h 54 min
1100	-127.23500617481768	100.0	-22.623009	180.227	445.65	-278.05002	100.0	4 h 5 min
1150	-80.76000631302595	100.0	-30.414003	183.99568	783.55	-278.9	100.0	4 h 16 min
1200	-18.400005877390505	100.0	38.112	216.85391	643.9	-298.35	100.0	4 h 28 min
1250	112.78999318741262	100.0	-12.092006	200.65529	727.0	-264.85	100.0	4 h 39 min
1300	-91.61000824831426	100.0	16.271996	202.42722	473.6	-297.75	100.0	4 h 51 min
1350	270.6499939534813	100.0	73.052986	242.72072	775.0	-212.6	100.0	5 h 2 min
1400	128.8799944281578	100.0	41.379993	186.65189	582.95	-289.75	100.0	5 h 14 min
1450	-71.1350080922246	100.0	103.763	224.32597	642.35	-271.7	100.0	5 h 25 min
1500	61.89499040395022	100.0	34.769997	224.24522	704.85	-233.6	100.0	5 h 37 min
1550	67.68499331176281	100.0	24.882996	235.51509	609.6	-363.2	100.0	5 h 48 min
1600	8.939993015676738	100.0	77.217995	213.30353	541.3	-230.2	100.0	6 h 0 min
1650	214.75499447248876	100.0	65.483	199.70589	644.1	-293.7	100.0	6 h 12 min
1700	-65.33000592403114	100.0	9.9929905	196.85278	722.3	-294.55002	100.0	6 h 23 min
1750	146.82999416068196	100.0	20.319996	196.10619	710.0	-231.0	100.0	6 h 35 min
1800	12.749994115531445	100.0	60.850998	195.39851	576.3	-285.80002	100.0	6 h 46 min
1850	172.11999379508197	100.0	-9.250003	213.45123	673.2	-294.45	100.0	6 h 58 min
1900	-32.41000626571476	100.0	77.22999	208.8474	681.2	-264.05002	100.0	7 h 10 min
1950	-13.840005686506629	100.0	101.83199	225.13208	677.95	-251.5	100.0	7 h 21 min
2000	254.87999413460494	100.0	64.550995	240.10779	825.1	-261.9	100.0	7 h 33 min
2050	95.9299951121211	100.0	61.729992	242.64516	657.65	-282.85	100.0	7 h 44 min
2100	177.779995116964	100.0	39.419994	230.5176	705.85	-313.25	100.0	7 h 56 min
2150	-31.300007331371308	100.0	64.03299	211.02782	598.35	-281.5	100.0	8 h 7 min
2200	109.47999481111765	100.0	7.717994	179.50174	491.55	-293.25	100.0	8 h 19 min
2250	76.32999388836325	100.0	-8.215006	157.67598	386.15	-274.05002	100.0	8 h 31 min
2300	-149.93500652499498	100.0	23.611998	209.94312	607.0	-331.9	100.0	8 h 42 min
2350	6.764995536953211	100.0	118.08199	226.7485	776.75	-280.80002	100.0	8 h 54 min
2400	-219.12500736676157	100.0	-87.37601	172.42802	397.1	-314.65	100.0	9 h 5 min
2450	163.16999465301632	100.0	94.42899	261.23633	658.7	-289.80002	100.0	9 h 17 min
2500	-49.57000660523772	100.0	56.075	177.99438	610.3	-210.0	100.0	9 h 28 min
2550	-13.580004597827791	100.0	74.341995	161.22783	487.3	-232.8	100.0	9 h 40 min
2600	115.18999324552715	100.0	24.770996	178.57114	501.85	-295.2	100.0	9 h 51 min
2650	48.39499447979033	100.0	-52.81801	211.20665	589.5	-307.4	100.0	10 h 3 min
2700	80.00499358735979	100.0	25.325996	184.13994	425.6	-288.95	100.0	10 h 14 min
2750	76.81999363079667	100.0	-17.391003	168.1376	305.75	-271.4	100.0	10 h 26 min
2800	-59.64000615105033	100.0	71.633995	194.5881	609.85	-265.7	100.0	10 h 37 min
2850	86.6549964684993	100.0	45.834	209.20967	537.5	-297.55002	100.0	10 h 49 min
2900	-106.27000624015928	100.0	-3.5110052	177.48717	471.65	-294.7	100.0	11 h 0 min
2950	57.829994256049396	100.0	-27.191004	178.03423	463.8	-301.95	100.0	11 h 12 min
3000	-178.53500539027155	100.0	-48.110004	175.21912	463.05	-294.45	100.0	11 h 23 min
3050	-111.08500761762261	100.0	3.0819943	200.63573	436.69998	-331.95	100.0	11 h 34 min
3100	128.319994911924	100.0	61.258995	207.58272	474.25	-306.75	100.0	11 h 46 min
3150	-71.14500666707754	100.0	16.064995	175.39352	349.05	-309.4	100.0	11 h 57 min
3200	-25.965005594864486	100.0	18.461994	195.10812	426.75	-303.55002	100.0	12 h 9 min
3250	-33.98000475913286	100.0	-94.19601	135.95285	219.95	-305.85	100.0	12 h 20 min
3300	-111.27000659555196	100.0	-4.5940046	194.13826	537.9	-275.1	100.0	12 h 32 min
3350	37.919994093477726	100.0	-17.424006	185.22716	442.25	-260.65	100.0	12 h 43 min
3400	-58.68000557497144	100.0	7.381997	167.63708	545.65	-294.0	100.0	12 h 55 min
3450	-26.91000607870519	100.0	-15.534006	150.30966	346.15	-291.35	100.0	13 h 7 min
3500	-84.77500684410333	100.0	17.715998	160.13234	342.1	-284.6	100.0	13 h 18 min
3550	49.27999542877078	100.0	40.351994	167.58937	409.9	-219.75	100.0	13 h 30 min
3600	89.84999463558196	100.0	26.578995	166.57272	340.5	-226.45001	100.0	13 h 41 min
3650	132.51999482177197	100.0	-29.789007	136.92798	271.19998	-297.5	100.0	13 h 53 min
3700	-131.0350067574531	100.0	7.561995	149.60385	336.44998	-280.4	100.0	14 h 4 min
3750	118.7299946833402	100.0	60.223984	187.67265	506.44998	-222.35	100.0	14 h 15 min
3800	72.99999377131462	100.0	25.636995	176.22762	621.45	-233.85	100.0	14 h 27 min
3850	41.294993717595936	100.0	1.6279942	174.25833	387.15	-346.05002	100.0	14 h 38 min
3900	-134.91000725589691	100.0	-44.49201	171.36699	384.6	-348.2	100.0	14 h 49 min
3950	-78.07500583305955	100.0	-41.765003	127.75168	246.05	-260.05002	100.0	15 h 1 min
4000	-105.41000726558268	100.0	-36.091007	155.08423	254.95	-334.75	100.0	15 h 12 min
4050	-117.55000661499798	100.0	-28.060003	169.55504	320.69998	-303.55002	100.0	15 h 24 min
4100	-2.1650047305971385	100.0	-87.671005	140.65395	251.25	-304.0	100.0	15 h 35 min
4150	13.059994303062558	100.0	-95.68301	146.96756	348.6	-339.65002	100.0	15 h 46 min
4200	1.5549954183399677	100.0	2.295995	137.63185	467.9	-246.0	100.0	15 h 58 min
4250	45.85499508529902	100.0	-30.439007	135.63304	275.5	-249.45001	100.0	16 h 9 min
4300	-46.790008609741925	100.0	0.9419957	133.96584	315.05	-272.15	100.0	16 h 20 min
4350	164.75499481223522	100.0	-5.5010047	152.99602	338.6	-289.85	100.0	16 h 32 min
4400	-70.39000660888851	100.0	-111.77901	127.34639	190.9	-309.95	100.0	16 h 43 min
4450	-110.28000680580735	100.0	67.51	163.77711	396.55	-243.0	100.0	16 h 55 min
4500	-28.01000634394586	100.0	7.490997	150.81801	344.15	-254.20001	100.0	17 h 6 min
4550	51.269995010644195	100.0	14.110993	129.85023	254.95	-239.7	100.0	17 h 18 min
4600	26.694994612410664	100.0	32.078995	162.42094	429.8	-296.9	100.0	17 h 29 min
4650	-217.67000794410706	100.0	-67.435	172.74747	355.6	-335.4	100.0	17 h 40 min
4700	140.9749951336533	100.0	-34.67201	158.28633	279.94998	-330.95	100.0	17 h 52 min
4750	90.09999437332154	100.0	21.402992	148.57553	420.8	-264.4	100.0	18 h 3 min
4800	-214.4500088494271	100.0	-9.846005	135.3274	374.0	-271.25	100.0	18 h 14 min
